	id	Ranked topics
40	CastilhonJL_Zingha	[(0.147841225201596, 9), (0.1270116134231316, 29), (0.1019742562403629, 0), (0.0788608313348872, 11), (0.0738587214796062, 21), (0.0432096531175121, 12), (0.0341074856361511, 33), (0.0314712362432277, 8), (0.0308344000793043, 24), (0.0292995260153641, 38)]
41	CastilhonJ_Robert	[(0.1535065981546479, 18), (0.0687216363749179, 0), (0.0570491348163887, 29), (0.0558010118449056, 21), (0.0478809347701905, 32), (0.0384941464533795, 23), (0.034739324492209, 38), (0.0308229045363219, 9), (0.0301431046928181, 37), (0.0280622279804948, 26)]
42	Cazotte_Diable	[(0.0933786753409275, 0), (0.0802077814751382, 16), (0.0752772876762293, 21), (0.0647241154555684, 39), (0.0499903790420978, 38), (0.049478780165574, 31), (0.0492670922997911, 2), (0.0487312214040057, 7), (0.0380039301942111, 23), (0.0336167768379189, 33)]
43	Cazotte_Honneur	[(0.0921143690107751, 0), (0.0824656714605925, 16), (0.0687997835310048, 39), (0.0609803605709464, 5), (0.0557312534909088, 18), (0.0547441652842386, 32), (0.0408308337423761, 33), (0.0373488268399551, 12), (0.0360383748432386, 21), (0.0356009737413296, 38)]
44	Cazotte_Ollivier	[(0.0933542556565197, 21), (0.0848821310598925, 18), (0.0712746898624164, 0), (0.0573219140633783, 16), (0.0510689299184445, 8), (0.0457661740482208, 39), (0.0414250951006176, 32), (0.0406830147770768, 4), (0.036692427497633, 23), (0.0334981634670588, 12)]
45	Charriere_Caliste	[(0.104719152386075, 31), (0.0822488456370218, 23), (0.058211746857336, 26), (0.055181444199781, 15), (0.048275603433381, 20), (0.0477816094642194, 36), (0.0441779664185357, 22), (0.042143919653345, 37), (0.040693472697459, 6), (0.0397450251123346, 38)]
46	Charriere_Femmes	[(0.0869856942782145, 26), (0.0847620490039662, 23), (0.0621259418728692, 31), (0.0546061574853731, 6), (0.0377262065932374, 39), (0.0357489059247298, 36), (0.0353632958423998, 0), (0.0321819456969141, 16), (0.0319369097992745, 34), (0.0296077888054853, 38)]
47	Charriere_Lausanne	[(0.1139260065006854, 26), (0.1063336725462158, 17), (0.0748317901066773, 23), (0.0594413316381002, 6), (0.0567476690323338, 16), (0.0548056543903494, 31), (0.0542146106546132, 36), (0.0358252670736838, 20), (0.0358169736120433, 38), (0.0334831941229918, 39)]
48	Charriere_Neuchateloises	[(0.1340005495303134, 23), (0.0871064296798928, 16), (0.0855074600203498, 20), (0.077488389403952, 26), (0.0605082254394762, 31), (0.0595151282354336, 17), (0.0540313055530135, 34), (0.0455842079418913, 36), (0.0391668631513818, 6), (0.0282927588591357, 39)]
49	Charriere_Noble	[(0.0914722829931506, 23), (0.0696953571309856, 31), (0.0655732707747237, 38), (0.0651987477414143, 39), (0.0524211653387584, 37), (0.0452646157418335, 33), (0.0413689632087744, 0), (0.0405763660079675, 1), (0.0374842923528225, 2), (0.0374301930280892, 14)]
50	Charriere_Observations	[(0.0862536048163201, 9), (0.0714488370730733, 34), (0.0714298884918198, 0), (0.0712586653682319, 26), (0.0664119277058596, 6), (0.0563375314518527, 37), (0.0431456090420616, 36), (0.0420816534554551, 22), (0.0397332728866297, 31), (0.0361605295756178, 17)]
51	Charriere_Ruines	[(0.0842962816129621, 26), (0.079043381413244, 17), (0.064126433117179, 15), (0.0602525173453067, 23), (0.0501396266543779, 22), (0.0465272093576106, 37), (0.0462140086137448, 34), (0.0434908898082086, 31), (0.0424043751297717, 6), (0.0368398521319518, 0)]
52	Charriere_Sainte	[(0.1360901500494147, 26), (0.0848838045808426, 23), (0.0555580254073915, 31), (0.05272849775641, 20), (0.0517760417711139, 17), (0.0499717080379677, 37), (0.0495518059306047, 22), (0.0395414212010236, 36), (0.0381407697722594, 1), (0.0358060977900896, 39)]
53	Chaussard_Diable	[(0.1186301492547154, 1), (0.098279979158853, 21), (0.0845180371330077, 11), (0.0570389025127183, 8), (0.0516001010390105, 3), (0.0501199892243319, 33), (0.0379256452778038, 34), (0.0360566317441281, 24), (0.0357485366150027, 27), (0.0356366918855689, 16)]
54	Chevrier_Colporteur	[(0.1325724270198821, 1), (0.0863554841208988, 34), (0.0701070166841549, 28), (0.0608337882287463, 26), (0.051204442029842, 23), (0.0490663580310758, 33), (0.0363216044913011, 16), (0.0332409916744092, 32), (0.0314807319660211, 31), (0.0314373851863672, 0)]
55	Chevrier_Magakou	[(0.1310823509940448, 1), (0.0873696258355116, 16), (0.0660403557756996, 26), (0.0461211581882288, 19), (0.0419497821591193, 32), (0.0403689503804279, 0), (0.0398483742432335, 2), (0.0390237823347003, 9), (0.0353732747797843, 38), (0.0351733632692208, 39)]
56	Colombe_Plaisirs	[(0.1190679403988855, 0), (0.0916530269939264, 16), (0.0766902713320859, 38), (0.0611535368696553, 1), (0.052950440174694, 13), (0.0517264348829447, 24), (0.0465923293094618, 32), (0.041684925270081, 26), (0.0395209633640576, 22), (0.0352435674895935, 31)]
57	Constant_Laure	[(0.3374651056126991, 36), (0.0522821758149764, 26), (0.0477753789078077, 20), (0.0413876174593674, 31), (0.0348486302002917, 32), (0.033486647967658, 0), (0.0322025289981396, 38), (0.0317243005971591, 23), (0.0316505995503043, 24), (0.0309212862782669, 39)]
58	Constant_Mari	[(0.2420491806356582, 36), (0.0725638509633347, 26), (0.0639535467626593, 34), (0.045811168796401, 11), (0.0457118900032857, 24), (0.0420505413454006, 0), (0.0388000878702999, 20), (0.0365008657717344, 31), (0.0363999933738916, 38), (0.0339856733869499, 12)]
59	Cottin_Claire	[(0.1206066786395642, 38), (0.101380661568521, 12), (0.0944491164590074, 39), (0.0717581020200351, 24), (0.068475091839194, 30), (0.0508195088264166, 23), (0.0495043577642831, 20), (0.0475100874541386, 21), (0.0288004717770701, 6), (0.026973195029442, 33)]
60	Crebillon_Atheniennes	[(0.4194720083970704, 19), (0.0895790422366897, 38), (0.0666199298774662, 0), (0.0436291199509921, 33), (0.0324046221596806, 26), (0.0308396988193245, 23), (0.0300960089957185, 20), (0.0292919299994474, 24), (0.0240291410997713, 32), (0.0198021411753543, 12)]
61	Crebillon_Conte	[(0.3048928953914603, 19), (0.0888283863020001, 23), (0.0616388841128131, 26), (0.0584472106131129, 9), (0.0583075206101075, 38), (0.048284410003653, 0), (0.0385713504124132, 32), (0.0339235207707179, 24), (0.0312018513593131, 16), (0.0252762524376692, 39)]
62	Crebillon_Nuit	[(0.3328490529337777, 19), (0.1140016671854833, 23), (0.0942582789345231, 26), (0.0871411972929489, 38), (0.0449297250996693, 0), (0.0346060887319739, 39), (0.0321724480817611, 24), (0.0315473559215871, 31), (0.0254993071147628, 32), (0.0211853063937254, 36)]
63	DamiensGomicourt_Dorval	[(0.0907632074046962, 33), (0.0831151278052447, 0), (0.0808971034375165, 24), (0.0676506505941124, 38), (0.0556772642384706, 22), (0.0545651290875862, 32), (0.050160179069057, 16), (0.0435431782228198, 39), (0.040443302856461, 12), (0.0398914672904962, 29)]
64	Denon_Point	[(0.124140004833004, 26), (0.0793791900553342, 31), (0.0644629258039998, 23), (0.064354087824414, 24), (0.0615063052560097, 0), (0.0542043612986742, 39), (0.0528495285131551, 27), (0.0464535738613907, 38), (0.0443973443860324, 32), (0.0396000059433486, 2)]
65	Diderot_Ceci	[(0.0709829440647972, 31), (0.0708916505108098, 26), (0.0685012020549892, 34), (0.0642615124478024, 7), (0.0611119010734638, 1), (0.0586092422133381, 23), (0.0456496865586647, 38), (0.0453827136845733, 39), (0.0445108984670593, 12), (0.0366195968693793, 2)]
66	Diderot_Jacques	[(0.1815176090049738, 7), (0.0907977269908857, 23), (0.0842086830560179, 4), (0.0795726783328135, 26), (0.0421922323445676, 31), (0.0393339913951185, 39), (0.0356187491811643, 2), (0.0341839900480874, 34), (0.0322026158410725, 28), (0.0231085868856199, 0)]
67	Diderot_Neveu	[(0.1312337321961897, 4), (0.1043330263698104, 26), (0.0811459815198529, 23), (0.0790989471578794, 1), (0.059172526537976, 33), (0.0570161552115883, 6), (0.040400490512685, 39), (0.0346742736150701, 34), (0.0304995383843448, 2), (0.0271584234114292, 16)]
68	Diderot_Oiseau	[(0.1333135735057262, 26), (0.1325674429886416, 9), (0.067577059749573, 23), (0.0638008342117483, 16), (0.0583963872512573, 31), (0.0455663567370813, 4), (0.0408189676305871, 39), (0.038548344782435, 0), (0.0333370839891958, 32), (0.0270200278113723, 27)]
69	Diderot_Pensees	[(0.3226067871903847, 3), (0.0734728006671835, 26), (0.0509802461376745, 0), (0.0470927871152877, 23), (0.0398849136144211, 32), (0.0374749849312011, 10), (0.0372928738111102, 1), (0.0349746469189488, 11), (0.0289546713331966, 19), (0.0260917205968995, 21)]
70	Diderot_Religieuse	[(0.1105623494376596, 39), (0.108782449655226, 10), (0.0839571503352702, 2), (0.0780861065209738, 23), (0.0543714856368812, 31), (0.053358982608923, 0), (0.0443824365006788, 12), (0.0413149918374076, 26), (0.0392064646206232, 32), (0.0333229429919606, 6)]
71	Diderot_Supplement	[(0.0930834298568139, 11), (0.08407228054726, 6), (0.07324809566023, 3), (0.0731028275810258, 26), (0.0653268828022685, 37), (0.0583900549433442, 30), (0.0551419777691672, 5), (0.048982338572727, 33), (0.0445655233742613, 23), (0.0402130075171722, 29)]
72	Doppet_Memoires	[(0.0967198492511592, 12), (0.0722499859103457, 34), (0.0579059211553037, 38), (0.053818394466121, 32), (0.0449309089964805, 6), (0.0446234540939359, 24), (0.0433969745452539, 26), (0.0432282332180297, 0), (0.0389558494698972, 31), (0.0389046105976466, 33)]
73	Dorat_Malheurs	[(0.1956274924783686, 38), (0.1176464563184682, 12), (0.0656252106591179, 26), (0.0598659607076237, 20), (0.0562773552390808, 24), (0.051917431447617, 33), (0.041372657053577, 15), (0.0307574821515945, 16), (0.0305751665465439, 23), (0.0304270828589603, 39)]
74	Dorat_Sacrifices	[(0.2139937035857952, 38), (0.1128771916999154, 12), (0.0764344485395782, 24), (0.0666278015728763, 20), (0.0607513323397927, 33), (0.0480198804187823, 26), (0.0329266317821401, 23), (0.0313564628036506, 29), (0.027155465887795, 39), (0.0270647707499475, 31)]
75	Dorvigny_Tante	[(0.0999871970055096, 4), (0.0841369151371361, 17), (0.0782583458075095, 31), (0.0738749899802402, 7), (0.0600508034691593, 0), (0.0559586512591481, 23), (0.0451543653111436, 2), (0.0364787950516846, 34), (0.0327441677217889, 32), (0.0308369375182976, 6)]
76	Duclos_Memoires	[(0.115084335587869, 26), (0.1078531787459202, 33), (0.104065616373784, 38), (0.0956810123360618, 32), (0.0760863610561185, 19), (0.0732379171224739, 0), (0.0504442823241094, 24), (0.044032253254619, 22), (0.0385074228616085, 6), (0.0377223453080694, 23)]
77	Ducray_Cinquante	[(0.1780848453706737, 14), (0.061086400170816, 37), (0.0569630908035583, 22), (0.0486573046434703, 23), (0.0478017163488614, 32), (0.0436067118493942, 38), (0.0434220944675231, 31), (0.04318127598605, 17), (0.0425468526987524, 12), (0.0370070959559248, 39)]
78	Ducray_Coelina	[(0.2728829065687702, 14), (0.0447270650904485, 12), (0.0435727499824713, 23), (0.0427391410903346, 31), (0.0424782254205697, 8), (0.0412354010301204, 29), (0.0378368030720095, 22), (0.0374309709077656, 21), (0.0363441232897685, 32), (0.0334821749955974, 39)]
79	Ducray_Soirees	[(0.1706207148464048, 14), (0.0664537532204242, 37), (0.0524531936179468, 31), (0.0450729391594969, 23), (0.041271933543353, 17), (0.0375706240873056, 32), (0.0359464373254417, 34), (0.0346852523915529, 22), (0.0341566563806667, 7), (0.0329321202009357, 29)]
80	Ducray_Victor	[(0.1955550880739355, 14), (0.0674869568324521, 12), (0.0488223194335545, 37), (0.0464503746430469, 39), (0.0460860636547696, 31), (0.0452296308047638, 38), (0.0445626883073223, 29), (0.0439442628234572, 21), (0.0391945184691258, 32), (0.0354172126455431, 23)]
81	Dulaurens_Compere	[(0.148468004959024, 3), (0.1009165712606421, 10), (0.0744811973694125, 4), (0.0437433336024207, 6), (0.0373358544096009, 23), (0.0366520471452529, 0), (0.0363085690241128, 26), (0.0303134227360567, 1), (0.0294761996646854, 29), (0.0284011076154896, 21)]
82	Dulaurens_Imirce	[(0.1780812467785165, 4), (0.0510728883249611, 26), (0.0482908153817257, 3), (0.0452289812477652, 1), (0.0434634293488089, 16), (0.0420958341053037, 37), (0.0373956076754731, 10), (0.0340295844786659, 7), (0.0336356209592897, 31), (0.0323463941923387, 34)]
83	Duvernet_Devotions	[(0.2335909693584937, 10), (0.1005153172274729, 26), (0.0643789074974396, 23), (0.0547996926288808, 4), (0.0496178612339211, 31), (0.0434014934181158, 1), (0.0324937912061034, 27), (0.0281678836510851, 37), (0.0257455857306879, 17), (0.0230246681249321, 39)]
84	Duvernet_Guillaume	[(0.1376722635255401, 26), (0.1268786708513267, 1), (0.1060102370627153, 23), (0.0563001817241135, 10), (0.0442376073975453, 29), (0.0402219554967968, 4), (0.0288079667663089, 11), (0.0273279129177125, 3), (0.0264109294524673, 9), (0.0255708100211517, 34)]
85	Duvernet_Retraite	[(0.1525639518214243, 10), (0.0819505044171877, 31), (0.0579645670647712, 26), (0.0515868901329857, 16), (0.0479516255167353, 12), (0.042114601733386, 6), (0.0420130078463674, 23), (0.0413937111521313, 4), (0.0353488961395759, 21), (0.0352603559526368, 24)]
86	Falconet_Debut	[(0.0880963862896008, 31), (0.0719516294725408, 16), (0.0663803511241774, 39), (0.0636586422017126, 26), (0.0569802144089605, 24), (0.0539475573512993, 38), (0.050824868239344, 0), (0.0468633949395742, 27), (0.0407498123073027, 32), (0.0401809689172822, 23)]
87	Fievee_Dot	[(0.0872384880422051, 22), (0.0696832585550076, 12), (0.0624640972986437, 16), (0.0575626783437953, 24), (0.0550667770789175, 37), (0.052061902809712, 0), (0.0481581093188753, 38), (0.0447967429643014, 36), (0.0446964719195493, 32), (0.0437468638886002, 39)]
88	Florian_Estelle	[(0.1910259272196859, 27), (0.1173330456879892, 39), (0.0897605813955456, 12), (0.068357747178914, 8), (0.0524568388969029, 38), (0.0517184720883089, 18), (0.0501421938934413, 31), (0.0381132340442028, 37), (0.0270539347078252, 23), (0.0268540084997612, 24)]
89	Florian_Galatee	[(0.2177458857109017, 27), (0.0987957738854993, 39), (0.0713087414469164, 12), (0.0528942949116894, 8), (0.0468873533934745, 38), (0.0458517716290415, 31), (0.0433468836310581, 23), (0.0299032237132038, 36), (0.0299004024070889, 17), (0.0289700743028814, 22)]
90	Florian_Numa	[(0.1539221976122374, 18), (0.0982011004184879, 39), (0.0804834999430806, 12), (0.0765170938313276, 21), (0.0631118555863086, 27), (0.0571509803130474, 9), (0.054485752946144, 37), (0.053489299603103, 38), (0.040120973886496, 8), (0.0360051643214648, 23)]
91	Fourqueux_Zely	[(0.0870188086725876, 23), (0.0831548231690897, 32), (0.0808557797806938, 26), (0.0790406063705431, 38), (0.068746779986071, 24), (0.0569018963278049, 0), (0.0506273189403199, 12), (0.0497083942612551, 33), (0.0444490228201547, 36), (0.0329507126414653, 22)]
92	Fyot_Memoires	[(0.1032842033185548, 0), (0.0855138111238348, 32), (0.0763441128284741, 17), (0.0576312681549125, 26), (0.057296084289568, 24), (0.0547554087456403, 31), (0.0438726812881691, 39), (0.0438254422579524, 12), (0.043773729963919, 15), (0.0381365078734354, 23)]
93	Genlis_Adele	[(0.1422253374586289, 35), (0.0617167237509343, 26), (0.0554389329741856, 6), (0.0478844107699535, 32), (0.0472149236226045, 20), (0.0466526239059622, 12), (0.0465316137804535, 39), (0.0431403064298847, 33), (0.0428878149289227, 31), (0.0399373356355674, 16)]
94	Genlis_Chevaliers	[(0.1103059593024139, 39), (0.0888182245804201, 35), (0.0825864703989118, 32), (0.0638438917667189, 12), (0.0590781175501573, 38), (0.0563360519982486, 18), (0.0409617799369249, 24), (0.0406698669243075, 31), (0.037123590374435, 2), (0.0335032108542495, 9)]
95	Genlis_Emigres	[(0.1544575994473269, 35), (0.0841588173315476, 20), (0.0670082005031266, 17), (0.059995266884198, 31), (0.0390660619337953, 39), (0.038161619074733, 34), (0.0376273084628541, 37), (0.0367253915489819, 23), (0.031568706297353, 26), (0.0313894066368619, 32)]
