	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
craindre	0.006039316858915588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005412285145872206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004050577480978707	0.0	0.007482430556563209	0.0
nouveau	0.006033986482164559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00444247001332741	0.0	0.00551570270982136	0.0	0.0	0.003242485321181316	0.0	0.0038026569213294482	0.0	0.0	0.0033793454406666453	0.00605385465270232	0.0	0.005826770707562187	0.0	0.0	0.004087480510724369	0.0	0.0	0.0	0.0	0.006722463110483681	0.0	0.0	0.0	0.0	0.0	0.0	0.0
assez	0.006023325728662502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035480222487334024	0.0	0.0	0.0039515300228647	0.0	0.0	0.007475873317928503	0.0	0.0	0.0	0.004977591653809419	0.0	0.0	0.008852253159520835	0.0	0.0035878181059657904	0.0	0.0	0.0	0.005216631373735336	0.0	0.0	0.0	0.0	0.0	0.0	0.0
peine	0.0058794055563847255	0.0	0.0	0.0	0.0	0.0	0.003679815875394744	0.0	0.0	0.0	0.0	0.0	0.0072157990064922765	0.0	0.0	0.005190225241828633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005865354002889819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008858357509077307	0.0	0.0	0.0
moment	0.005804780281870323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005662147372182886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004024676674295531	0.0	0.0	0.0	0.005353914615491587	0.0	0.0	0.007371451526513122	0.0	0.0	0.0	0.0	0.012188224131953947	0.0	0.0037291234383388713	0.012224241153586321
parti	0.005543591821069913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
servir	0.005447645039551395	0.0	0.0	0.0	0.005307628228013805	0.0	0.003820317936091634	0.0	0.0	0.003423742400961988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010132470825471933	0.0	0.0	0.0037620278139747186	0.004100984019181322	0.0	0.0	0.0	0.0	0.0
état	0.00538368051853905	0.0	0.0	0.0	0.0	0.0	0.006061660332922978	0.0	0.0	0.003273431758968535	0.0	0.005519432440800722	0.005996979658827699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00488155491000569	0.0	0.0	0.0	0.00610807937248435	0.0	0.0	0.0	0.0	0.0
attendre	0.0052077780857551015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005396677006756469	0.0	0.004163737136700239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010779325120514193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jour	0.005181126201999957	0.0	0.0	0.0	0.003332143282161133	0.005239122517020144	0.0	0.0	0.0	0.0	0.0041350046545863915	0.0	0.013237057935193773	0.0	0.0068459493868799	0.0	0.0	0.006906976487592819	0.004428202215747279	0.0	0.007402371138401394	0.0	0.0	0.0	0.00968925891886372	0.0	0.005731585261993124	0.01165844956667088	0.0	0.0	0.0	0.024002410283877878	0.011623138718026284	0.0	0.008950560359324315	0.00527364901982327	0.0049993613954421885	0.012164365802027732	0.0	0.0
perdre	0.005079849043730411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005574520363023643	0.0	0.005248933461392419	0.0	0.0	0.0	0.0	0.0	0.0	0.0030294837950446867	0.0	0.0	0.0	0.0	0.0	0.0	0.003142817410652204	0.0	0.0	0.0	0.0	0.0	0.0036887157844488084	0.0	0.0	0.0	0.004319205227544244	0.0
ordre	0.004957250378456749	0.0	0.0	0.003968021838744272	0.0	0.0	0.0	0.0	0.0	0.003290132941412252	0.0	0.0038636027085605052	0.0	0.0	0.0	0.0	0.0	0.0	0.0038191186396036017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
effet	0.004871964350440289	0.0	0.0	0.0035780442624549088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004556520962230015	0.0	0.0	0.0	0.0	0.006647966686025677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005828375516789352	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vue	0.00482399095968103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040408016765274574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
suivre	0.004818660582930002	0.0	0.0	0.0	0.0	0.0	0.0	0.007706610245560044	0.0	0.0	0.0	0.0	0.0	0.0	0.00440016975274173	0.0	0.0	0.0	0.0037697334847811414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
employer	0.0048133302061789725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soin	0.004733374554913542	0.0	0.0	0.0	0.0	0.0	0.007225820264411497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005658441338500314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005641591799941254	0.0	0.0
lieu	0.004717383424660455	0.0	0.0	0.0	0.0	0.0	0.0041882995236311085	0.0	0.008046868668156399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003694183416908966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
point	0.004690731540905311	0.00394122493820379	0.0	0.01207955542556303	0.003593954540045222	0.0037262208276132576	0.015676015629181608	0.0	0.0	0.0	0.009525665172869173	0.006973331717889692	0.014290778247716535	0.0	0.005583971767438744	0.01582968888534683	0.0	0.0	0.0	0.01246802674014853	0.0	0.0	0.019138581224832675	0.011087845615066245	0.0	0.0	0.011463170523986248	0.0039610635877122755	0.0	0.006876633200385091	0.0	0.0	0.0	0.004431977972627751	0.0	0.008506898121262537	0.011713832174722208	0.0	0.02281004686797162	0.0
long	0.004626767019892966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033970572120221956	0.0	0.0	0.0	0.004534951252363241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002893542904499038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dessein	0.0046161062663909085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
part	0.004317605168333298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004382881196526567	0.0	0.0	0.0	0.0	0.0	0.0039771937143651785	0.0	0.0	0.0	0.004262041612046654	0.0	0.0	0.0	0.0	0.0	0.0	0.0
déjà	0.004280292531076096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003640983530359605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032282688209662545	0.0	0.0	0.0	0.0	0.0	0.003399210596547413	0.004436100681407314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crainte	0.00422165838681478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
danger	0.004131041982047291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tenir	0.003987121809769514	0.0	0.003861578885780241	0.0	0.0	0.0	0.004288658138414602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007491752452197323	0.0	0.0	0.0	0.0	0.0	0.0075612862145813435	0.0	0.0	0.00446342539925278	0.0	0.0	0.0	0.003843351002765216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049094975190439585
occasion	0.003981791433018486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grand	0.0039444787957612845	0.007594067563856084	0.008723125857685393	0.0056449254167885345	0.011543496370343924	0.01036617824223237	0.004710164320505272	0.008142591524011028	0.0	0.01584942213908745	0.00943906821675218	0.010136908848592545	0.0	0.010225740978882295	0.004590024792834648	0.0	0.005058914444594928	0.010183928591131266	0.004131891286812518	0.004806801191197005	0.0	0.0	0.0	0.0	0.0	0.0	0.007260836861180011	0.0	0.0	0.0	0.0	0.004659882163899304	0.006346005176296595	0.007656573241748938	0.009514716891063544	0.012242399510304019	0.006294816355575018	0.0	0.0	0.0
refuser	0.003917826912006141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049490033510779146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conseil	0.0038965054050020256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003340236488743403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rester	0.0038485320142427667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005710484274316903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009366630958757364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
éloigner	0.003837871260740709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00470208505593688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
forcer	0.0037685763629773353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
engager	0.0037099422187160187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004958134353570678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
espérer	0.0037099422187160187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005252199039646454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
liberté	0.0036939510884629327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005250191833932394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
force	0.003688620711711904	0.0	0.0	0.0	0.0	0.0	0.0037266498956270407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
manquer	0.003656638451205731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soutenir	0.003656638451205731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
résoudre	0.0036513080744547026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
auteur	0.0	0.015462784949189783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
livre	0.0	0.01542158747596814	0.0	0.0031393194891293752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007702906491054864	0.0	0.0	0.0	0.0	0.0
ouvrage	0.0	0.015297995056303214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lire	0.0	0.01440538313650096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014150342072833893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
esprit	0.0	0.011480362537764351	0.0	0.008267524617334503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003875235353303912	0.0037523601628412775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004595339784829972	0.0	0.010095547142599604	0.0	0.0	0.0	0.0	0.0	0.0	0.006257776207198651	0.0	0.0	0.00509971354024121	0.0	0.0	0.0
histoire	0.0	0.008404284537215052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pièce	0.0	0.008266959626476243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
théâtre	0.0	0.007951112331776984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
art	0.0	0.007648997528151607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035135899196316787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
roman	0.0	0.007470475144191156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
écrire	0.0	0.006989837956605328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04474567628436663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
goût	0.0	0.006866245536940401	0.0	0.0	0.0	0.0	0.004261895841139003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004819910612566821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
génie	0.0	0.006536665751167262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
talent	0.0	0.0064954682779456195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genre	0.0	0.0064817357868717385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lecture	0.0	0.00582257621532546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beau	0.0	0.005630321340291129	0.0	0.0	0.005712245626561942	0.0	0.0	0.0	0.004550243721705705	0.0	0.003745318352059925	0.0	0.0	0.009497544272810375	0.0	0.0	0.019972753563148794	0.017653614025796342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007628430069091781	0.009001448437490287	0.016181366145548017	0.007245167570574329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004780666659914313	0.0	0.0
tableau	0.0	0.005341939027739632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parler	0.0	0.00531447404559187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054293143124694914	0.0	0.006498736663246279	0.0	0.0	0.008311732460799729	0.0	0.0	0.02542673817745451	0.0	0.0	0.011357490535424553	0.0	0.0	0.0	0.0	0.0	0.00955262007999731	0.0	0.0	0.004237753676643699	0.015664057510901892	0.0036260141191722965	0.0	0.007646702541523983
scène	0.0	0.005259544081296347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
français	0.0	0.00513595166163142	0.0	0.0	0.0	0.0032219202644776287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bon	0.0	0.004943696786597089	0.0	0.0	0.007937641318576698	0.0	0.0074466092169351815	0.0	0.0	0.0	0.004871078781580827	0.0	0.0	0.0073284477015323115	0.005260101404927297	0.0	0.0	0.03178753875519954	0.0	0.0	0.0	0.0	0.0	0.006379643915460535	0.0	0.0	0.01552252537873843	0.0	0.011528299262967598	0.0	0.0	0.0056574718800214245	0.0	0.0	0.01321428183958426	0.0	0.0	0.008487709027559734	0.0	0.0
