	filename	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
20	Anonym_Suzon_014.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.009507959597933442	0.09969658250702494	0.10675906235432192	0.0019463930343152653	0.016787263131021392	0.0312520736753361	0.005780296996568225	0.007746735333442119	0.0662318336471649	0.0014398329096853618	0.013227197900672857	0.008143999131214665	0.011627349861547176	0.013914804971901838	0.07869152754431769	0.2514682715525419	0.011634974400952385	0.003491664206736719	0.07934246072441427	0.1813097165188869
21	Anonym_Suzon_015.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.058247430249272425	0.008529954973570026	0.08891338747363241	0.0018891467574394766	0.00648970233433185	0.02052908156298889	0.11345234012153732	0.012420803843651044	0.06428385817658344	0.001397485309817529	0.007936255219663766	0.08143314271392989	0.006383461060300454	0.08703422068201982	0.002848423628266612	0.03329003155249626	0.19756540479214546	0.062211905679367976	0.03779359149985738	0.10735037236912798
22	Anonym_Suzon_016.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.014199834245600671	0.003645915558209207	0.005608385989742199	0.0018984528048294309	0.001595612515171826	0.015704150546824402	0.010563985063932607	0.017408047921985113	0.13849140130569218	0.001404369404167908	0.01290140814925408	0.012869468523946888	0.0014888478904123755	0.20076230120571248	0.012714572074267292	0.10734489727937356	0.1246477464433564	0.028035955858130842	0.10694458355404207	0.18177006366534848
23	Anonym_Suzon_017.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.04270436410650148	0.03240414287932489	0.010281215127642443	0.05954455468238229	0.001557256824306994	0.135517770058266	0.04877120383330495	0.0025666550409541287	0.043817063253127536	0.0013706108580208245	0.002975991659949848	0.02698304368613153	0.006260703407424957	0.2488204245979161	0.0027936467923623826	0.08072629272661153	0.0014603166101347415	0.0033237973949086976	0.09956618093593173	0.148554765524797
24	Anonym_Suzon_018.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.08932493048677964	0.003915980438866001	0.10126087646992617	0.0020390774084394626	0.0017138047488109464	0.022158356023032698	0.10129260524071164	0.0028246757561677448	0.03234906211558801	0.00150839563557107	0.003275162169549989	0.019113699838662436	0.028053870330790827	0.18917868235828314	0.0030744865358877183	0.13646007552513054	0.033352805661833435	0.06185835706688202	0.030211154808237637	0.1370339413808489
25	Anonym_Suzon_019.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.0985018537276314	0.02235887913362559	0.024238037949314728	0.03955334190829897	0.001527874905084214	0.05277295439353975	0.1280389027758484	0.011952098811160902	0.0524242049840826	0.0013447505266434648	0.002919841418579593	0.017040063838699278	0.006142578073874657	0.16865477911218185	0.002740936986819101	0.08392010527956699	0.15237469579877486	0.01741189097592621	0.008065819807511775	0.10801638959283573
26	Anonym_Suzon_020.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.05094067420988825	0.014124223249282575	0.0677235805158534	0.0226048625670134	0.0016696349915334586	0.0061235168193458965	0.14507325957957345	0.018215629213529785	0.04182450131043335	0.001469519871486613	0.008345336203933363	0.0340848375378349	0.006712501956959646	0.1946121638768841	0.02361358617507911	0.08139725519249841	0.10981197441648408	0.013872825591511637	0.0758237858729852	0.0819563308478894
27	Anonym_Suzon_021.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.02465931738693305	0.0037379831766940533	0.09665815716165553	0.006996845630648469	0.0016359053420217824	0.0312520736753361	0.010830749592901428	0.017847640526108526	0.04603002326183208	0.011540738102351771	0.008176745304339648	0.24551527115887525	0.016677802457880378	0.03411661535723465	0.0029347385993196283	0.11005559885521224	0.09749266853861684	0.003491664206736719	0.01873702956841584	0.21161243209688604
28	Anonym_Suzon_022.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.046749996918802966	0.003895370238574765	0.04283382002233151	0.007291446468636883	0.0017047848214429505	0.032567936219637564	0.2323370152958999	0.013336011063373256	0.05323120945828156	0.00150045679709808	0.0032579246604882107	0.09795961646330224	0.033169320910154385	0.003974483295047891	0.003058305202940177	0.14626807423547725	0.06475587206174074	0.0825851940118619	0.10373556347689904	0.025787598378008803
29	Anonym_Suzon_023.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.009507959597933442	0.008788435773027256	0.09160770456532233	0.017097750823314876	0.04708997870902063	0.0363025262716693	0.09668844373056587	0.0026962827371089138	0.15208952778482934	0.026692095891351384	0.0031262927080064444	0.14955667182854435	0.0015264446688807677	0.02906616276090145	0.013035643791986035	0.18581238780021028	0.0217358795936188	0.003491664206736719	0.028837934761082238	0.07525021199588955
30	Anonym_Suzon_024.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.05964107826345104	0.008056073097756591	0.046937117435554426	0.12215341955042865	0.04779543672989686	0.01938858788981718	0.10714949234346556	0.002471594648166436	0.06534215227643657	0.0013198479761985355	0.012124941903012587	0.03061326676573429	0.05695426879970782	0.035903176698081976	0.002690179377709993	0.09162521515839256	0.015294987985229606	0.12356991935112012	0.04958272417772803	0.10138651957211116
31	Anonym_Suzon_025.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.06076637071139139	0.008208073002535581	0.061973520965554765	0.10087350180968904	0.001527874905084214	0.005603600623239702	0.11388809664475838	0.007235163434130898	0.14204597714765269	0.015495556657733478	0.002919841418579593	0.035907805346819296	0.020293384204964668	0.19695639137436188	0.026325613871969127	0.017883010001146928	0.06275292363520475	0.05986430936919625	0.0033488844304817703	0.05613010044550566
32	Anonym_Suzon_026.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.08752966221541338	0.010960423266035696	0.028553820680517237	0.17354013179789532	0.029295409511023395	0.012751794529330987	0.0005780380137058263	0.010135394735597728	0.04445579137259141	0.0811396920742434	0.0064759962709543895	0.12644907416527085	0.005208913886723479	0.10301979258338843	0.006324285089136921	0.04716455161865829	0.00121498543766226	0.17476398921031874	0.03483959496268769	0.015598658578844574
33	Anonym_Suzon_027.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.03031743541177861	0.002846625007712697	0.008224988365560446	0.001482256827923954	0.05509153588348526	0.004569097921208008	0.0159402996613014	0.009745574944378391	0.008130855934638321	0.1203263170531732	0.013919168312850965	0.1215856867021404	0.0011624492037357738	0.1759799927229193	0.01761941555609951	0.15688812409731348	0.020398872726937887	0.11035049909506392	0.12196045993192745	0.003460344639851007
34	Anonym_Suzon_028.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.07007534042794135	0.002483635061981293	0.02059889774801661	0.14894323332681084	0.021221036852939777	0.03754328070557058	0.013907658026621398	0.001791496116047579	0.0138054056163256	0.08820439090761391	0.008788571517042248	0.01547817699906899	0.004369899990128086	0.16025110890396535	0.0019499337847385593	0.026144903121474355	0.08491132296430164	0.059366559093491776	0.13660969616477606	0.08355545267114403
35	Anonym_Suzon_029.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.04336681157617642	0.0027011781062312337	0.055249636028934256	0.023304167517976728	0.11796959863166193	0.015284465051318153	0.0005274073268071481	0.0019484143061684878	0.04786109795750799	0.09228065732807733	0.046054444077535464	0.21026312475618544	0.004752662080047162	0.06479936767757502	0.002120729622706573	0.053982203958422084	0.008407779444906201	0.07551533358014655	0.09748091212734657	0.03613000884426932
36	Anonym_Suzon_030.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.014016486385919995	0.0532130647173661	0.05826135046402123	0.2143860973011284	0.00116935096447267	0.018729012059838058	0.01857210288738937	0.019977720013718742	0.032902424555568244	0.02629976820680088	0.02389517417450007	0.05997258211510264	0.011921352592017764	0.05687741167740381	0.002097761602360416	0.10032862301885476	0.06607802517259635	0.11801846207960788	0.0819848440055788	0.021298386005753855
37	Anonym_Suzon_031.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.031913076622390554	0.04348193902078976	0.07748321680170338	0.062288509033087226	0.03369977052823876	0.008858124046201952	0.097750241599733	0.0062099463818934535	0.016655890736147712	0.0011542004190375306	0.01060320073041331	0.006528401418428013	0.11053446103874393	0.003057302478467882	0.0064010976288431465	0.06798014210025011	0.2036572066809912	0.0027989916492702875	0.18505906811389905	0.023885212971469862
38	Anonym_Suzon_032.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.0621538851413971	0.09270401079344734	0.007160372102890266	0.17223292853869174	0.09008633563009599	0.013760670173873286	0.019776541024896	0.009646853387124643	0.025874126132888302	0.1087098510838294	0.06678537764423484	0.04787691899260962	0.00190085078299788	0.0990877750426696	0.016233024500682775	0.01755470940485466	0.00819957230231883	0.10497572841246301	0.01704361847129368	0.018236850436741087
39	Anonym_Suzon_033.txt	Anonym_Suzon	Anonym	1770s	X	autodiegetic	0.029412543025275868	0.07581184809311046	0.06469393525787705	0.057202017911151475	0.0013842298088658773	0.0691787717689663	0.004891028350612904	0.04928960754622703	0.05604241032488229	0.005491788818525312	0.002645328825880761	0.019711487351265846	0.01411200924378864	0.28954942119591537	0.0024832443210845807	0.016201716144077758	0.001298060634943785	0.21235435897623287	0.011580968250082157	0.016665224151233667
40	Anonyme_Etourdi_000.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.051439349658981885	0.01186192191617233	0.03956031400863368	0.010326270944253741	0.0014022066593350475	0.282196513146583	0.0006255818426652661	0.019626966082695457	0.12603368001535062	0.001234144325120548	0.011337615022238292	0.015638512623388813	0.0013083830860077927	0.11582217237484382	0.006844459751424236	0.0337279893336695	0.005643884206382706	0.16316459374882747	0.05934999279930316	0.042855448454122654
41	Anonyme_Etourdi_001.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.023250227334830655	0.013048102492061422	0.0578018810638224	0.001835171664351945	0.0015424259521646432	0.0961322722182105	0.0006881394143338791	0.054922650389677585	0.11006577581189744	0.0537379969921798	0.002947649159781284	0.017202348571791853	0.0014392201133809313	0.03216711357026479	0.002767040892974622	0.11805234346928012	0.001446408969086581	0.32709849541244496	0.060523075829858886	0.02333166067760575
42	Anonyme_Etourdi_002.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.011393565702628368	0.014782995872086688	0.008452555363909254	0.005475804596007816	0.02894803593718152	0.05607849618102592	0.00847625794961591	0.037682972466815734	0.09135909640143608	0.0011268282995701446	0.014304280511395881	0.006373578927802621	0.005147148611451091	0.014842408999523491	0.01020183121882915	0.1335611076513353	0.0012005786128152555	0.3624134838484008	0.17276527709688394	0.015413695751285069
43	Anonyme_Etourdi_003.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.040192366062951485	0.12551977480851556	0.0820739597713011	0.019843208222454545	0.001465654334074187	0.15469527934309305	0.0006538884499773149	0.03408959015230996	0.1000625949836504	0.010339676987191937	0.0028009349559377865	0.011821286270948356	0.01946696448384937	0.08938903247337257	0.07955167730738946	0.02620443894917564	0.0058992612059198144	0.17959722788841587	0.012262195337647944	0.004070988011823691
44	Anonyme_Etourdi_004.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.03341032449872798	0.08611626826903168	0.2822229782333427	0.001870805709877768	0.011281016617372302	0.088290258701034	0.00070150121132258	0.02200885566457397	0.03938814691469815	0.00623823809956656	0.017567845912980506	0.00782773047750651	0.01117580680172409	0.027937391009242224	0.027092371670243216	0.16888780382885235	0.0014744942997695785	0.12956839924446448	0.013155064725692202	0.023784698109977208
45	Anonyme_Etourdi_005.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.004030078836963295	0.030776552812476193	0.05086031643048933	0.015458255865436919	0.0014790391794764141	0.12414483817265401	0.0006598599779220512	0.15768742124561838	0.119241068731085	0.0013017680367082135	0.007392681199250647	0.002796907871801702	0.005946241805544038	0.03997752414683192	0.0026533279514516467	0.21365660056911406	0.010519302400434704	0.14014186530007794	0.05346968232471964	0.017806667141943802
46	Anonyme_Etourdi_006.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.058824131608430114	0.02346574306997627	0.025437928602762044	0.0019078509903644528	0.001603511506614458	0.08508811820497958	0.0007153921830028473	0.13630489715126332	0.12432566136621205	0.0014113216571744107	0.017915720508379158	0.05748717998490418	0.02129799695807908	0.023540156388761408	0.002876625555301818	0.0187682985133917	0.031206359822337864	0.3004492021739856	0.03321733701356177	0.034156566740518
47	Anonyme_Etourdi_007.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.020092815775000692	0.007160961439728837	0.0088003942047785	0.03450748502483384	0.005448153983867814	0.15715082998001648	0.0005946891735984914	0.031003315927497718	0.243265592608114	0.04644030607235669	0.05192965265539862	0.010751055418680908	0.0012437721223704874	0.003107628019301966	0.002391273087516992	0.015601657661297485	0.021825942281187168	0.06868812938543144	0.2416027717929964	0.028393573386025564
48	Anonyme_Etourdi_008.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.10130734824509978	0.0034264875442400625	0.0237891896679718	0.0017841951589989047	0.0014995811947315807	0.0888323711925651	0.0006690246125854464	0.01636035130871602	0.22737764664951504	0.0013198479761985355	0.058420797438177866	0.02598368121221777	0.0060288277110260285	0.0220144200375324	0.09991147600155707	0.017551846302128124	0.0014062313246800213	0.07727406381595486	0.2208773896578396	0.00416522294826408
49	Anonyme_Etourdi_009.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.04670600645938229	0.003176488513573124	0.013469897807862155	0.0874901712686676	0.005681978271396986	0.01368217475994226	0.0006202120888335822	0.01945849575772908	0.05628293356824938	0.014098973748588275	0.02840752775526175	0.002628854804784261	0.005588960043522581	0.2049559593166332	0.053995593301936914	0.07635655739575369	0.02276266973394693	0.07163609175265108	0.2562637055641417	0.01673674808714324
50	Anonyme_Etourdi_010.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.041875039998318604	0.020085114627868137	0.026010425425659296	0.001632993496949617	0.001372499149991311	0.06435526488629277	0.0006123281055555994	0.010736641726585805	0.013194966648275049	0.0012079974274247232	0.0026229109803259905	0.0025954374501497503	0.005517914560343894	0.15150359509352845	0.002462200061059062	0.07114868043588797	0.0224733162840937	0.5241113512395686	0.015720076519971638	0.020761245882150062
51	Anonyme_Etourdi_011.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.00343419646182164	0.002879853827519077	0.11726954370442436	0.0014995592983611953	0.0012603503113802095	0.02018651106351595	0.0005622939136310137	0.013750355058247258	0.00433474844145206	0.0011092902562532593	0.0529918420659093	0.006274380049533385	0.016740096336797745	0.19359829524151811	0.0022610102262400717	0.05366196320296443	0.0284190288563284	0.4151381439253864	0.05334576141614342	0.011282776342572695
52	Anonyme_Etourdi_012.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.00892216684850884	0.04142200556518357	0.010135038138166179	0.04921937728430671	0.0015351159478062641	0.015108738319581637	0.00542416842500315	0.030965904489649882	0.005279755479184383	0.0013511236897745054	0.04084800181968388	0.0360779828605059	0.006171689534576345	0.34006853398382497	0.007493217386025022	0.07957853671763268	0.0014395540170850393	0.04593015280072437	0.20241494849714786	0.07061398819562882
53	Anonyme_Etourdi_013.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.021045483940626226	0.029052019880696837	0.04370010354649776	0.15683218667358678	0.0013961627186869195	0.07839574844753164	0.0006228853931066762	0.002301141355732833	0.02204307729927173	0.07881434396761815	0.04577119939534015	0.01988141246015653	0.018543970038829842	0.175667235996219	0.04560771762271551	0.003410465008995811	0.0013092507136430148	0.007290265954126653	0.2271961343621009	0.021119195224517082
54	Anonyme_Etourdi_014.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.01710379022053335	0.016476187108813656	0.1371728273226157	0.01050823001733771	0.01904790066558917	0.10214874358301168	0.0006366052113957638	0.08605150910734234	0.026933849673466816	0.0012558911646779333	0.0071321485392259795	0.12604523952324795	0.0013314380857123286	0.003326665895388927	0.0025598194434451643	0.029917063317172667	0.0013380885738414215	0.03388232165872685	0.3379263236238002	0.03920535726465442
55	Anonyme_Etourdi_015.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.016382117570184634	0.07485221277306005	0.1398237398768151	0.022722966646106627	0.014024826078960663	0.03454811734016011	0.0006097444650810523	0.06976255723431539	0.004700546823682232	0.0012029004360922552	0.006831216612874077	0.1840175112050022	0.0012752597509863974	0.11288999092163984	0.01089055646432605	0.020216005580548767	0.1278628097739811	0.06198830893840996	0.015653747658710034	0.07974486384906349
56	Anonyme_Etourdi_016.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.02673882075568108	0.003364188353045785	0.02790207504728024	0.01084257966530654	0.0014723163369564606	0.005399835232531997	0.041565569160203125	0.0024266569837060143	0.014154591616303716	0.0012958509645780516	0.002813666359458867	0.04369290329081841	0.0013738016288129	0.06706828217173197	0.002641267482588534	0.5172280511353081	0.13774302544734116	0.030414973395028726	0.053226640585968495	0.00863490438734992
57	Anonyme_Etourdi_017.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.032464758449211366	0.06481129752689563	0.08555819785070477	0.011251729646118943	0.001527874905084214	0.08579150203274978	0.0006816475960382787	0.002518228057100893	0.12317823563953265	0.015495556657733478	0.017070647549669606	0.05477554685493932	0.020293384204964668	0.060165265440491764	0.007457872363849104	0.013166074624116923	0.001432763733814705	0.14948608153276632	0.23447871790495198	0.018394617429265632
58	Anonyme_Etourdi_018.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.04916663902938232	0.003682192953802853	0.015614337210608254	0.011867489645308356	0.001611489094182749	0.060636070454953325	0.0007189513116789022	0.10215750968372174	0.16971985196908254	0.0014183430861200036	0.013029779056279549	0.008022448148965983	0.001503662145717231	0.038582490830602605	0.007866010456849098	0.03378689261167616	0.06618712810172209	0.10294101990958614	0.3070116369981956	0.004476057301564616
59	Anonyme_Etourdi_019.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.02926634511721893	0.04348278077812962	0.03053955764473078	0.001917342689226669	0.0513622238745912	0.12531202566948432	0.0007189513116789022	0.002656040122904844	0.2294207337055727	0.0014183430861200036	0.003079632100197859	0.012997521627006826	0.01145380910179892	0.0037569764843166905	0.012841083934889943	0.028811819133635317	0.006486246365231953	0.1327914607778312	0.262235975695828	0.009451130779605459
60	Anonyme_Etourdi_020.txt	Anonyme_Etourdi	Anonyme	1780s	U	2	0.008149691747099468	0.0291777850809253	0.01358651926150423	0.03197109990019496	0.0014022066593350475	0.005142702510535472	0.00495454763385351	0.0239559318738837	0.1346916115977271	0.001234144325120548	0.002679683439861807	0.028625409996953538	0.01862424625076077	0.04655871971583195	0.002515493960235993	0.0034252287953517985	0.06192043949182986	0.2280990806166511	0.27146931656752704	0.08181614057481684
