	0	1	2	3	4	5	6	7	8	9
enculer	0.0	0.0	0.0	0.0038614997174590826	0.0	0.0	0.0	0.0	0.0	0.0
téton	0.0	0.0	0.0	0.0037704952992498875	0.0	0.0	0.0	0.0	0.0	0.0
sœur	0.0	0.0	0.0	0.0036923123989254236	0.0	0.011681842617690563	0.0	0.0	0.0	0.0
écrier	0.0	0.0	0.0	0.0036299375351518393	0.0	0.0	0.0	0.0	0.0	0.0
coup	0.0	0.0	0.0	0.003367894794791937	0.0	0.0	0.0	0.0	0.0	0.0
lit	0.0	0.0	0.0	0.0032929887529462576	0.0	0.0	0.0	0.0	0.0	0.0
jeune	0.0	0.0	0.0	0.0032392058055847883	0.002741564530879259	0.0	0.0	0.003371693892404437	0.0	0.0
langue	0.0	0.0	0.0	0.0032301158644258976	0.0	0.0	0.0	0.0	0.0	0.0
bander	0.0	0.0	0.0	0.003113714512437582	0.0	0.0	0.0	0.0	0.0	0.0
bouche	0.0	0.0	0.0	0.0030560088343918324	0.0	0.0	0.0	0.0	0.0	0.0
mari	0.0	0.0	0.0	0.0029156638775020838	0.0	0.006229481194168329	0.0	0.0	0.0	0.0
ma	0.0	0.0	0.0	0.0029146336019039154	0.0	0.0	0.0	0.0	0.0	0.0
pied	0.0	0.0	0.0	0.002836078405380249	0.002870511030778289	0.0	0.005699852481484413	0.0	0.0	0.0
main	0.0	0.0	0.0	0.0027422774583101273	0.004725740756839514	0.0	0.0	0.0	0.0	0.0
putain	0.0	0.0	0.0	0.002680658595636487	0.0	0.0	0.0	0.0	0.0	0.0
baiser	0.0	0.0	0.0	0.002637838013470173	0.0	0.0	0.0	0.0	0.0	0.0
laver	0.0	0.0	0.0	0.002637757919728756	0.0	0.0	0.0	0.0	0.0	0.0
instant	0.0	0.0	0.0	0.0	0.0037169160787016153	0.0	0.0	0.0	0.0	0.0
monsieur	0.0	0.0	0.0	0.0	0.002972442889586091	0.004301721230149269	0.0	0.0	0.0	0.0
malheureux	0.0	0.0	0.0	0.0	0.002805184805765748	0.0	0.0	0.0	0.0	0.0
servir	0.0	0.0	0.0	0.0	0.0027695796452462673	0.0	0.0	0.0	0.003332046326249838	0.0
voilà	0.0	0.0	0.0	0.0	0.002750921994447708	0.0036340593360364437	0.0	0.0	0.0	0.0
devenir	0.0	0.0	0.0	0.0	0.0026577969547361135	0.0	0.0	0.0	0.004112784285098314	0.0
dieu	0.0	0.0	0.0	0.0	0.0025643480475991964	0.004641758743673563	0.0	0.0	0.003960358444601297	0.0
bras	0.0	0.0	0.0	0.0	0.002400310942903161	0.0	0.0	0.0	0.0	0.0
an	0.0	0.0	0.0	0.0	0.002387379528954625	0.0	0.0	0.0	0.0	0.0
mère	0.0	0.0	0.0	0.0	0.0	0.012771873734891415	0.005823163781315088	0.0	0.0	0.0
cher	0.0	0.0	0.0	0.0	0.0	0.012052054516971111	0.0	0.0	0.0	0.0
frère	0.0	0.0	0.0	0.0	0.0	0.00986949261277914	0.0	0.0	0.0	0.0
fil|fils	0.0	0.0	0.0	0.0	0.0	0.0064139352180063725	0.0028708954341709614	0.0	0.0	0.0
ami	0.0	0.0	0.0	0.0	0.0	0.0060455757193267345	0.0	0.0	0.0	0.008611483499407768
écrire	0.0	0.0	0.0	0.0	0.0	0.006031005643308163	0.0	0.0	0.0	0.0
marquis	0.0	0.0	0.0	0.0	0.0	0.0053771925158798695	0.0	0.0	0.0	0.0
pauvre	0.0	0.0	0.0	0.0	0.0	0.004547569900751114	0.0	0.0	0.0	0.0
mademoiselle	0.0	0.0	0.0	0.0	0.0	0.004505937919020653	0.0	0.0	0.0	0.0
mariage	0.0	0.0	0.0	0.0	0.0	0.0034960464108735323	0.0	0.0	0.0	0.0
regarder	0.0	0.0	0.0	0.0	0.0	0.003448855597525835	0.0	0.0	0.0	0.0
île	0.0	0.0	0.0	0.0	0.0	0.0	0.01823568157851696	0.0	0.0	0.0
mer	0.0	0.0	0.0	0.0	0.0	0.0	0.017935853451490402	0.0	0.0	0.0
vaisseau	0.0	0.0	0.0	0.0	0.0	0.0	0.01753440499305725	0.0	0.0	0.0
arbre	0.0	0.0	0.0	0.0	0.0	0.0	0.01563391461968422	0.0	0.0	0.0
montagne	0.0	0.0	0.0	0.0	0.0	0.0	0.01343826949596405	0.0	0.0	0.0
rocher	0.0	0.0	0.0	0.0	0.0	0.0	0.012544943019747734	0.0	0.0	0.0
terre	0.0	0.0	0.0	0.0	0.0	0.0	0.012165619060397148	0.0	0.0	0.0
vent	0.0	0.0	0.0	0.0	0.0	0.0	0.010665349662303925	0.0	0.0	0.0
bois	0.0	0.0	0.0	0.0	0.0	0.0	0.00911663006991148	0.0	0.0	0.0
port	0.0	0.0	0.0	0.0	0.0	0.0	0.0075220987200737	0.0	0.0	0.0
eau	0.0	0.0	0.0	0.0	0.0	0.0	0.007521872408688068	0.0	0.0	0.0
rivage	0.0	0.0	0.0	0.0	0.0	0.0	0.007048162631690502	0.0	0.0	0.0
bord	0.0	0.0	0.0	0.0	0.0	0.0	0.006638918071985245	0.0	0.0	0.0
esclave	0.0	0.0	0.0	0.0	0.0	0.0	0.006421620491892099	0.0	0.0	0.0
habitation	0.0	0.0	0.0	0.0	0.0	0.0	0.006363504100590944	0.0	0.0	0.0
habitant	0.0	0.0	0.0	0.0	0.0	0.0	0.006320647429674864	0.0	0.0	0.0
forêt	0.0	0.0	0.0	0.0	0.0	0.0	0.006113413255661726	0.0	0.0	0.0
côte	0.0	0.0	0.0	0.0	0.0	0.0	0.006046887952834368	0.0	0.0	0.0
soleil	0.0	0.0	0.0	0.0	0.0	0.0	0.004934453871101141	0.0	0.0	0.0
rivière	0.0	0.0	0.0	0.0	0.0	0.0	0.004680298268795013	0.0	0.0	0.0
gouverneur	0.0	0.0	0.0	0.0	0.0	0.0	0.004672185517847538	0.0	0.0	0.0
apercevoir	0.0	0.0	0.0	0.0	0.0	0.0	0.004606484901160002	0.0	0.0	0.0
noir	0.0	0.0	0.0	0.0	0.0	0.0	0.004349038936197758	0.0	0.0	0.0
nuit	0.0	0.0	0.0	0.0	0.0	0.0	0.0042806873098015785	0.0	0.0	0.0
fruit	0.0	0.0	0.0	0.0	0.0	0.0	0.004102013539522886	0.0	0.0	0.0
oiseau	0.0	0.0	0.0	0.0	0.0	0.0	0.004073204472661018	0.0	0.0	0.0
voisin	0.0	0.0	0.0	0.0	0.0	0.0	0.004006140865385532	0.0	0.0	0.0
milieu	0.0	0.0	0.0	0.0	0.0	0.0	0.003961656708270311	0.0	0.0	0.0
cabane	0.0	0.0	0.0	0.0	0.0	0.0	0.0037587713450193405	0.0	0.0	0.0
tempête	0.0	0.0	0.0	0.0	0.0	0.0	0.0037365187890827656	0.0	0.0	0.0
flot	0.0	0.0	0.0	0.0	0.0	0.0	0.003575668903067708	0.0	0.0	0.0
appeler	0.0	0.0	0.0	0.0	0.0	0.0	0.0034657935611903667	0.0	0.0	0.0
feu	0.0	0.0	0.0	0.0	0.0	0.0	0.003447068389505148	0.0	0.0	0.0
marcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0034431160893291235	0.0	0.0	0.0
matelot	0.0	0.0	0.0	0.0	0.0	0.0	0.0034219627268612385	0.0	0.0	0.0
bruit	0.0	0.0	0.0	0.0	0.0	0.0	0.0033601573668420315	0.0	0.0	0.0
lieue	0.0	0.0	0.0	0.0	0.0	0.0	0.0033475179225206375	0.0	0.0	0.0
plaine	0.0	0.0	0.0	0.0	0.0	0.0	0.0033425374422222376	0.0	0.0	0.0
élever	0.0	0.0	0.0	0.0	0.0	0.0	0.003210674738511443	0.0	0.0	0.0
case	0.0	0.0	0.0	0.0	0.0	0.0	0.0032098176889121532	0.0	0.0	0.0
solitude	0.0	0.0	0.0	0.0	0.0	0.0	0.0031921439804136753	0.0	0.0	0.0
couvrir	0.0	0.0	0.0	0.0	0.0	0.0	0.0031667230650782585	0.0	0.0	0.0
autour	0.0	0.0	0.0	0.0	0.0	0.0	0.0031439103186130524	0.0	0.0	0.0
longue	0.0	0.0	0.0	0.0	0.0	0.0	0.003028935519978404	0.0	0.0	0.0
vue	0.0	0.0	0.0	0.0	0.0	0.0	0.0029779630713164806	0.0	0.0	0.0
alors	0.0	0.0	0.0	0.0	0.0	0.0	0.002903501270338893	0.0	0.0	0.0
roi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01161860954016447	0.0	0.0
comte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008279874920845032	0.0	0.0
peuple	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008268045261502266	0.0049240184016525745	0.0
prince	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006810831371694803	0.0	0.0
oncle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006742811296135187	0.0	0.0
intérêt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006690244190394878	0.0	0.0
révolution	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058143045753240585	0.0	0.0
duchesse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005267144180834293	0.0	0.0
monarque	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043098158203065395	0.0	0.0
histoire	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003793091978877783	0.0	0.0
général	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003754523117095232	0.0	0.0
circonstance	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037025129422545433	0.0	0.0
société	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003543434664607048	0.0030360252130776644	0.0
président	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003485077992081642	0.0	0.0
enfin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003443022258579731	0.0	0.0
trône	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034408136270940304	0.0	0.0
empresser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003419837448745966	0.0	0.0
porter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003336953930556774	0.0	0.0
nombre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003169104689732194	0.0	0.0
courage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030308591667562723	0.0	0.0
nom	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002989379456266761	0.0	0.0
ouvrage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029276141431182623	0.0	0.0
ancien	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002868225798010826	0.0	0.0
roman	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028599000070244074	0.0	0.0
souverain	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002755343448370695	0.0	0.0
affreux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027525199111551046	0.0	0.0
fortune	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027289940044283867	0.0	0.0
détail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027134735137224197	0.0	0.0
plupart	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002709424588829279	0.0	0.0
nouveau	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026980405673384666	0.0	0.0
intéresser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026394377928227186	0.0	0.0
sentiment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002637590281665325	0.0	0.005526646040380001
noble	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026136632077395916	0.0	0.0
partie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002545134164392948	0.0	0.0
spectacle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025433970149606466	0.0	0.0
lorsqu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025099965278059244	0.0	0.0
nation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002489760285243392	0.0037119691260159016	0.0
émigré	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024780207313597202	0.0	0.0
assemblée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024039912968873978	0.0	0.0
loi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01012026984244585	0.0
mal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004789869766682386	0.0033678223844617605
vertu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004587762523442507	0.0036023762077093124
seul	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004507295787334442	0.005096974782645702
idée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004393910523504019	0.0
crime	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034482060000300407	0.0
vice	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033101611770689487	0.0
humain	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031188547145575285	0.0
raison	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003075088607147336	0.003275637049227953
action	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029791314154863358	0.0
principe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029647620394825935	0.0
état	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002729692030698061	0.0
religion	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026991362683475018	0.0
citoyen	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026880535297095776	0.0
chef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025980575010180473	0.0
sage	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025592672172933817	0.0
heureux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025579831562936306	0.0029895605985075235
besoin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002473748754709959	0.0
droit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024555346462875605	0.0
mœurs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023649847134947777	0.0
naître	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002340430859476328	0.0
vie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023136369418352842	0.004824134521186352
cœur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01054063905030489
amour	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006501777563244104
sentir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005065117962658405
bonheur	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004098538309335709
connaître	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003570212982594967
perdre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032154275104403496
doux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00299074943177402
craindre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029731327667832375
peine	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029668190982192755
