	Unnamed: 0	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
10	10.0	Benouville_Pensees	Benouville	1750s	F	epistolary	0.07625461999976746	0.02342804766274741	0.013754102005827391	0.00794143011713707	0.011048784022639802	0.06499336158183536	0.0034099603786263725	0.0053807188049200035	0.1602006451770118	0.0037756621418843744	0.06715150877135942	0.03294414678553727	0.019449742956187274	0.00988703302340368	0.05873155985784384	0.022435868247529286	0.01840569805795849	0.0005768376400481816	0.019038315174217103	0.0005317201309798272	0.0699401325465001	0.046814859815327715	0.07320434895465322	0.01877522427953314	0.0156380638314745	0.07375418488926079	0.02623995710840083	0.04381889833731916	0.011005638153246379	0.00146892954682284
11	11.0	Bernardin_Paul	Bernardin	1780s	M	homodiegetic	0.020534246927100017	0.04640709107055902	0.01765256764985411	0.007625089975598189	0.006819769356939149	0.02591010760004036	0.024862173483593326	0.2269349440073029	0.03627713869334213	0.016340486081748887	0.04112188450151827	0.0204201830486102	0.03158377911891711	0.011566300913064374	0.03369859153173642	0.01552666078593235	0.03407504556273901	0.0006560406416302198	0.012485503326407878	4.862172837919436e-05	0.022952349741090304	0.07317963482402387	0.019154096652336226	0.047140558143269534	0.049357273497414415	0.019566261457363083	0.06635717368352922	0.029500561020114575	0.04143802269545318	0.000807842280392486
12	12.0	Berquin_Enfants	Berquin	1740s	M	mixed	0.01902205081470748	0.02057566242050736	0.004307840444390677	0.027065308905098763	0.006193485755001329	0.011863554762025849	0.03385225923000148	0.052942774224990746	0.1893390379538576	0.13807020985817267	0.009684566509277568	0.014419447724456188	0.01494628246717296	0.006377852477564785	0.013157199515580585	0.008214205842407042	0.028435617318648094	0.005839655171518778	0.014833265188527213	5.6062168269749486e-05	0.006557654785747782	0.04406246078323519	0.012509022094428465	0.10989672389310846	0.03992949771689034	0.018835076225276727	0.0039925116894324285	0.028231819347006217	0.11427533030626885	0.002513564406428639
13	13.0	Cazotte_Diable	Cazotte	1770s	M	autodiegetic	0.060468233403519624	0.02539373292924551	0.006890575976729628	0.04418068745144591	0.010753274065307995	0.05373149417787794	0.03412795107772799	0.025777597909909997	0.047801108693332366	0.017398926540771856	0.0210324551259838	0.013454493931595788	0.07023576520128896	0.02928934484040848	0.058350492999683375	0.023103827670036884	0.04995576173450349	0.0010754070897288149	0.006590758469266093	0.0002635164922769941	0.010506328408006159	0.03491325208619765	0.06748787105471298	0.020316436172640697	0.09320613321910168	0.02733847979085761	0.016573381416132557	0.025213616981543882	0.10363544667648142	0.0009336484136839346
14	14.0	Charriere_Femmes	Charriere		F	heterodiegetic	0.036153117782361785	0.03930227787168483	0.009174112268398356	0.01920477524545485	0.01094659314854205	0.031659696538789736	0.013824624762358026	0.014063656654728524	0.13587109636304354	0.018994653648816983	0.02422617103392181	0.032624583360487916	0.02897526878884295	0.019538798351161502	0.05162306556745385	0.009594095091717759	0.03478673987706059	0.0008110047440640639	0.04979767992165722	0.0004429743638347918	0.018766513851809732	0.041497409517913565	0.05904720137393375	0.0522547977503565	0.02007774063669476	0.04467452380753205	0.026880243452979832	0.05576328052395688	0.07577144187346457	0.023651861826977257
15	15.0	Charriere_Lausanne	Charriere	1780s	F	autodiegetic	0.03139847436736185	0.030718819245167086	0.0072448581221455435	0.008702948191558566	0.008259239040617724	0.03796084446365783	0.013260310207099998	0.006552324373401892	0.16177864605412204	0.010910620337367682	0.011159382954845877	0.05747222954829154	0.01450514727621645	0.01165626643056825	0.043099024213270616	0.013288731924108696	0.043666882041695616	0.0005109493863276009	0.03324012208197121	5.6662064898289136e-05	0.0067248491705584	0.0682158438680834	0.09215541152757968	0.07715596170684477	0.010939382349727423	0.05483124501805809	0.030705478174220733	0.028730907565921775	0.08351455122456168	0.001583887069749734
16	16.0	Constant_Laure1	Constant	1780s	M	epistolary	0.05648150120956385	0.030648399210375783	0.0020008741992145977	0.006761645977522914	0.004388907781271164	0.03653711004661209	0.011309033442489168	0.03508552375213855	0.15614512987925053	0.004500766324729795	0.016773093647536704	0.0736836089579502	0.014637431884684356	0.019299765921944437	0.0490509188630726	0.013394271570145907	0.017160313856083156	0.0010025041281216227	0.02078425793865616	0.00029472332900048006	0.0052951640180359345	0.11292312973717986	0.15985926142172294	0.0270307702907603	0.00680055565168932	0.03201507915127343	0.02761632998075022	0.02286742696132211	0.03445619162564595	0.001196309241255972
17	17.0	Constant_Laure2	Constant	1780s	M	epistolary	0.051073112643468484	0.011191983168934385	0.0018733054106734814	0.008295194591904217	0.007811418169231167	0.032089438840666416	0.011871109130258932	0.009140007747529023	0.18043410275541555	0.006858692717006978	0.007132057012419375	0.0895491145385632	0.019452154918721744	0.012752581418936187	0.049680573811310816	0.008209692537535222	0.028380831839721007	0.0007229677883720277	0.07508584783803902	5.7428542719673496e-05	0.003156993182304423	0.08325342738646206	0.15799528997967618	0.03043248266093129	0.013214003861101978	0.02469313313690121	0.015914087828784455	0.010110535055550136	0.047394868818398814	0.0021735626684625696
18	18.0	Cottin_Claire	Cottin	1720s	F	epistolary	0.03279811672024553	0.009500310043634065	0.0020180126221412413	0.004164682359141655	0.012017691888708016	0.1492159765266196	0.024424766589253636	0.010510652626878468	0.07860790707904322	0.0024526479700325296	0.015913994445025274	0.103957655843075	0.004852976862035822	0.017749942177701553	0.02791330483444577	0.044827595789602916	0.123736725152829	0.0003816534733646862	0.0047369378242931495	5.2920741200693454e-05	0.012934762288637764	0.06915410098959815	0.038870648852039655	0.024978226409518058	0.07492043753770902	0.044752318048272406	0.0035917623502613725	0.032191532542270286	0.02718548864296253	0.0015862507694589648
19	19.0	Crebillon_Nuit	Crebillon	1750s	M	dialogue novel	0.17283279372459334	0.0040425729492338395	0.002383522863705432	0.008627559193885118	0.013377419152991257	0.09111484019036564	0.008506277702960658	0.0009260731672913613	0.3270930979777518	0.01451798502522045	0.007635694334030515	0.00895867348609857	0.008216284586039431	0.005911488364281114	0.0622049366872556	0.026356595053394327	0.02673167861070316	0.0004159089824844189	0.010419997123388494	0.00016455078999143754	0.006972451179396529	0.018993884393928958	0.07049552298149091	0.0047894495887945785	0.009019228101862302	0.031929718655111385	0.003737358717039184	0.0099008271364162	0.04015707049736547	0.0035665387829285624
20	20.0	Diderot_Jacques	Diderot	1780s	M	dialogue novel	0.0241348295373776	0.028434814654645337	0.0056333182316955785	0.01873382467904945	0.01472561162613147	0.01874041666424056	0.003255916551707991	0.004599274343895374	0.13962515785466048	0.24055996628235254	0.008821829750609494	0.017489467653150022	0.04139356683231575	0.008987622925212409	0.03949308611213207	0.021267652929123502	0.04074597817540199	0.0016557574585009645	0.02369158489375577	0.0006646595238352113	0.010035118261382682	0.022078896887787424	0.02794672209355923	0.030250686670303475	0.022928269824708587	0.022218410767921058	0.017881514580109864	0.01861346514834865	0.10130078781959236	0.02409179126649316
21	21.0	Diderot_Neveu	Diderot	1760s	M	dialogue novel	0.01593376227121204	0.04029329804092334	0.011665040509116422	0.048565674110488566	0.01916349213023855	0.01361832595649337	0.019715858370465373	0.011156038734765915	0.15123187728899296	0.15459494329542914	0.03795175140528043	0.009570894887366382	0.008890628577825837	0.007160172738196223	0.026500137209935246	0.02060094890058799	0.029851003455610817	0.00272528981413652	0.01804605720854024	0.0001414818443821809	0.012887453199920691	0.01931794679331672	0.03770209583479167	0.01550189782052122	0.04357782008565609	0.0420109649826283	0.07519240080661915	0.057835309363176976	0.044670189134976335	0.00392724522840544
22	22.0	Diderot_Religieuse	Diderot	1780s	M	autodiegetic	0.03811075740881558	0.01094989703834962	0.002622391331715144	0.0071325773672415126	0.01746806115691401	0.020456070640946462	0.010186662571089272	0.006370765186145802	0.07689025041181323	0.013537815946225005	0.017238808756601727	0.04731168239966778	0.010280087615708674	0.009745576199583602	0.07697868975026845	0.028059989472805073	0.09727049442387348	0.001368004612021843	0.03582493804392137	0.0010939292211692602	0.02396232206124504	0.040369925460434816	0.028931896438660887	0.04399525438726898	0.03602261115852472	0.03594808169774818	0.027419504661904282	0.02538113809687245	0.20331287263073047	0.005758943851733279
23	23.0	Diderot_Supplement	Diderot	1790s	M	dialogue novel	0.012272822807256271	0.028515780942367938	0.009133033302239696	0.007323773863328319	0.018957658504496988	0.03014572289531838	0.0117042068719691	0.05411545587121922	0.06921876703984775	0.02371200692965865	0.19483800005940766	0.00937534516768006	0.03935641103846579	0.004277045376100996	0.037672743629134336	0.04787801357994306	0.03249894289318861	0.004955336397984201	0.010529592438279427	5.203671684738708e-05	0.014293548225037641	0.026324219643673246	0.041072267725823085	0.10129399591990608	0.026992270762796252	0.055571468050961186	0.017109055784116724	0.04497279412064732	0.024267192616176804	0.0015704908261278904
24	24.0	Doppet_Memoires	Doppet	1780s	M	autodiegetic	0.06837094049064538	0.09001127770984622	0.00855341231356728	0.015564738494083491	0.013747225602060473	0.06709663516741622	0.012146689422286656	0.019785150006371568	0.03504512312781244	0.012646540182211731	0.028229852674216776	0.031387809740602894	0.026187226752694973	0.010938349902287458	0.035476694419038814	0.04612077939821568	0.056241352324687514	0.0010344673437283323	0.021060915911625757	0.002273729450303663	0.03840640364656276	0.09640877176219943	0.05319512043386973	0.032221798946435766	0.02825401343195249	0.03182113615904583	0.03936295829754921	0.041061854958945036	0.034827057997964546	0.0025219739317719537
25	25.0	Dorat_Sacrifices	Dorat	1770s	M	epistolary	0.04098991607122473	0.006856558986060765	0.005666628726055409	0.008765532052610846	0.011497581542962751	0.2344183597963637	0.01326980325370959	0.008463916642027869	0.07502216508777018	0.0027275449112893787	0.0216917223551959	0.0767991404437792	0.0067160622051426035	0.010965253109213449	0.043222348921341136	0.06457842127719786	0.06741039626366348	0.0004509688439060037	0.00733032581656803	0.00016017909907620884	0.00751720954918369	0.07608098695894341	0.0481917128215592	0.007233150165232826	0.03593890023232594	0.05288206075701825	0.0074523008066826	0.015237537542815906	0.02222394845717789	0.020239367303901364
26	26.0	Duclos_Acajou	Duclos	1740s	M	heterodiegetic	0.1162288315658102	0.0044668487215942685	0.026305643523742157	0.016740354317417376	0.003380875358309845	0.05274122721109953	0.04166220782440408	0.031225093127340318	0.04990848315975824	0.03273097391351113	0.009192698248460952	0.01085203176482315	0.03886849006946829	0.04617989576127657	0.04329798422673303	0.016556975969511795	0.024743208833918853	0.0001783638149754891	0.032039928291296066	5.229323871031347e-05	0.005302570308719074	0.04239931527914093	0.12430116470061887	0.011213920404548364	0.0314210632561064	0.019102563711308373	0.018614232731921185	0.12753163905829942	0.022246124007220338	0.0005149975999554606
27	27.0	Ducray_Cinquante1	Ducray	1790s	M	heterodiegetic	0.041373732325125305	0.041740930371193495	0.0026606625943731725	0.029305374299923838	0.02484555998993569	0.04742135856065415	0.008742369728441531	0.0030748699512670907	0.09439889048280788	0.022654308372761604	0.0076224699977319845	0.028262069524934333	0.013955670385900669	0.016540373721823445	0.060789555757145675	0.02654478458281543	0.053677786837727136	0.0017465867129356823	0.012906677575071841	0.0007461158833912168	0.012772456441743714	0.11634019311132038	0.06856269763606422	0.13417767177520648	0.012713260716071116	0.02228859758278259	0.012386963848832748	0.017914534248969483	0.058471659246097936	0.0053618177369502175
28	28.0	Dulaurens_Imirce	Dulaurens	1760s	M	autodiegetic	0.026676977639566158	0.022971848683015054	0.0200715870909506	0.023881686001747563	0.013110140092961495	0.027615899883722088	0.043343097476885264	0.025310204827308426	0.04861656903303527	0.2300085736066753	0.036733656452370124	0.011523158563267058	0.01949946569657001	0.009868483220174008	0.011338257471229657	0.017030028053181663	0.027854536821774283	0.005942351332461136	0.05887335727536761	0.000439751800258812	0.028214874922296337	0.022582654732242483	0.03230042450913514	0.061232723300517676	0.030567673244235014	0.01576748883147305	0.05101136171573012	0.03046999258311625	0.039595010452880566	0.007548164685851824
29	29.0	Duras_Edouard	Duras	1770s	F	autodiegetic	0.02358424050723625	0.012309070175369669	0.008921175327450622	0.005048584832541657	0.006341535473938626	0.0874700404448134	0.007870031679281384	0.02971400109261329	0.07519719918668658	0.0033548811384949127	0.02073104156051684	0.021553375999244527	0.010368370576965736	0.04177879517782965	0.025993910237908358	0.03059116981934808	0.08419250272279398	0.0002723442464157397	0.07153437425364276	5.373896262863299e-05	0.011608998714057088	0.1687816776601938	0.05221164262563235	0.029042407535572187	0.0316527777157265	0.040954281280667394	0.015264353614882887	0.023544434261066446	0.0567432678707221	0.0033157753057586194
30	30.0	Duras_Ourika	Duras	1770s	F	autodiegetic	0.03696217127403914	0.010020567352067387	0.0013187607835301895	0.0024821178159661053	0.007547296006523663	0.05821983823996836	0.0033501735365066066	0.01198026906583132	0.07074034148947528	0.001149472593964607	0.01859290364965754	0.011294419141882395	0.027075071848417082	0.012891348920840595	0.03576340509851142	0.030542934915715983	0.08019853063083818	0.0004213203905775685	0.025484538513743986	5.3575868047146805e-05	0.03428460420306343	0.2631961553875323	0.07683547433823168	0.0468205445395781	0.01570470394088293	0.0269529176674438	0.016430962875656787	0.041617283063041736	0.029848599646142063	0.002219697202322692
31	31.0	Fievee_Dot	Fievee	1790s	M	heterodiegetic	0.05462425965081307	0.06122241814296405	0.004805400621152907	0.01854569953008589	0.02079015989700934	0.06711566900214358	0.00878548687966039	0.003468771213514675	0.06090081938637267	0.003974485390003423	0.008294513595284209	0.05435995533881635	0.014250843160011309	0.02932400391817863	0.09431653366114323	0.018336182585329708	0.05187163648901307	0.0005721484558064494	0.005933713918980662	0.0002161806464667208	0.007568668810740425	0.14091293189698298	0.08195753945990075	0.07015742668842999	0.015101421237364932	0.025178890080255027	0.013066155642535559	0.017073884670491972	0.044394031885736165	0.0028801681448118533
32	32.0	Florian_Estelle	Florian	1780s	M	heterodiegetic	0.016865746911442492	0.018545223385400617	0.08042528917962401	0.003849149706234937	0.007144336458412705	0.05602936996718805	0.15430278895182978	0.05696404023816533	0.02735348028760009	0.0056844769200141525	0.007684635998795466	0.02136509311799242	0.05434710232848153	0.01783079668811733	0.02324692309634182	0.011359210700836769	0.13319355351440296	0.0004881473240971543	0.014848771503820803	0.0003126592699120262	0.0056601411259255465	0.09212284367563564	0.008462161629617406	0.037853743611178325	0.044366016757932704	0.015697479949225487	0.026806762138694613	0.010143073850543166	0.0414306079900321	0.005616373722504533
33	33.0	Florian_Galatee	Florian	1780s	M	heterodiegetic	0.031508568051009066	0.014857375540998396	0.008182208881847007	0.005253273847330688	0.0067410300864563285	0.0451089850619133	0.18487561243881304	0.04912281167399895	0.054723123274611186	0.009508803984615129	0.011320453589786691	0.026357613288508882	0.06768200446799243	0.021765701160835784	0.027097399041848852	0.01516186172804328	0.10807422968555694	0.0007521121343078919	0.01523509928809051	4.812284401183194e-05	0.004539848497874383	0.0664115939085242	0.010624883294918942	0.0399537391504276	0.03950007274716477	0.02597236236195106	0.04952678312579447	0.011665188269212838	0.04484156811644375	0.0035875704571118796
34	34.0	Fourqueux_Zely	Fourqueux		F	heterodiegetic	0.09182099611228534	0.01967108471892357	0.009322953760060069	0.0077425044757750815	0.005297721878643988	0.1094091167687892	0.006252459998253875	0.009205071961905242	0.12161444613916605	0.004041904884312151	0.01893188005586963	0.04109653339828327	0.05017268205578624	0.029128103759703133	0.06353217648381355	0.03521280902415786	0.044972638692570184	0.0008495448634798753	0.011195087156004159	0.0004715860157983453	0.02378563408086784	0.08227244548100826	0.09031607047758668	0.011001367766947259	0.014564450853518719	0.030755809814926226	0.00877057832334377	0.02906329334396967	0.02710251634369238	0.0024265313105584474
35	35.0	Genlis_Adele	Genlis	1780s	F	epistolary	0.03483320443953943	0.02128841201605297	0.007321349189131481	0.0062345592815919535	0.008098621867307344	0.055485675701582006	0.006439217973578436	0.010735716360416777	0.07544872820733291	0.006851569992508882	0.008757662217087127	0.07571836019170658	0.00926312607866938	0.10593705560973088	0.05587137657377517	0.02455597385247028	0.04458765306854405	0.0007493432666605945	0.01850655492290849	0.0002113914613351182	0.011438458072528938	0.059454070322338674	0.12467198784834425	0.03669495231216135	0.016222716335511755	0.02401143437939648	0.03545177785712096	0.05986195580286681	0.044676177825736435	0.01062091697206455
36	36.0	Genlis_Chevaliers	Genlis	1790s	F	heterodiegetic	0.03873831178274483	0.006846600607777572	0.05332076916314293	0.0035338550672042368	0.005121658408250711	0.0863158158171323	0.011570318206637287	0.0202536037613498	0.0238696508767072	0.003244032576291544	0.012370021410363571	0.019294381441203462	0.021674605754324918	0.27479373749675984	0.05085045649233933	0.036185400904066835	0.06579025088122119	0.0003211543166196993	0.00607671164360396	0.00018012993648407907	0.01032764934173092	0.056075399165916265	0.026178667641828992	0.02003506283786732	0.05891396042315453	0.01890844032856676	0.005910749085337029	0.011846195220104131	0.04557082618325002	0.005881583228018904
37	37.0	Gerard_Comte	Gerard	1770s	M	epistolary	0.05903877476740696	0.014657470809500453	0.01891997941821204	0.003226580531642073	0.00839047875877549	0.0962958792634252	0.008382995440992937	0.009880757465439658	0.034732983174970464	0.003183328384530795	0.06651058685357474	0.015557979645987591	0.0062383350373961316	0.008099273627563445	0.03971223571482708	0.02503674940861381	0.03401543949018915	0.0005147186860394372	0.005488795841098568	0.00024943006432790577	0.241447721884142	0.0580298798013054	0.031949202509113775	0.02198785246252821	0.023156207403140217	0.07413893850610406	0.019717272260039227	0.056888149847132564	0.007764715959923089	0.006787286982057534
38	38.0	Gorjy_Voyage	Gorjy	1790s	M	autodiegetic	0.07488541093847417	0.033129532007909884	0.005406396327236928	0.06730208370009197	0.014685546807762	0.04299360423984475	0.05867443433768948	0.031148892058405476	0.08118461344663422	0.06695319866058454	0.01478460728073804	0.0284371810118081	0.02544222311256996	0.019934294114717283	0.03678659361811075	0.014402857433360628	0.0165775352767078	0.0005971138646497301	0.012688123382128144	0.00020643671606913964	0.0029870741923176216	0.026305481161792058	0.07934565425842569	0.01671611137637449	0.022643972105700558	0.02829552379956023	0.04830328785548379	0.029295882669324508	0.09099055721608462	0.008895777029443493
39	39.0	Jacquant_Lettres	Jacquant	1750s	M	epistolary	0.2541957499003437	0.010830129815250694	0.0067557817768375845	0.007546608563014366	0.01239248676837538	0.1500799327775274	0.030028347661212425	0.004984273925555142	0.034225950544467365	0.0021432248464121483	0.010621421685361815	0.022331053186742302	0.009951306085743752	0.010028610170432923	0.06977060223289218	0.033074774782512244	0.02794247256203703	0.00033735427195775037	0.003945219839698087	0.0008552280058925883	0.01803876576305481	0.08025188027824955	0.10351721950549572	0.016977646671845103	0.013785811717437636	0.02237022376652233	0.004876861998678964	0.01787315777666671	0.018673535277184083	0.0015943678425983413
40	40.0	Jacquin_Parisiennes2	Jacquin	1750s	M	epistolary	0.15804947724682247	0.04435237342032315	0.008102888312442802	0.014627892548845629	0.0067079974530319395	0.0928471809449002	0.0108025684258434	0.006887114652096711	0.04406640236492944	0.00531940741857181	0.02250123431327659	0.026483170410302	0.012812607973117524	0.004717000829308857	0.061981178804501276	0.046887002919920914	0.025860651982819862	0.0003553286728173304	0.009925507316535876	0.00022467254745365517	0.016212366857628894	0.090734050229472	0.11317073052100075	0.014564937867278275	0.01736448199224428	0.031063968124646325	0.045593687308627256	0.03682061607079012	0.02762708193612264	0.003336420534328117
41	41.0	Kimber_Thompson1	Kimber	1760s	M	autodiegetic	0.12736492193460833	0.06270479666794522	0.0022598039212132245	0.018013817159647918	0.01735313534055432	0.02409182460964261	0.007684390608704557	0.012901155769917164	0.05702331007777538	0.055250692526147616	0.01832718958082825	0.034034439532979334	0.08854166241037839	0.01379201610500947	0.03685552962749914	0.022846915671774458	0.021329964415014016	0.0003078909615442311	0.02153447591822431	0.00024405606459325133	0.013304706287698613	0.03670361554092322	0.07570127117506358	0.03911248077373348	0.03150627975701335	0.02974220223888118	0.018648902873813846	0.042833591758932935	0.06815421062797197	0.0018307500619666546
42	42.0	Kimber_Thompson2	Kimber	1760s	M	autodiegetic	0.14170722151099435	0.044856511457329135	0.002279839766405421	0.0075624780341653815	0.009642757689092913	0.03862217311201576	0.012062442979202049	0.005322139426798043	0.05309683148029797	0.015386429547867831	0.008881896355608522	0.06985779831381456	0.10462412736614207	0.010542331207015693	0.04576066680439535	0.029586297742494223	0.054276816442509784	0.0005257635417248045	0.033099002291922426	0.0006158309505582387	0.01118673316604236	0.07945384909638148	0.053620748008571514	0.05044833930252076	0.01410824984652474	0.0189558751667485	0.016311237194835466	0.020132393446493844	0.04572416945441296	0.0017490492971138608
43	43.0	LaPlace_Collection	LaPlace	1780s	M	mixed	0.17332785710590656	0.0115152443017095	0.024451302745494518	0.0036158027945191492	0.0063309024785206435	0.055915658863284916	0.0076288632485800815	0.006026520293837023	0.053498330045946674	0.004936734316220419	0.0057090406241998275	0.06637019898754376	0.07033431527844095	0.012973912257846809	0.07923200650179688	0.03147308280047277	0.05812736884398913	0.0003419407959372703	0.023637804644812133	0.0006753891694939693	0.00849070408827435	0.04699246499687509	0.02917368630056989	0.03814360353465809	0.017034885020019243	0.0315994141577744	0.00846210438479017	0.020364931861969204	0.032107988889189885	0.07150794066732677
