	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
parler	0.00548982613366875	0.0	0.0048924126452863665	0.0	0.011117100121277456	0.0034913291475697186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01931284677763551	0.0	0.0	0.0	0.004762860391999465	0.00541686683121573	0.0	0.0	0.0	0.0	0.0	0.003836936335051578	0.0	0.004378906232963046	0.0	0.0	0.0
grand	0.005365355135411344	0.0033859397417503588	0.003456695289566816	0.009164542256929878	0.007377711898665948	0.0	0.0035263824030026623	0.0	0.01055989684648133	0.008935571522161722	0.008067726251741491	0.0	0.0	0.0	0.006607969501679223	0.0	0.0	0.007411867014516021	0.0	0.0	0.004419580419580419	0.014124612702116183	0.005335162922153727	0.006029295076365279	0.003702091927110468	0.0	0.0	0.012981142991448355	0.004932276055696779	0.003392738759115548
ami	0.005319497399211247	0.003232902917264467	0.015600852285716898	0.0	0.035771234784171047	0.007977615264148504	0.0	0.003360598566990045	0.0	0.0	0.0	0.0030855637220912496	0.0	0.0	0.0	0.0	0.0	0.0	0.011181605844252655	0.0	0.0	0.0	0.0	0.0	0.005307966239863684	0.007473899439263918	0.0	0.0	0.009181621580604774	0.0
voilà	0.00529984408369692	0.0	0.004928991431419348	0.0	0.0	0.0	0.0	0.0	0.004957593677400709	0.0	0.0	0.007010123422548884	0.0	0.009812522723320845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
main	0.0052539863474968225	0.00533715925394548	0.0	0.007852248647369497	0.0	0.0	0.0	0.005178280810770824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016162226960737512	0.006040140078279038	0.0	0.005913827090960293	0.005614011496957677	0.0	0.0	0.0038554488295410327	0.0	0.0	0.005518293627435794	0.0	0.0	0.0	0.0
heureux	0.005195026400953841	0.0	0.0	0.0	0.004177334591025469	0.0050250714788580625	0.0	0.0	0.0	0.002899764796855366	0.005302664126695289	0.0	0.0	0.0	0.0	0.0	0.008041258350254554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009390224222678722	0.0	0.002719075261473865	0.0
nom	0.005116413138896532	0.0035389765662362507	0.005422805044214608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003923687128600267	0.0	0.0	0.0	0.0	0.0	0.0	0.004468526322830959	0.0030645882684248015	0.0	0.0	0.003775762365308145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ici	0.005011595456153453	0.0	0.007096284509798542	0.0	0.0055810088487625205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075520462844406505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
âge	0.00486747114238172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006596894420730118	0.0	0.0	0.0	0.0	0.0	0.0
larme	0.0047561023544671985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015300195173332507	0.0	0.0	0.0	0.0
œil	0.004749551249295756	0.0	0.0	0.014144804070261491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014931627467829372	0.01437568052735352	0.0	0.0	0.005000504252529667	0.0	0.0	0.0	0.0	0.0	0.007988940177824592	0.006188912295392989	0.0	0.0	0.0
mettre	0.00462508025103835	0.0	0.0	0.00414125442361268	0.0	0.0	0.0	0.011645847864223364	0.010948945677667486	0.005316235460901504	0.0	0.0036749410622659824	0.007615525332060765	0.004564423578508086	0.003921212671326132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009738464374219182	0.004280162402914449	0.0	0.0	0.0	0.0	0.004590810790302387	0.0033017457655760505
cousin	0.004513711463123829	0.0	0.0	0.003893854808695559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
joie	0.004474404832095174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032959595067832024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003859892446386748	0.0	0.0	0.0
demander	0.004369587149352096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003847530422333572	0.01146836123361945	0.0	0.0	0.0	0.0	0.0037437672900757037	0.0	0.0	0.0	0.008806602904130911	0.0	0.0	0.0	0.0	0.004230623203341107	0.0	0.0
épouse	0.004290973887294786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dieu	0.004094440732151514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005650216297342633	0.0	0.0	0.006555282885669143	0.011252747252747252	0.0	0.0	0.0	0.0	0.005948139657362372	0.0	0.03793097213935745	0.0	0.0
oncle	0.004055134101122859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005963523116934749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
saint	0.0039961741545798775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04512664750230515	0.0	0.0
vivre	0.003963418628722666	0.0	0.0	0.0	0.0	0.0	0.0	0.004058081288440809	0.0	0.0052410563735756244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003839983319529472	0.0	0.008871867158214319	0.003955844574997492	0.0	0.0	0.0
pleurer	0.0038913564718367987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005413736485021221	0.0	0.0	0.0	0.0
jamais	0.0036162100546362173	0.0	0.003429261199967079	0.0	0.005345191573462696	0.013074524791310469	0.0	0.0	0.0	0.0	0.0	0.01336846484537512	0.0	0.009871800951613158	0.004992284650993918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009927196696340143	0.0035549889366292575	0.004557916911924162	0.005499801553552191	0.0	0.0	0.0
comte	0.0	0.0965662362505978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chevalier	0.0	0.04904830224772836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
marquise	0.0	0.0419894787183166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
marquis	0.0	0.03405069344811095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
duc	0.0	0.020239120038259208	0.0	0.0	0.0	0.0	0.0	0.009553399699871071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
duchesse	0.0	0.017312290769966522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
baron	0.0	0.013256814921090387	0.0051301747551507505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vicomte	0.0	0.011286465805834528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
baron|baronne	0.0	0.008244858919177428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
répondre	0.0	0.007709230033476806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003559214189135449	0.015538799576358262	0.0	0.004391967155723879	0.0	0.0	0.0	0.0	0.0	0.0	0.004905073012882217	0.0	0.0	0.0	0.0	0.003959429408255139	0.0	0.0
cour	0.0	0.007384026781444285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010474290946951166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
château	0.0	0.007154471544715447	0.004435177818624089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
reprendre	0.0	0.006905786704925873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00767455462291143	0.0	0.004010056968269628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003779547073949007	0.0	0.0	0.0	0.0
heure	0.0	0.006293639406982305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003850927723497024	0.0	0.0	0.0	0.0	0.0	0.0	0.020680156470805088	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dame	0.0	0.006140602582496413	0.0	0.00812116127227941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072845923284137045	0.0
moment	0.0	0.006083213773314204	0.003977942991961812	0.0	0.008259219332524817	0.003390755879944254	0.0	0.0	0.0	0.0	0.0	0.0	0.003832617513719876	0.0	0.0	0.0054634374038594145	0.0	0.0	0.0	0.0	0.0	0.0	0.004183136379462183	0.0	0.0	0.0061727438892158985	0.004845582494842573	0.0	0.0	0.0
connaître	0.0	0.005891917742706839	0.009665944235640541	0.0	0.0	0.007058088245858536	0.0	0.0	0.0	0.0	0.0	0.0	0.004240237015827567	0.005018889995415817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006011919586231661	0.004609227035077934	0.0	0.0	0.0	0.0	0.0
recevoir	0.0	0.005872788139646102	0.0	0.0	0.008899294794052912	0.0	0.0	0.0	0.0	0.0032971399727207314	0.0	0.0029954236582998197	0.004468901614570906	0.0	0.0	0.0	0.0	0.0	0.004572034389649975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mot	0.0	0.005547584887613582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007168713741483695	0.0	0.006916817839449201	0.0	0.0032911900461569336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004035131199851297	0.0	0.0	0.0027570158465176865	0.0
paraître	0.0	0.005184122429459589	0.0	0.005969860273000097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086047482701026	0.0	0.011237178905328129	0.006545516268313124	0.0	0.0	0.0	0.0	0.0	0.0	0.00421385708726729	0.0	0.004639873491428186	0.0	0.009573405559117416	0.0	0.0056025597248042895	0.0
portail	0.0	0.005088474414155907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
adélaïde	0.0	0.004897178383548541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003958467706238697	0.0
honneur	0.0	0.0048589191774270684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062764777799891956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003515827547394114	0.0
interrompre	0.0	0.004839789574366332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parole	0.0	0.004782400765184123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
personne	0.0	0.00474414155906265	0.003785904364763655	0.0	0.0053788797556483855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038077626660303824	0.0	0.0	0.0	0.0	0.0	0.006178872562824059	0.0	0.0	0.0	0.0	0.0	0.006938357717697102	0.0	0.0	0.004248702789680172	0.0	0.0
princesse	0.0	0.00462936394069823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011703608926353817	0.0	0.0	0.0	0.0	0.0	0.0	0.0036170024408443044	0.0
prince	0.0	0.00462936394069823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03271491112532771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
seigneur	0.0	0.004514586322333812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003763218304293832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
monseigneur	0.0	0.004246771879483501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vivement	0.0	0.004074605451936873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
commandeur	0.0	0.003940698230511717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vif	0.0	0.003825920612147298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00367852623524911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055521390782489605	0.0	0.0	0.0
écrier	0.0	0.0037685318029650884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006503081803040429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00433718516682673	0.0	0.0	0.002921425048374246	0.0
maintenant	0.0	0.003500717360114778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
écuyer	0.0	0.0034241989478718316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
souvenir	0.0	0.003405069344811095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004060519624391031	0.0	0.0	0.0
grâce	0.0	0.0033668101386896223	0.0	0.004313358503555025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003891880756893558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004786976481909397	0.0	0.0	0.003254325541031621	0.0	0.0
songer	0.0	0.0033668101386896223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moi|mois	0.0	0.003290291726446676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004328167456047084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
accepter	0.0	0.0032520325203252032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
colonel	0.0	0.003232902917264467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
instant	0.0	0.0032137733142037304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007363749826653723	0.0	0.0	0.0	0.004853441965564431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004124198395241488	0.0	0.0	0.0	0.0
