	id	Ranked topics
10	Arnaud_Batilde	[(0.2523848187671867, 25), (0.2376262375174214, 5), (0.1029495840385665, 21), (0.0780295459123446, 10), (0.0488952762659198, 26), (0.037561410380493, 15), (0.034374839432927, 16), (0.0313937722898548, 0), (0.0309340484905219, 12), (0.0201814028153244, 13)]
11	Arnaud_Clary	[(0.2261126728074047, 25), (0.1213486251161326, 5), (0.1095591821670499, 10), (0.0591973276934612, 19), (0.0582442691988647, 26), (0.0582088172833155, 0), (0.0555975691589799, 18), (0.0442708900714369, 15), (0.0380296457704827, 16), (0.0313746617914506, 22)]
12	Arnaud_Epoux	[(0.2939654786304806, 25), (0.1797614622200321, 5), (0.0669551296168665, 26), (0.0627533128213825, 10), (0.0518619918479813, 12), (0.0447252564692528, 0), (0.038582305182445, 16), (0.0370472859239386, 19), (0.0310152924834142, 13), (0.0286628229257833, 15)]
13	Arnaud_Fanny	[(0.1938832885883147, 25), (0.1155714313557537, 18), (0.0939793785463017, 10), (0.0933855481765985, 0), (0.086686819801284, 5), (0.0781001886390607, 19), (0.0539328636092747, 16), (0.0353098263415733, 13), (0.0343735998904428, 15), (0.0336488079057746, 24)]
14	Arnaud_Julie	[(0.229040033922394, 25), (0.1255886087109411, 10), (0.0901244001417881, 24), (0.0804724219299739, 5), (0.0632104405315751, 0), (0.0613128637058276, 26), (0.0413998360440361, 19), (0.0397465399520687, 15), (0.0348814999704177, 12), (0.0330166591957117, 23)]
15	Arnaud_Lucie	[(0.3742303588021689, 25), (0.2222297173295798, 5), (0.0695611241376283, 0), (0.0394245991340231, 26), (0.0355133206944896, 14), (0.0349132497389593, 1), (0.0265214807579621, 10), (0.0208916063384207, 13), (0.0166744748963606, 12), (0.0156657468625902, 15)]
16	Arnaud_Matinees	[(0.2349746419772961, 18), (0.1588691329627563, 25), (0.1326247265861609, 5), (0.0661095827675627, 26), (0.0511313833629386, 10), (0.0459431853783371, 12), (0.0305250691177964, 16), (0.029047471312299, 28), (0.0281290398368936, 24), (0.0240398226314353, 13)]
17	Arnaud_Nancy	[(0.1954677184787485, 25), (0.1243511001135826, 5), (0.0864516813181347, 0), (0.0732580508410278, 24), (0.0619582901045114, 12), (0.0609361619365114, 18), (0.0583255431617391, 19), (0.0530801646818141, 10), (0.0451815901476588, 26), (0.0398422142504881, 15)]
18	Arnaud_Sargines	[(0.1339278032866112, 1), (0.0921666879785002, 25), (0.0857114488272316, 29), (0.0773812792572553, 10), (0.0765996973560309, 5), (0.0721131573981531, 16), (0.0618494137438421, 26), (0.0405713150508458, 21), (0.0393391237885292, 0), (0.0370516541356598, 23)]
19	Arnaud_Selicourt	[(0.2936813297124907, 5), (0.2097036884938285, 25), (0.0879100164518187, 26), (0.0768937438786143, 1), (0.0364535793137132, 10), (0.0358937364839712, 12), (0.0306572416825572, 4), (0.0289994983948877, 13), (0.0252175077286689, 24), (0.0234515703923699, 16)]
20	Arnaud_Sidney	[(0.276446455931858, 25), (0.1260992258875284, 10), (0.0923646191817146, 5), (0.0649963647565333, 0), (0.0483492937368284, 26), (0.0462936530159153, 16), (0.0289864074186483, 19), (0.0282783072628843, 15), (0.0272071157277342, 17), (0.0214654197794938, 6)]
21	Arnaud_Zenothemis	[(0.2551879067037621, 25), (0.1418661255093846, 5), (0.121293296885683, 10), (0.0733067003260267, 19), (0.0487130601298609, 21), (0.0418836868992339, 0), (0.0343784773285871, 12), (0.0343619365056092, 26), (0.0310882244920626, 24), (0.030291883267057, 16)]
22	BarbeMarbois_Parisienne	[(0.1614251610704609, 24), (0.1102584478638226, 12), (0.0761836594440095, 16), (0.0695117689905545, 26), (0.0641463368362178, 13), (0.0570877059007058, 5), (0.0546727890659962, 3), (0.0433842826959363, 6), (0.0402606555820062, 4), (0.0355829862414653, 1)]
23	Barthe_Femme	[(0.1317357874456005, 24), (0.0937747010036994, 16), (0.0825178337818677, 5), (0.0786532187037799, 13), (0.060954402352211, 12), (0.0550349383119976, 17), (0.0505343380319459, 3), (0.0398308226706403, 1), (0.0370795330957572, 10), (0.0341165597998792, 15)]
24	Bastide_Maison	[(0.2362130811484622, 3), (0.1410122320314868, 5), (0.1100242385885984, 13), (0.0847914834042978, 15), (0.0722213292213723, 26), (0.0440497957177917, 16), (0.038284482125281, 6), (0.0302999819509062, 4), (0.030081715453281, 25), (0.0280434000070842, 22)]
25	Beauharnais_Lettres	[(0.3124532717605554, 5), (0.2145557690793144, 25), (0.0863961131003275, 12), (0.0541445260379328, 26), (0.0435242843921796, 4), (0.0336489034507765, 19), (0.0317259762701703, 10), (0.0236975267649865, 0), (0.023586295022905, 18), (0.020460876192783, 13)]
26	Beaumont_Belle	[(0.1496485791203326, 0), (0.145887626618526, 22), (0.1130359656349207, 13), (0.1073585841327063, 25), (0.0822322509704186, 8), (0.0472367193544983, 15), (0.0430613898069341, 3), (0.0396127772041029, 5), (0.0314813953214574, 4), (0.0312720342922301, 19)]
27	Beaumont_Clarice	[(0.1085148524686234, 12), (0.0891587950391838, 9), (0.0731044986807432, 18), (0.0684405334497711, 0), (0.0651851722089304, 22), (0.0649848892102822, 13), (0.0582466022080094, 23), (0.052226354327593, 4), (0.0486265993368154, 5), (0.0430133648049957, 10)]
28	Beaumont_Prince	[(0.1004200278057391, 19), (0.0926458873860489, 21), (0.0913882674745, 8), (0.0871350376587119, 0), (0.0816742341272742, 26), (0.0727537833695263, 13), (0.0616575603231959, 12), (0.0595900024535431, 15), (0.055868484910549, 16), (0.0448465420707588, 22)]
29	Beckford_Vathek	[(0.1693361529545763, 6), (0.1666129651683462, 15), (0.0969501440121998, 8), (0.0700107419027693, 21), (0.067998058748653, 3), (0.0667281804752717, 13), (0.0477590400171557, 25), (0.0348676663905689, 16), (0.0318925604632951, 22), (0.0285520756004993, 19)]
30	Bellin_Nuit	[(0.3059212705693067, 15), (0.0981140461609472, 13), (0.0870580255055518, 3), (0.0589097702691821, 17), (0.0573809973388198, 6), (0.0348788780587704, 27), (0.032000471646776, 8), (0.0279989719852693, 26), (0.0272955107887823, 22), (0.0254995473009687, 25)]
31	Benoist_Elisabeth	[(0.196316411739609, 5), (0.1685738520499215, 12), (0.1071537478257289, 4), (0.0723325299511175, 25), (0.058625630134576, 26), (0.0366131820236545, 24), (0.0361043246589567, 10), (0.0355880838886309, 0), (0.0355278075557024, 13), (0.0331106279599912, 1)]
32	Benouville_Pensees	[(0.1585518167630648, 13), (0.098922579305582, 20), (0.085441978518489, 23), (0.0818652792347262, 5), (0.081588274066182, 10), (0.0588301167799075, 12), (0.0546468226357413, 26), (0.0544791823655211, 4), (0.0516782892970288, 24), (0.0351324763981823, 25)]
33	Bernardin_Chaumiere	[(0.2208368007196211, 6), (0.0688479765016029, 20), (0.0651243454168077, 13), (0.0545149413084952, 17), (0.0519309124249515, 27), (0.0480277613904122, 8), (0.0458885255582748, 22), (0.0453134352167741, 15), (0.0406009692246267, 25), (0.0383782693851634, 3)]
34	Bernardin_Paul	[(0.2502855461129507, 6), (0.0621849778837337, 17), (0.0549606478832155, 10), (0.0519656335220962, 25), (0.0508967627819271, 0), (0.0501155922254159, 23), (0.0443609574552664, 15), (0.0439993455164518, 20), (0.0411426513745738, 26), (0.0346490326663274, 4)]
35	Berquin_Enfants	[(0.174060814515122, 13), (0.1458698473792009, 0), (0.090695930050424, 8), (0.0875701448418546, 22), (0.082753726022495, 3), (0.0650340282535478, 15), (0.0639886665213906, 6), (0.0423908716365918, 23), (0.034276158327127, 4), (0.0279418643216531, 26)]
36	Blanchard_Philetas	[(0.2432453035418401, 16), (0.1575115532873618, 6), (0.0908609036718844, 25), (0.0727743929576825, 26), (0.0651606445835018, 5), (0.0501692005456236, 0), (0.0494852662933328, 15), (0.0474567930746224, 13), (0.0456439762630471, 2), (0.0295006659665875, 10)]
37	Boufflers_Reine	[(0.109738562112996, 22), (0.104959070170979, 21), (0.0846005347060584, 6), (0.0729799654407183, 17), (0.0677646787957561, 9), (0.0520018145837645, 12), (0.0509226860104429, 0), (0.0507208021013418, 13), (0.0482704929790996, 26), (0.0471966698630669, 23)]
38	CastilhonJL_Zingha	[(0.196225465627358, 21), (0.1528867714808066, 19), (0.1295421360311748, 12), (0.055099996374649, 25), (0.043892961300529, 6), (0.0433075353517715, 26), (0.0429851870143072, 5), (0.0420725309991143, 29), (0.0377560873712493, 10), (0.0339144200793347, 11)]
39	CastilhonJ_Robert	[(0.1791232706984919, 29), (0.076015110598694, 12), (0.067347300624768, 19), (0.0554155332396132, 15), (0.0511604456871279, 13), (0.0483516827220032, 5), (0.0424054911410653, 22), (0.0414847214470195, 25), (0.0391353296728093, 0), (0.0373160302252148, 6)]
40	Cazotte_Diable	[(0.156215991040967, 15), (0.102024199529055, 22), (0.0753865864197511, 5), (0.0690443724433999, 3), (0.0620263528114237, 12), (0.048530873337923, 24), (0.0484598791823277, 26), (0.0452724147564245, 13), (0.0419628113792673, 23), (0.0355411668446441, 25)]
41	Cazotte_Honneur	[(0.1129874495569041, 12), (0.0908259445871427, 15), (0.080029666042118, 3), (0.0758373980711719, 29), (0.0633893952280859, 5), (0.0506696233229253, 24), (0.0448271177023878, 10), (0.0445138092299725, 25), (0.0444421268328397, 13), (0.0440271622734478, 26)]
42	Cazotte_Ollivier	[(0.096645603089398, 15), (0.0873050008340387, 29), (0.0845999270931932, 6), (0.074573358731041, 3), (0.0741852653997977, 12), (0.0619558522181412, 13), (0.0543568222138387, 25), (0.0451694124656094, 24), (0.0430736182795037, 8), (0.038565164684047, 22)]
43	Charriere_Caliste	[(0.1505494676340451, 13), (0.1113888295992851, 22), (0.0761839605665473, 26), (0.075748517990249, 4), (0.0754813201009017, 0), (0.0635877816176959, 18), (0.0635461378936502, 5), (0.0572253756714674, 25), (0.0480305339390139, 23), (0.0452716056821224, 24)]
44	Charriere_Femmes	[(0.1536576645434359, 13), (0.0893245727165362, 22), (0.070650645699817, 23), (0.0565703718243366, 0), (0.050866396852012, 4), (0.0507356604862239, 24), (0.0479838635970148, 26), (0.0470712245164174, 5), (0.0358592284823447, 20), (0.0353763670278339, 9)]
45	Charriere_Lausanne	[(0.1674830046728817, 13), (0.0901778022875957, 0), (0.0895237120504883, 22), (0.0762402840425008, 4), (0.0607218442715228, 5), (0.0606143343074852, 24), (0.0602487648709443, 23), (0.0594822024492547, 26), (0.0543706846132729, 18), (0.0388807442607758, 25)]
46	Charriere_Neuchateloises	[(0.2426453560489867, 13), (0.1391146190352006, 4), (0.0921371000294006, 3), (0.0821402525545923, 22), (0.0614903107448266, 0), (0.0443216156783439, 24), (0.0435627273518704, 23), (0.0431048843469433, 9), (0.0363950281873578, 26), (0.030049303788756, 5)]
47	Charriere_Noble	[(0.1398857699259956, 13), (0.0824842832750873, 5), (0.0808751327619828, 15), (0.0781533305090489, 22), (0.070059405144223, 0), (0.0648814427271811, 10), (0.0483972147151338, 2), (0.043314803323549, 12), (0.0402692283876568, 17), (0.0394645133873403, 26)]
48	Charriere_Observations	[(0.1057866553530836, 21), (0.1035519036492429, 0), (0.0939326812629281, 9), (0.0828466879443477, 23), (0.0632010979248975, 13), (0.0533765465498446, 4), (0.052930277052628, 26), (0.0513320722928507, 24), (0.0492988810750637, 11), (0.0444014212070866, 15)]
49	Charriere_Ruines	[(0.1347234380773505, 13), (0.1304047727315166, 0), (0.0872301522584566, 18), (0.0549257451836175, 5), (0.0526746524703856, 22), (0.0504577666651068, 4), (0.0470561049947465, 23), (0.0447262254564898, 24), (0.0437505439053646, 12), (0.0378378545690366, 26)]
50	Charriere_Sainte	[(0.1693069408158341, 13), (0.1065238563529557, 0), (0.0796085866060819, 4), (0.064921662424704, 14), (0.0614126536525536, 22), (0.0487467515523895, 26), (0.0452857061567575, 23), (0.0425147249652241, 17), (0.0399907241564008, 2), (0.0395173775869429, 15)]
51	Chaussard_Diable	[(0.1340122954194857, 17), (0.1087127374710124, 20), (0.0863540002620068, 15), (0.0806187346757553, 6), (0.0660035577346948, 10), (0.0639380718942465, 16), (0.0450783192831928, 3), (0.0433997525479474, 25), (0.0387730425371798, 9), (0.0341426132990236, 26)]
52	Chevrier_Colporteur	[(0.1358273529489531, 17), (0.0930170505401189, 24), (0.0874225806485204, 9), (0.0792058879389252, 13), (0.0653202398529151, 1), (0.0592236545758734, 22), (0.0509043299141055, 10), (0.0435645757232006, 12), (0.0393396360637822, 11), (0.0344025445548715, 21)]
53	Chevrier_Magakou	[(0.1445917596968107, 17), (0.1055534292802843, 12), (0.10200009709054, 24), (0.0564253032872403, 15), (0.0525538060496111, 22), (0.0504569258004163, 6), (0.0501823841106088, 3), (0.0461319239764074, 16), (0.0445394743428846, 14), (0.0425579133124583, 13)]
54	Constant_Laure	[(0.269456314526552, 4), (0.0957377055198566, 26), (0.0795014248010324, 13), (0.0732165465997272, 24), (0.0727790559693654, 12), (0.0526469172745364, 22), (0.0502701926652564, 5), (0.0394336053604327, 25), (0.0321332900794611, 9), (0.0309744818565309, 15)]
55	Constant_Mari	[(0.1607683613277283, 4), (0.1105065658721761, 26), (0.079376238733973, 22), (0.0770904405780546, 13), (0.0755733499606482, 9), (0.0728056424743104, 24), (0.0695296835689936, 5), (0.04660643812406, 12), (0.0400718634774969, 25), (0.0317175705660693, 23)]
56	Cottin_Claire	[(0.2203758660304903, 5), (0.1417921459754168, 25), (0.0760487378755762, 15), (0.0758007109559229, 26), (0.0582396304911359, 13), (0.0505702013475873, 4), (0.0502172369248927, 16), (0.0381046312948966, 23), (0.0317616333420852, 0), (0.0304120212922003, 11)]
57	Crebillon_Atheniennes	[(0.4699415671494275, 14), (0.1103652832592299, 5), (0.0484231991758508, 12), (0.0472130727922731, 26), (0.038558551165187, 10), (0.0373102001289637, 13), (0.0280656307962111, 4), (0.0277745906115947, 23), (0.0277396882933018, 24), (0.0212231658282668, 25)]
58	Crebillon_Conte	[(0.282533361907318, 14), (0.1654070352017537, 13), (0.0750596573546867, 5), (0.0629563309470501, 26), (0.058695102983967, 12), (0.0458149631217455, 24), (0.0394153369722788, 21), (0.0299389750192699, 16), (0.028990115382071, 15), (0.0229157979320471, 25)]
59	Crebillon_Nuit	[(0.2667149691891116, 14), (0.2262681403788139, 13), (0.1063284187594465, 5), (0.0677667048205421, 24), (0.059889661694772, 12), (0.0440107976128092, 26), (0.0392377050391847, 22), (0.0261840650908025, 15), (0.0196577485800413, 11), (0.0192250304697241, 16)]
60	Denon_Point	[(0.1388423428921353, 13), (0.1152539948753735, 24), (0.1086784417949109, 16), (0.094658766680857, 22), (0.0929009838556554, 15), (0.0668291110337507, 26), (0.0554305876377051, 5), (0.0491611037319587, 12), (0.0322895836034758, 6), (0.0280411221388279, 3)]
61	Diderot_Ceci	[(0.1127742231053416, 13), (0.0873436800481357, 22), (0.0740523792282358, 5), (0.0727727449022862, 8), (0.0726482252814007, 17), (0.071069474565958, 15), (0.0623438428217128, 9), (0.0544731475924202, 25), (0.0510456858399092, 24), (0.0451913406583959, 12)]
62	Diderot_Jacques	[(0.2018353641078404, 8), (0.1567444639186082, 13), (0.099243594453801, 22), (0.0583953307792402, 15), (0.0426417799058913, 24), (0.0361577241714556, 9), (0.0352959223534341, 0), (0.034520956042355, 5), (0.0288154831302394, 25), (0.0249604407187426, 23)]
63	Diderot_Neveu	[(0.1662812479007734, 13), (0.1284601380502158, 8), (0.066741947475973, 3), (0.06580013455069, 17), (0.0634673776786162, 15), (0.058275811563401, 23), (0.057431472510687, 10), (0.0559608370024349, 24), (0.0311330268811519, 20), (0.0284391777107403, 22)]
64	Diderot_Oiseau	[(0.1520410958851491, 13), (0.1331128927106162, 14), (0.0856182986200269, 24), (0.0677896667181169, 22), (0.067702265967179, 3), (0.0545837581177176, 21), (0.050282157672453, 15), (0.0424898281727471, 8), (0.0381784656565355, 0), (0.0334086985447918, 12)]
65	Diderot_Pensees	[(0.3026825344601898, 20), (0.1080802098864588, 13), (0.093351646460676, 27), (0.0697426283970941, 12), (0.0408063970695262, 5), (0.0393018386926854, 21), (0.0386210488422411, 17), (0.0337666728694719, 24), (0.0267245097058103, 19), (0.0264839660804246, 0)]
66	Diderot_Religieuse	[(0.1739246265700173, 15), (0.1230877553222569, 13), (0.1207338849512798, 27), (0.0709658527922562, 22), (0.0616146647343272, 25), (0.0509214841913509, 26), (0.0472394973899192, 12), (0.0468835069667067, 0), (0.0417565767376221, 4), (0.0414126610764752, 23)]
67	Diderot_Supplement	[(0.1554490211229374, 20), (0.1215900961555559, 0), (0.087872247019076, 23), (0.0676908639880369, 6), (0.0621381412304429, 10), (0.0603624473922448, 13), (0.0572981057504031, 19), (0.0514786528779087, 24), (0.0400711279808288, 5), (0.0387129402008781, 11)]
68	Doppet_Memoires	[(0.0994705295200497, 25), (0.085408966508846, 5), (0.0733507808020703, 9), (0.0687743490011616, 26), (0.0601606213459129, 23), (0.0600535007078665, 22), (0.0572170127832519, 12), (0.0472175065945806, 10), (0.0443964784340112, 24), (0.0394979929109253, 17)]
69	Dorat_Malheurs	[(0.2612678078956594, 5), (0.1325553985324132, 25), (0.0957953289873497, 24), (0.0632028213810803, 26), (0.0540298940765272, 4), (0.0500693944168994, 16), (0.0451731593331342, 13), (0.0345414798532455, 10), (0.0338511704082236, 1), (0.0293913467616474, 19)]
70	Dorat_Sacrifices	[(0.2843007855197951, 5), (0.1241829536556585, 25), (0.0721155104689441, 26), (0.0606507950338746, 4), (0.0564381209315258, 24), (0.0480032864380955, 13), (0.0470234291263779, 16), (0.0428399821873482, 10), (0.0388239776317634, 19), (0.0281012086317372, 11)]
71	Dorvigny_Tante	[(0.2092775878048948, 22), (0.1122161220052324, 8), (0.1045423284529913, 13), (0.0560202406885403, 12), (0.0510374677304444, 15), (0.0394454056275382, 11), (0.0386837711907341, 23), (0.0323240699241365, 3), (0.0320189517421115, 0), (0.0307169251669257, 9)]
72	Duclos_Memoires	[(0.1800164089006873, 24), (0.1620687235760549, 5), (0.142876038845212, 12), (0.1063544227403613, 26), (0.079179129484412, 10), (0.0680249329833867, 13), (0.0450930254904565, 23), (0.0267659428973825, 11), (0.0184076798992591, 25), (0.0176215742745491, 14)]
73	Ducray_Cinquante	[(0.2359690953154921, 2), (0.1131138615134318, 0), (0.0795692039708129, 5), (0.0641332905064305, 13), (0.0613912591354343, 26), (0.0527663601850209, 25), (0.0520623787326047, 22), (0.0506970858384585, 24), (0.0467763585091369, 4), (0.028864285455521, 9)]
74	Ducray_Coelina	[(0.3358795579596873, 2), (0.0591652671259819, 15), (0.0570603164897136, 5), (0.0552849181088828, 13), (0.0546592918001302, 25), (0.0508881351586806, 0), (0.0499707531601937, 6), (0.0437647122689881, 19), (0.0431638338057723, 22), (0.0319931190321179, 4)]
75	Ducray_Victor	[(0.2567036735562591, 2), (0.0957848145755378, 25), (0.0750973065566744, 15), (0.0687151007333957, 5), (0.0564520525219763, 22), (0.046132692918755, 19), (0.0431082172783302, 0), (0.040182345340554, 13), (0.0380208533548153, 26), (0.0292767214789822, 29)]
76	Dulaurens_Compere	[(0.1588006613965445, 20), (0.1111275080472551, 8), (0.1027744165509225, 27), (0.059194359809687, 13), (0.0558690020870931, 23), (0.0381110117918229, 22), (0.0361032699963033, 9), (0.0353380788823966, 25), (0.0347453207538328, 19), (0.0343837470137451, 12)]
77	Dulaurens_Imirce	[(0.2033909567622542, 8), (0.0635014212403519, 0), (0.0627323314199582, 13), (0.0524631165907356, 16), (0.0518421549049785, 17), (0.0483796000225283, 20), (0.0482169926273784, 22), (0.0460896158420316, 24), (0.0454809953229792, 27), (0.0442474876857625, 3)]
78	Duvernet_Devotions	[(0.2567474982368089, 27), (0.1331804209368232, 13), (0.060827905162146, 22), (0.053776844670256, 8), (0.0531405578597784, 0), (0.0496299845420682, 24), (0.0468194412836192, 17), (0.0392023910017461, 16), (0.0319322716355661, 3), (0.0317195509012018, 15)]
79	Duvernet_Guillaume	[(0.2118121758245034, 13), (0.1405930650722325, 17), (0.0676077072397935, 27), (0.0619461665298764, 24), (0.0444286576674484, 9), (0.040757525399967, 19), (0.039944824335397, 8), (0.0363412695608246, 21), (0.0296482231149005, 0), (0.0294459968073828, 5)]
80	Duvernet_Retraite	[(0.1661897892936704, 27), (0.1064668300353336, 13), (0.083242693947694, 22), (0.0626546732480159, 23), (0.0558806863094529, 0), (0.0536268988554308, 25), (0.0473470367729366, 16), (0.045481672470037, 8), (0.0438592755266027, 26), (0.0405344964818304, 24)]
81	Falconet_Debut	[(0.1283369489638693, 12), (0.1195674037958305, 16), (0.0926418774891181, 13), (0.0901724655134011, 22), (0.0857101724008325, 24), (0.0589532601003946, 15), (0.0554821566097318, 26), (0.0465683591729054, 5), (0.0326236305796575, 28), (0.031590739372002, 17)]
82	Fievee_Dot	[(0.116578077967417, 26), (0.1071503166342841, 5), (0.0870451438692628, 0), (0.0810933421150251, 25), (0.0697356867394673, 12), (0.0644677279198662, 24), (0.0582239012042275, 13), (0.054318180164511, 4), (0.0462335616852505, 22), (0.0452216332550897, 9)]
83	Florian_Estelle	[(0.138953224761026, 25), (0.127640064075532, 6), (0.0970889024200887, 16), (0.0747531497626484, 29), (0.0678263578676418, 5), (0.0611671234629621, 15), (0.0535406782233311, 26), (0.0473237500479852, 22), (0.047132699635622, 0), (0.0370853159142441, 21)]
84	Florian_Galatee	[(0.1406480635784659, 6), (0.1228690435165732, 25), (0.0962494302347814, 16), (0.0734867495281843, 5), (0.0568515481977562, 22), (0.0551508719707499, 0), (0.0551163971762716, 13), (0.0515426691275079, 15), (0.0490582147340115, 17), (0.0419537088393704, 26)]
85	Florian_Numa	[(0.1793710045680994, 29), (0.1360224391286992, 25), (0.0854051129990452, 21), (0.0774880207124577, 15), (0.0713145644123099, 5), (0.0688593697901632, 16), (0.0674676815966786, 6), (0.0519405003896345, 0), (0.0405413579146751, 26), (0.030470845339822, 10)]
86	Fourqueux_Zely	[(0.1344653733225783, 5), (0.1208563020055097, 13), (0.1134378922903318, 12), (0.0865481129495172, 24), (0.0831378863877444, 26), (0.0614866407579297, 10), (0.0528929062874912, 25), (0.0367949895734212, 23), (0.0343251754174506, 4), (0.0320641025050602, 2)]
87	Fyot_Memoires	[(0.2491549794432002, 12), (0.1171124915250295, 26), (0.0686178943410539, 24), (0.0674673684476328, 13), (0.0628381169753188, 0), (0.0617644666238506, 25), (0.0530787471612178, 22), (0.0472276140191696, 5), (0.0455028562683884, 15), (0.0366325814187926, 4)]
88	Genlis_Adele	[(0.1146976576795286, 4), (0.1000122898344443, 26), (0.09161744634653, 24), (0.0825753634128384, 23), (0.0675803271044031, 5), (0.058837260794077, 25), (0.0527767871853465, 22), (0.045436661487902, 13), (0.0432791563672439, 15), (0.0411604535289283, 0)]
89	Genlis_Chevaliers	[(0.1271295420120179, 15), (0.1114495940404328, 26), (0.092058500548412, 5), (0.0897161456719369, 25), (0.0645679234992209, 1), (0.0553184476520879, 22), (0.0492459474842923, 29), (0.0485821878980631, 21), (0.0468496645728711, 12), (0.035122749882833, 2)]
90	Genlis_Emigres	[(0.2021980218111613, 4), (0.0954570331033342, 22), (0.0853243059875363, 0), (0.0570284783097697, 13), (0.0458751743472188, 23), (0.0429217672203562, 15), (0.0409656992631324, 26), (0.0397965871907279, 9), (0.0372643461722366, 25), (0.0358787493107651, 3)]
91	Gerard_Comte	[(0.1961168917672397, 20), (0.1195789120799586, 10), (0.1092443766633921, 5), (0.0828885960343874, 26), (0.068700502516373, 23), (0.0569161801678596, 25), (0.0455755963361735, 12), (0.0351486427752542, 27), (0.0319036690796245, 13), (0.0306495905098897, 16)]
92	Gimat_Voyage	[(0.1767804786331587, 12), (0.107945721420714, 13), (0.0969907323152938, 8), (0.0849300960372561, 22), (0.0613426260403424, 24), (0.0606465457978406, 0), (0.0502768286483429, 9), (0.0387534241039657, 26), (0.0338264748290202, 28), (0.0283247754922293, 15)]
93	Gorjy_Voyage	[(0.1254552633234142, 3), (0.1168496038548035, 22), (0.0840656264674213, 13), (0.0756797918683605, 24), (0.052818513290604, 5), (0.0469363437726798, 17), (0.0455621149409644, 8), (0.0405526611772608, 15), (0.0395933636974353, 16), (0.0375276135042248, 12)]
94	Grandin_Paulin	[(0.1612403594751472, 2), (0.0976933010044238, 22), (0.0556340743605047, 13), (0.0524393974905607, 15), (0.0514045524509285, 12), (0.0497607950441502, 25), (0.0437417640055853, 19), (0.0417276257254909, 16), (0.0417131676540206, 29), (0.0405069424016475, 5)]
95	Jacquin_Parisiennes	[(0.1780690607160927, 12), (0.1474045658456351, 26), (0.0964106914700377, 5), (0.0836629795771867, 24), (0.0691136065325632, 10), (0.0600580873943947, 16), (0.0473669154722282, 25), (0.0373465259337816, 13), (0.0314026389304647, 19), (0.029876338300541, 4)]
