	id	Ranked topics
30	Bellin_Nuit	[(0.1792124083589067, 9), (0.1075156207470704, 44), (0.081007923125053, 13), (0.0508689711313023, 23), (0.0477662523156988, 40), (0.0458246044417404, 35), (0.0441988603012413, 19), (0.0297428913983541, 11), (0.0296903526966002, 36), (0.0201554482858197, 38)]
31	Benoist_Elisabeth	[(0.1023147014616473, 30), (0.0695384252093665, 20), (0.0665741653683001, 27), (0.0548849952594061, 36), (0.0538287233766151, 50), (0.0512155330042736, 18), (0.0507542670560902, 14), (0.0409251529009774, 38), (0.0374433531554699, 21), (0.0368374278852538, 53)]
32	Benouville_Pensees	[(0.1442573217535314, 36), (0.0594481335849402, 54), (0.0565665629872152, 35), (0.048584919305163, 6), (0.0440974358954383, 20), (0.0371302383656657, 30), (0.0370516857959982, 53), (0.0317377961161705, 37), (0.0299825641567164, 51), (0.028456984457745, 14)]
33	Bernardin_Chaumiere	[(0.1405550387646037, 3), (0.1024672870358323, 19), (0.039866165128124, 9), (0.0369928575327876, 40), (0.03481943802786, 54), (0.034694582396543, 35), (0.0331976013999189, 25), (0.0309560930450363, 13), (0.0298762345986767, 4), (0.0254861443992991, 21)]
34	Bernardin_Paul	[(0.1195162159766726, 19), (0.0540404873633514, 57), (0.0511705626757347, 40), (0.0478503491608466, 48), (0.0393887516180952, 2), (0.034525378369073, 9), (0.0295913443295456, 4), (0.0283073605143636, 21), (0.0282189226052523, 44), (0.0268237328075649, 14)]
35	Berquin_Enfants	[(0.10597145997869, 8), (0.1033595792000972, 17), (0.0717295048240275, 35), (0.0628688740478489, 25), (0.0573416357000142, 55), (0.053504327306998, 23), (0.0373041107106927, 5), (0.0364963661665245, 42), (0.0340155963556181, 58), (0.0309445586750253, 9)]
36	Blanchard_Philetas	[(0.2318088458886917, 25), (0.0757483966835149, 2), (0.0554645876803883, 30), (0.0463704206087033, 0), (0.0447958183618765, 58), (0.0442436786380584, 4), (0.0427901733679029, 21), (0.0391212530030619, 13), (0.0341908590710661, 34), (0.0339483820814283, 27)]
37	Boismortier_Histoire	[(0.3151163171696676, 56), (0.0684432357570912, 5), (0.0605018170149079, 35), (0.0333488736128657, 33), (0.0328384653398999, 30), (0.0319466803444283, 8), (0.0270617215786711, 58), (0.0227778872159051, 27), (0.022446290934792, 25), (0.0218949261107939, 2)]
38	Boufflers_Reine	[(0.0814953317431137, 33), (0.0470212533115542, 45), (0.0454865613198311, 2), (0.0418347466340895, 19), (0.0415868658554498, 12), (0.0380094188854779, 14), (0.0348253419528189, 41), (0.0301582393684619, 51), (0.0264550455372365, 40), (0.0261901744932413, 25)]
39	Brument_Henriette	[(0.070496919594806, 30), (0.0684628569483419, 1), (0.0564882146531123, 20), (0.0500741864639697, 12), (0.0497277001489552, 33), (0.0493903906909723, 27), (0.0486934824424259, 13), (0.0424162089758655, 23), (0.0376265560271478, 58), (0.03752518809872, 21)]
40	CastilhonJL_Zingha	[(0.2018320131692214, 45), (0.1074150560768354, 1), (0.0829582781920501, 20), (0.0427740113767193, 9), (0.0388031061785096, 21), (0.0315786722625117, 27), (0.0266652123316181, 19), (0.0266105824095454, 14), (0.0209904302154541, 4), (0.020825837949343, 53)]
41	CastilhonJ_Robert	[(0.1414224773350163, 26), (0.0657619490130047, 20), (0.0534899742024738, 9), (0.0457990220654874, 1), (0.0308705785059924, 13), (0.0307359542857634, 52), (0.0281105385345491, 35), (0.0272095155309278, 12), (0.0253974959491635, 18), (0.0225253532016363, 27)]
42	Cazotte_Diable	[(0.0714989592641566, 20), (0.0635156488957875, 13), (0.059437565722141, 38), (0.056147559093387, 12), (0.0524181913779416, 9), (0.046724026303233, 23), (0.043498170025304, 44), (0.0342919259051874, 39), (0.0329557810312561, 30), (0.0289352942771538, 41)]
43	Cazotte_Honneur	[(0.1005028259475025, 20), (0.0546578843415377, 13), (0.0526896823420681, 26), (0.0514469839604287, 48), (0.040359089585205, 34), (0.0346704095910529, 14), (0.03356528598238, 39), (0.0318312330088178, 38), (0.029951737877187, 30), (0.0295681716733821, 52)]
44	Cazotte_Ollivier	[(0.0724325718314744, 26), (0.0688764313177459, 9), (0.0627593802808338, 20), (0.0413073564716116, 19), (0.0409151570205846, 13), (0.0345490900151201, 8), (0.0316978395764811, 39), (0.0296357740465057, 27), (0.0275828215908529, 44), (0.0261011194223958, 34)]
45	Charriere_Caliste	[(0.1007514379943956, 35), (0.0466439366828397, 23), (0.0453359457987369, 50), (0.0421410157078726, 39), (0.036595289430007, 5), (0.033620324013122, 13), (0.0330318643592008, 6), (0.0316962034912762, 20), (0.0316046550585246, 36), (0.0310603936238603, 2)]
46	Charriere_Femmes	[(0.0883283091027867, 35), (0.0494086782591287, 39), (0.0473732689785068, 33), (0.0435434245399393, 36), (0.0391614835511669, 6), (0.0391330479038659, 23), (0.0373940055148, 13), (0.0320715843498594, 32), (0.0307806481466591, 42), (0.0272314859413333, 5)]
47	Charriere_Lausanne	[(0.1041035333615077, 35), (0.0982366383772906, 39), (0.0524862890988249, 42), (0.0509533721051864, 33), (0.0394227242283927, 5), (0.0388653046412437, 6), (0.0381234419360129, 41), (0.0349526028823751, 50), (0.0323498291970714, 17), (0.0297882604956379, 13)]
48	Charriere_Neuchateloises	[(0.1547987845492331, 35), (0.098462008670709, 39), (0.0739340619175191, 50), (0.0703827083760422, 33), (0.0521530580453257, 13), (0.0341453532619568, 6), (0.0304445810045143, 8), (0.0262068364392191, 23), (0.0236274264815235, 29), (0.0229401986052353, 17)]
49	Charriere_Noble	[(0.0833186733059591, 13), (0.0629696306162931, 35), (0.0597166231347039, 23), (0.053261501002741, 51), (0.0502617523705029, 0), (0.043778877000501, 40), (0.0422579102944258, 30), (0.0363033549963874, 33), (0.0359149494299733, 20), (0.0309712137684041, 39)]
50	Charriere_Observations	[(0.0759233338668323, 45), (0.0592795237316641, 20), (0.0574708712637129, 0), (0.0492827764265884, 36), (0.0444397916740085, 39), (0.0384848752688644, 22), (0.0371731830047572, 6), (0.0367941971011744, 46), (0.0356729759106664, 38), (0.0307130410057617, 18)]
51	Charriere_Ruines	[(0.072112986216904, 35), (0.04966668245096, 42), (0.0462989178307933, 17), (0.0406528130011789, 18), (0.0399060667086152, 43), (0.0354989458654315, 20), (0.0349598557534024, 5), (0.0345996365906428, 36), (0.0314946198017513, 39), (0.0296444291725521, 46)]
52	Charriere_Sainte	[(0.108271941688763, 35), (0.1044023167318553, 42), (0.0472835264093577, 13), (0.0463316153990446, 33), (0.0420705493204717, 39), (0.036185597121214, 40), (0.0361776741006033, 18), (0.0353104119482165, 16), (0.0347851247294456, 6), (0.0342394473811808, 50)]
53	Chaussard_Diable	[(0.1058128830643965, 37), (0.0675482642907786, 40), (0.0610563685766029, 9), (0.0603902265416847, 4), (0.0422601070983848, 29), (0.0348465420144465, 38), (0.0346291302440374, 34), (0.030838014283608, 19), (0.0298378107864676, 51), (0.0272453615689165, 21)]
54	Chevrier_Colporteur	[(0.0893355606263952, 40), (0.0720864383867367, 46), (0.0574482872288216, 33), (0.0534734031648056, 41), (0.0515648980394564, 51), (0.0496776564060468, 7), (0.0395273613922943, 29), (0.0318297199156588, 8), (0.0310834538734848, 20), (0.0276283622356097, 35)]
55	Chevrier_Magakou	[(0.1177713611422904, 49), (0.0708313052229477, 41), (0.0548574637140598, 39), (0.0530676493095879, 40), (0.0519859765959211, 20), (0.0455909006594224, 13), (0.0340162685965757, 4), (0.0327436775165121, 29), (0.0265162475102603, 44), (0.0261849813225983, 30)]
56	Colombe_Plaisirs	[(0.1250931266028517, 20), (0.0621798814129875, 30), (0.0602374795067408, 33), (0.0551553826817883, 39), (0.0537512253388641, 29), (0.0383451563671767, 41), (0.0365734140217917, 34), (0.0358475169528385, 27), (0.0318071778069253, 36), (0.0293873918285576, 51)]
57	Constant_Laure	[(0.3380158510259316, 16), (0.033378392760063, 39), (0.0329855778586864, 35), (0.0322489234558109, 13), (0.0314818469981533, 50), (0.0286193951201361, 20), (0.0269435122226281, 30), (0.0242532013462119, 36), (0.0235291734933366, 27), (0.0233088220730939, 38)]
58	Constant_Mari	[(0.2445038658341148, 16), (0.0565446020319046, 22), (0.047832827980087, 2), (0.0354025027970385, 5), (0.0336948607517399, 20), (0.0331685403121671, 41), (0.0323023862060412, 37), (0.0312789595473876, 35), (0.0306986228713624, 36), (0.0273389559418513, 33)]
59	Cottin_Claire	[(0.0967764599184629, 21), (0.0958753322672452, 5), (0.0674883445141195, 30), (0.0542327026840017, 38), (0.0537646845088923, 13), (0.0519393735758323, 2), (0.0448969295671168, 53), (0.0385947459918213, 58), (0.0333733123213547, 35), (0.0287589151937376, 50)]
60	Crebillon_Atheniennes	[(0.4045334887122675, 28), (0.0642936292256146, 30), (0.0494187460639406, 20), (0.0403016716914241, 5), (0.0319304071449062, 35), (0.0309753222791944, 36), (0.0275044380112898, 52), (0.0228840363962037, 38), (0.0218745797938991, 53), (0.0194533968139841, 51)]
61	Crebillon_Conte	[(0.1642878141623494, 28), (0.132691774862992, 49), (0.0739724588701024, 35), (0.0642633098059378, 36), (0.0536339320622334, 30), (0.0425421708832951, 20), (0.0418535522722851, 39), (0.036092041568347, 13), (0.0271694892442794, 27), (0.0251076395663067, 5)]
62	Crebillon_Nuit	[(0.2941455626356069, 28), (0.1207081006601165, 35), (0.0648592124121018, 30), (0.05353474271902, 36), (0.0474035913614851, 5), (0.0434548791574969, 20), (0.0325517119580696, 41), (0.0315395454306995, 23), (0.0308604450976728, 39), (0.0231372863219687, 52)]
63	DamiensGomicourt_Dorval	[(0.0776803118782953, 20), (0.0600573401380356, 14), (0.0548382160174258, 41), (0.0527410753054248, 38), (0.0488307434928063, 53), (0.0475584428575492, 30), (0.0436673228481006, 51), (0.0352882026572838, 1), (0.0349117789700541, 39), (0.0340506168731916, 2)]
64	Denon_Point	[(0.0730095078459241, 34), (0.0662984834399622, 35), (0.0637199411939045, 23), (0.0569394840777077, 41), (0.0564630154323612, 13), (0.0552284224355599, 39), (0.0485115560323562, 20), (0.0436818565968345, 38), (0.0417509693804148, 52), (0.0316826984599915, 30)]
65	Diderot_Ceci	[(0.0927816244483066, 8), (0.0893454500351715, 40), (0.055572779776192, 35), (0.0555652947099272, 41), (0.0503947969014206, 20), (0.0449601027378713, 23), (0.0427756159414053, 58), (0.0366787228897527, 47), (0.0319301184130811, 14), (0.0318092593168724, 46)]
66	Diderot_Jacques	[(0.2294842441859127, 8), (0.0533070717121772, 35), (0.051270137375372, 12), (0.0412137106934686, 23), (0.0346306193218604, 13), (0.0301054654412439, 33), (0.0289658766617342, 41), (0.0283944890984626, 58), (0.0269469873927125, 46), (0.0267521279339007, 36)]
67	Diderot_Neveu	[(0.1742952222858947, 8), (0.0649633719339334, 29), (0.0539250844035909, 35), (0.0501791796032135, 36), (0.0387939736109973, 51), (0.0320195916561233, 40), (0.0293528995989348, 44), (0.0289891508145268, 32), (0.0288885320759435, 39), (0.0273360856849531, 13)]
68	Diderot_Oiseau	[(0.1444755984420846, 49), (0.0804646726814675, 35), (0.0578378915043355, 41), (0.0528259835922503, 39), (0.0472201061782896, 20), (0.0438089130583314, 8), (0.0436240110384133, 36), (0.0380755071949149, 44), (0.0345886295626967, 13), (0.0308706725917301, 23)]
69	Diderot_Pensees	[(0.2754389206051295, 54), (0.0853757916131663, 36), (0.0528506010585048, 20), (0.0448891650041528, 35), (0.0397079756280078, 57), (0.0385728682552271, 40), (0.0340106092504557, 8), (0.0320712675692815, 52), (0.0278845480902158, 37), (0.0276759242586809, 45)]
70	Diderot_Religieuse	[(0.1242653813691945, 11), (0.0748680650304885, 13), (0.0716664661341828, 23), (0.0627629631946223, 35), (0.0608324566669817, 58), (0.042035904447354, 20), (0.0392148441876624, 9), (0.0364592546342677, 6), (0.0297527587138381, 5), (0.0279431327998122, 21)]
71	Diderot_Supplement	[(0.1742327711446238, 37), (0.0551643188159662, 42), (0.0420628373671898, 48), (0.0419945229620695, 41), (0.0386729984236745, 6), (0.0356176501972431, 35), (0.0344099526905876, 36), (0.0332165191624112, 1), (0.0330181967914845, 22), (0.026776171972573, 53)]
72	Doppet_Memoires	[(0.0674868497938692, 21), (0.0449221141636254, 30), (0.0417102625444144, 2), (0.0410179087162006, 32), (0.039163911773757, 27), (0.0381893522991323, 20), (0.0368130656170058, 22), (0.0322631632511893, 33), (0.0313315919544953, 46), (0.0309691632873867, 40)]
73	Dorat_Malheurs	[(0.1644946238454996, 30), (0.0924490360475156, 21), (0.0615129939155189, 41), (0.0438860709477041, 27), (0.0438467194232953, 53), (0.0426938330139038, 50), (0.0372237509000297, 35), (0.0363717792204629, 38), (0.0326837174821016, 2), (0.0306358995359474, 5)]
74	Dorat_Sacrifices	[(0.1730296354679521, 30), (0.0806483261252229, 21), (0.0557994458090487, 27), (0.0511713037992169, 53), (0.050810264897223, 2), (0.0467490715782568, 50), (0.0414530004770604, 5), (0.0386500518968589, 41), (0.0318785735669914, 38), (0.0312742592769902, 35)]
75	Dorvigny_Tante	[(0.084681872537918, 55), (0.0621930158359647, 12), (0.0620795390944443, 23), (0.0565472192068342, 17), (0.0562373691139016, 20), (0.05391260091224, 35), (0.0519267040898857, 8), (0.0320284004219641, 33), (0.0300584046414401, 46), (0.0274557824222217, 9)]
76	Duclos_Memoires	[(0.1352238760150591, 41), (0.0791820906802077, 20), (0.0657945006978859, 30), (0.0551627593997712, 28), (0.0546221188936088, 36), (0.0532285088244852, 14), (0.0495674863260598, 53), (0.0490614550956627, 51), (0.0478854467814237, 52), (0.0395907506952004, 38)]
77	Ducray_Cinquante	[(0.1581577803468555, 31), (0.0583547048191648, 42), (0.0372930666308636, 52), (0.0364140302955315, 39), (0.0362373855978757, 2), (0.0361590208476501, 14), (0.0335221834410606, 18), (0.0327330815979978, 35), (0.0308915453127721, 13), (0.030469258330317, 27)]
78	Ducray_Coelina	[(0.2528142252537261, 31), (0.0412235677429373, 19), (0.0339533118953506, 1), (0.0336854437654148, 52), (0.0334168966502479, 35), (0.0326542639339687, 9), (0.0310149090125451, 21), (0.0302060541374209, 13), (0.0301895727419271, 18), (0.0250044500446656, 30)]
79	Ducray_Soirees	[(0.1314873742929786, 31), (0.0669433196001188, 0), (0.0438004218465259, 23), (0.0351712622530743, 35), (0.0327494910113576, 13), (0.0288562852540659, 12), (0.0284117386029239, 8), (0.0282522596813959, 46), (0.0279640265621898, 1), (0.0268410186025262, 20)]
80	Ducray_Victor	[(0.1743344678669743, 31), (0.0493748765471697, 27), (0.0440389642354663, 9), (0.0396504658592425, 21), (0.0382723304433135, 1), (0.0361233778330917, 0), (0.034288182647341, 23), (0.0334228317976949, 30), (0.0333026112127705, 58), (0.0303066527555873, 13)]
81	Dulaurens_Compere	[(0.0957616152252459, 54), (0.0899065797048798, 3), (0.0465161598748761, 8), (0.0451183105006085, 36), (0.0432688373506753, 37), (0.0361889388361073, 11), (0.031301264504861, 20), (0.0285142032792244, 55), (0.0282435727756553, 40), (0.027667352437315, 57)]
82	Dulaurens_Imirce	[(0.0974488084883429, 3), (0.0767145273820855, 8), (0.0474207461381544, 55), (0.0331764084217538, 33), (0.0329724420755924, 44), (0.0327741655906575, 40), (0.0314848919051589, 34), (0.0307792018530882, 57), (0.0288722909874107, 35), (0.0268370170010019, 42)]
83	Duvernet_Devotions	[(0.1910140783221636, 11), (0.0727124959143796, 35), (0.0613486430032297, 3), (0.0458848573227259, 33), (0.0449393900928089, 36), (0.0349274517359622, 23), (0.0303391391756187, 55), (0.0265209750203018, 40), (0.0263860610790033, 8), (0.0261631222612826, 13)]
84	Duvernet_Guillaume	[(0.1191191317123172, 40), (0.0782657907598274, 35), (0.0746771187259159, 36), (0.0658905330625222, 8), (0.0445810592419156, 33), (0.0349339855311275, 3), (0.0330110444730654, 1), (0.0308304294774524, 11), (0.0253246955170304, 39), (0.025304116059618, 13)]
85	Duvernet_Retraite	[(0.1209156563925344, 11), (0.0684262691294746, 33), (0.0586457601833278, 23), (0.0478389734929223, 35), (0.0392319786699724, 47), (0.0338718142899634, 0), (0.0315572487734764, 36), (0.028001669347263, 34), (0.0269196715537727, 9), (0.0266935773088576, 8)]
86	Falconet_Debut	[(0.079577736151792, 34), (0.0665123757614914, 20), (0.0608018302513516, 39), (0.0543437097006255, 33), (0.0505145310054855, 58), (0.0466097184873765, 35), (0.0463505656334218, 23), (0.0448359671019988, 13), (0.0349287593636461, 30), (0.0346708322954239, 2)]
87	Fievee_Dot	[(0.0544444771258849, 20), (0.0519639841882089, 14), (0.0511836543645096, 27), (0.0510931883477961, 2), (0.0470980195868805, 13), (0.0419984609449269, 46), (0.0418805139947114, 41), (0.0416980719393836, 18), (0.0387325438497748, 5), (0.0377239399126021, 42)]
88	Florian_Estelle	[(0.1885785385900406, 25), (0.087918738937035, 58), (0.0773380234796972, 27), (0.0567050525595162, 13), (0.0510681091085261, 30), (0.0484652873475479, 21), (0.046163850537144, 26), (0.0456466965112335, 2), (0.0324933388840432, 19), (0.0279756010941046, 14)]
89	Florian_Galatee	[(0.1983761897263888, 25), (0.0717298288743755, 58), (0.0625024010276543, 30), (0.0562880162266456, 13), (0.0504669967405568, 27), (0.0376020728577511, 21), (0.0313302328678597, 35), (0.0283897498879455, 2), (0.0282655749135739, 12), (0.0273652801748969, 14)]
90	Florian_Numa	[(0.1433703178050449, 26), (0.0814312907832477, 58), (0.0704202893802003, 4), (0.0515739388324473, 45), (0.046378115197014, 21), (0.0452713167395629, 13), (0.0445594150548579, 9), (0.0405296263875057, 0), (0.0403378993121664, 27), (0.0391634383266517, 30)]
91	Fourqueux_Zely	[(0.0750449754433937, 35), (0.0713731409079112, 30), (0.0545014219940223, 20), (0.0537066874755514, 2), (0.0483651172009915, 13), (0.0483400959633457, 41), (0.0417072036847521, 14), (0.0389206266223647, 52), (0.0375003080741457, 39), (0.0373825237060711, 27)]
92	Fyot_Memoires	[(0.0998742602867322, 20), (0.0660898830975616, 17), (0.0658806087182627, 39), (0.0624573485055446, 38), (0.0616340963919726, 13), (0.0435882993249835, 27), (0.0429268357175122, 2), (0.036146310473164, 36), (0.033045217140837, 23), (0.0321913123574442, 30)]
93	Genlis_Adele	[(0.0843456792969989, 36), (0.0671882782281242, 50), (0.0612439299273311, 39), (0.0508891522156923, 38), (0.0505141095102205, 32), (0.0467416090794666, 52), (0.0411293188461061, 13), (0.0299936054422727, 21), (0.0287221160089048, 14), (0.0286012664239334, 2)]
94	Genlis_Chevaliers	[(0.0871433937852143, 13), (0.0755923094442932, 38), (0.0655720940411639, 52), (0.0542534850063932, 26), (0.0454426435393365, 23), (0.0445973894889143, 58), (0.0444919965576609, 21), (0.0393846852177585, 30), (0.0364209560657714, 14), (0.0297878765300984, 27)]
95	Genlis_Emigres	[(0.126761760842294, 50), (0.0498033185428703, 36), (0.0403559706406875, 23), (0.0400266193659053, 17), (0.0390686091579182, 35), (0.032923580689267, 52), (0.0317430713583213, 14), (0.0311998445736051, 46), (0.0310775235669138, 39), (0.030645993321734, 13)]
