	id	Ranked topics
15	Constant_Laure1	[(0.1748772174553051, 5), (0.16714990222664475, 13), (0.12751573458380328, 10), (0.09305230333382393, 7), (0.0930208293062968, 15), (0.06466384839163974, 6), (0.041120494747302234, 11), (0.03901991735921356, 9), (0.03757083392958055, 2), (0.03221627796632316, 3)]
16	Constant_Laure2	[(0.19711386018778249, 13), (0.1762954143034076, 5), (0.15687095379046678, 15), (0.08303788029107008, 7), (0.0724709154791025, 10), (0.07058293841578049, 6), (0.0586872009304925, 8), (0.038019473200011714, 19), (0.030993036964379488, 9), (0.01952588006229971, 2)]
17	Cottin_Claire	[(0.25888173446234986, 10), (0.12786107366366115, 16), (0.12764208889830814, 8), (0.10339529041538836, 13), (0.05610248861083013, 15), (0.04895346474795202, 7), (0.04291832266355622, 5), (0.040784131973086994, 12), (0.03843368957848554, 9), (0.030777767273540774, 6)]
18	Diderot_Jacques	[(0.2757040854889364, 17), (0.15889786955349852, 13), (0.10036959440207112, 6), (0.075511871419938, 8), (0.06049440704684976, 7), (0.0416782691316924, 19), (0.03658681377420478, 2), (0.03419258590556715, 10), (0.03159447837937118, 15), (0.030047451611590163, 5)]
19	Diderot_Neveu	[(0.1859982217021908, 13), (0.16919779398944584, 17), (0.09341039070777718, 3), (0.08414845107996548, 8), (0.07488547052174988, 9), (0.054845868634259436, 2), (0.04342428370342929, 1), (0.041619727780331336, 5), (0.037979766649512865, 7), (0.03393144138053243, 6)]
20	Diderot_Religieuse	[(0.18029610600677803, 8), (0.1336606007094516, 19), (0.11713040231784767, 13), (0.0960332576112034, 7), (0.07501071931448015, 6), (0.07469035258594943, 15), (0.05411147419625886, 16), (0.04637269980752864, 9), (0.04269191434984408, 10), (0.031557164698063765, 5)]
21	Diderot_Supplement[1]	[(0.1353643080378054, 9), (0.12466887049813315, 1), (0.1041473022698586, 19), (0.09966876172481234, 13), (0.07430495480726193, 18), (0.06943418406999198, 11), (0.056197304497204, 2), (0.048214939065504864, 10), (0.0469818682051828, 7), (0.046686013817057566, 16)]
22	Doppet_Memoires	[(0.108755483933557, 10), (0.10506473552254934, 16), (0.1041002909466833, 2), (0.09450741672413614, 7), (0.07927611047680573, 6), (0.06439988660220912, 9), (0.06213967425915426, 5), (0.05821710584875256, 13), (0.05387447280099901, 1), (0.048339889430393135, 15)]
23	Dorat_Sacrifices	[(0.29974990980361765, 10), (0.13948488881720386, 16), (0.09709895767355736, 13), (0.0943780683190538, 15), (0.07001182998069426, 7), (0.045973896514301366, 5), (0.0384563240143895, 8), (0.038110856965100685, 12), (0.033953317767224094, 6), (0.0281474472646296, 1)]
24	Duclos_Acajou	[(0.13809201755731676, 7), (0.11515977363476275, 5), (0.1019121316273207, 3), (0.0838023305536241, 10), (0.0741953623499243, 8), (0.0719057917736161, 12), (0.06726751196467103, 9), (0.066655278497018, 13), (0.060594088880642, 6), (0.04458610278304996, 0)]
25	Ducray_Cinquante1	[(0.15525199796393482, 19), (0.1093587867344398, 10), (0.10933534748259358, 7), (0.10804261945185924, 13), (0.0834232415592707, 5), (0.07969518395012958, 6), (0.05709001131859968, 2), (0.05215989153017633, 16), (0.05093919137345886, 8), (0.0480188399206787, 15)]
26	Dulaurens_Imirce	[(0.2506537758362741, 17), (0.0743615433010843, 19), (0.0688989805537631, 13), (0.0591943541676926, 12), (0.057790726306097474, 6), (0.05509252343247964, 3), (0.053485916330320925, 1), (0.05227529955572608, 5), (0.04628060608755714, 9), (0.036220878525584935, 8)]
27	Duras_Edouard	[(0.1983441965198894, 10), (0.0964009711570171, 13), (0.0954579497538812, 8), (0.08813750218295716, 16), (0.08294444542430945, 15), (0.0788426206955473, 5), (0.06998197601419433, 6), (0.05007707259172591, 7), (0.042169027184009486, 19), (0.037913736104145036, 9)]
28	Duras_Ourika	[(0.2185379621958885, 10), (0.09225627631453716, 16), (0.091225007308116, 5), (0.08038837929592024, 13), (0.07726705304577376, 8), (0.07125279300744285, 7), (0.06877480526268162, 19), (0.06685102130908062, 9), (0.0504401428577075, 15), (0.03775011990030591, 6)]
29	Fievee_Dot	[(0.19644191360188645, 10), (0.1275909663648986, 7), (0.11078310020764924, 5), (0.07362725722302314, 19), (0.06894025042407681, 6), (0.0667448213619728, 13), (0.06583364888518073, 2), (0.06154612643900601, 15), (0.05700328863843245, 16), (0.05375710161589027, 8)]
30	Florian_Estelle	[(0.13839874867208876, 11), (0.1263299813759645, 10), (0.1114580927049868, 8), (0.08557344344981109, 0), (0.08445823557776957, 12), (0.08159300790145275, 6), (0.07700773863968141, 16), (0.06225862119739265, 19), (0.042370238235682034, 7), (0.033827115531668214, 3)]
31	Florian_Galatee	[(0.1617333501918189, 11), (0.105718789323724, 8), (0.09562177158713052, 10), (0.08639715843114361, 6), (0.08077797995766438, 16), (0.07812906292343459, 12), (0.06458746227545156, 13), (0.058104676827711664, 19), (0.0577840109784407, 7), (0.05753074839684195, 3)]
32	Fourqueux_Zely	[(0.16909905376160347, 7), (0.1637459043481838, 10), (0.12677121794082485, 13), (0.08956742817570172, 5), (0.07931843952791373, 16), (0.06102181815328429, 6), (0.04815957830003522, 15), (0.04771457484457374, 9), (0.04692830307761154, 8), (0.04600514385985555, 1)]
33	Genlis_Adele	[(0.15944215082052166, 5), (0.11773568424429398, 15), (0.11132232353199563, 10), (0.09046955455677304, 7), (0.07613537606419879, 8), (0.07069396761854274, 13), (0.06715165750808975, 9), (0.06514381117075754, 6), (0.04895793188714879, 16), (0.04222288237971344, 19)]
34	Genlis_Chevaliers	[(0.18055976323546327, 8), (0.1376549876833665, 10), (0.13755183604687418, 0), (0.1094027433751966, 7), (0.09052429711929348, 6), (0.07790619029570645, 16), (0.038392793401340254, 5), (0.03716982235385985, 15), (0.030619309312424882, 11), (0.02946514728744722, 13)]
35	Gorjy_Voyage	[(0.10869696799951023, 6), (0.1055968008219252, 5), (0.09833051712035336, 13), (0.08602069477469537, 7), (0.07903987253479487, 17), (0.07580450871295959, 12), (0.06757209833069693, 8), (0.06109400137514599, 10), (0.05128802820916868, 9), (0.05016857277693711, 3)]
36	Gérard_Comte	[(0.29080775468587466, 1), (0.15322103338966392, 10), (0.10016323497532566, 7), (0.09970513788794858, 9), (0.058147855862608275, 16), (0.04968128317426896, 13), (0.03318868998762858, 12), (0.03209039740780239, 8), (0.03134686644924769, 5), (0.02797251698489221, 19)]
37	Jacquant_Lettres	[(0.24883491353346116, 7), (0.19564225954785205, 10), (0.11032394257763152, 12), (0.1001788822790536, 5), (0.056394683541037986, 16), (0.04563971204633183, 13), (0.039677209470772336, 6), (0.0350240929983308, 9), (0.032317507375502603, 15), (0.030937621777227888, 8)]
38	Jacquin_Parisiennes2	[(0.18794381304694435, 7), (0.16366321449382532, 10), (0.11805465886518828, 5), (0.06500609039604896, 9), (0.06091351665772082, 16), (0.05200382519168036, 2), (0.051962573031013835, 3), (0.04550400607667672, 12), (0.04517173967942554, 15), (0.043949882793565966, 13)]
39	Kimber_Thompson1	[(0.14655268380974562, 7), (0.1347325134709492, 6), (0.0980375325817935, 2), (0.09258609735134396, 5), (0.06661619172425083, 9), (0.06611829088194544, 17), (0.06376461890103599, 13), (0.05755464229356895, 8), (0.04723928964149268, 10), (0.04502135540717055, 19)]
40	Kimber_Thompson2	[(0.16049200550619253, 7), (0.12011611938204965, 15), (0.105035014802531, 6), (0.09217028974683936, 2), (0.07451435302211376, 10), (0.07105089047999669, 5), (0.06558782981470188, 16), (0.056430731818405036, 13), (0.05379526271232475, 19), (0.053419126517035335, 8)]
41	LaPlace_Collection	[(0.23051037024718204, 7), (0.16664883166362415, 15), (0.09176289180772453, 10), (0.06911346736924112, 6), (0.0678760332169319, 16), (0.05705945287638245, 13), (0.05415613793547193, 8), (0.05283861394058285, 19), (0.03734604710863745, 0), (0.03518061637715266, 5)]
42	LaPlace_Lydia	[(0.2667251759944273, 7), (0.1638651170884704, 5), (0.11101733013486546, 10), (0.07880588570548792, 9), (0.05715294412523655, 6), (0.048778972746613414, 13), (0.04214233980424442, 8), (0.03811676271444549, 12), (0.03570454458574153, 2), (0.029892895539734367, 3)]
43	Laclos_Liaisons	[(0.1842153355135908, 13), (0.17519324764609412, 7), (0.14901116304492348, 10), (0.14420098588125158, 15), (0.07897655403764912, 6), (0.052724315251180695, 5), (0.036525693755134855, 8), (0.03446107292339301, 9), (0.030832897685393355, 16), (0.02376859089916994, 12)]
44	Lagrave_Sophie1	[(0.16204174354873346, 10), (0.14143981361423855, 15), (0.10657083052357563, 13), (0.08674454454211729, 5), (0.08292107717504472, 8), (0.08221169693843962, 6), (0.07908181391940168, 19), (0.05953321319305002, 16), (0.058976801217476366, 7), (0.05316430523658156, 12)]
45	Lagrave_Zabeth1	[(0.19834973081427404, 19), (0.10921787169234748, 13), (0.10688707984047087, 10), (0.09527272935975001, 8), (0.09265567685787084, 6), (0.07582429087520698, 7), (0.07169695727919043, 5), (0.06639529816443128, 16), (0.05518194613937071, 15), (0.02575613150269095, 9)]
46	Leonard_Lettres1	[(0.2034990744014304, 10), (0.11529545343355765, 16), (0.10237190027470723, 8), (0.06775437159172268, 15), (0.067520091656346, 11), (0.06131962290309743, 13), (0.060148824128576375, 12), (0.054876796036269694, 19), (0.05110320438419065, 6), (0.04388338136053701, 9)]
47	Lesuire_Aventurier1	[(0.11727430672735167, 7), (0.10399515968425277, 16), (0.10216975513014467, 8), (0.09246069016467233, 6), (0.07555800633861566, 13), (0.06143642604197806, 5), (0.05435272147385408, 19), (0.05362441015817968, 17), (0.0523764704546498, 12), (0.0473232988252613, 0)]
48	Lesuire_Crime1	[(0.1314102204285378, 13), (0.08711605891451465, 19), (0.08308521976078934, 7), (0.08299155366961823, 5), (0.06218644631242496, 14), (0.061910502831439576, 6), (0.061374490700845975, 2), (0.06002926824031742, 16), (0.051895837239938035, 17), (0.04556850595378399, 15)]
49	Loaisel_Comtesse	[(0.27332797010285376, 16), (0.15879717665507398, 10), (0.09604421743641962, 12), (0.09529022641990326, 8), (0.094080799586777, 11), (0.04322031178594917, 7), (0.040876094818775084, 19), (0.032901753370625675, 6), (0.02887975983157104, 15), (0.0276544625341064, 1)]
50	Loaisel_Lucile	[(0.2719915312084666, 16), (0.1565366176676346, 10), (0.0956632244688531, 12), (0.09248246027772324, 8), (0.09001689118661375, 11), (0.04787635467360297, 19), (0.04643514589983472, 6), (0.04448700757566893, 7), (0.02709707042390742, 15), (0.026182917445315392, 1)]
51	Louvet_Fin	[(0.16243825093009592, 13), (0.13251657216731272, 6), (0.1110682566304468, 14), (0.08485824208799571, 16), (0.08378525567202681, 7), (0.07326695753489651, 10), (0.07313220728120605, 8), (0.05316415379228871, 15), (0.04581624279562187, 19), (0.045223242121839015, 5)]
52	Louvet_Les_Anne	[(0.1958694192423485, 6), (0.1156878669063376, 13), (0.08949377753712548, 14), (0.08357791125134231, 8), (0.07859050221276817, 16), (0.07100436913907368, 7), (0.05896046507234785, 10), (0.0494722919755142, 19), (0.04818681331045661, 15), (0.03245173258128007, 0)]
53	Maistre_Voyage	[(0.10654401575865008, 8), (0.09674755716590053, 3), (0.07836016788854472, 13), (0.07631467402116697, 11), (0.07582736762749973, 6), (0.07253475044273236, 12), (0.07234146281657665, 9), (0.06041413681870315, 10), (0.05996489937178385, 5), (0.052797176360089085, 16)]
54	Meissner_Histoire1	[(0.14309647434227502, 12), (0.11527843976850975, 7), (0.09244148068187544, 16), (0.08495010102392743, 13), (0.06600563974554306, 8), (0.060716839504294275, 10), (0.05770698638043462, 6), (0.04828189110381756, 2), (0.045632210352769695, 1), (0.043023045787032206, 9)]
55	Merard_Bergeries	[(0.3800038731087565, 12), (0.1067732132245832, 13), (0.09202661512040944, 10), (0.07185976097524333, 7), (0.06527448418970101, 16), (0.053812713428108463, 8), (0.0527092341907817, 11), (0.040241757039444284, 6), (0.0234055214772366, 5), (0.020133856316602267, 19)]
56	Mercier_An	[(0.1818220812774188, 1), (0.0895765062828898, 3), (0.07960722061130063, 2), (0.07279384072977456, 16), (0.07131400958735802, 8), (0.06942461378872561, 9), (0.06647537481082982, 11), (0.050958394824896114, 0), (0.0479096045298302, 10), (0.041122785400864614, 13)]
57	Mirabeau_Conversion	[(0.09416111834118243, 12), (0.09022559675813242, 13), (0.08557349494103922, 4), (0.08156729458497305, 17), (0.07258137602159377, 5), (0.06931207099133352, 16), (0.058412038118327216, 8), (0.05757572108891014, 10), (0.055439017803755736, 6), (0.04957341345440307, 14)]
58	Mirabeau_Rideau	[(0.12848665153419034, 12), (0.12376374679775724, 7), (0.11491351191674852, 4), (0.11413899071970587, 8), (0.08913270733338495, 9), (0.06716461879335912, 10), (0.06446669222045047, 6), (0.05336070890288007, 5), (0.039566772297070965, 13), (0.03892134296192607, 19)]
59	Morelly_Naufrage1	[(0.15078563827910574, 12), (0.1360446430881045, 11), (0.11711468657787324, 1), (0.09597624391899257, 7), (0.07705648371187829, 16), (0.06915717883880126, 0), (0.06901852760417296, 10), (0.06568534880377316, 9), (0.0403797911411708, 8), (0.03724813780128797, 2)]
60	Morelly_Naufrage2	[(0.21143261011722608, 1), (0.16707668393044622, 11), (0.08985241865071637, 16), (0.08444417634914188, 7), (0.06237319815595981, 9), (0.05968585666369409, 12), (0.058321704950614124, 10), (0.044440478900816496, 0), (0.03685340994471968, 8), (0.03403538484948787, 13)]
61	Nerciat_Aphrodites	[(0.2640285131354107, 14), (0.10149615072244757, 13), (0.0661266162322043, 8), (0.06453815552570437, 7), (0.05112701695476644, 6), (0.04997256634991792, 12), (0.040063671481562334, 17), (0.03881587439851133, 9), (0.03822573433167152, 5), (0.03713474661794237, 2)]
62	Nerciat_Etourdi	[(0.1366163760229511, 5), (0.12068990173155456, 12), (0.1170989242394707, 7), (0.08785354959868533, 10), (0.0747459496136298, 6), (0.061912208660411784, 13), (0.05903649676133098, 8), (0.0466155453559414, 2), (0.04578561578370412, 16), (0.045052128025642214, 15)]
63	Nerciat_Felicia	[(0.12600490598645187, 7), (0.109307737612328, 14), (0.09987526444803953, 13), (0.08895319444446477, 5), (0.08707150049152992, 6), (0.06342859674968587, 10), (0.058390141814168774, 12), (0.0546666089319297, 8), (0.05292012989514333, 16), (0.03825798017895805, 9)]
64	Popeliniere_Daira1	[(0.25738269074982906, 16), (0.14146564898530972, 8), (0.1174632352352289, 7), (0.08203529647404575, 6), (0.07365474614264568, 2), (0.06218834472953823, 10), (0.04125604896966925, 13), (0.03767967154453737, 11), (0.032385430861295264, 12), (0.03066146359375362, 19)]
65	Popeliniere_Daira2	[(0.2622832853652317, 16), (0.11984249640891202, 8), (0.10485606333227564, 2), (0.10235399861650624, 7), (0.07965455290461085, 6), (0.06127133374000088, 19), (0.045148815171722236, 10), (0.04477290461196515, 11), (0.035229495643434444, 13), (0.03463414216453848, 0)]
66	Puget_Periphas1	[(0.22991007913907466, 0), (0.12088196616079225, 1), (0.107687188247265, 7), (0.08986026570060206, 16), (0.07274106845341337, 12), (0.07222055200240182, 2), (0.05970752884811153, 11), (0.052678780745005566, 10), (0.04902616898369128, 9), (0.04634441242670518, 8)]
67	Puget_Periphas2	[(0.2747825321721432, 0), (0.11135182935975203, 7), (0.09951508889994637, 12), (0.08948535796489608, 1), (0.07697352295432187, 16), (0.0752054509056768, 11), (0.05898582664139064, 10), (0.04730548397579614, 8), (0.030874050189250383, 9), (0.02303822759355136, 6)]
68	Retif_AntiJustine	[(0.4784652905953658, 4), (0.08205814730296537, 19), (0.07996613138957097, 6), (0.07374759426029136, 13), (0.05683385600651988, 8), (0.031888464099883634, 7), (0.02655199600201157, 12), (0.021013586653214268, 17), (0.019576409631161945, 10), (0.0191274575452103, 16)]
69	Retif_Paysanne	[(0.14876726213663358, 19), (0.1440479881377994, 13), (0.1012580331452126, 15), (0.0774113839513037, 7), (0.06840324241647118, 16), (0.06569453188137744, 6), (0.054132664223538976, 5), (0.04980417301197549, 10), (0.04861001014664595, 8), (0.036167781031479336, 9)]
70	Reveroni_Pauliska	[(0.230682494424432, 8), (0.09765474003881107, 16), (0.08838556071134324, 7), (0.08678278695516113, 6), (0.0577187304694169, 10), (0.048406644272023146, 11), (0.042847505792132014, 9), (0.040348292388901315, 12), (0.03705514941159262, 2), (0.0369274793306184, 18)]
71	Riccoboni_MylordRivers	[(0.21157460268030248, 10), (0.18646669310034567, 5), (0.15323842657716352, 7), (0.08137701894357664, 15), (0.06782441369900462, 13), (0.05225646540563419, 9), (0.03661761234595018, 1), (0.0340301164462038, 16), (0.027834721719605503, 2), (0.027228870369128518, 8)]
72	Rosny_Firmin	[(0.19739938313975186, 7), (0.11149269979778764, 10), (0.10878427084407266, 2), (0.08772309767979168, 16), (0.05820851050830734, 3), (0.05710852262342474, 9), (0.05596894825341231, 5), (0.05501039433190322, 6), (0.049160841079011634, 8), (0.033626905191980284, 18)]
73	Rousseau_Emile1	[(0.4559019489398424, 9), (0.0739259250248956, 13), (0.0499216144726164, 8), (0.047615056274332164, 10), (0.047392565243444436, 7), (0.037018688405046594, 1), (0.03692636836423521, 17), (0.035482796598208535, 2), (0.03226769058984881, 6), (0.031775148114234944, 11)]
74	Rousseau_Emile2	[(0.2593576454430701, 9), (0.11709840614206875, 10), (0.10413577697487217, 1), (0.10333958194833973, 13), (0.06264605451557555, 5), (0.056159415275831175, 7), (0.045313079492499714, 2), (0.038259774479022325, 16), (0.03524201328822532, 8), (0.033813479243229916, 6)]
75	Rousseau_Julie	[(0.19995268751177986, 10), (0.13795425638133074, 9), (0.1359961238561653, 13), (0.07152196177677922, 7), (0.06560272307215895, 16), (0.047931033841249616, 15), (0.04567713891932, 8), (0.0439220593946847, 5), (0.03926546084906802, 12), (0.03828210103078604, 2)]
76	Sacy_Amours	[(0.4702434628588668, 12), (0.1107843414652884, 16), (0.08528956554031795, 11), (0.0761670049414995, 8), (0.05906157094952093, 7), (0.03275874562095508, 10), (0.029503821133118082, 19), (0.0218975810459287, 18), (0.017848914681537268, 0), (0.01515503550646591, 13)]
77	Sade_120	[(0.3597348000083548, 4), (0.12142895026101508, 18), (0.07450080137909659, 6), (0.06985692621014326, 13), (0.04791779734303178, 7), (0.04471180362732555, 8), (0.03783088804558656, 5), (0.034680497104018694, 9), (0.03191346417770075, 17), (0.02893462820363664, 19)]
78	Sade_Aline	[(0.19022102770542315, 18), (0.08858068120509084, 7), (0.08168483641670922, 6), (0.07892109339594712, 13), (0.07496750685137789, 10), (0.07462827221465589, 16), (0.05722646663494931, 2), (0.054608164082299966, 1), (0.05367063285376628, 8), (0.041491523040223376, 15)]
79	Sade_Infortunes	[(0.2585320380449579, 18), (0.1260571508037541, 6), (0.09570885811206456, 16), (0.07731746579525403, 7), (0.05783452178533405, 13), (0.05481924340924805, 8), (0.05342987229432734, 2), (0.04473753213921315, 10), (0.038160712303786384, 19), (0.032303994061303604, 9)]
80	Sade_Justine	[(0.26842804266856723, 18), (0.09001099991792771, 16), (0.08396122893006609, 6), (0.07617843698722851, 8), (0.07011565704198845, 7), (0.052321742828475334, 13), (0.04692023741339736, 1), (0.04457947758857395, 4), (0.04021757774482235, 9), (0.039479926140055, 10)]
81	Sade_Philosophie	[(0.2524464977853437, 18), (0.1334568461673217, 4), (0.12491279840486035, 1), (0.09534776395564057, 13), (0.06571434791034471, 9), (0.04541297523301476, 10), (0.04148084506777182, 7), (0.033437512330911114, 19), (0.03271456864522404, 16), (0.03226415929668805, 12)]
82	Segur_Correspondance	[(0.2400156628764723, 15), (0.17049710558208192, 13), (0.10108974518715023, 5), (0.061169494654974337, 6), (0.05115401094163484, 7), (0.04978213545079178, 10), (0.044825149779840284, 0), (0.042392424900674935, 2), (0.04186055977894824, 19), (0.04183479843803529, 17)]
83	Senac_Emigre	[(0.1770650295699632, 15), (0.1004937782499672, 10), (0.0856649086587343, 7), (0.08048566959145041, 5), (0.07143280969183692, 2), (0.05603436435247725, 8), (0.05399163659323697, 13), (0.053031309145077615, 16), (0.050281744479231415, 6), (0.04994663048295707, 9)]
84	Souza_Adele	[(0.1625122843243752, 6), (0.13337311657049244, 10), (0.11527675207945312, 8), (0.11143992979002182, 13), (0.09165393250933568, 15), (0.0906574382935714, 5), (0.06881904993187063, 19), (0.06128426805523642, 7), (0.04050186289431445, 16), (0.029960428402175512, 11)]
85	Tiphaigne_Galligenes1	[(0.15554939907623036, 1), (0.1395185769341094, 11), (0.1315157461499368, 9), (0.0827220583238395, 10), (0.07136915605825346, 2), (0.06565145155630951, 7), (0.06364491127367923, 13), (0.044923889424150085, 5), (0.043131757308550685, 8), (0.04209255563806297, 12)]
86	Tiphaigne_Galligenes2	[(0.1845615668679637, 1), (0.1200639612598178, 7), (0.094440129183415, 9), (0.07158838266560788, 11), (0.06695403591233348, 16), (0.06420746044939638, 10), (0.0628689736674342, 8), (0.05697142664618071, 2), (0.0526924362523691, 0), (0.0437890418642627, 12)]
87	Voltaire_Candide	[(0.20961268987294768, 17), (0.1143782665240942, 2), (0.11108626385562267, 13), (0.07596733953302814, 6), (0.05128882181694993, 0), (0.049369998363433865, 11), (0.04820491733879476, 8), (0.047586432139434434, 16), (0.040664664789216126, 19), (0.03656093451742909, 3)]
88	Voltaire_Homme	[(0.27646810913721714, 2), (0.1124579860398748, 17), (0.09018865920904748, 1), (0.08951516532137192, 13), (0.0597638751158328, 9), (0.05791586671470157, 3), (0.04330932930117679, 11), (0.033975993428009534, 16), (0.03305493928018887, 19), (0.030021212347098782, 0)]
89	Voltaire_Princesse	[(0.21365602554817756, 0), (0.08283647565801527, 13), (0.07941051357397885, 6), (0.07133090564642593, 11), (0.06944559498489265, 17), (0.05083318439901803, 2), (0.0478877100078904, 1), (0.04778546446522499, 16), (0.046873190151571716, 12), (0.046071271782888466, 19)]
90	Total	[(0.0928905224734392, 10), (0.0908038357848344, 7), (0.08236308213975432, 13), (0.0715800797619609, 16), (0.0678958835400062, 8), (0.06424307177417421, 6), (0.0598112845548332, 5), (0.05258803014333725, 9), (0.052340059136338456, 12), (0.049787473040106126, 15)]
