	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
heureux	0.0	0.005996770969477974	0.0	0.0	0.0	0.005918078608647641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012326999002125905	0.0044995408631772265	0.012279644029454657	0.0	0.0	0.0	0.004580429374062907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004333526794350938	0.0	0.0	0.0	0.0
nom	0.0	0.005783210749767219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004415452545423776	0.0	0.0037644389438943895	0.0	0.0	0.003313815069815327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005516746099105569	0.004082914572864322	0.004445905763952425	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parler	0.0	0.005757583523401929	0.0	0.0	0.0	0.01342351357879844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012525458784398962	0.0	0.0	0.0	0.0	0.003595841462007954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008800230229775375	0.0	0.0	0.005278408169881666	0.0057467978042086	0.0	0.0	0.0	0.0	0.005494505494505495	0.005481436764261998	0.023083776697299087
cher	0.0	0.005646532209152337	0.0	0.023727492538106583	0.0	0.007393284792435902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0063289079786541715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013912240044834219	0.0	0.0	0.0	0.0	0.0	0.007950444800370507	0.007183852453730573	0.0	0.0046738975310403885	0.0	0.0
époux	0.0	0.005561108121268035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003812529827758254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008976953711562317	0.004863024801426487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aimer	0.0	0.0054842264421721635	0.0	0.006323788604780926	0.0	0.009248076193105352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03671525879647707	0.0	0.0073997351348287395	0.0	0.0	0.0	0.0	0.0	0.007452174308174671	0.0	0.0	0.0	0.0	0.0	0.0057312672468690295	0.0	0.005730325881141415	0.0	0.003477210987020827	0.012921620039202709
vieillard	0.0	0.005210869360942398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004300331174929563	0.0	0.0	0.0	0.0	0.005045388231479981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vivre	0.0	0.005116902864269667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005548679867986799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009716014267009796	0.0	0.0	0.003861266949826243	0.0	0.0	0.0	0.0	0.0	0.0	0.006589992474093514	0.0	0.0	0.0	0.0037790522185330517	0.0
beau	0.0	0.004971681914866354	0.0	0.01847538239435996	0.0	0.0	0.0	0.0	0.0	0.0	0.00313850982322805	0.0	0.0	0.0	0.0	0.0	0.020965656792760384	0.0	0.0	0.0	0.006139094971582281	0.0	0.0	0.011508339809888204	0.0	0.0	0.014268531791145601	0.007404547209666795	0.0	0.0	0.0	0.0	0.0062328453796889295	0.0049384572961319595	0.0	0.007957696524150383	0.0	0.014057371200228343	0.007787503773015394	0.004454853244405977
grand	0.0	0.004963139506077924	0.006239145346546213	0.008033160034364566	0.0	0.004658545843541875	0.0	0.007384769434564476	0.0	0.004000241393877216	0.011538639055985477	0.0073949430987911265	0.0072091584158415845	0.0	0.00618903464513959	0.006048516826459044	0.0066438086673036925	0.007936228825977375	0.0	0.010885039743741843	0.0	0.009722222222222222	0.0	0.01159801518503019	0.006817463542372116	0.0	0.0	0.0	0.005536117296011875	0.004372938141681141	0.0	0.0	0.009091948764867337	0.012107994284425059	0.0	0.0	0.00669368501478258	0.01826744683887541	0.006839722306067009	0.0
tendresse	0.0	0.004903342644558913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006133671742808798	0.0	0.004014201720077708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
embrasser	0.0	0.0048435457830399015	0.0	0.006270647524068481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
élever	0.0	0.004681240016059729	0.0	0.0	0.0031526396477848974	0.0	0.0	0.0	0.0	0.0	0.0	0.00507756572052724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
œil	0.0	0.004578731110598567	0.0	0.0	0.011847949998034514	0.0	0.0	0.0	0.005329279796201612	0.0	0.0	0.0	0.0	0.023045791603732376	0.0	0.0	0.019425552245517397	0.0	0.0	0.0	0.009485227124821034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006813767304194115	0.0	0.0	0.0	0.0	0.0038835607186275835	0.0	0.0	0.0	0.0	0.0
bonheur	0.0	0.004544561475444846	0.0	0.0	0.0	0.005719659063459746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017413987591652566	0.0030303030303030303	0.012599131201014115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003697925109418058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vie	0.0	0.004527476657867986	0.008530480596622834	0.0	0.0	0.006064736533351737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006547197735023486	0.0	0.0	0.0	0.0	0.004474163738123129	0.0	0.005611637577874998	0.0	0.019043749153460653	0.009270011218484914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01029505412863511	0.0	0.0	0.0	0.0	0.0
tendre	0.0	0.0042882892117919414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01032040435593735	0.0	0.008409726838468317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
année	0.0	0.004014932130562176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045895214521452146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
joie	0.0	0.003955135269043165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033231280481238173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003707182047353072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soin	0.0	0.003878253589947293	0.007859133962842423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045604217230664585	0.0	0.006880671813625897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
porter	0.0	0.003809914319639852	0.0	0.0	0.004418412673454145	0.0	0.005471392433845892	0.0	0.0	0.0	0.003569285681318174	0.0	0.0	0.0	0.0	0.0	0.0031476589286718003	0.0	0.0	0.004270969272748843	0.0	0.003248393021120294	0.0	0.0	0.004966364169939952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
digne	0.0	0.003801371910851422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
naissance	0.0	0.003758659866909271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
point	0.0	0.0	0.014492330594433661	0.0	0.0	0.012163980813692674	0.0	0.0	0.014672042009384819	0.01314734509841111	0.0034308220126463484	0.00395577794506192	0.0	0.0	0.0	0.005565922398816035	0.0	0.0	0.0142880785568489	0.005071776011389252	0.012652392728534861	0.006221303948576676	0.0	0.006994679261074909	0.0	0.0	0.0	0.0	0.0	0.0	0.041750995625775285	0.0049440752147835955	0.0	0.007144468677145221	0.020807201713591014	0.0	0.012706374779922267	0.0083131154559726	0.008886205855719892	0.015594531985846295
apprendre	0.0	0.0	0.011128300179512251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007409843478618337	0.004994450610432853	0.005724185443345761	0.0	0.0	0.004351517724474634	0.0	0.0	0.0037819323533609247	0.0	0.0
éducation	0.0	0.0	0.0068083305360556925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
besoin	0.0	0.0	0.006406982004991317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005187706270627063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
leçon	0.0	0.0	0.006377793020913907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maître	0.0	0.0	0.006158875640333338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005277004261604025	0.0	0.0	0.0	0.0	0.0	0.0	0.021675165582322256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
petit	0.0	0.0	0.005932661013733417	0.027659932510827497	0.0	0.0	0.0	0.008646855736234393	0.0	0.0	0.0	0.006036989475859423	0.006115924092409241	0.0	0.0	0.0	0.006902366365016019	0.014594689643045543	0.0	0.003410843516431368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00908533399959116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010653253369446057	0.0	0.0	0.006211892544521582	0.0
ainsi	0.0	0.0	0.0053123951020884715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038839802848252207	0.0	0.0	0.0	0.005643135029988653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
commencer	0.0	0.0	0.005261314379953006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004393492492523355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
exemple	0.0	0.0	0.0052467198879143015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003110651974288338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
temps	0.0	0.0	0.0050642887374304935	0.0052255396033904005	0.0	0.007315642361710204	0.0	0.0	0.0	0.0	0.0	0.0	0.0038985148514851485	0.0	0.0045139589640094185	0.0	0.0	0.0	0.0	0.0035294815517855024	0.0	0.0	0.009115690427236797	0.005918574759371077	0.013616867578671723	0.0	0.004432142092168784	0.0	0.004195634722285333	0.02470632971234186	0.0	0.0043665910196142	0.004302950594693504	0.0	0.0	0.0	0.011261336079460518	0.005637219922934209	0.0	0.0
goût	0.0	0.0	0.004962127293159562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005904048490393413	0.0	0.0	0.0	0.0	0.0	0.007491699366133414	0.0
propre	0.0	0.0	0.004932938309082153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lieu	0.0	0.0	0.004728615420540288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055498974154600065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006392829486102186	0.0	0.0	0.006454066164455361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
utile	0.0	0.0	0.004677534698404822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005153810835629017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mettre	0.0	0.0	0.004597264992191947	0.008174869582931085	0.0	0.0	0.003808657590313504	0.009376988307448396	0.0	0.0	0.0	0.0	0.006002475247524753	0.0	0.007453750420450723	0.0	0.0	0.012320497040032824	0.005411315115071942	0.00946138331949223	0.0	0.0	0.0	0.0	0.0067091065059370625	0.0	0.0	0.010993254139505304	0.0	0.004419185431076123	0.0	0.0	0.0037597209515096066	0.0	0.0	0.008189849745276328	0.005879812643258147	0.0	0.0	0.0
gens	0.0	0.0	0.004553481516075833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008508663366336634	0.0	0.005227043390514632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004846180237877401	0.0	0.0	0.0	0.0	0.004745254745254745	0.005988530033202535	0.0
raison	0.0	0.0	0.004487806301901662	0.0	0.0	0.0	0.0	0.0	0.00653092123841167	0.011207572870776684	0.0	0.0	0.0	0.0	0.0	0.004311176886944212	0.0	0.0	0.0050401961915174254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006908840974467327
travail	0.0	0.0	0.004378347611611378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005146452145214521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003145087235996327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sentir	0.0	0.0	0.00431996964345656	0.0	0.0	0.0	0.0	0.0	0.004458089750599319	0.0034226203305371874	0.0	0.0	0.0	0.004673364454011042	0.0	0.0	0.0	0.0	0.0	0.0	0.008324656167295762	0.0	0.006920504377489552	0.0	0.010790554878324077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004634089625618709	0.0	0.0	0.0
naître	0.0	0.0	0.00419591646112757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029614325068870523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mal	0.0	0.0	0.004144835738992104	0.0	0.0	0.0	0.0	0.0	0.005791911751452484	0.006155543869026579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016398031513838097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007789629101647023
élève	0.0	0.0	0.003947810096469592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beaucoup	0.0	0.0	0.0038310541601599556	0.004401852852347507	0.0	0.007177611373753408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031211710840265685	0.006444540411254692	0.0	0.010588590401448838	0.004801058982256956
connaître	0.0	0.0	0.003692406485792262	0.0	0.0	0.0	0.0	0.0	0.008093055113284746	0.00422439285129275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004669077267962909	0.0	0.005222569308863725	0.0	0.0	0.0047229030908112635	0.0	0.0	0.0	0.0	0.003960860938186334	0.005832297051478372	0.0	0.009736180904522614	0.0	0.0	0.0	0.0	0.0	0.0	0.004491397524901902	0.006073874194944378
usage	0.0	0.0	0.003634028517637444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
naturel	0.0	0.0	0.003619434025598739	0.0	0.0	0.0	0.0	0.0	0.0	0.004379574629503505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ami	0.0	0.0	0.0	0.023940056860956363	0.0	0.0298750819558991	0.0	0.0	0.00673520028358738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007878965892167926	0.005589765050517128	0.0	0.0	0.0	0.0	0.019940624952666575	0.0	0.011947509303388393	0.015389447236180905	0.0	0.0	0.012316435421933194	0.0	0.0	0.0	0.0	0.006552452714914849
cousin	0.0	0.0	0.0	0.015552622955175498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036169067973934356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tante	0.0	0.0	0.0	0.013515548194531784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pauvre	0.0	0.0	0.0	0.009937382093227169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009385313531353136	0.0	0.0	0.0	0.0	0.004548385206025438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037485816177662504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
joli	0.0	0.0	0.0	0.008325435978283011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006789949974706312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005882753764735276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006642161604436706	0.0	0.0	0.004732870510111681	0.0
dieu	0.0	0.0	0.0	0.008086301115077011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05583617527829612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005382904603515125	0.004135567528380538	0.0	0.0	0.0	0.0	0.0	0.0	0.01764809104810609	0.0063343046255379095	0.0	0.0	0.006065363208220351	0.0	0.0
tant	0.0	0.0	0.0	0.006350359145137149	0.0	0.0	0.0	0.0	0.0037190802636401323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037257581673825328	0.0	0.0	0.003108746338255515	0.005146959230665041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003662861933320436	0.007474338105836627	0.0	0.0	0.00636407606343711
croire	0.0	0.0	0.0	0.006208649596570629	0.0	0.013319990337830843	0.0	0.0	0.015465125361243458	0.0	0.0	0.0	0.0	0.0	0.0	0.005115500933015893	0.0	0.0	0.007246849250490228	0.0	0.0071857781248644195	0.0	0.0	0.0	0.006654927987719536	0.0	0.0	0.0	0.010436073370594205	0.006433511813613147	0.0	0.0	0.0	0.0	0.0	0.0	0.025130385675846263	0.0	0.0036462420766676727	0.02381182699895629
maman	0.0	0.0	0.0	0.006049226354433295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cœur	0.0	0.0	0.0	0.005872089418725145	0.00364008019183144	0.0	0.0	0.0	0.01689507867747343	0.0	0.0	0.0	0.0	0.004562845700031051	0.0	0.0	0.0	0.0	0.0	0.0	0.029209510173977177	0.0	0.023405011826178365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015920186796858415	0.0	0.0	0.0	0.0	0.0
chère	0.0	0.0	0.0	0.005756950410514848	0.0	0.009377480244314848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005089289771436361	0.0	0.011294639942547497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dame	0.0	0.0	0.0	0.005606384015162922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004318869828456105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017994858611825194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071967498549042365	0.0	0.0	0.0	0.0
nièce	0.0	0.0	0.0	0.005553242934450477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oncle	0.0	0.0	0.0	0.005464674466596402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005027094078474897	0.005359458583238774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
présent	0.0	0.0	0.0	0.004995261586969807	0.0	0.0	0.0	0.0	0.0	0.0	0.003153894675302697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004324381636146075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
monde	0.0	0.0	0.0	0.0048181246512616575	0.0	0.0	0.0	0.0	0.0	0.0037847111463622804	0.0	0.0	0.0	0.0	0.0	0.007641078437680973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004863252362688326	0.0	0.0	0.0	0.0056728985300413875	0.013003320253546634	0.007046305017437568
personne	0.0	0.0	0.0	0.004632130868768101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005361930294906166	0.005436625797765742	0.006332832800156688	0.0	0.0	0.005414755207941641	0.0	0.0	0.0	0.0	0.007884092967099306	0.0
regarder	0.0	0.0	0.0	0.004481564473416175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010462442043439133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005529109283914161
aimable	0.0	0.0	0.0	0.00442842339270373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004374913042806128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006447328705101117	0.0
fort	0.0	0.0	0.0	0.00442842339270373	0.0	0.0048914731357189685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006484897690718683	0.0	0.0	0.0	0.0	0.0	0.007403108273682853	0.0	0.004067361210218353	0.005258074252942952	0.008548226968408727
prier	0.0	0.0	0.0	0.004180431682712321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005045408678102927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004602728993928315	0.0	0.0	0.007144468677145221	0.0	0.0	0.0	0.0	0.0	0.0
voix	0.0	0.0	0.0	0.0	0.007578914265497858	0.0	0.0	0.004871027296527698	0.0	0.0	0.0	0.0	0.0	0.009388831290490651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003427083848219729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
