	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
cœur	0.0	0.0	0.007412916669227791	0.0	0.0	0.0	0.023544988581917635	0.0	0.0	0.0	0.0	0.0	0.0	0.023171062511548185	0.007986280828783748	0.0	0.0	0.0	0.0	0.0	0.0	0.005898246572728416	0.0	0.0	0.0
chère	0.0	0.0	0.007117875209756037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005307018017920643	0.0075002373492832055	0.0	0.0	0.0	0.0	0.0
présent	0.0	0.0	0.006675313020548408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beau	0.0	0.0	0.0064663253200892504	0.005561989926468607	0.009188633057792599	0.0	0.0	0.0	0.006888929263565892	0.0	0.00750117968661015	0.0	0.0	0.0	0.01860704018822438	0.0	0.004628664816663193	0.0	0.0	0.0	0.006774135803050717	0.0	0.010963207669387227	0.0	0.0
lettrer	0.0	0.0	0.006411005046438297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maman	0.0	0.0	0.0060483499191709336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
réponse	0.0	0.0	0.005820922127494791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
voilà	0.0	0.0	0.0057041348831205554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005370631907643271	0.0	0.0	0.004456611288784519	0.0	0.00616004671559591	0.0	0.0	0.010552200416435053	0.0	0.00473668869024485	0.0	0.0
chose	0.0	0.0	0.005581200941673991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007085031182784076	0.0	0.01817899169956378	0.0	0.0	0.00644631583619035	0.0
hier	0.0	0.0	0.005353773149997848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aimable	0.0	0.0	0.005261572693912926	0.0	0.006674809562665667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prier	0.0	0.0	0.005120198661249378	0.003838177067902066	0.0	0.0	0.0	0.0	0.003679142441860465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jamais	0.0	0.0	0.005095611872960065	0.0	0.005123942648333325	0.0	0.01196641779816575	0.005546707672030315	0.0	0.0	0.0	0.0	0.009154044493968566	0.006451257818366232	0.0	0.0	0.0	0.004047539988779097	0.00495033452588117	0.0	0.011371880270211703	0.0	0.0	0.0	0.0062984083751808665
toujours	0.0	0.0	0.00500955811394747	0.0	0.005123942648333325	0.0	0.005336239956935608	0.005612609149321764	0.0	0.0	0.0	0.0	0.0	0.007379043830026457	0.0030984118568102926	0.0	0.0	0.0	0.0085171694462759	0.0	0.0101517820970614	0.0	0.0	0.00452684485570682	0.006678582574403495
penser	0.0	0.0	0.004493235559871903	0.0	0.0	0.0	0.0	0.006897687956505025	0.0	0.0	0.0	0.0	0.0	0.0038330142430877978	0.0	0.0	0.0	0.0	0.007149882726791254	0.0	0.00857366283835348	0.0	0.0	0.0	0.0
amitié	0.0	0.0	0.004480942165727246	0.0	0.0	0.0	0.005189125572157934	0.0	0.0	0.0	0.0	0.0	0.0	0.004627136168322398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
billet	0.0	0.0	0.004388741709642324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pauvre	0.0	0.0	0.004364154921353011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038792628103248073	0.0	0.005564651865761361	0.0	0.0	0.0	0.0	0.003441184091203524	0.0	0.003342128408091469
tant	0.0	0.0	0.004235074282834119	0.0	0.0	0.0	0.0	0.00684277005876215	0.0	0.0	0.0	0.0	0.0	0.0037819073865132937	0.0	0.0	0.0	0.0	0.0	0.0	0.007410094310291222	0.0	0.0033521181500194325	0.0	0.0
dieu	0.0	0.0	0.0041859007062554935	0.0	0.0	0.0	0.0	0.0	0.026692708333333332	0.0	0.0	0.0	0.0	0.0	0.004539918977358397	0.0	0.0	0.0	0.0	0.0	0.0	0.008196827957688755	0.0	0.009808163854031444	0.0
comte	0.0	0.0	0.0	0.06994909365152045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chevalier	0.0	0.0	0.0	0.03756026611361004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
marquise	0.0	0.0	0.0	0.03225415465833491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
marquis	0.0	0.0	0.0	0.02271931478438872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
duc	0.0	0.0	0.0	0.014234923371131521	0.0	0.0	0.0	0.0	0.0	0.0	0.007680166620563971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
duchesse	0.0	0.0	0.0	0.012255232041371508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dame	0.0	0.0	0.0	0.010868101381743744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003370359821513339	0.0	0.0	0.008347907760072548	0.0	0.0
vicomte	0.0	0.0	0.0	0.010275540711611495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
femme	0.0	0.0	0.0	0.010248606135696394	0.041969702345052685	0.0	0.0	0.008018013070459663	0.0	0.0	0.007680166620563971	0.0	0.010430298397232408	0.0	0.0	0.007940163344209973	0.0	0.012274293827358394	0.004301819085809401	0.0	0.0	0.0	0.0	0.0	0.0
baron	0.0	0.0	0.0	0.009696447329436798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
château	0.0	0.0	0.0	0.007178064481374741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
baron|baronne	0.0	0.0	0.0	0.00631615805209147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
connaître	0.0	0.0	0.0	0.0052791768793600344	0.005686512019218586	0.0	0.00569399539264495	0.0	0.0	0.0	0.0	0.003897116134060795	0.0	0.0	0.0	0.0	0.003136962411293065	0.005868074241157814	0.0	0.0	0.004616587682190336	0.0	0.0	0.003078920214359418	0.0
moment	0.0	0.0	0.0	0.004915560104506155	0.0	0.0	0.003948683827782551	0.0	0.0	0.009379908577454799	0.0	0.0036910186462018107	0.0	0.0	0.0	0.0	0.0	0.0	0.010927485165209309	0.0	0.0	0.004258880981190665	0.0	0.0	0.0
reprendre	0.0	0.0	0.0	0.004821289088803297	0.0	0.0	0.0	0.0	0.0	0.006253272384969867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032595968226842623	0.0073676970764751885	0.0	0.0	0.0	0.0
adélaïde	0.0	0.0	0.0	0.004242195706628599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003924174815658724	0.0	0.0	0.0	0.0	0.0
appartement	0.0	0.0	0.0	0.003932448083604924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
permettre	0.0	0.0	0.0	0.0037708406281143103	0.0	0.0	0.0	0.003492778296446812	0.0	0.0	0.0	0.004118202530127705	0.0035631454152036173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
portail	0.0	0.0	0.0	0.0035688313087510436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maître|maîtresse	0.0	0.0	0.0	0.0033533547014302258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036077091047185036	0.0	0.0	0.0	0.0	0.0
écuyer	0.0	0.0	0.0	0.003326420125515124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
charmant	0.0	0.0	0.0	0.003326420125515124	0.0038011443978733864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005177827300819339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
amant	0.0	0.0	0.0	0.003312952837557573	0.0033044615298845974	0.0	0.007325627660179145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009021846288947618	0.0	0.0	0.0	0.0	0.003338713250419317	0.0	0.0	0.0	0.0	0.0
commandeur	0.0	0.0	0.0	0.0032456163977698173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moi|mois	0.0	0.0	0.0	0.003191747245939613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soir	0.0	0.0	0.0	0.0031648126700245106	0.0	0.0	0.0	0.0	0.0	0.0	0.0033356655873212166	0.0	0.0	0.0	0.0	0.003243530777863551	0.0	0.0	0.004826035733200748	0.0	0.0	0.0	0.0	0.0	0.0
assurer	0.0	0.0	0.0	0.003110943518194306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047664728101205105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vif	0.0	0.0	0.0	0.003084008942279204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058654946160892245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sancerre	0.0	0.0	0.0	0.0030570743663641017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
seigneur	0.0	0.0	0.0	0.002976270638618795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
plaisir	0.0	0.0	0.0	0.0	0.011028386946363319	0.0	0.0	0.0	0.0	0.0	0.009486307499552532	0.0	0.0	0.012179157051370253	0.01176402362746154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002785334887938852	0.0	0.0
monde	0.0	0.0	0.0	0.0	0.010055293980507732	0.0	0.0	0.0	0.00675266472868217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076550561056727496	0.0	0.0	0.004027560496621509	0.0
esprit	0.0	0.0	0.0	0.0	0.009690384118311886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004713624694833097	0.0	0.0	0.010156738436564259	0.0	0.0	0.0	0.0	0.0	0.0	0.00824373952889747	0.0
mari	0.0	0.0	0.0	0.0	0.009274792330811063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004757433848197213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
goût	0.0	0.0	0.0	0.0	0.008783177655352772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005462263219664147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
plaire	0.0	0.0	0.0	0.0	0.0076479025285212535	0.0	0.0	0.0035696633532868362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004682538934793055	0.0	0.0	0.0	0.0
point	0.0	0.0	0.0	0.0	0.007252583511142421	0.0030155970635005643	0.026219795577875335	0.014410456367730244	0.00946281492248062	0.0	0.0	0.009229420229030517	0.0	0.0	0.0	0.0	0.005067400818242643	0.0	0.009371048109037062	0.014889711699737334	0.01083013783811794	0.0047749775563044015	0.0	0.009846997081960301	0.011274718415751695
personne	0.0	0.0	0.0	0.0	0.0071157423128189795	0.0	0.0	0.0	0.003891109496124031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005474551173272517	0.007041362068419887	0.0	0.0	0.0	0.0	0.0
beaucoup	0.0	0.0	0.0	0.0	0.006624127637360688	0.0	0.0	0.0052281838651216436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008165890249570358	0.0	0.006496198381367829	0.0	0.0	0.0	0.0
caractère	0.0	0.0	0.0	0.0	0.005666239249096595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
grâce	0.0	0.0	0.0	0.0	0.005569943591017135	0.0	0.0	0.0	0.0028766957364341084	0.0	0.0	0.0	0.0	0.0	0.0038440189881282774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
air	0.0	0.0	0.0	0.0	0.005438170585224191	0.004333890861752177	0.0	0.0	0.0	0.006108451943750255	0.0	0.0	0.0	0.0	0.004978998732467876	0.0	0.0	0.0	0.0	0.0	0.004329228652992774	0.0	0.0	0.0	0.0
assez	0.0	0.0	0.0	0.0	0.0053418749271447324	0.0	0.0037948824255149838	0.00407490801252128	0.0	0.0	0.0	0.005973079920858565	0.0	0.0	0.0	0.0	0.0	0.0	0.004777397075195366	0.0	0.007706874947003458	0.0	0.004914820572613033	0.0	0.0
amour	0.0	0.0	0.0	0.0	0.005093533493150338	0.0	0.02179633350831029	0.010214728980174639	0.0	0.0	0.0	0.0	0.0	0.007359387346728571	0.016320511652182557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moins	0.0	0.0	0.0	0.0	0.004860396636747436	0.0	0.00484474417142838	0.026338623757482565	0.0	0.0	0.0	0.007666826548354218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010142360489546726	0.0	0.0040241611607721205	0.0030678250063797445	0.006962294663375606
beauté	0.0	0.0	0.0	0.0	0.004748896401076484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0081768248734539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
société	0.0	0.0	0.0	0.0	0.004723555438423995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00361149019738375	0.0
souvent	0.0	0.0	0.0	0.0	0.004551236892387068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004705762101513943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
âge	0.0	0.0	0.0	0.0	0.004541100507326072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004379587116571442	0.0	0.0	0.0	0.0	0.0	0.0	0.00413652225721338
figure	0.0	0.0	0.0	0.0	0.004470145811899103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
joli	0.0	0.0	0.0	0.0	0.004378918346350141	0.0	0.0	0.0	0.0	0.0	0.005239435703011862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008615105583624822	0.0	0.0
œil	0.0	0.0	0.0	0.0	0.0039227810186053345	0.0	0.004406744525840308	0.0	0.0	0.018362489277717334	0.0	0.0	0.0	0.0	0.012426785521966414	0.0	0.0	0.0	0.0	0.005015981518402481	0.0	0.007099580617320895	0.0	0.0	0.0
manière	0.0	0.0	0.0	0.0	0.003872099093300356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sexe	0.0	0.0	0.0	0.0	0.0037910080128123907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
devenir	0.0	0.0	0.0	0.0	0.003512257423635009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00824706202464401	0.005550990883323046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034385905183419866
cependant	0.0	0.0	0.0	0.0	0.00348691646098252	0.0	0.0	0.004986545115052996	0.0	0.004764221181660534	0.0	0.006272858085017087	0.0	0.0	0.0	0.0	0.0	0.0	0.007301202996141333	0.0	0.0	0.0	0.003441184091203524	0.0	0.0
ridicule	0.0	0.0	0.0	0.0	0.003476780075921524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
presque	0.0	0.0	0.0	0.0	0.0033804844178420648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
naturel	0.0	0.0	0.0	0.0	0.003355143455189576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032508959380443585	0.0
mieux	0.0	0.0	0.0	0.0	0.0033247343000065888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010575754435221737	0.0	0.0	0.0	0.0036144920135046956
défaut	0.0	0.0	0.0	0.0	0.0033247343000065888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
terre	0.0	0.0	0.0	0.0	0.0	0.012729774489367136	0.0	0.0	0.00496608527131783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004261355576361109
eau	0.0	0.0	0.0	0.0	0.0	0.0078108907546408065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045733783967876074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
montagne	0.0	0.0	0.0	0.0	0.0	0.0076625827023375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
arbre	0.0	0.0	0.0	0.0	0.0	0.007118786510558709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mer	0.0	0.0	0.0	0.0	0.0	0.006649144344931572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soleil	0.0	0.0	0.0	0.0	0.0	0.006253656205456089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pied	0.0	0.0	0.0	0.0	0.0	0.005833450057263387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005273981044806134	0.0	0.0	0.0	0.0	0.0	0.003742784406076929	0.002696268946754761	0.0	0.0
là	0.0	0.0	0.0	0.0	0.0	0.005437961917787903	0.0	0.0	0.0	0.0	0.01044632832712303	0.0	0.004923619119190453	0.0	0.0	0.005786458907708575	0.0	0.004608585135738576	0.0	0.0	0.020553236793261667	0.0	0.008323617048840524	0.0	0.0
vent	0.0	0.0	0.0	0.0	0.0	0.005289653865484596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bord	0.0	0.0	0.0	0.0	0.0	0.0048529690448137494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
rocher	0.0	0.0	0.0	0.0	0.0	0.0046634643113150805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
couvrir	0.0	0.0	0.0	0.0	0.0	0.004515156259011774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bois	0.0	0.0	0.0	0.0	0.0	0.004506916922772702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tour	0.0	0.0	0.0	0.0	0.0	0.0044986775865336285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004339940406788444	0.0	0.0
apercevoir	0.0	0.0	0.0	0.0	0.0	0.004457480905338266	0.0	0.0	0.0	0.0067879940140884295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038292351023766573	0.0	0.0	0.0	0.0	0.0
milieu	0.0	0.0	0.0	0.0	0.0	0.004416284224142903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
élever	0.0	0.0	0.0	0.0	0.0	0.004358608870469395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vaste	0.0	0.0	0.0	0.0	0.0	0.004160864800731653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
forêt	0.0	0.0	0.0	0.0	0.0	0.003996078075950201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
côté	0.0	0.0	0.0	0.0	0.0	0.003996078075950201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004527968965897518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
autour	0.0	0.0	0.0	0.0	0.0	0.0036582652901482257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
haut	0.0	0.0	0.0	0.0	0.0	0.0034275638754541933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
animal	0.0	0.0	0.0	0.0	0.0	0.003361649185541613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
île	0.0	0.0	0.0	0.0	0.0	0.003279255823150887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nature	0.0	0.0	0.0	0.0	0.0	0.0032627771506727418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004912722543017389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017291881636321272	0.0
loin	0.0	0.0	0.0	0.0	0.0	0.0029744003823052017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vaisseau	0.0	0.0	0.0	0.0	0.0	0.0029167250286316936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vue	0.0	0.0	0.0	0.0	0.0	0.0029002463561535485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pierre	0.0	0.0	0.0	0.0	0.0	0.002768416976328387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
feu	0.0	0.0	0.0	0.0	0.0	0.002727220295133024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005012136827193121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sembler	0.0	0.0	0.0	0.0	0.0	0.0027189809588939514	0.0	0.004195727387555605	0.0	0.0	0.0	0.0	0.0	0.005004540647641812	0.005418078487577357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
noir	0.0	0.0	0.0	0.0	0.0	0.0027025022864158063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
travers	0.0	0.0	0.0	0.0	0.0	0.002669544941459516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
habiter	0.0	0.0	0.0	0.0	0.0	0.0026201089240250807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
étendre	0.0	0.0	0.0	0.0	0.0	0.00258715157906879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lumière	0.0	0.0	0.0	0.0	0.0	0.002570672906590645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039887272686926515	0.0
traverser	0.0	0.0	0.0	0.0	0.0	0.0025047582166780645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
