	id	Ranked topics
20	Arnaud_Sidney	[(0.2386012268574686, 22), (0.0956850854034383, 12), (0.0818733872148885, 7), (0.0726915030879872, 20), (0.0557864147063144, 29), (0.0498234031644616, 9), (0.0388077505536345, 15), (0.0384581741554542, 27), (0.0384567286014191, 4), (0.0329147761277371, 11)]
21	Arnaud_Zenothemis	[(0.2277107729316503, 22), (0.1142406520581536, 7), (0.0887103797640613, 27), (0.0730228904410785, 20), (0.0684552941206797, 12), (0.0609373463398032, 15), (0.0507106673569706, 24), (0.0441762198394091, 13), (0.0379347157746333, 18), (0.0354995307767147, 4)]
22	BarbeMarbois_Parisienne	[(0.1353156221460246, 4), (0.082124489490659, 12), (0.076637278325879, 19), (0.0716023832679375, 8), (0.0671625635246778, 7), (0.0614571574302666, 13), (0.0586444504565299, 25), (0.0556195518412682, 20), (0.0516349619249316, 21), (0.0398163176573261, 23)]
23	Barthe_Femme	[(0.1189571636956799, 4), (0.0837663655507957, 7), (0.0826238207935753, 12), (0.0690573974782692, 25), (0.0668080900585281, 8), (0.0563247030505745, 6), (0.0545616923773236, 19), (0.0490976833240127, 21), (0.0482885499054723, 20), (0.0334926494118302, 13)]
24	Bastide_Maison	[(0.2116201517727533, 19), (0.1129075865276702, 20), (0.1110575728384349, 7), (0.0914569068303966, 14), (0.05042822969783, 4), (0.0496428862421206, 13), (0.0445510307307095, 12), (0.044247608664393, 17), (0.034266179648081, 2), (0.0342201040972328, 23)]
25	Beauharnais_Lettres	[(0.2354447256686019, 7), (0.2149474842477672, 22), (0.088986290395373, 13), (0.0542338506835105, 23), (0.052098718601817, 20), (0.0489663111933264, 12), (0.0447211150249078, 11), (0.0320317396340749, 27), (0.0286752492501617, 21), (0.0250084578087798, 18)]
26	Beaumont_Belle	[(0.1427197252529106, 25), (0.1309981559287599, 14), (0.1108419901639546, 29), (0.1099675747640691, 22), (0.0592283883866538, 26), (0.0544493259563903, 19), (0.0493982390956279, 18), (0.0446020821857967, 23), (0.036314063538979, 7), (0.0350354535797287, 20)]
27	Beaumont_Clarice	[(0.1011462568585927, 9), (0.086506079930558, 13), (0.0807903681561369, 18), (0.0639829240742007, 28), (0.0568115103491707, 25), (0.0538946990726742, 23), (0.0522694418653515, 2), (0.0447552452646792, 14), (0.0432675812899897, 11), (0.0390338504293743, 22)]
28	Beaumont_Prince	[(0.0836985297627661, 26), (0.0817653932327494, 24), (0.0778517744283496, 27), (0.0751719263974881, 20), (0.0724129287324045, 25), (0.0697753846338911, 7), (0.0484245249910241, 17), (0.046977983523821, 2), (0.0437554638309334, 12), (0.0412343529064748, 3)]
29	Beckford_Vathek	[(0.1659376728500531, 17), (0.1311994071486607, 1), (0.0755620843467025, 26), (0.0708244759261525, 20), (0.0674556049633222, 19), (0.0576842475046774, 25), (0.0454674564243242, 14), (0.0453736616735159, 28), (0.0382255312079801, 22), (0.0367201151995133, 12)]
30	Bellin_Nuit	[(0.2267220936465701, 1), (0.1049992918090775, 14), (0.0805639934121733, 25), (0.0788635497302592, 20), (0.0626020658955693, 6), (0.0556852434255098, 19), (0.0458672817909616, 17), (0.0334262028344644, 5), (0.0302084709086751, 26), (0.0229107573054496, 13)]
31	Benoist_Elisabeth	[(0.1553330052307645, 13), (0.1390644168316233, 7), (0.1057307579683528, 23), (0.0780969488714664, 22), (0.0715214179047774, 12), (0.0457110948060731, 4), (0.0397390370460777, 21), (0.035192587898055, 11), (0.0335249676270329, 25), (0.0293160024401584, 2)]
32	Benouville_Pensees	[(0.1209960735423235, 15), (0.1101152447253457, 25), (0.0940485808579731, 4), (0.0880260129763907, 13), (0.0863960313914889, 2), (0.0806125840181379, 7), (0.0577089900332086, 23), (0.0402315880757318, 28), (0.039784074344971, 22), (0.0350360543134707, 12)]
33	Bernardin_Chaumiere	[(0.1932453159292635, 17), (0.0758903776218858, 15), (0.0604396403880207, 26), (0.0572354055495371, 6), (0.0506999153071869, 3), (0.0476387028461613, 16), (0.0452879543370904, 28), (0.0435036218357529, 1), (0.0429623104701378, 20), (0.0355728705106058, 24)]
34	Bernardin_Paul	[(0.2119683969626831, 17), (0.0622216694978907, 6), (0.0539408792403982, 12), (0.052195691178983, 15), (0.0497562687282007, 3), (0.0468984890530577, 2), (0.0466925462592497, 9), (0.0441475235789444, 22), (0.0388339762240415, 20), (0.0382637492158497, 28)]
35	Berquin_Enfants	[(0.2012941039180384, 25), (0.1338076738817363, 29), (0.1199026427221657, 26), (0.0807443084969936, 14), (0.0461405947280604, 3), (0.044372180014124, 1), (0.040300991333915, 2), (0.0374148184491377, 17), (0.0369737165765189, 20), (0.0338272781823539, 19)]
36	Blanchard_Philetas	[(0.2012322658183939, 3), (0.1400966753189132, 12), (0.0905230363834284, 19), (0.0868949124489539, 7), (0.0772321277643658, 20), (0.0755453797320702, 22), (0.0552759857093585, 17), (0.0339898463841253, 29), (0.0280412690230356, 1), (0.0227645192518709, 13)]
37	Boufflers_Reine	[(0.1009734947163532, 3), (0.0924762135770847, 28), (0.0838882104966125, 24), (0.0791748315587697, 6), (0.0562977691280037, 9), (0.0446130778644085, 25), (0.0425650970385717, 4), (0.0415168413464111, 14), (0.037986365722101, 12), (0.0379632304523588, 13)]
38	CastilhonJL_Zingha	[(0.2172153445472356, 24), (0.1181516894023724, 27), (0.1151092830859248, 13), (0.0815939027808277, 22), (0.0596962995491623, 1), (0.0461657123301732, 12), (0.0401221558327754, 17), (0.037307478110723, 21), (0.0339769241096224, 15), (0.0283894001395755, 5)]
39	CastilhonJ_Robert	[(0.1172091425004872, 1), (0.1155973941433442, 24), (0.0659155034322846, 13), (0.0619750217992138, 28), (0.0581295749658211, 27), (0.0579257294444852, 18), (0.0562375186463066, 3), (0.044238622340924, 20), (0.0430614633365066, 7), (0.033551664451494, 4)]
40	Cazotte_Diable	[(0.0923324190513254, 14), (0.092132472077645, 1), (0.0789258429484989, 13), (0.0771511448324134, 20), (0.0678490290932058, 4), (0.0647843193319349, 19), (0.0641760813975562, 28), (0.0545401729630643, 12), (0.0429401136420656, 7), (0.0347940225631723, 3)]
41	Cazotte_Honneur	[(0.1283792456772407, 13), (0.0924192292676192, 24), (0.0774411055020998, 20), (0.0769379565449761, 19), (0.0644391751602198, 28), (0.0638427515576349, 1), (0.0583471449585701, 4), (0.0552928841527877, 22), (0.0469403522236647, 14), (0.0433173363760167, 25)]
42	Cazotte_Ollivier	[(0.1216178058597953, 1), (0.0701412576710217, 19), (0.0605335450093657, 3), (0.0596851624695721, 28), (0.0584203798387634, 24), (0.0574741842497607, 20), (0.056538218197778, 13), (0.051062913871918, 17), (0.0509583744575408, 25), (0.0471787091592497, 22)]
43	Charriere_Caliste	[(0.1132850040219133, 23), (0.0902531373301972, 14), (0.0802522544833587, 25), (0.0683538080575499, 7), (0.0660649496044756, 11), (0.059879556630814, 2), (0.0564927629003148, 18), (0.0557981357820919, 20), (0.0505235138809606, 4), (0.046421979817291, 22)]
44	Charriere_Femmes	[(0.1269382009421933, 25), (0.0717588049111454, 14), (0.0661968592867024, 2), (0.0648933202032074, 4), (0.0598708467812681, 23), (0.0483524109567885, 13), (0.0475947293096937, 18), (0.0459980172844098, 20), (0.0452823140079404, 7), (0.0383544871068047, 15)]
45	Charriere_Lausanne	[(0.1459173980307931, 25), (0.0959761580894842, 23), (0.0737471859217913, 14), (0.0662068281641678, 4), (0.0616831594415569, 2), (0.0604066983352409, 7), (0.0585900068814838, 18), (0.0575261535508278, 11), (0.0569242351516744, 20), (0.0407453165541245, 29)]
46	Charriere_Neuchateloises	[(0.2589920102352919, 25), (0.1388391489134661, 23), (0.0628877228673487, 14), (0.0483700280644771, 20), (0.0481223634165103, 2), (0.0464420374758758, 18), (0.043955010106181, 4), (0.0401243376346858, 26), (0.0379083041673567, 19), (0.0315090529745564, 29)]
47	Charriere_Noble	[(0.1133893846740151, 20), (0.1000399538043297, 7), (0.0941599704378238, 14), (0.0701963001497373, 25), (0.059065794926091, 29), (0.0533715390320039, 6), (0.0492574042218736, 16), (0.0454955607698642, 13), (0.0417396415489684, 23), (0.0413543811905743, 4)]
48	Charriere_Observations	[(0.0946342639274962, 9), (0.0928188863634413, 2), (0.0823707472837278, 24), (0.0735987356202054, 18), (0.0619472258215412, 13), (0.0609596205820401, 29), (0.0599829275281584, 4), (0.0572932108250014, 25), (0.0561440165117922, 23), (0.0506519130212049, 14)]
49	Charriere_Ruines	[(0.1264954584966262, 25), (0.1158199012441737, 11), (0.0825899580836428, 29), (0.0615266674053906, 2), (0.0480702761655603, 18), (0.0475134067715695, 28), (0.047107862226542, 23), (0.0463652594733326, 7), (0.0429076415540163, 3), (0.0422709645393363, 9)]
50	Charriere_Sainte	[(0.2055826621805079, 25), (0.089740872432855, 23), (0.0831017234968442, 18), (0.0575839903842679, 20), (0.0496606947025743, 6), (0.0482368685467882, 2), (0.0434331025520351, 13), (0.0414784897851138, 14), (0.0388463580364737, 4), (0.0360797105877114, 7)]
51	Chaussard_Diable	[(0.1336237841957185, 6), (0.1324496693042615, 15), (0.0800930442266463, 1), (0.0649976650063609, 17), (0.0644098766401397, 12), (0.0635430960434289, 19), (0.0543814014243519, 9), (0.044027034150269, 20), (0.0390827285264403, 22), (0.0349881934673437, 2)]
52	Chevrier_Colporteur	[(0.1460819411487759, 6), (0.0869657486018671, 8), (0.0787159943152511, 4), (0.0768703313655002, 9), (0.0512089258206168, 25), (0.0467033339807122, 14), (0.0430850027697801, 18), (0.0421548025017312, 20), (0.0416005683373541, 24), (0.0406966209459598, 28)]
53	Chevrier_Magakou	[(0.1035664798006793, 21), (0.1032926488463542, 4), (0.0920047556067656, 6), (0.0600961913472874, 19), (0.0591345583648179, 28), (0.0488108919051627, 0), (0.0467705913694164, 14), (0.0401189706160901, 20), (0.0380395695771716, 25), (0.0365392849979508, 17)]
54	Constant_Laure	[(0.2887976364433414, 23), (0.1036917745724443, 4), (0.0618920928504223, 13), (0.0553315197139774, 25), (0.0461510800307239, 20), (0.0443918048318301, 14), (0.0443630643861462, 7), (0.0405024926887667, 9), (0.0336074397679127, 12), (0.0320356897939853, 22)]
55	Constant_Mari	[(0.2090687716816746, 23), (0.1014289909915953, 4), (0.0860975871682166, 9), (0.061006268822959, 7), (0.0581499793386151, 25), (0.0543138542706794, 14), (0.0514239301477006, 13), (0.0462958630235175, 12), (0.0420772523040366, 15), (0.0383135555065119, 22)]
56	Cottin_Claire	[(0.186731874983825, 7), (0.1157877518968095, 22), (0.1107718437649828, 20), (0.0968631827321851, 12), (0.065047663038053, 23), (0.0469538369995555, 2), (0.041427534997641, 13), (0.0389976657787996, 4), (0.0364526267055158, 1), (0.0332717248208383, 25)]
57	Crebillon_Atheniennes	[(0.4903367739657597, 0), (0.0891905848921634, 7), (0.077280083673741, 13), (0.0416770712726212, 4), (0.0334404394557106, 12), (0.0290651257612718, 2), (0.0272019476269995, 23), (0.0220636480161311, 15), (0.0209952701588941, 20), (0.0203351833957626, 22)]
58	Crebillon_Conte	[(0.3294183709095015, 0), (0.0972065763494954, 25), (0.0660079167910812, 13), (0.0629492381373202, 7), (0.0627459530474857, 4), (0.0603879871525972, 20), (0.0417227561143158, 12), (0.0380933823884577, 24), (0.0250255584016802, 2), (0.0233504835790315, 19)]
59	Crebillon_Nuit	[(0.3117136668573808, 0), (0.1375801528900644, 25), (0.1018444791941631, 7), (0.0852150473765421, 4), (0.0782482177866439, 13), (0.0530937053995115, 20), (0.0457223823170162, 14), (0.0274989797978297, 12), (0.0201626507748326, 22), (0.0187038896371861, 23)]
60	Denon_Point	[(0.1259301834104972, 25), (0.0958642880192264, 20), (0.0949929107458567, 12), (0.0925001006627075, 14), (0.0881160161215307, 4), (0.061323825478796, 7), (0.0600192425629394, 13), (0.0588408911683848, 19), (0.0482515428638989, 8), (0.0297158452989387, 28)]
61	Diderot_Ceci	[(0.0898780615114436, 14), (0.0854702694777756, 9), (0.0720787354806033, 7), (0.0699373151476753, 26), (0.0673456071998516, 6), (0.0653419674554075, 4), (0.0568274468564858, 25), (0.0521145662329965, 23), (0.0488314558832279, 28), (0.0486217419165135, 20)]
62	Diderot_Jacques	[(0.2077448536810349, 26), (0.1292999770691566, 25), (0.0770822021670329, 14), (0.0563650505321116, 20), (0.0376266521766944, 28), (0.0354710882597958, 7), (0.0353977696851562, 18), (0.0348040765098303, 8), (0.0341044235697025, 2), (0.0336133026329246, 4)]
63	Diderot_Neveu	[(0.1535405194350103, 25), (0.1334546583123158, 26), (0.0757539806855534, 6), (0.0672569036481233, 2), (0.059755765353765, 4), (0.0560813334494433, 19), (0.0480557398052464, 15), (0.044240045582823, 20), (0.0412047148147937, 9), (0.0376936335243637, 1)]
64	Diderot_Oiseau	[(0.1602109051715128, 0), (0.121853976648873, 25), (0.074202424982146, 19), (0.0727406461976777, 4), (0.0532685733731412, 20), (0.0532242071847473, 14), (0.0433189550956121, 28), (0.0365741735924226, 24), (0.0325797023181211, 26), (0.0321533918327346, 2)]
65	Diderot_Pensees	[(0.2741569899603727, 15), (0.1245619236800641, 5), (0.0861151934751939, 13), (0.0651962030936924, 25), (0.041864294480695, 4), (0.0414205383243833, 6), (0.0380649239793118, 2), (0.0353132018559836, 0), (0.0327848240467824, 24), (0.0301688571071315, 1)]
66	Diderot_Religieuse	[(0.133571559068007, 14), (0.1285470783854588, 20), (0.1139646074298696, 5), (0.0676414878940389, 25), (0.0665722779420071, 13), (0.0537518665965157, 1), (0.0525663448648667, 2), (0.046771540697318, 22), (0.0464832209780574, 23), (0.040004371305797, 29)]
67	Diderot_Supplement	[(0.1603721659646756, 15), (0.1069299911777173, 2), (0.1021746447377297, 18), (0.0683036877968552, 27), (0.0559442778254661, 17), (0.0430153317474502, 4), (0.0429362806192822, 25), (0.0405244666485677, 20), (0.0376287827382474, 12), (0.0323561580504691, 29)]
68	Doppet_Memoires	[(0.110944109222044, 22), (0.0770277776981792, 9), (0.0739053687651124, 7), (0.0665349958741282, 4), (0.0647728121585411, 12), (0.0616982570765605, 2), (0.0514575807188176, 28), (0.0478534962278965, 6), (0.045075955747673, 14), (0.0427323768993078, 15)]
69	Dorat_Malheurs	[(0.2214593447788489, 7), (0.1304560434054631, 22), (0.0930064826007112, 4), (0.0919670566165389, 12), (0.0597818553740577, 23), (0.0444923750619239, 27), (0.042124019257935, 13), (0.0419758454604557, 25), (0.0418230492951492, 8), (0.034544251661663, 20)]
70	Dorat_Sacrifices	[(0.2404806815999395, 7), (0.1154238452439663, 22), (0.1128422079790063, 12), (0.0789585996623713, 23), (0.0601999197863491, 4), (0.0455965268040094, 13), (0.0381830661643933, 25), (0.0379491096543253, 20), (0.0370887364493279, 27), (0.028668789737039, 15)]
71	Dorvigny_Tante	[(0.1645125360072663, 25), (0.1253657933711311, 26), (0.1027368571225103, 14), (0.0806158494187232, 28), (0.0588163947001646, 13), (0.0502000192356453, 1), (0.0378877293771503, 2), (0.0343177773281106, 20), (0.0336525710576425, 27), (0.0301609328058409, 18)]
72	Duclos_Memoires	[(0.2350673501176109, 4), (0.1428279452355225, 7), (0.1415527792565661, 13), (0.0652287604460886, 12), (0.0536021913741195, 2), (0.0456893353504852, 28), (0.0440780590627694, 20), (0.0376865149267239, 25), (0.0263390110176048, 0), (0.0247912568389119, 23)]
73	Ducray_Cinquante	[(0.2123178126671869, 16), (0.0690387874664059, 18), (0.0684511582315485, 29), (0.0597952008903736, 7), (0.0565956378824066, 23), (0.0538530673458224, 4), (0.0531767372985498, 25), (0.0514542394737751, 20), (0.0429058178726669, 14), (0.0415411375441248, 22)]
74	Ducray_Coelina	[(0.2993996299331164, 16), (0.0548665839241634, 22), (0.047075743821143, 1), (0.0428811204551116, 14), (0.0418653574554349, 18), (0.0410914760404315, 13), (0.0408890238392337, 27), (0.0407285470641437, 7), (0.040141672438661, 20), (0.0390140351997286, 25)]
75	Ducray_Victor	[(0.2217598333050746, 16), (0.0784109498649463, 22), (0.0681685054008551, 1), (0.0563576779004257, 20), (0.0553781826934217, 7), (0.0514647853211744, 14), (0.0434001522669625, 27), (0.0413827392666193, 13), (0.0360223759042479, 3), (0.0350194206602975, 12)]
76	Dulaurens_Compere	[(0.1498673506532348, 15), (0.1351522158912851, 5), (0.0885075909544402, 26), (0.0666731593528925, 28), (0.0586160707762978, 2), (0.0368628265333177, 25), (0.0350031943057617, 6), (0.0341475273652048, 27), (0.0339529605827606, 22), (0.0334718218257393, 1)]
77	Dulaurens_Imirce	[(0.203650180237997, 26), (0.0635405902830174, 25), (0.0553267507586315, 6), (0.0494951050869796, 5), (0.0432499967505042, 15), (0.0425403499794093, 12), (0.0421419890257268, 29), (0.0401116645178928, 18), (0.0400242068477768, 19), (0.0398628513750288, 14)]
78	Duvernet_Devotions	[(0.2655362537880903, 5), (0.1178381395251001, 25), (0.0609565939510122, 14), (0.0518966838453273, 26), (0.0477311636526535, 6), (0.0450158597633549, 18), (0.0410185110821507, 4), (0.0367378501409803, 20), (0.032376593768523, 19), (0.0294189153382706, 29)]
79	Duvernet_Guillaume	[(0.1785021666320786, 25), (0.1231323357292669, 6), (0.0856701735485719, 5), (0.0530002965210665, 24), (0.0507956144166653, 27), (0.0500065181169204, 26), (0.0455718145122812, 15), (0.0453337647336585, 18), (0.0345342904383985, 4), (0.032907906721523, 20)]
80	Duvernet_Retraite	[(0.1652295229808334, 5), (0.0990147943089523, 25), (0.0862393036989819, 14), (0.0644511144930883, 18), (0.0591087567903974, 22), (0.0535797999011318, 2), (0.0524594977153181, 12), (0.0494786110943022, 19), (0.0360460439458453, 20), (0.0336898837718052, 13)]
81	Falconet_Debut	[(0.086982263478225, 25), (0.0850844242827064, 14), (0.0845975891106413, 12), (0.0838511868262163, 20), (0.0706164129746123, 4), (0.0625352899850034, 21), (0.0550305505143448, 7), (0.0534078008249388, 19), (0.0489344293330485, 28), (0.0489178033426598, 13)]
82	Fievee_Dot	[(0.1150228554622339, 13), (0.0745763717080581, 4), (0.0728303912581609, 23), (0.0692278295569645, 22), (0.0668345697349344, 12), (0.0656431936382903, 20), (0.0651112221091481, 9), (0.0627452814338926, 7), (0.0500979510769853, 14), (0.0485590158037519, 18)]
83	Florian_Estelle	[(0.1832708169211017, 3), (0.1098513932663028, 20), (0.0917200640529949, 22), (0.0889800527047095, 24), (0.0728728983974274, 7), (0.0625306835089365, 12), (0.0411136941902734, 19), (0.0313809736428036, 6), (0.0283952887656902, 29), (0.0282545392883934, 28)]
84	Florian_Galatee	[(0.2238656948072745, 3), (0.0876732832103993, 7), (0.0820264666154743, 20), (0.074371771827103, 22), (0.0562107617576279, 19), (0.0465291845098994, 23), (0.0431560778560241, 6), (0.0415236760403275, 12), (0.0405006465314762, 1), (0.0329619675237377, 29)]
85	Florian_Numa	[(0.1978035513184876, 24), (0.1008883109729064, 1), (0.10060751708934, 20), (0.1000289180531424, 22), (0.0710530754409903, 3), (0.0657194894187692, 12), (0.0611600077895037, 7), (0.0443350575006628, 29), (0.0276781871771779, 17), (0.0263023608567811, 13)]
86	Fourqueux_Zely	[(0.1269238321927194, 7), (0.106862438943386, 4), (0.0867665009291706, 20), (0.0861933167520036, 13), (0.0796608599589027, 12), (0.0643024618262697, 25), (0.0544525553830274, 23), (0.0505958116360852, 22), (0.0440171602099018, 28), (0.0360878636980849, 15)]
87	Fyot_Memoires	[(0.0971128993080039, 21), (0.092336556410082, 4), (0.0815402290805577, 13), (0.077882511044632, 20), (0.074454905837111, 28), (0.0642139638821891, 12), (0.0555334065207555, 14), (0.0515651258236784, 29), (0.0468897844701612, 2), (0.0467504941401151, 25)]
88	Genlis_Adele	[(0.1263542594044483, 23), (0.1190315619785313, 4), (0.075928056822798, 2), (0.0696537976902538, 20), (0.0656287408874904, 13), (0.0552494431356319, 14), (0.050979749266469, 22), (0.0473203255501452, 12), (0.045475807944975, 7), (0.043030310572256, 25)]
89	Genlis_Chevaliers	[(0.1705870251184773, 20), (0.089587826765435, 24), (0.0739955262033451, 13), (0.0723105918967521, 22), (0.0709544052613825, 14), (0.0685124033570465, 12), (0.0576531875143732, 7), (0.0506247071940668, 3), (0.0419961098133347, 1), (0.0333705024861848, 4)]
90	Genlis_Emigres	[(0.1769161248093834, 23), (0.0845729724787071, 29), (0.07803895546216, 14), (0.0686689398279183, 25), (0.0513366706265039, 20), (0.0421251281800517, 2), (0.0421134823674872, 28), (0.0392734294343427, 4), (0.0370916107501864, 9), (0.0333467727072275, 13)]
91	Gerard_Comte	[(0.2411878087185158, 15), (0.0934131813244472, 12), (0.0841847653441628, 13), (0.0793588336737342, 7), (0.078399802147722, 2), (0.0637071278544278, 22), (0.0490351413898147, 4), (0.0347017920255295, 5), (0.0286840463661334, 20), (0.0231350394195518, 29)]
92	Gimat_Voyage	[(0.1335835501019162, 25), (0.1130488409357685, 28), (0.0888663703984766, 26), (0.0747410273643765, 21), (0.0603747819998661, 13), (0.0487027557477828, 4), (0.0434633861847609, 18), (0.0418863725681936, 20), (0.0383417454578829, 14), (0.0377417539908648, 3)]
93	Gorjy_Voyage	[(0.10408585099241, 19), (0.0970785648584055, 14), (0.0886184480701167, 25), (0.0697023345979665, 26), (0.057779526147732, 4), (0.0545457286526796, 20), (0.0472613500774135, 6), (0.0448351905462899, 13), (0.0434773050980021, 2), (0.0415586347458921, 7)]
94	Grandin_Paulin	[(0.1179946138712162, 28), (0.1071314475819505, 16), (0.0642429226325234, 14), (0.0485796397632188, 27), (0.0482563989726905, 25), (0.0481874721805906, 1), (0.0479089240188018, 20), (0.0476953190747496, 12), (0.0427148247745035, 3), (0.0408432792455068, 7)]
95	Jacquin_Parisiennes	[(0.1415355418798496, 12), (0.1207644794899142, 13), (0.1131118569561996, 4), (0.0873003597905637, 7), (0.0521367052994623, 21), (0.0496274428030039, 22), (0.0429040653858692, 20), (0.0393902956221495, 23), (0.0389681774290683, 28), (0.0345207762384432, 2)]
