	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
65	Diderot_Ceci	Diderot	1770s	M	heterodiegetic	0.024279101513177827	0.08200709944519531	0.0027925016850601715	0.11701378770070066	0.06028048973328119	0.05765988828009567	0.011043517338321185	0.007591557449579828	0.012112922177684643	0.0880296460631808	0.022880107125867546	0.05844199917904781	0.04496208126465855	0.09138780856203672	0.014043513324585314	0.03678296171335136	0.057666400231070204	0.09543610417435054	0.02460915681901823	0.09097935621973556
66	Diderot_Jacques	Diderot	1790s	M	dialogue novel	0.011745701274424564	0.04647509444637764	0.008047420339775674	0.12984955294762668	0.055183037189356854	0.0430762887252498	0.01829141390492731	0.008565811611565314	0.009286878671773255	0.2504471736158816	0.04651684019841216	0.06049261487536634	0.04086506702857677	0.024491580459194532	0.02294220129862618	0.03021542397359185	0.03581513013009991	0.033067837088929325	0.019878222775661068	0.10474670944458239
67	Diderot_Neveu	Diderot	1770s	M	dialogue novel	0.021200746354712717	0.025422784279008737	0.019479419653837038	0.04547949071323506	0.07286979941958252	0.1019609976413459	0.008683063042892989	0.027200106116610053	0.00864766342519574	0.17185013424780216	0.022741269399521116	0.05638856617290639	0.02979282917446596	0.11215839452779991	0.01755695607952762	0.029405667143516265	0.028913957987599843	0.02389766177339873	0.061638811397891215	0.11471168144914924
68	Diderot_Oiseau	Diderot	1790s	M	heterodiegetic	0.029899310652827003	0.04541354627414759	0.06057589648843671	0.08575771140562763	0.04783756598486128	0.05164525271414842	0.014834232024350464	0.04502776923446142	0.05638010170852625	0.027324090159456606	0.035781685548384796	0.19455881799742783	0.021989284224653623	0.037830633427064726	0.005900377517210418	0.017518964247019778	0.029996658470851666	0.035999082270238396	0.02140446520666592	0.13432455444363856
69	Diderot_Pensees	Diderot	1770s	M	heterodiegetic	0.00838204461764459	0.06961584962806289	0.00203918112321677	0.011809561103593488	0.02759695502815776	0.025805995242544448	0.02179111595089102	0.01651072176553853	0.03627833356259273	0.032384131892610295	0.03511848969881944	0.14539993027107367	0.015653803143216842	0.048286817887893005	0.12480669669432005	0.020417513381564424	0.021244485625073688	0.01916991994145357	0.3040596993412189	0.013628754100512872
70	Diderot_Religieuse	Diderot	1790s	M	autodiegetic	0.0197134296473488	0.07406133091234414	0.008242114129799642	0.13688211190150734	0.15408248954136358	0.0544469886418903	0.020152405498819238	0.01347331841580471	0.0020179129451942776	0.018813608895096836	0.033846074748739144	0.06772835808217642	0.07614301737688792	0.008822416257810984	0.13144640888528308	0.03191890552549307	0.033315768814384646	0.06793194865109614	0.0203212426193932	0.026640148509565597
71	Diderot_Supplement	Diderot	1790s	M	dialogue novel	0.022879829887972564	0.0296634345072696	0.014585016785529906	0.023259052562402367	0.04289513797364518	0.12355370023852616	0.01655377786154459	0.06542395728678706	0.007524156521462718	0.04108943939395347	0.11743002207910797	0.05238786461602451	0.023182162941662383	0.027261287097397467	0.009900894879679836	0.059818045180916324	0.05066049192357392	0.03085402882156315	0.21161705432127684	0.029460645119703
72	Doppet_Memoires	Doppet	1780s	M	autodiegetic	0.04945764748268632	0.09534925999038595	0.0027887667369194884	0.059135115156327106	0.02737461736186686	0.11305664185470848	0.024359874505414682	0.028929585526574833	0.00940069529999944	0.05907116645020029	0.043196595013188795	0.04471852498197774	0.03682678647631915	0.05395998175431314	0.02222610956139456	0.03600671271489706	0.08266544838640284	0.13702534352852921	0.0543301748931058	0.02012095232478736
73	Dorat_Malheurs	Dorat	1770s	M	epistolary	0.07931724242905128	0.032277497455031445	0.0023831630885989908	0.027882958691197807	0.0600621979888236	0.057381525948941886	0.04733108189703382	0.008761105672888202	0.005751689152932892	0.0052268476820319385	0.015857410798448095	0.08049768935816942	0.04873449565032348	0.014758016039231853	0.00380628670645877	0.048771612073574125	0.2635018669658466	0.10658700541198214	0.025089061113894195	0.06602124587553863
74	Dorat_Sacrifices	Dorat	1770s	M	epistolary	0.07548825161493897	0.03786332686630932	0.001107313246542987	0.034259157208927825	0.05424992094586459	0.049254385321157466	0.024761436872910568	0.01571682209236877	0.005024332325363004	0.005058875012504836	0.01582169396342062	0.06514763411447809	0.059595681262145477	0.014228779000941456	0.0035899622487124343	0.046689079475168975	0.292679609259048	0.11962213909072528	0.03344854227580377	0.046393057802666754
75	Dorvigny_Tante	Dorvigny	1800s	M	autodiegetic	0.018274223899495116	0.11192372158071788	0.01936420402899009	0.18294546131518277	0.04095328836583417	0.047633897897552374	0.015354941295723554	0.011297306397617675	0.007613246967069639	0.17522056646290343	0.033678145097437114	0.04681283589824975	0.03839074717086734	0.023541426266814398	0.030011173432161507	0.043710171807474725	0.020676495691130895	0.032622175874344024	0.011755009386978347	0.08822096116345439
76	Duclos_Memoires	Duclos	1750s	M	autodiegetic	0.04834397098152721	0.10326671697602326	0.0009358479281676844	0.02155855245860345	0.019243107624436675	0.15725861963261578	0.0915447762882903	0.009579527930799372	0.007005444348819554	0.0029240564193357054	0.01366394235716588	0.2413876231015594	0.01610904450846608	0.01132297069660854	0.0025635909342552787	0.01072876460283958	0.1410273147861342	0.03548945374814403	0.024333550536701172	0.04171312413950596
77	Ducray_Cinquante	Ducray	1790s	M	heterodiegetic	0.0327031743807657	0.07088504549434564	0.0023927076667098275	0.07860081081964482	0.04646812955151835	0.05266483090684596	0.03131429615982965	0.007625331864166187	0.0031824216061561612	0.013421013338645088	0.23653070649227595	0.0513743371721889	0.08431842880898563	0.013026343486979564	0.013965879848995338	0.02392029466128621	0.0835025955662433	0.08772960593816162	0.01502683127717732	0.051347214959077854
78	Ducray_Coelina	Ducray	1790s	M	heterodiegetic	0.023619298694657172	0.07071404862298264	0.0019037593683828174	0.11079933782356638	0.05685376195073743	0.028891072505853	0.01888317411821995	0.06780349632797786	0.0035070650495944546	0.011092391277373997	0.23838548608396942	0.04550017610107304	0.043998527316162966	0.012897861839614154	0.015708323956005747	0.07043159016900497	0.05840460032202686	0.08182040364962764	0.020546172182677565	0.01823945264049093
79	Ducray_Soirees	Ducray	1750s	M	autodiegetic	0.033591669348290526	0.07441502678976791	0.002105261878253351	0.1503367750955883	0.040686182996915544	0.056544797617990666	0.029167760170959928	0.026203013278025395	0.004140121875438524	0.036818962611978444	0.21594019981341026	0.03570583280692323	0.04450554035835405	0.029256700486527717	0.01599517977263717	0.050844153120227636	0.04768871995079516	0.05651044249793366	0.014250640279058317	0.03529301925092316
80	Ducray_Victor	Ducray	1790s	M	heterodiegetic	0.02711865490122876	0.06204035621807683	0.0019403615544185222	0.14574582998607316	0.06768424278155999	0.032097070899903365	0.023740592270980035	0.04038919685177015	0.02594881005775401	0.011520854451272634	0.1547495244324294	0.03540049378901343	0.03315687911407952	0.013517467748666882	0.011317115418172239	0.08233912630167174	0.07705869140127432	0.11376475525107858	0.019312417222151174	0.02115755934842429
81	Dulaurens_Compere	Dulaurens	1760s	M	autodiegetic	0.016334969028229535	0.060024378926211645	0.010116239252730213	0.051265231892745775	0.02839346796871195	0.04886138008642472	0.016308463634338112	0.03608830421896525	0.022657079167771148	0.12834955470476195	0.025625180148590245	0.046897968411751784	0.019661034877671398	0.043959077295420944	0.1268418024247007	0.04344329150986888	0.02014318273704641	0.05313180233188707	0.17753772889318511	0.02435986248898608
82	Dulaurens_Imirce	Dulaurens	1760s	M	autodiegetic	0.07176818093080627	0.02275969840414072	0.022244974574421008	0.05449174853285832	0.03368039138369662	0.042166814647817706	0.01677990208647744	0.039330039357615615	0.019905520961170722	0.22438145593648856	0.06147885031677167	0.032885769086805634	0.030851830091975656	0.06040858178621897	0.055550809503102226	0.02664461575420394	0.02944776348549869	0.028118161103085345	0.054619380270617524	0.07248551178622643
83	Duvernet_Devotions	Duvernet	1790s	M	heterodiegetic	0.04667122373945751	0.03218260545768402	0.01127384037900074	0.07270989210047202	0.028904908793604994	0.05045514337303425	0.011620127392707569	0.02253855513272948	0.024230407601139103	0.061101210116001545	0.042668047456082665	0.054508989858662496	0.036258918947949956	0.05272632793998234	0.29147640783896694	0.014711291032795767	0.024686762105804578	0.016807254575201644	0.019749039691807694	0.08471904646691375
84	Duvernet_Guillaume	Duvernet	1780s	M	heterodiegetic	0.02022941259861024	0.02541653080121372	0.0194673394948186	0.04075761421781918	0.028375329442352566	0.037996951711980684	0.014005845592801502	0.021038810924911375	0.03689354897341162	0.07464138963902456	0.0296037498887692	0.09889826133886327	0.033622730177448934	0.15494141512667106	0.08648086149037665	0.04966726000213295	0.030644671818363556	0.024223193831753677	0.04083330177341078	0.1322617811552651
85	Duvernet_Retraite	Duvernet	1790s	M	heterodiegetic	0.06698600133298371	0.052476478970741064	0.02173629271653756	0.07825011238218542	0.04955329443827583	0.05379677829932398	0.0140949973573796	0.030217870149569094	0.012902118486634648	0.04706168190906697	0.061629158790712485	0.044712572792704644	0.03220997224191157	0.02601567486867184	0.19210342633005043	0.01727833147400814	0.020279440140854827	0.07468005900651183	0.018643069817468213	0.08537266849440726
86	Falconet_Debut	Falconet	1770s	M	heterodiegetic	0.13021939879061786	0.08263422466240611	0.005691186789771529	0.1071319678087482	0.08468755301149944	0.05165945256099223	0.03839891835192882	0.027350890697600324	0.004440686917094671	0.02134333609939834	0.028622035097104766	0.07118049438403677	0.054236711356497	0.044448002853555504	0.005873294062776942	0.013227924184693275	0.05282389135280361	0.040532560798157195	0.020994593557495802	0.1145028766628207
87	Fievee_Dot	Fievee	1790s	M	heterodiegetic	0.04145201976420788	0.11992975187019149	0.0032002315383768726	0.0581147133013607	0.047211162253303025	0.08589009476840016	0.049949788669491804	0.006506082721357432	0.004667725648518991	0.012352983996354601	0.09541340680130925	0.05482255178028444	0.0591091178435589	0.025098604229891245	0.0030323182852676394	0.01378297924462853	0.08513432584829636	0.1400176064630162	0.018688723489398103	0.07562581148278547
88	Florian_Estelle	Florian	1780s	M	heterodiegetic	0.09835060285679914	0.027127028192784293	0.0017998964374919498	0.050250811447683855	0.14930619475178197	0.020948387351178092	0.015343615538269007	0.1735560232478195	0.06136573937926877	0.011804149612212197	0.07042111112896839	0.01783449507200713	0.035393993725305675	0.02470241732672478	0.0038820423471436936	0.010304851012530059	0.07996457014695908	0.13026999980297255	0.008137384241504522	0.009236686380594453
89	Florian_Galatee	Florian	1780s	M	heterodiegetic	0.0786802147139653	0.04138171326304651	0.001996930287165154	0.09408108974562966	0.13042046273365282	0.017833868153360855	0.010264055008704552	0.1905931019278907	0.020896670429735878	0.011875817706448945	0.07215931743601957	0.019768076038966548	0.049454727510829494	0.006671289151942667	0.017599744413715868	0.01288163434685971	0.08172677870948131	0.12314898778383197	0.006070525153254868	0.012494995485496664
90	Florian_Numa	Florian	1780s	M	autodiegetic	0.05432577667942838	0.02711534711586711	0.0017651236069418524	0.028691610673350524	0.16619183269443807	0.0282010457652852	0.00863853455813345	0.08650606866185594	0.21226857805003926	0.005355609895138672	0.07333688480387957	0.01668278273020193	0.013425792501496215	0.005231069190340762	0.008021815178676712	0.04557490877023906	0.0828699142087663	0.1013896741998294	0.02795822756376093	0.006449403152329774
91	Fourqueux_Zely	Fourqueux	1770s	F	heterodiegetic	0.06558578899436857	0.07070039521104078	0.0018551757667902421	0.05480485322780257	0.04584529329813436	0.09575990062392958	0.05593358425051463	0.01639334204558583	0.013404275079209162	0.008881621004833985	0.025387370995921085	0.16338116526625943	0.04099926693645999	0.013837141748944369	0.004076954635267608	0.03272550516799909	0.11833884312542299	0.08251139105124733	0.04381120152648125	0.04576693004378623
92	Fyot_Memoires	Fyot	1750s	M	autodiegetic	0.0558404418630687	0.09843022020479925	0.002755275530136129	0.08011692815178588	0.06097727424415084	0.06790945117918518	0.13821928296779168	0.03350224978204905	0.003028317037373818	0.010344393585485978	0.05991895561291077	0.11212796723240667	0.05822680154066396	0.007590497575703772	0.008630087975659975	0.011754747276328685	0.04645723241862851	0.0978632057598008	0.010862089066572211	0.03544458099549725
93	Genlis_Adele	Genlis	1780s	F	epistolary	0.034755251001218374	0.04439507350719073	0.00175447362223295	0.06755611018288346	0.055149720653450925	0.1239061241937834	0.09742673098029253	0.015387985828101374	0.014071068373504914	0.01474287690317215	0.04092045926589621	0.08152676707532287	0.14345772423325262	0.051936819316786266	0.005659584562308614	0.01996856452935715	0.06414993102122743	0.06392582439436162	0.022428429591244362	0.03688048076441106
94	Genlis_Chevaliers	Genlis	1790s	F	heterodiegetic	0.0455411465471845	0.045496780362035964	0.00185053053564248	0.12345227428556889	0.12534350197996338	0.024006396171151943	0.13218882572381643	0.03327728681388585	0.0951942666223462	0.004861467436950531	0.032555381155485195	0.03665092541793679	0.02408281909786064	0.014798244631669481	0.00921904811145755	0.040141605852040387	0.08596623941860825	0.08464590860078954	0.026028524327458624	0.014698826908146586
95	Genlis_Emigres	Genlis	1790s	F	epistolary	0.018827355055579285	0.05941958014341132	0.002112824506828715	0.10007468168762566	0.04800213340398874	0.06102995291317071	0.06760342690851082	0.020354636546532662	0.008841688160998945	0.050703850866291235	0.0814910071703167	0.02987194613214485	0.2421780550902828	0.035285771926254705	0.024339418799192675	0.019021466659265556	0.02872944247992724	0.04705974376066548	0.024600959548937987	0.030452058240073014
96	Genlis_Meres	Genlis	1800s	F	epistolary	0.04410708388243819	0.04607280737740699	0.0020878534966642355	0.08886096018815544	0.05198328782443044	0.05557263347221526	0.11244960522481771	0.025717729665688045	0.008818080781555056	0.014748070788478822	0.04124621184645497	0.04689053360548988	0.16577649220433655	0.04086277827689898	0.011080140473994412	0.023415100536185982	0.08147001447870603	0.05545809811147095	0.03446518089297209	0.048917336871638906
97	Gerard_Comte	Gerard	1770s	M	epistolary	0.06506778899461041	0.05101975289821699	0.0017667718566703773	0.013518510831466005	0.03484413950540901	0.10325761047668774	0.026881861324351386	0.015239550031528444	0.020430399490972216	0.0038902593741764464	0.03132564059467389	0.06329883050923817	0.01591274629218027	0.024756641722972133	0.035609983680256745	0.02500170140791642	0.12092692990847408	0.07709197435487047	0.25848077196614966	0.011678134779178223
98	Gilbert_Familles	Gilbert	1770s	M	epistolary	0.14135013925422066	0.030393455004517816	0.0028349466371213024	0.023307857623170315	0.21605667138780782	0.02469524814358824	0.01617118399585955	0.039505022875971255	0.06275575763729127	0.005594483723864187	0.060076589379168405	0.022489606120687018	0.015833564631178677	0.006462845414885432	0.0031279315776588	0.08839425060340932	0.09535895393308692	0.12768688840451262	0.009306759072676822	0.008597844579322587
99	Gimat_Voyage	Gimat	1750s	M	autodiegetic	0.03706055184856246	0.16070302758645094	0.004436348195551739	0.09555749112492835	0.04280510989292389	0.043130631801951584	0.02835045327554293	0.01583285006798053	0.00676558456391229	0.13408831239944619	0.06321187004191563	0.06838014293624393	0.03126514761540428	0.017982348275237064	0.013337336842097078	0.02193209332184328	0.030950810098920808	0.04690464083245086	0.007812762476476593	0.1294924868021586
100	Gorjy_Voyage	Gorjy	1790s	M	autodiegetic	0.08738088381524194	0.048547499121927	0.011242696244741458	0.1275098038726401	0.04372732657966612	0.051576737625312695	0.022281933520280333	0.04025429262283797	0.010323807662873748	0.09675271805795412	0.027347233825945377	0.06291634104466104	0.0433377537068934	0.07101047652939785	0.004486562380271	0.014779108894540234	0.03867794045099399	0.038984619354140854	0.028922382876104047	0.12993988181357582
101	Grandin_Paulin	Grandin	1790s	M	heterodiegetic	0.06017243311669683	0.13552577623090828	0.006152948018278453	0.15570408545773956	0.0632985103513636	0.030308632971680637	0.04060966345724305	0.021101045036042758	0.026688990615889037	0.04295697842227526	0.08326448264721112	0.026631669347315055	0.026669478394180813	0.008841770525579674	0.013692075051163762	0.06804641755285563	0.047153111839983795	0.06612696523059546	0.010556128847180702	0.06649883688581566
102	Jacquin_Parisiennes	Jacquin	1750s	M	epistolary	0.15221964291217713	0.14142839386339745	0.0015765390989630613	0.027438595983401894	0.035545212463375817	0.08981531121676294	0.04639331334716657	0.008822944749193864	0.004891082829719277	0.005484558064475564	0.01863146720586531	0.1000653182042271	0.028829508221889785	0.03270495979076884	0.004927397157435373	0.03191646537639434	0.09726873401430877	0.08317711479655293	0.03872314736047771	0.050140293343445316
103	Laclos_Liaisons	Laclos	1780s	M	epistolary	0.04550395397873664	0.11639963219124577	0.0026709812804338847	0.06795714424903124	0.03086756552268883	0.06103506871229095	0.01982559174947295	0.004158058986136922	0.004730588813783533	0.005872742656373849	0.014105043343806028	0.146020369712665	0.17490363576360757	0.012672412055219268	0.006378625134162997	0.01550417879037863	0.12513236019611293	0.07430309599939139	0.01326987446014654	0.058689076404314144
104	Lagrave_Sophie	Lagrave	1790s	F	epistolary	0.07435349648119749	0.055191051777528026	0.0025222024240831114	0.10147275766544063	0.08273025517180754	0.03315497834197796	0.02969536874121192	0.01508726668949835	0.003368260001382998	0.01849337110293122	0.05840646182934394	0.03986814031213129	0.16838466367694752	0.004758310962500745	0.009948980770743096	0.03073679150754168	0.09022020427935445	0.09535232269755953	0.015082402603046807	0.07117271296377081
105	Lagrave_Zabeth	Lagrave	1790s	F	heterodiegetic	0.037932550493094644	0.06437600175741838	0.00399377666121046	0.11724313186518413	0.07781253268308494	0.03868507720819207	0.033480378976000987	0.005769958574064045	0.004774522950111368	0.031652760003252144	0.1671451044325907	0.04372853211833139	0.1027895315674812	0.0061553510681937006	0.010776969874889946	0.030991509803822474	0.053877185928774704	0.10101468539708311	0.007493074281272192	0.06030736435594644
106	Laveaux_Eusebe	Laveaux	1780s	M	heterodiegetic	0.024771393528266114	0.04439093021000612	0.006639524190134129	0.035807688608829866	0.028812556122066443	0.07418222516297696	0.010299965394187092	0.009318342895379332	0.05889955297217395	0.2849478269036876	0.06089070809681945	0.02131351271632451	0.02662205293083071	0.048538280014490336	0.03687124359344445	0.07988612943936639	0.030083043936388124	0.05493415723638548	0.025884587606257354	0.036906278441984845
107	Leonard_Clementine	Leonard	1770s	M	epistolary	0.09217308161500319	0.025461706396258266	0.0018149776017623357	0.05616454045447008	0.1504343023105821	0.025624134478966668	0.019913244768131794	0.02259579001890149	0.0027528963613579144	0.006649460483473887	0.04458333512270802	0.036123312561174334	0.07558052812675718	0.010724662531059406	0.006013224485151672	0.06475679406718524	0.1627368859896771	0.16344883157698886	0.014713084846786949	0.017735206203602603
108	Leonard_Lettres	Leonard	1780s	M	epistolary	0.08724113217105779	0.034729484877540025	0.0014679339211623886	0.047203045866907226	0.1109914887200158	0.03924301928305433	0.017080723059708574	0.058907070355230025	0.006837045232192391	0.01115189723705935	0.05171494561259192	0.023372862708050127	0.06578159498489271	0.011714123396106613	0.010988563500538088	0.03808262607500941	0.12114575596935984	0.19263505271022005	0.056463920793853546	0.01324771352544897
109	Lesuire_Aventurier	Lesuire	1780s	M	autodiegetic	0.0635814739378892	0.07099397197167076	0.009990208768691493	0.09893864044033802	0.07556054374093042	0.03475293521658332	0.02986756372323559	0.06063453827151181	0.03488356619092688	0.0517186152718759	0.0345695172022984	0.041571137786090596	0.03809758486317955	0.018354981392450564	0.05797602648039685	0.073600875626248	0.02960968554474696	0.05387873282724622	0.02339730610348545	0.09802209464020303
110	Lesuire_Crime	Lesuire	1780s	M	epistolary	0.038763792440710584	0.09644219744044483	0.006233187400431938	0.08553216795384559	0.047252558016046387	0.051770171695072406	0.01627035465722278	0.01806029708165112	0.015116686564654045	0.0582552606534368	0.06918143077305099	0.03640667717373102	0.07211921806179661	0.022824860282534196	0.019984319905412936	0.12562153299727316	0.03296064936442116	0.04586846261245516	0.02094552468068693	0.12039065024512027
111	Linguet_Voyage	Linguet	1750s	M	mixed	0.09524329167961026	0.017576140146298703	0.0004668697968317333	0.10374398012938567	0.048469757380685104	0.051073861773985534	0.014996553784475898	0.17351490817723478	0.006960591299785134	0.0047578249540729	0.02335935481812627	0.0711818216648958	0.010490217781311033	0.0626064134904929	0.0067733844473875995	0.017611326504407703	0.03604474337047126	0.0453718044504873	0.0957315447693738	0.11402560958067966
112	Loaisel_Ainsi	Loaisel	1780s	M	epistolary	0.16341371537701588	0.023596698700182238	0.0027516913353089665	0.052939144636244946	0.048673911974680295	0.07897876288951863	0.03263218828458688	0.06797156702089004	0.013785606956841613	0.017796739153886198	0.01843242397255117	0.05468576700176957	0.058588649077994034	0.024016341506967374	0.01264961400679509	0.02142642258658824	0.0716278515556069	0.10914002929528556	0.0931901646752374	0.03370270999204813
113	Loaisel_Comtesse	Loaisel	1770s	M	heterodiegetic	0.12470928799712933	0.02907473069922759	0.0010969711224036213	0.03191013577115017	0.13098241792201432	0.02899389467786228	0.028205211791283106	0.10438103798219468	0.020960372094722544	0.0034535497546274423	0.05497928609459348	0.012539664462697388	0.014521270682635947	0.0037962681561226736	0.00369652359385136	0.07378783956749747	0.10690232664294083	0.18969853463902228	0.027587563959261055	0.008723112388761466
114	Loaisel_Dolbreuse	Loaisel	1780s	M	autodiegetic	0.2006089838639538	0.025254447096221086	0.0017321998814734212	0.025514096486010548	0.0766658340957807	0.09254687600701104	0.020840523242891054	0.0606773114817262	0.018867395951686582	0.004770845746595832	0.021311222552309033	0.023139288068716297	0.010239857318902609	0.02262451528414609	0.005796272511429408	0.06028640584510002	0.07800272690415544	0.11500410005845547	0.11752107728374488	0.018596020319689707
115	Louvet_Annee	Louvet	1780s	M	autodiegetic	0.03296515350750986	0.050323001922951936	0.004459415725547491	0.18726190600742484	0.06385661517231381	0.03256904858079253	0.025164803168879833	0.010714372219402716	0.031136654674018657	0.019983887713413615	0.055783215074505774	0.04413579990320812	0.07483546872402068	0.009012451646540486	0.0033660048828193243	0.0343910474296883	0.0493006113752246	0.05911355345889038	0.011605052371434003	0.20002193644141214
116	Louvet_Fin	Louvet	1790s	M	autodiegetic	0.029889918215795674	0.05602970976840453	0.0036998945657808037	0.142792368668497	0.06617302382694064	0.03793462929659437	0.027691223575491232	0.010220859656788253	0.01072869448303609	0.017741515272388958	0.049211789697413404	0.06858496334085983	0.06754570604242555	0.009042159705964354	0.003643279576161706	0.04127522961079913	0.06398236736985448	0.08627185221639751	0.010044074469213491	0.19749674064119227
117	Luchet_Vicomte	Luchet	1780s	M	heterodiegetic	0.08224207246254495	0.10254939782401405	0.003611465754083986	0.05162719991546468	0.04105147819035652	0.11309738847924511	0.06114616024048875	0.022886689434943295	0.016209467969040332	0.01042335931653789	0.02586266160300881	0.05646916248456949	0.04811636875157559	0.06361240237920598	0.01191455895764839	0.026959804015909986	0.08808504880632327	0.05721340819583948	0.059274380658357766	0.057647524560840796
118	Maistre_Voyage	Maistre	1790s	M	autodiegetic	0.08761256605668175	0.03916667910548316	0.009867020719958614	0.10062105747801806	0.0761660379676567	0.04577929776253867	0.020804569532838168	0.09157577127825788	0.008593609085352083	0.051273817798424805	0.014164756352536782	0.05282836329018964	0.0334799292422536	0.1246724286896415	0.00605522497857836	0.01794484424669255	0.024571284315992495	0.06843897241098891	0.0721983256114405	0.05418544407647489
119	Malarme_Rose	Malarme	1780s	F	epistolary	0.0295253885336418	0.0968336200253623	0.002552167246455478	0.086032110247313	0.02815554077823061	0.04420863061949251	0.13020986485794617	0.005703832114635266	0.0024531420257370333	0.017415836101214853	0.06827168851554764	0.043550629700612006	0.19103587928385496	0.01314833322596356	0.0036058800497799173	0.03272325757418863	0.07057818441592466	0.07436989963959982	0.009989203006195433	0.049636912038303435
120	Marchadier_Isle	Marchadier	1750s	M	heterodiegetic	0.2507991851702585	0.02093573367247444	0.0069903302761456	0.04481824102409736	0.07850277982255141	0.06018088559991187	0.015190870084235067	0.1565063271157883	0.01711720733625554	0.008111598690197628	0.01533624271588963	0.06932335135991072	0.011734361140336526	0.037858465002269207	0.004583140281751887	0.013450055206630118	0.05744201991689874	0.0364632749211518	0.03934943075518162	0.055306499908063064
121	Marchand_Avis	Marchand	1750s	M	autodiegetic	0.032500623389811995	0.12830182899727777	0.0024415481745186244	0.03561058968823723	0.01816511150246652	0.26581370718235836	0.03676619819539155	0.004082834084928065	0.03880298110377705	0.04029297102051989	0.025187749696508516	0.06573972090329083	0.02334612628570748	0.0622761760119528	0.0166546638028664	0.011668554346769324	0.030316706119061267	0.036182609044948986	0.05712561865097075	0.06872368179863558
122	Marmontel_Belisaire	Marmontel	1760s	M	heterodiegetic	0.032836618680252165	0.03110277031106522	0.0007773717373679816	0.025544534273937193	0.0514780769051339	0.13771150688510972	0.0078541908893484	0.012769179581462183	0.2142392651594869	0.009443842496688193	0.05472982407186289	0.047062837681340626	0.0117929318704783	0.005137931537870292	0.007612335809552061	0.05530278524837564	0.08982734588364254	0.0864206274482837	0.10727495629180081	0.011081067236940429
123	Marmontel_Contes	Marmontel	1760s	M	heterodiegetic	0.11427030375449543	0.03886926690715545	0.0017417549302757547	0.02822251802463855	0.06698158855286913	0.08342407910300687	0.0308580346480785	0.023180680413814072	0.028733997676313346	0.013340043891173816	0.06364157907722355	0.08563613043622562	0.028366574267249083	0.023579576766541252	0.0036489386236589656	0.026847819795726438	0.12662925296113012	0.07078710053506485	0.022469142524188426	0.11877161711116976
124	Marmontel_Dejeunes	Marmontel	1790s	M	heterodiegetic	0.0711554502932053	0.07546061978167368	0.003267564152554225	0.06602014376994807	0.11032496033014332	0.04590892374828204	0.03006848016799386	0.03150145053131795	0.019285206767829514	0.043788056975625246	0.09740350232803197	0.03668415803635604	0.032236950578670646	0.008078534566022194	0.07554467199212286	0.03903529201942191	0.05463457257456802	0.1029675751710223	0.011769370433657994	0.044864515781552
125	Marmontel_Incas	Marmontel	1770s	M	heterodiegetic	0.04343798907618153	0.027256970776553896	0.0011685429415701535	0.013103649175217578	0.1184623677417984	0.03309205192632885	0.008899078917623744	0.10173192530499883	0.21223432337848255	0.0042416856609768265	0.0504928211489786	0.021352932084781163	0.011888354901260143	0.003942188706634669	0.017003029400796496	0.11787231440464165	0.07778448002273967	0.0900745059378545	0.03876099623072936	0.007199792261850692
126	Maubert_Paisan	Maubert	1750s	M	autodiegetic	0.0184748722477075	0.19961982669067788	0.004777499174051054	0.060311020565536	0.021097077745749468	0.056017526197374844	0.026943264998735485	0.021647793847925947	0.29585049611091846	0.06705828030553565	0.01910630095176741	0.029808348372420156	0.035895868756739335	0.018650623756291222	0.013150212623820396	0.022286105724960623	0.01987927111426779	0.030759454271963468	0.024261761712393925	0.014404394831162518
127	Merard_Bergeries	Merard	1780s	F	dialogue novel	0.26474601718725066	0.03991465320518497	0.0008901722678262596	0.030965702973115176	0.09186551148498372	0.023297946434232865	0.019877590008684727	0.10809589385315091	0.003981725838592675	0.004960866672623699	0.01993691689999428	0.0552748993864723	0.04284802473930476	0.011853313804704595	0.00225328863671301	0.019877001478173055	0.11620316308181125	0.044672727391453816	0.023018974275687117	0.07546561038003927
128	Mercier_An	Mercier	1770s	M	autodiegetic	0.052291415341195566	0.026585074908847945	0.002122802806445115	0.036162932170859946	0.05815453284863927	0.09472046988202765	0.010041128615549953	0.07952529110853127	0.07260144908390315	0.04735796226126239	0.022255184234566537	0.025621862701411986	0.011138599184821693	0.11314901270456824	0.020902874858744046	0.05901687107981761	0.036923480114761244	0.04471765852859795	0.16473244242401705	0.021978955141430594
129	Mercier_Jezennemours	Mercier	1770s	M	mixed	0.09775114471360537	0.04197822630874282	0.001988846899011297	0.05662701777645548	0.132462885538182	0.0637870465685698	0.019821165506327943	0.048359105811447485	0.01668521375364845	0.03138171923331563	0.03216396980112727	0.03824706134448414	0.019941344812790286	0.026399901840051414	0.028983224490382313	0.050877176682725074	0.11030776026712832	0.09276288132012964	0.055631426088299234	0.033842881243575
130	Mercier_Songes	Mercier	1760s	M	autodiegetic	0.1288426008127716	0.022481445787767146	0.004486539695846843	0.018971190687376828	0.11526339770661746	0.05706009339128358	0.012632558477902485	0.10248199819492967	0.056554268831447714	0.023499581682966605	0.0289672531336787	0.019824844444723884	0.011070898364477104	0.03594158506065567	0.006336147038856515	0.08886040939359686	0.04898660883700736	0.05513378225387903	0.14541793615736895	0.017186860046845172
