	id	Ranked topics
17	Cottin_Claire	[(0.155260223208245, 12), (0.14099677904926106, 29), (0.10316093581166066, 10), (0.08696320530394658, 22), (0.05783639135551653, 9), (0.05283496912349005, 28), (0.04570677746240017, 15), (0.04004535044049316, 18), (0.0326462887352077, 3), (0.030106056257366776, 1)]
18	Diderot_Jacques	[(0.2353568468391039, 6), (0.13020104946651098, 9), (0.08188253631554762, 5), (0.0701032710863793, 21), (0.06722556198999705, 12), (0.03645917701764408, 15), (0.034962921549948976, 4), (0.034540861227111266, 3), (0.03016380128461896, 18), (0.02878037509411087, 19)]
19	Diderot_Neveu	[(0.17013269155901584, 9), (0.12863689213002388, 6), (0.08053862315528318, 14), (0.061182819024187166, 5), (0.060211860384869476, 25), (0.059639479747890224, 12), (0.057347192913321236, 1), (0.04179323125801423, 28), (0.03562691045500745, 11), (0.034379997984783583, 4)]
20	Diderot_Religieuse	[(0.2004386355845753, 5), (0.09242628146047599, 12), (0.0854906755106721, 9), (0.05950300826465482, 15), (0.056961279494510825, 18), (0.056950770237508525, 3), (0.04533739786225538, 19), (0.040106535866487686, 10), (0.03473931064017577, 28), (0.03040983316610113, 26)]
21	Diderot_Supplement[1]	[(0.15111633447372658, 13), (0.12018425862077388, 1), (0.07819275780877684, 28), (0.07249171394188979, 9), (0.07109474241606126, 19), (0.052900967742348606, 11), (0.04457875430148642, 23), (0.037302721839694034, 12), (0.03630056060074243, 17), (0.034718020929557884, 22)]
22	Doppet_Memoires	[(0.08705068464152749, 4), (0.07734751038204407, 10), (0.07426125482021809, 18), (0.0581884705717814, 29), (0.0558826698374435, 26), (0.05011278695908242, 15), (0.04887675173266357, 22), (0.04828626840714199, 25), (0.04428205766824502, 9), (0.04346753630871235, 28)]
23	Dorat_Sacrifices	[(0.2276966933994963, 29), (0.09144579456106304, 10), (0.08548871462683119, 22), (0.07511324043815926, 3), (0.07216337773055223, 28), (0.05928156096509354, 9), (0.05826822475393181, 15), (0.0472984839906201, 11), (0.04272231695463536, 12), (0.02873757299241596, 18)]
24	Duclos_Acajou	[(0.09879401289987508, 25), (0.09832541465048902, 11), (0.07380805142396911, 9), (0.0717852543307982, 12), (0.06552011956544353, 15), (0.06361192466336714, 26), (0.05503751099549769, 22), (0.049284264465215284, 2), (0.04163870557853977, 1), (0.04118142958775438, 29)]
25	Ducray_Cinquante1	[(0.14384585061885571, 19), (0.08824217014684424, 12), (0.0687273838619465, 29), (0.06828847613124009, 15), (0.0626886345272106, 9), (0.05373196584761439, 4), (0.049889209678717315, 11), (0.048922450658746966, 16), (0.04665588862556682, 18), (0.041982501947954144, 10)]
26	Dulaurens_Imirce	[(0.2030480892822981, 6), (0.06365800372017902, 9), (0.06326299836941293, 14), (0.06250980495627273, 19), (0.04585032765299338, 25), (0.04194685785734737, 27), (0.036308092916982934, 5), (0.03384151132269102, 2), (0.03189174186345173, 11), (0.031724681087993534, 12)]
27	Duras_Edouard	[(0.10083308155314193, 29), (0.0919651624482387, 18), (0.09071132260691782, 22), (0.07443129164246452, 12), (0.06704138172408709, 9), (0.061399984136900676, 10), (0.055095749285136913, 0), (0.04031025169265148, 5), (0.03679847967281839, 11), (0.034144839611340995, 28)]
28	Duras_Ourika	[(0.17700466219042751, 18), (0.11557076883121555, 22), (0.07859157877466548, 29), (0.06667162308981589, 16), (0.058655572557354686, 12), (0.05188174146383364, 15), (0.05030809840275407, 10), (0.0491734749989094, 9), (0.04854148030180717, 19), (0.04245024407064623, 11)]
29	Fievee_Dot	[(0.10959005566905314, 15), (0.10890521716036958, 29), (0.07621667441040188, 4), (0.07588571895496674, 12), (0.063331376989625, 19), (0.060952717815850675, 11), (0.050509505418205335, 16), (0.049164087181113716, 18), (0.04841075245344759, 10), (0.04443263038515143, 22)]
30	Florian_Estelle	[(0.13152066924810946, 17), (0.10781149062998836, 12), (0.08950290951984433, 29), (0.08584181359935013, 2), (0.07444974606384545, 10), (0.07301512455518909, 20), (0.06165454024781687, 18), (0.05803706734448021, 21), (0.047230660511316434, 19), (0.02918963623645606, 15)]
31	Florian_Galatee	[(0.13890179138552186, 17), (0.09867185338911102, 12), (0.07855566579636092, 29), (0.07768559112660857, 2), (0.06716756943333534, 18), (0.06082310996560592, 21), (0.059146359423454586, 10), (0.05054692579824471, 19), (0.049309931202021234, 25), (0.034175813853252975, 5)]
32	Fourqueux_Zely	[(0.12541397490143638, 29), (0.09865100600561952, 12), (0.0893688753241518, 11), (0.0806689558767717, 9), (0.07726512764136997, 15), (0.05933132301153344, 26), (0.046884455922441066, 22), (0.044963340925856535, 18), (0.0400536481600358, 28), (0.039231384079687716, 10)]
33	Genlis_Adele	[(0.22575211534663076, 16), (0.06560671826951013, 11), (0.0545261343690467, 29), (0.05418431863445277, 15), (0.05131857185962101, 12), (0.0460742533909657, 22), (0.04490902985187584, 10), (0.04487143102785343, 9), (0.04420560740047443, 3), (0.03466778312964434, 18)]
34	Genlis_Chevaliers	[(0.24336867899724854, 0), (0.07666112894557238, 12), (0.07177026163488599, 29), (0.06143576706673288, 10), (0.05987567904286738, 15), (0.05136878818230192, 22), (0.037161185533445086, 5), (0.033614732465826754, 20), (0.03348497615752125, 28), (0.033258064734543125, 24)]
35	Gorjy_Voyage	[(0.11495604812396068, 14), (0.09021873791774848, 9), (0.07244333205661617, 15), (0.07014351912297494, 12), (0.05686976957592104, 5), (0.05154101511838655, 21), (0.0498103174568653, 2), (0.04186951974102053, 6), (0.03981616462514228, 11), (0.03923312370713359, 25)]
36	Gérard_Comte	[(0.2560372543300604, 27), (0.08801840823069773, 22), (0.08629567415585149, 29), (0.07436342882354413, 1), (0.062196316768457625, 15), (0.04636722022393159, 28), (0.04042439698695633, 18), (0.03998344943047279, 11), (0.03511114099209501, 10), (0.028534586832056494, 12)]
37	Jacquant_Lettres	[(0.1685842577501766, 26), (0.16272430393638587, 22), (0.09346809480934216, 15), (0.0850684059746826, 29), (0.08013728195846398, 11), (0.05903918524589995, 2), (0.04498796844713798, 28), (0.043276008875621434, 12), (0.03927727008616732, 9), (0.03857564095148618, 10)]
38	Jacquin_Parisiennes2	[(0.13447469889201732, 26), (0.13078141418245512, 22), (0.09040946411381036, 11), (0.06833130896306465, 29), (0.06353415839857016, 15), (0.053619440047499585, 28), (0.04755286491999655, 9), (0.045365481090435054, 25), (0.04461548060210368, 4), (0.03487508527360667, 18)]
39	Kimber_Thompson1	[(0.19698266493128336, 26), (0.0742003675460758, 21), (0.06886266265834601, 9), (0.06785913577453875, 11), (0.055155807423818766, 4), (0.05123928730048002, 5), (0.04512309478277855, 6), (0.04119629756084255, 1), (0.03823737362622367, 12), (0.031566926170165786, 28)]
40	Kimber_Thompson2	[(0.2432625929544713, 26), (0.07738234919074707, 18), (0.0748162380381761, 21), (0.05117024482985172, 9), (0.04334257736924188, 12), (0.042894101693983125, 4), (0.04067836606938868, 29), (0.039966725446007635, 15), (0.03955302281055453, 3), (0.03896936913512088, 19)]
41	LaPlace_Collection	[(0.2286579980297106, 26), (0.08539335515695648, 15), (0.06896340907798731, 29), (0.06250801773431758, 3), (0.05669615073731232, 12), (0.04842003125338571, 18), (0.046982334344348495, 10), (0.04240144209993245, 9), (0.04185146787155294, 21), (0.03449466283454571, 19)]
42	LaPlace_Lydia	[(0.19204747755660265, 15), (0.1230268829542024, 11), (0.08705848939255124, 22), (0.08664180156138471, 26), (0.047481153149537735, 29), (0.040543902876305465, 16), (0.03954987190423072, 12), (0.036406229381563605, 14), (0.03490190394783293, 1), (0.03002136135847963, 18)]
43	Laclos_Liaisons	[(0.19036641752680825, 15), (0.1409253549488957, 9), (0.11102675586241384, 3), (0.10098809769160776, 29), (0.04827702243894954, 12), (0.04604227260764039, 18), (0.04257853941018239, 16), (0.038652895832102865, 11), (0.03820656988935618, 22), (0.037394729806148386, 5)]
44	Lagrave_Sophie1	[(0.10953037991634527, 29), (0.10048824581281286, 3), (0.09558929923178916, 9), (0.07209764590880048, 10), (0.06847870820192799, 12), (0.06419429180164259, 22), (0.06251551821749551, 19), (0.04979752049017, 11), (0.04469023114753279, 14), (0.04425251103763748, 21)]
45	Lagrave_Zabeth1	[(0.18402593350013446, 19), (0.08977249508871461, 12), (0.08429495369653905, 9), (0.06591237950530185, 18), (0.0572158178465764, 10), (0.056520543601855926, 5), (0.055197476554041586, 29), (0.05002967346642365, 26), (0.04864905771340282, 15), (0.0353962413937168, 21)]
46	Leonard_Lettres1	[(0.11838383551737315, 29), (0.10707115554806157, 10), (0.10084320675782447, 22), (0.09133806608506947, 12), (0.058912705918470365, 17), (0.05812842938574145, 18), (0.04874463974548529, 19), (0.0344286522816474, 3), (0.03390702765726167, 2), (0.03287232484234606, 9)]
47	Lesuire_Aventurier1	[(0.07009954207429678, 9), (0.06873521694322522, 24), (0.06162112319713254, 14), (0.0589756465110016, 26), (0.057792006710415976, 0), (0.055117498476520914, 5), (0.05458102489274119, 12), (0.054339235723994066, 28), (0.053535343287560204, 15), (0.04998858311665549, 21)]
48	Lesuire_Crime1	[(0.15188015534069765, 9), (0.07651701006057968, 4), (0.07571755950149373, 19), (0.07242225817218756, 14), (0.055650727836756335, 28), (0.04520026316442037, 26), (0.04293164613153741, 21), (0.03755418741028282, 15), (0.036032946748603, 12), (0.03525622141172119, 5)]
49	Loaisel_Comtesse	[(0.1804310564557852, 10), (0.10977481720798928, 22), (0.1004745456325398, 24), (0.08122677574953918, 29), (0.0649447407483725, 17), (0.0624740627237869, 18), (0.05908458868930324, 2), (0.049332280100049496, 28), (0.03764177601408839, 19), (0.03139954996486243, 26)]
50	Loaisel_Lucile	[(0.17883966745789476, 10), (0.10847581157071068, 22), (0.09881432608273576, 24), (0.08274213395359015, 29), (0.07082512496023767, 18), (0.0680684368068013, 2), (0.0658637575123559, 17), (0.04988669663387789, 28), (0.041483731226878935, 19), (0.03569825341026032, 12)]
51	Louvet_Fin	[(0.12639824472018987, 9), (0.09921671763897083, 8), (0.09733688827830704, 12), (0.06200259875769349, 15), (0.060574407383362776, 21), (0.05753626395859674, 29), (0.05029749448209668, 5), (0.04551679940017003, 10), (0.04333038594692104, 18), (0.03886752606196374, 26)]
52	Louvet_Les_Anne	[(0.10603753632703798, 21), (0.10085473683188936, 5), (0.0858383620063544, 9), (0.0724297992340578, 8), (0.07241504176178049, 12), (0.056308723189211575, 15), (0.05346701281265922, 29), (0.046637793165300895, 19), (0.041148243350297695, 18), (0.04083236212670936, 10)]
53	Maistre_Voyage	[(0.11741969548082515, 22), (0.08251000164502591, 5), (0.08170041818088687, 25), (0.07789114944353506, 14), (0.07442578005379498, 9), (0.06321046634475253, 17), (0.05601271530692383, 1), (0.04672047142210918, 12), (0.04018973108280434, 24), (0.03720922820916762, 10)]
54	Meissner_Histoire1	[(0.1171017402450104, 2), (0.06345280843145565, 12), (0.06318938731626719, 15), (0.06084803596239102, 18), (0.053232040104176856, 9), (0.0523043776156053, 10), (0.05186189977472918, 29), (0.03871916159111408, 28), (0.03611045291259764, 5), (0.03498552444450922, 16)]
55	Merard_Bergeries	[(0.3615203736730129, 2), (0.10743172241289596, 29), (0.06405962406433162, 9), (0.06334567966248185, 12), (0.0408452890126441, 10), (0.04073197977937376, 17), (0.03969555059375506, 15), (0.02762688408425649, 22), (0.025801444888746576, 18), (0.02316408043530233, 11)]
56	Mercier_An	[(0.1176346780750881, 13), (0.08900859267083289, 25), (0.06725023434296326, 27), (0.06528921947590427, 24), (0.05869479572643005, 22), (0.055920494385684805, 28), (0.05519131305670188, 1), (0.04411781273061362, 14), (0.04269986331247291, 17), (0.041237650515291234, 4)]
57	Mirabeau_Conversion	[(0.09509707488663692, 9), (0.08851524070827779, 14), (0.0704912691319077, 7), (0.06470662628208987, 2), (0.06427994479482793, 5), (0.05144978542341906, 6), (0.04418233345488114, 10), (0.03983682217159771, 4), (0.03978466663880966, 11), (0.03667608551327941, 28)]
58	Mirabeau_Rideau	[(0.11696016700447015, 5), (0.09585901520486237, 7), (0.09416334406372882, 22), (0.0927622089986214, 2), (0.080692686700581, 26), (0.07740621460860754, 15), (0.05658345183272258, 1), (0.04021811839895775, 9), (0.036094386691547464, 18), (0.03534325970455027, 11)]
59	Morelly_Naufrage1	[(0.14808199232545882, 13), (0.10529677797234864, 2), (0.08344805580598345, 24), (0.07765811822156979, 22), (0.07379724248792456, 17), (0.055165588419312565, 26), (0.049183203759767966, 1), (0.04388885751371842, 29), (0.03913228162800998, 15), (0.03515897142198361, 28)]
60	Morelly_Naufrage2	[(0.19402402731179252, 13), (0.07597328350023765, 22), (0.07521926974741704, 24), (0.06855491653926597, 27), (0.06669414333939452, 17), (0.0634112956330029, 28), (0.05102427335771638, 1), (0.03608844118927381, 29), (0.03506195962679255, 15), (0.034868581740140604, 26)]
61	Nerciat_Aphrodites	[(0.22193387737141146, 8), (0.10741122596266138, 9), (0.05764837442942058, 5), (0.050615570567209715, 14), (0.04321047719916348, 15), (0.0408658508040017, 12), (0.034965861700679376, 1), (0.033472474887212084, 2), (0.03304049579790485, 4), (0.028499786573355675, 24)]
62	Nerciat_Etourdi	[(0.09657712031972188, 14), (0.08091386648639498, 11), (0.07859560049739125, 2), (0.07655171906072916, 15), (0.06909477398226338, 22), (0.06507789395189283, 9), (0.06149850484623525, 26), (0.0502994874525781, 29), (0.04243547247944812, 10), (0.04190098510173314, 21)]
63	Nerciat_Felicia	[(0.10730587931507186, 9), (0.0876420959176805, 15), (0.06290793454748017, 8), (0.05863147745300752, 14), (0.057207737344788415, 11), (0.055936636321661064, 5), (0.05452883692543135, 26), (0.04513054816488965, 2), (0.044843356788867215, 21), (0.03946277397493436, 22)]
64	Popeliniere_Daira1	[(0.18369097696768785, 24), (0.08961635469158308, 21), (0.08623548112331804, 12), (0.08452124174962215, 18), (0.08437418029612508, 10), (0.07203958361128897, 26), (0.05538627077354054, 29), (0.046318649795067966, 15), (0.03891795225277399, 28), (0.03561058308605588, 22)]
65	Popeliniere_Daira2	[(0.18492397036755784, 24), (0.11946215262821365, 10), (0.10420672634515933, 21), (0.08074801808232436, 18), (0.06951507137510522, 12), (0.05283946737656587, 19), (0.05157368245419043, 26), (0.04316104532169343, 28), (0.042751196411285226, 15), (0.03834621680068328, 29)]
66	Puget_Periphas1	[(0.2414010819678697, 20), (0.07723125712693993, 13), (0.06361541361783264, 24), (0.059649591718830226, 28), (0.05955362475406462, 15), (0.057343106003664004, 22), (0.044661914045668855, 2), (0.04394139007559406, 1), (0.04284144676017853, 4), (0.03517468195741283, 12)]
67	Puget_Periphas2	[(0.2881882672435364, 20), (0.09810454417748632, 24), (0.06693572551675342, 15), (0.060016372170184365, 2), (0.05154323877746001, 22), (0.049559831564669934, 28), (0.04497485986716365, 17), (0.03964521451165783, 27), (0.029934561305996, 29), (0.029648779995340564, 12)]
68	Retif_AntiJustine	[(0.4528978475373066, 7), (0.08657334986921641, 5), (0.07296496180940906, 19), (0.0635969741440182, 9), (0.04545667870887729, 12), (0.03263220477988106, 15), (0.0213288486733124, 2), (0.01924644861951735, 14), (0.017683575382601225, 6), (0.01753532015885283, 4)]
69	Retif_Paysanne	[(0.13178979471002822, 19), (0.13032396890796236, 9), (0.10468758957786599, 3), (0.057594964301546175, 15), (0.04986723525417559, 28), (0.045106482109089366, 12), (0.04407173028641895, 5), (0.04216437879003602, 11), (0.03770712926954181, 10), (0.03717127908204265, 14)]
70	Reveroni_Pauliska	[(0.1631975192039397, 24), (0.08605564385174189, 21), (0.0724269051658722, 12), (0.07184172994612423, 15), (0.06765278871086894, 5), (0.05960850619928248, 22), (0.056899173487230364, 10), (0.03988230175338135, 14), (0.034586232292045334, 18), (0.027271375468577254, 23)]
71	Riccoboni_MylordRivers	[(0.1951328086758317, 11), (0.12174016141525555, 22), (0.10111844860927732, 15), (0.09402642948914378, 29), (0.06772026871409517, 26), (0.06270449112943019, 3), (0.04762172350875274, 9), (0.042109831691816216, 12), (0.02812485965479929, 10), (0.023980299216625905, 16)]
72	Rosny_Firmin	[(0.14904675973910073, 15), (0.07773631727490378, 4), (0.06414362443225184, 29), (0.062344622300882876, 26), (0.053592387887181805, 28), (0.04987602844492997, 10), (0.0490667102000145, 18), (0.048894391684590616, 22), (0.04851801293334535, 25), (0.04619322747141411, 1)]
73	Rousseau_Emile1	[(0.41671534756963663, 1), (0.05549896581768698, 9), (0.0472492372098925, 22), (0.04684921471639576, 12), (0.04091515524971714, 18), (0.03814698652040816, 15), (0.025458747283505858, 5), (0.025353579753042012, 6), (0.024469365627563897, 4), (0.02417903685157078, 11)]
74	Rousseau_Emile2	[(0.2384537730400557, 1), (0.07829843092539834, 29), (0.07458361389539453, 11), (0.06373907229073675, 27), (0.0627396902558494, 9), (0.045019256285777035, 12), (0.044681631424087015, 22), (0.044539641422158965, 28), (0.04198330311025891, 18), (0.03567197694156884, 15)]
75	Rousseau_Julie	[(0.17915351699765508, 29), (0.11424593483085822, 1), (0.0798585564099545, 9), (0.060817423612092684, 18), (0.057028645370501375, 22), (0.050802931703380086, 12), (0.04672081535097584, 15), (0.045494041374158266, 28), (0.04431217358202471, 11), (0.03070971111945627, 10)]
76	Sacy_Amours	[(0.4678225831692875, 2), (0.06606958690426266, 10), (0.06143688343232595, 24), (0.05930145412248695, 17), (0.04679590207160406, 12), (0.036695533309704896, 15), (0.032232286451309475, 29), (0.028018022184541087, 19), (0.02645738691101393, 22), (0.02260470490502644, 18)]
77	Sade_120	[(0.32360705406372064, 7), (0.13061891559447136, 23), (0.07188093112901395, 5), (0.07025751951098544, 9), (0.03198467993845645, 14), (0.031568029519034535, 15), (0.0255822492788485, 12), (0.023997948804411057, 24), (0.02290073868644272, 19), (0.02213138104281959, 18)]
78	Sade_Aline	[(0.1559676438067115, 23), (0.07101688223788209, 15), (0.06728145242783229, 9), (0.06020439097983502, 21), (0.05661564922202021, 29), (0.052930468975130665, 10), (0.047768348203002665, 28), (0.039721904318858615, 5), (0.03659809273255178, 13), (0.036578479849011816, 4)]
79	Sade_Infortunes	[(0.21041767990494306, 23), (0.06820501390751131, 5), (0.06309146439551842, 28), (0.0609531481676893, 15), (0.059192392109401165, 4), (0.05616237897883135, 10), (0.053450438328316974, 21), (0.04957531528132137, 9), (0.038948972212477034, 18), (0.0350643379582171, 26)]
80	Sade_Justine	[(0.2402947995174736, 23), (0.06630971761475724, 5), (0.06292051031881445, 28), (0.05217506105261468, 15), (0.04636406694982565, 10), (0.04452642321378895, 24), (0.044509717741254985, 9), (0.040646736400415065, 21), (0.03956092738251619, 4), (0.031850175726913475, 7)]
81	Sade_Philosophie	[(0.2510645691957917, 23), (0.12673403557607138, 7), (0.07019150407497024, 9), (0.06411410813640794, 27), (0.05417910230127326, 1), (0.042555934900761504, 28), (0.042239490349596065, 13), (0.03983187200064251, 15), (0.030502070531970762, 19), (0.02940666157234428, 29)]
82	Segur_Correspondance	[(0.1679083739170922, 9), (0.16384479002247093, 3), (0.0770641477981785, 18), (0.06244911830714281, 26), (0.058554477175882885, 14), (0.05810832178488232, 11), (0.04404452932746091, 20), (0.04370889456536535, 29), (0.034159190508714535, 4), (0.031827108641648436, 5)]
83	Senac_Emigre	[(0.10133153878704904, 3), (0.0979180172471358, 22), (0.06067356656918356, 26), (0.05989122116436624, 15), (0.05373855307362558, 18), (0.05125948837134975, 9), (0.049414756081360436, 11), (0.04860670991675069, 4), (0.04611128014279446, 12), (0.04138447724344239, 13)]
84	Souza_Adele	[(0.1664730136173156, 12), (0.0842808087082626, 16), (0.08154061429910016, 5), (0.08121020443712278, 18), (0.06732613334185493, 9), (0.06024842735567109, 29), (0.046266335365763855, 19), (0.0443905933862095, 15), (0.04248386717645495, 22), (0.041817398297281545, 3)]
85	Tiphaigne_Galligenes1	[(0.1484479147735351, 13), (0.10543420708180694, 17), (0.09967221642716878, 1), (0.0739357358986547, 22), (0.05822157341233487, 9), (0.05313675690358472, 11), (0.04196378144269986, 18), (0.040899859068656966, 29), (0.039537567123052265, 15), (0.036691557862603835, 27)]
86	Tiphaigne_Galligenes2	[(0.186015782344428, 13), (0.07866801783304024, 15), (0.06489082004934775, 1), (0.0580016414944689, 28), (0.05676899070425845, 22), (0.046501018212342426, 12), (0.04499673451190775, 24), (0.0430691691811125, 11), (0.04081755903230231, 18), (0.03802669827704252, 9)]
87	Voltaire_Candide	[(0.18139232472824965, 6), (0.1063544870089815, 21), (0.09968874567818857, 9), (0.0458555412793634, 20), (0.040041776798958185, 12), (0.03707615828033108, 4), (0.035817607835042266, 14), (0.034793363136504725, 19), (0.03388655137675843, 24), (0.03131600331098111, 13)]
88	Voltaire_Homme	[(0.21933200536787772, 4), (0.10851195800728136, 6), (0.0923425487834494, 9), (0.06879847122230641, 13), (0.05311424070564372, 25), (0.0464878419381901, 27), (0.04029342076523941, 1), (0.03622760813971088, 17), (0.035984463814036194, 20), (0.02857316307343847, 18)]
89	Voltaire_Princesse	[(0.20456106285392475, 20), (0.07707833866939885, 9), (0.0686276235338132, 21), (0.0611133695984209, 13), (0.04754980533660745, 14), (0.04294338375126961, 6), (0.0426802161730732, 17), (0.036477680135053064, 12), (0.033559124507674835, 5), (0.03308426941597991, 19)]
90	Total	[(0.0671738312221828, 9), (0.05688423013494174, 29), (0.05437326442051753, 15), (0.0539175822880548, 12), (0.04966255650372591, 22), (0.04404472713263019, 10), (0.044041344419231805, 26), (0.04162238754423466, 18), (0.041262779708490335, 11), (0.037660956100399656, 5)]
