	id	Ranked topics
21	Arnaud_Zenothemis	[(0.3207024533982049, 5), (0.2393033431075302, 8), (0.1338819569693516, 4), (0.0954938749546571, 1), (0.0705028962879098, 6), (0.0410317358777349, 0), (0.0406823457053512, 3), (0.0326814168136901, 7), (0.0206934858486679, 9), (0.0050264910369014, 2)]
22	BarbeMarbois_Parisienne	[(0.2631276172602175, 3), (0.1741414270312044, 1), (0.1410569602197447, 8), (0.1139409700996395, 9), (0.0862846013633988, 7), (0.0733089932076708, 4), (0.04917379533036, 5), (0.0447189108923408, 6), (0.0352578330547874, 0), (0.0189888915406354, 2)]
23	Barthe_Femme	[(0.2629092114977969, 3), (0.145627099622293, 8), (0.121988151411506, 1), (0.1130551548596877, 4), (0.0933193930904594, 9), (0.0832095969150032, 5), (0.0671439568243255, 7), (0.0401715632004798, 6), (0.0383569055297175, 2), (0.03421896704873, 0)]
24	Bastide_Maison	[(0.2740213412706085, 3), (0.1984697351133003, 7), (0.1782886681696215, 8), (0.128948447624404, 1), (0.0511859912818293, 5), (0.0485231950474969, 9), (0.0426688933497598, 4), (0.0408976567209266, 0), (0.0190760590419636, 6), (0.0179200123800886, 2)]
25	Beauharnais_Lettres	[(0.3790227396643132, 8), (0.2345939163302036, 5), (0.1535076922490503, 1), (0.0726193322766287, 9), (0.0498914159234825, 6), (0.038654230456575, 7), (0.0303085651914385, 4), (0.0195511126062813, 3), (0.0170787813634071, 0), (0.0047722139386192, 2)]
26	Beaumont_Belle	[(0.1645372311520372, 7), (0.1575789410419984, 9), (0.1559387125160888, 6), (0.1217343321743085, 5), (0.1097089934480202, 2), (0.0955097909374834, 8), (0.0848290737680684, 3), (0.0649068059483126, 1), (0.0269671988215544, 0), (0.0182889201921272, 4)]
27	Beaumont_Clarice	[(0.2129256517039656, 6), (0.1844770744376796, 1), (0.1083652607224099, 4), (0.1023381042952142, 7), (0.1012065810042949, 9), (0.0914949690500443, 8), (0.0784560344178395, 5), (0.0523645002028813, 2), (0.0423656369503682, 3), (0.0260061872153016, 0)]
28	Beaumont_Prince	[(0.1514880123767638, 0), (0.150034373397974, 5), (0.1266809929453585, 1), (0.1205676146721984, 7), (0.09163618671112, 8), (0.0916105850073839, 6), (0.0765578083051429, 3), (0.0714609519869496, 2), (0.0668819198592491, 4), (0.053081554737859, 9)]
29	Beckford_Vathek	[(0.2676683585593667, 0), (0.2013146381059215, 7), (0.1136299206476422, 2), (0.1075217396156515, 3), (0.0999977710504717, 5), (0.0583749631339767, 1), (0.0501532058625927, 8), (0.0397460173789657, 9), (0.0308115023232739, 4), (0.0307818833221363, 6)]
30	Bellin_Nuit	[(0.3736635250744048, 7), (0.1224428949786992, 3), (0.0958930374553325, 2), (0.0898757119176889, 5), (0.0798944440746186, 0), (0.0619103694607523, 9), (0.0543670075434771, 1), (0.0481860484565991, 4), (0.0381310462298859, 8), (0.0356359148085406, 6)]
31	Benoist_Elisabeth	[(0.2788922259033184, 8), (0.2150130951098799, 1), (0.167472057676083, 9), (0.0891832196687643, 5), (0.0713830693384752, 4), (0.0675892957112813, 6), (0.0498817078824393, 3), (0.0405105644991759, 7), (0.0117418903230668, 2), (0.0083328738875147, 0)]
32	Benouville_Pensees	[(0.2547082806965295, 4), (0.2405377282240642, 1), (0.1296901364248377, 9), (0.1276359434690086, 8), (0.0620424647394651, 5), (0.0522432207163154, 6), (0.0515420349902799, 3), (0.0400056156037578, 7), (0.0228406489711382, 0), (0.0187539261646027, 2)]
33	Bernardin_Chaumiere	[(0.2971302069996139, 0), (0.1624963691287984, 7), (0.1580869373428483, 4), (0.0681471588523843, 5), (0.0670546663237715, 6), (0.0644292731894234, 1), (0.0629056816413676, 2), (0.0424824478491947, 3), (0.0392788845181929, 8), (0.0379883741544043, 9)]
34	Bernardin_Paul	[(0.2647334279570092, 0), (0.1568962635145384, 4), (0.1125438602971622, 7), (0.1066046313290414, 6), (0.0860035935937637, 8), (0.0762992730429524, 3), (0.0593294322008808, 5), (0.0551031719568989, 9), (0.0483208820688024, 1), (0.0341654640389499, 2)]
35	Berquin_Enfants	[(0.1971457145924907, 2), (0.1877183964237727, 9), (0.1641702578933686, 7), (0.1259311187565753, 6), (0.0848922927796132, 3), (0.0673464163908639, 0), (0.0538034293131716, 8), (0.0426275372325545, 5), (0.0416946043498831, 1), (0.0346702322677055, 4)]
36	Blanchard_Philetas	[(0.2698748829459171, 8), (0.2465538207402659, 0), (0.1063286906544985, 7), (0.0983454432879768, 5), (0.080298401494423, 6), (0.0684731293996665, 3), (0.0551297087250151, 1), (0.0293895082792169, 9), (0.023905965918451, 4), (0.0217004485545684, 2)]
37	Boismortier_Histoire	[(0.3542042505601322, 2), (0.1349385925898386, 9), (0.1007877287254646, 8), (0.0742710830372241, 1), (0.0721286402602389, 5), (0.0696827150423529, 7), (0.0566254701125445, 0), (0.0538722078147222, 3), (0.053598683812068, 6), (0.029890628045413, 4)]
38	Boufflers_Reine	[(0.1708030842639564, 6), (0.1535631919591835, 0), (0.1400926622622837, 7), (0.1227346673700692, 3), (0.1058741247990993, 8), (0.092204814097279, 1), (0.0766677912119189, 4), (0.0667372289151255, 9), (0.0530865137577555, 5), (0.018235921363328, 2)]
39	Brument_Henriette	[(0.2076087169849655, 5), (0.2006569186391512, 7), (0.1430451656226973, 8), (0.1084097976547246, 6), (0.1081283677294787, 1), (0.070622137639991, 9), (0.0614625706039727, 4), (0.0593850641671555, 3), (0.0235214005873205, 0), (0.017159860370542, 2)]
40	CastilhonJL_Zingha	[(0.2635870413249356, 0), (0.2324823942919509, 5), (0.1819598808053814, 1), (0.0996535250050312, 4), (0.0877999707259067, 8), (0.0391426772422255, 6), (0.0334219690104738, 7), (0.0242820419808054, 3), (0.0193326606872941, 9), (0.0183378389259945, 2)]
41	CastilhonJ_Robert	[(0.193938058888843, 0), (0.1787834156080043, 1), (0.1510020308904037, 5), (0.1344899472504437, 7), (0.0840207175431983, 6), (0.0711652137940265, 8), (0.052279643024599, 4), (0.047355354523793, 3), (0.0472339006057423, 2), (0.0397317178709454, 9)]
42	Cazotte_Diable	[(0.2618995270403743, 7), (0.1534207132165834, 1), (0.1240356519408447, 3), (0.1095868755156456, 8), (0.088968053618165, 5), (0.0698601206352475, 4), (0.0522372562846334, 6), (0.0513474443799051, 0), (0.0464043535270906, 9), (0.0422400038415095, 2)]
43	Cazotte_Honneur	[(0.2004780314961813, 1), (0.1521950511814528, 7), (0.1458966980945441, 0), (0.1300444876219915, 3), (0.1193260096016035, 8), (0.0905513924196315, 5), (0.0552538426204096, 6), (0.0414269886599523, 4), (0.0375565949410723, 9), (0.0272709033631603, 2)]
44	Cazotte_Ollivier	[(0.1856142789629406, 7), (0.1783913050994506, 0), (0.137658936869326, 3), (0.1345473471647033, 1), (0.1151659893957809, 5), (0.0674536259278191, 8), (0.0532106584003678, 2), (0.0462698340736716, 9), (0.0437647703855557, 4), (0.0379232537203836, 6)]
45	Charriere_Caliste	[(0.2406458188654407, 9), (0.1543014094256861, 6), (0.1359116008408752, 1), (0.1303775082917441, 8), (0.1235659349581978, 7), (0.0824006586148587, 3), (0.0505283067619498, 5), (0.0499395556947552, 4), (0.0177495960794853, 2), (0.0145796104670062, 0)]
46	Charriere_Femmes	[(0.1812692687667417, 9), (0.144120071002549, 1), (0.1351526274408765, 7), (0.1285361228470282, 4), (0.1131302109762431, 6), (0.0964453318336257, 3), (0.0828330570083705, 8), (0.0440538745861833, 2), (0.043578667592446, 5), (0.0308807679459351, 0)]
47	Charriere_Lausanne	[(0.2776699801554625, 9), (0.1442249250278953, 6), (0.1265124655825839, 1), (0.123916041672805, 3), (0.0925257967776666, 7), (0.081838276313009, 4), (0.0692952986737357, 8), (0.0368694992027334, 2), (0.0279991526486993, 5), (0.0191485639454084, 0)]
48	Charriere_Neuchateloises	[(0.3605219184418269, 9), (0.1348913813687747, 3), (0.1199497131035864, 7), (0.1009720778579829, 6), (0.0935594549235849, 1), (0.069528745211463, 2), (0.0483650170835862, 8), (0.036433702952756, 4), (0.0214031786359051, 5), (0.0143748104205331, 0)]
49	Charriere_Noble	[(0.1881726757938418, 7), (0.1455599996037877, 8), (0.1313870525232225, 6), (0.1245493161240768, 1), (0.1140400808459576, 3), (0.097301861577395, 9), (0.0937072584340896, 4), (0.0518622241539249, 5), (0.0317179517096032, 0), (0.0217015792341, 2)]
50	Charriere_Observations	[(0.2085302270489806, 6), (0.1679045877614403, 4), (0.1477189952085633, 1), (0.1198113694953378, 9), (0.10777761456043, 0), (0.091272025745564, 7), (0.0589042786970986, 3), (0.0407398326317582, 8), (0.0353012837601531, 2), (0.0220397850906736, 5)]
51	Charriere_Ruines	[(0.2158536311750792, 9), (0.2114978361534548, 6), (0.1308732801767595, 1), (0.0914382212556338, 7), (0.0846936093430996, 8), (0.0707287111437294, 3), (0.0656846905123795, 5), (0.0609539020985667, 4), (0.0432806632275643, 2), (0.0249954549137323, 0)]
52	Charriere_Sainte	[(0.2693209808923689, 9), (0.1419840776013317, 6), (0.1299469166284362, 7), (0.1199252100705896, 1), (0.0924377862622426, 3), (0.0901024408098036, 4), (0.0707764003757113, 8), (0.0341110633626519, 5), (0.0323670624800165, 2), (0.019028061516847, 0)]
53	Chaussard_Diable	[(0.2619769066681088, 4), (0.1821394692778154, 3), (0.1132570004652454, 0), (0.1061256538547205, 5), (0.0985458824286069, 7), (0.0700949232930417, 8), (0.0573517973978438, 2), (0.0453310334083869, 1), (0.0418725521046435, 6), (0.0233047811015864, 9)]
54	Chevrier_Colporteur	[(0.2114302051981342, 3), (0.173020036452708, 1), (0.1231901217113843, 4), (0.1018630083735376, 6), (0.0951807223669089, 9), (0.0921059479011895, 2), (0.077469846273594, 7), (0.0487081504195225, 5), (0.0391020521636441, 8), (0.037929909139376, 0)]
55	Chevrier_Magakou	[(0.3105173583583944, 3), (0.1507721197229561, 1), (0.1246274728098692, 7), (0.1093541146842698, 0), (0.0746443831558114, 8), (0.0712202689594795, 4), (0.0513011618643832, 5), (0.0481423653695121, 6), (0.0340309383368797, 9), (0.0253898167384437, 2)]
56	Colombe_Plaisirs	[(0.2399104929559604, 1), (0.2368751895241136, 3), (0.1552407346934804, 8), (0.0903695056294652, 7), (0.080476460909418, 6), (0.0596961229212051, 4), (0.0589833389035387, 5), (0.0499569835334614, 9), (0.0147530650943966, 0), (0.0137381058349596, 2)]
57	Constant_Laure	[(0.3120091792319586, 9), (0.1456508590332545, 1), (0.1426925045764357, 8), (0.1018553189369068, 7), (0.093805938205859, 6), (0.0653480198691116, 4), (0.0634112856000284, 3), (0.0468545455628009, 5), (0.0154009265446101, 0), (0.0129714224390337, 2)]
58	Constant_Mari	[(0.2257051858852232, 9), (0.15321079028641, 1), (0.1469868274721465, 8), (0.132747302093676, 4), (0.1053927744610523, 6), (0.0905446845781469, 7), (0.0548279043062851, 5), (0.0475774435922488, 3), (0.0226788411609246, 2), (0.0203282461638858, 0)]
59	Cottin_Claire	[(0.3098309352526182, 8), (0.1881119824586893, 5), (0.1190613978245236, 9), (0.0965216424278667, 7), (0.0892763701448005, 1), (0.0687771752912099, 4), (0.0520750572754393, 3), (0.0492082221989356, 6), (0.0201693903655965, 0), (0.0069678267603196, 2)]
60	Crebillon_Atheniennes	[(0.512378151359945, 1), (0.1915686137401536, 8), (0.0765745832270245, 4), (0.0665243356360304, 9), (0.0447999994078963, 5), (0.0332639388135052, 3), (0.0294968993776977, 7), (0.023542041842921, 0), (0.0162486095901204, 6), (0.0056028270047049, 2)]
61	Crebillon_Conte	[(0.425048906688906, 1), (0.1440162893610773, 8), (0.1096353760963036, 3), (0.066091548696352, 9), (0.0658730275214755, 7), (0.0537069991766922, 0), (0.0525055660509703, 4), (0.046395871709463, 5), (0.0206134803096576, 2), (0.0161129343891017, 6)]
62	Crebillon_Nuit	[(0.4644086394235181, 1), (0.1623941473567614, 8), (0.1286428733621791, 9), (0.0659466441781211, 7), (0.0639342171984321, 3), (0.0484924194064834, 5), (0.0325796248883294, 4), (0.0160780454279755, 6), (0.012002177125819, 2), (0.0055212116323799, 0)]
63	DamiensGomicourt_Dorval	[(0.2249485307478611, 8), (0.2202844241161202, 1), (0.1175723965287798, 6), (0.1146099642819088, 5), (0.1034706642777579, 3), (0.0663936313672102, 7), (0.0637873917189003, 4), (0.0528548803072014, 9), (0.0211560958541528, 0), (0.0149220208001067, 2)]
64	Denon_Point	[(0.1967416635032036, 7), (0.1700452915901323, 3), (0.1660446855200402, 1), (0.143158161268155, 8), (0.1300426884878221, 9), (0.0495445550124008, 4), (0.0437192048571161, 0), (0.039719167734053, 5), (0.035367952100915, 6), (0.0256166299261611, 2)]
65	Diderot_Ceci	[(0.1625673468738722, 7), (0.1339239444988142, 9), (0.1210607218291838, 6), (0.1156430153479078, 1), (0.1121923943193371, 4), (0.1037684220601554, 2), (0.0907225984316937, 8), (0.0716789957938469, 3), (0.0713242978492646, 5), (0.0171182629959235, 0)]
66	Diderot_Jacques	[(0.25978744579514, 2), (0.1811537055792381, 7), (0.134755058346287, 9), (0.1057814145717743, 1), (0.0899200497791501, 6), (0.0604557521271629, 4), (0.0532363724532478, 3), (0.0530483300771564, 5), (0.0442994057425118, 8), (0.0175624655283305, 0)]
67	Diderot_Neveu	[(0.2000316246446219, 3), (0.1968182727266302, 2), (0.1650159157038482, 4), (0.0974224173313987, 7), (0.0843315487656793, 1), (0.0812326765689562, 9), (0.0564971471047635, 5), (0.0448205509650959, 8), (0.0443345525617819, 6), (0.0294952936272233, 0)]
68	Diderot_Oiseau	[(0.2561222256097619, 3), (0.1811497967465967, 1), (0.1291192289067748, 7), (0.0928937149880036, 9), (0.0757033108534852, 0), (0.060402427915693, 4), (0.0583011679235801, 6), (0.0577539996758605, 8), (0.0442899247726475, 5), (0.0442642026075958, 2)]
69	Diderot_Pensees	[(0.4518362519928391, 4), (0.1858244424492506, 1), (0.0570312912570855, 0), (0.055153971617949, 6), (0.0524451720061821, 5), (0.0496491568802317, 7), (0.0456976251582374, 9), (0.0360287018457212, 2), (0.0344394165561801, 8), (0.0318939702363224, 3)]
70	Diderot_Religieuse	[(0.3033794596686719, 7), (0.1275038577466536, 1), (0.1231110654777653, 5), (0.1126822310442209, 9), (0.0879363585091429, 6), (0.071839884899477, 4), (0.0686209130985689, 8), (0.0471255345260456, 3), (0.0455513391311695, 2), (0.0122493558982836, 0)]
71	Diderot_Supplement	[(0.3425312962774062, 4), (0.1256133336130614, 6), (0.1052637963191995, 1), (0.0909360063369327, 5), (0.0740464750329005, 0), (0.0617836098990593, 7), (0.0519565960015357, 8), (0.0502655215055043, 2), (0.0495944303090776, 9), (0.0480089347053218, 3)]
72	Doppet_Memoires	[(0.1552555018282223, 4), (0.1543256255011687, 8), (0.1400395977472444, 6), (0.132785093087266, 1), (0.1196169990098676, 5), (0.0834491115751601, 7), (0.0795709166428039, 3), (0.0639856844679146, 9), (0.035852129262214, 0), (0.0351193408781377, 2)]
73	Dorat_Malheurs	[(0.3088717177024189, 8), (0.1757369706711057, 5), (0.1483306375683604, 1), (0.1300874863053595, 9), (0.0823053013775203, 3), (0.0568529037381122, 4), (0.0477635109888436, 7), (0.0281470582237056, 6), (0.0111204901999951, 0), (0.0107839232245778, 2)]
74	Dorat_Sacrifices	[(0.3360281631642476, 8), (0.1668076356982437, 5), (0.1377805521155172, 1), (0.132044071802902, 9), (0.0650990357344395, 4), (0.0535391007737606, 3), (0.0522647860797112, 7), (0.0340328278520522, 6), (0.0137440284192685, 0), (0.0086597983598568, 2)]
75	Dorvigny_Tante	[(0.2400148628798941, 2), (0.1976482972465686, 7), (0.1444266006007659, 1), (0.0960264037609218, 9), (0.0937617515729994, 6), (0.0678884908638981, 3), (0.0590373250163869, 5), (0.0389609021026266, 8), (0.0387023640560556, 4), (0.023533001899882, 0)]
76	Duclos_Memoires	[(0.4169572577100979, 1), (0.211929130538418, 8), (0.0980476755684394, 4), (0.0884816840043109, 3), (0.0632251323645838, 9), (0.0388767595303649, 7), (0.03671620205081, 6), (0.0306636090663403, 5), (0.0098994685784769, 0), (0.0052030805881569, 2)]
77	Ducray_Cinquante	[(0.3017131169071496, 6), (0.1424868715013285, 8), (0.1213660993950483, 9), (0.1107461414022045, 7), (0.1090128961712079, 1), (0.0827486526518098, 5), (0.0649095431239217, 3), (0.0363796980961792, 4), (0.0214741640736044, 2), (0.0091628166775452, 0)]
78	Ducray_Coelina	[(0.2715805121268378, 6), (0.171198984597053, 7), (0.1485252946545727, 5), (0.0990562507012564, 1), (0.0846295143226668, 8), (0.0828639584855486, 9), (0.0471880276808155, 0), (0.0454746689609627, 4), (0.036370583378029, 3), (0.0131122050922567, 2)]
79	Ducray_Soirees	[(0.2878630453434479, 6), (0.1830975390254128, 7), (0.0949770241543987, 5), (0.091314326653587, 1), (0.0873242951712054, 9), (0.080677109245837, 8), (0.0657082786371805, 3), (0.0505369054153125, 4), (0.0391311854326672, 2), (0.0193702909209502, 0)]
80	Ducray_Victor	[(0.2036165569465346, 7), (0.188402026997911, 6), (0.1765295323969275, 5), (0.1270340943146487, 8), (0.0911727818707894, 1), (0.0696528433841986, 9), (0.0496231927904849, 0), (0.0455517778490118, 4), (0.0340828026531695, 3), (0.0143343907963234, 2)]
81	Dulaurens_Compere	[(0.2934931203526715, 4), (0.1747239931815597, 2), (0.0969266601979002, 1), (0.0817118807151311, 7), (0.0797981378357494, 5), (0.0751693594320106, 6), (0.0665208461471406, 0), (0.0504560185929516, 9), (0.0418806874318808, 8), (0.0393192961130035, 3)]
82	Dulaurens_Imirce	[(0.2577239303149954, 2), (0.1248757824403246, 4), (0.1247051835019827, 3), (0.101702190732068, 6), (0.0873931990157738, 7), (0.072364117745592, 8), (0.067074297437348, 9), (0.0591380275577871, 0), (0.0551202904540665, 5), (0.0499029808000611, 1)]
83	Duvernet_Devotions	[(0.2710568775732238, 2), (0.1184034932710306, 9), (0.1138901885044765, 4), (0.1007857845845232, 6), (0.1002559247300253, 3), (0.0758156506873056, 7), (0.0736768670421748, 1), (0.0593081591155278, 0), (0.0476995687095303, 5), (0.0391074857821812, 8)]
84	Duvernet_Guillaume	[(0.1726560288941796, 4), (0.1635763800138223, 2), (0.1476413513005038, 3), (0.1202553186953677, 9), (0.1195017922890193, 1), (0.0720793623351422, 7), (0.058940490228167, 6), (0.0564972179517758, 0), (0.0545111303554306, 5), (0.0343409279365909, 8)]
85	Duvernet_Retraite	[(0.1629761465741014, 2), (0.1402874884815885, 6), (0.1331761885618722, 7), (0.1012521075541591, 3), (0.0983358730165734, 9), (0.0840248765198606, 8), (0.0839735383302291, 5), (0.0833592281757548, 4), (0.0829519771300579, 1), (0.0296625756558023, 0)]
86	Falconet_Debut	[(0.1845673597783484, 3), (0.1792807061740262, 7), (0.1539773322475993, 8), (0.151998712440794, 1), (0.0996196635170025, 9), (0.0698663773622442, 6), (0.0535096225413606, 4), (0.0473803750764118, 5), (0.0355274071050337, 2), (0.0242724437571785, 0)]
87	Fievee_Dot	[(0.2031076208794369, 8), (0.1866416779438623, 6), (0.1636435632760478, 1), (0.1039689700004438, 3), (0.0987237393117402, 9), (0.0843556395533486, 7), (0.0742191025272056, 5), (0.0585497912726099, 4), (0.0166576883612921, 2), (0.0101322068740118, 0)]
88	Florian_Estelle	[(0.2181825289326495, 8), (0.216072372788879, 0), (0.1710085041648337, 7), (0.1059137171802219, 5), (0.0900725889271921, 6), (0.0736063308953925, 3), (0.0528072181251371, 9), (0.040475226004361, 1), (0.0229221335864287, 4), (0.0089393793949036, 2)]
89	Florian_Galatee	[(0.2009019499530547, 7), (0.1979823600147812, 0), (0.1833146897846986, 8), (0.1119657437972288, 5), (0.0965414682588947, 6), (0.0672633262331842, 3), (0.0634222979354663, 9), (0.0478061983863644, 1), (0.016247207699567, 4), (0.0145547579367592, 2)]
90	Florian_Numa	[(0.3055770645427791, 0), (0.1941846756352533, 5), (0.1570188311613825, 8), (0.1017511991433066, 7), (0.0754681731707574, 6), (0.055145276963566, 1), (0.0540456976717447, 4), (0.0268339165818518, 9), (0.0226087229996884, 3), (0.0073664421296692, 2)]
91	Fourqueux_Zely	[(0.2280094862087566, 1), (0.2207320787967513, 8), (0.1131033477458167, 9), (0.1130928171027264, 4), (0.0870949281928171, 7), (0.0823838479574363, 5), (0.0683526157531023, 3), (0.0482884377844682, 6), (0.0268958770121801, 0), (0.0120465634459439, 2)]
92	Fyot_Memoires	[(0.230944040661442, 1), (0.1856439705612154, 8), (0.1433757336619303, 7), (0.1119818858895605, 6), (0.1034469031952508, 9), (0.0804085785437442, 3), (0.059877892626693, 5), (0.0487656853470483, 4), (0.0264395008823365, 0), (0.0091158086307781, 2)]
93	Genlis_Adele	[(0.2083616165470184, 9), (0.1451887473566542, 1), (0.1402236467779175, 8), (0.1079091681893341, 3), (0.1065725144787578, 7), (0.1020845836220898, 4), (0.0860552579033265, 6), (0.0708907673292376, 5), (0.0190564516935382, 0), (0.0136572461021251, 2)]
94	Genlis_Chevaliers	[(0.2403066216217854, 7), (0.1907286617259832, 8), (0.1246866726171346, 5), (0.1208184147124097, 1), (0.1099925966161204, 0), (0.0551925361711172, 9), (0.0528819779847177, 6), (0.0485829787980452, 3), (0.047726760377129, 4), (0.0090827793755564, 2)]
95	Genlis_Emigres	[(0.2970503550665202, 9), (0.1702841609611326, 6), (0.14189874668503, 7), (0.0752864754463544, 1), (0.071095502146009, 4), (0.0687695676790219, 8), (0.0630964433971657, 3), (0.0536274500075258, 5), (0.0372271392145884, 2), (0.0216641593966509, 0)]
