	filename	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9
1359	Blanchard_Philetas_021.txt	Blanchard_Philetas	Blanchard	1800s	M	autodiegetic	0.1998834525210537	0.0183515165506837	0.0074119570541537	0.0094531776114134	0.0044137023500429	0.0880590246995388	0.0742993917351539	0.2757051747618395	0.2689107229439654	0.0535118797721546
1360	Blanchard_Philetas_022.txt	Blanchard_Philetas	Blanchard	1800s	M	autodiegetic	0.1716887971137697	0.0623050826480516	0.004626922342897	0.0222853975498438	0.0043099899298338	0.1669267931689763	0.0829969966482996	0.1909006073902629	0.2312614671348353	0.0626979460732294
1361	Blanchard_Philetas_023.txt	Blanchard_Philetas	Blanchard	1800s	M	autodiegetic	0.3157050512782777	0.0118334774003151	0.0043117170496178	0.0596953262988004	0.0113153947467927	0.1579880486150179	0.0189507394655623	0.1730296470374859	0.2398370336810922	0.0073335644270377
1362	Blanchard_Philetas_024.txt	Blanchard_Philetas	Blanchard	1800s	M	autodiegetic	0.2676299588042503	0.0511192535923081	0.0020925393975825	0.0150011113848976	0.0505422044375397	0.2030689743332658	0.1213748181539861	0.0518073071747596	0.2291955855792008	0.008168247142209
1363	Blanchard_Philetas_025.txt	Blanchard_Philetas	Blanchard	1800s	M	autodiegetic	0.2461587607424254	0.0202145009983823	0.0019849577289055	0.1042009017475468	0.0196671191039055	0.0640987493789616	0.0817168837761236	0.1391148168160517	0.3099538070319541	0.0128895026757431
1364	Blanchard_Philetas_026.txt	Blanchard_Philetas	Blanchard	1800s	M	autodiegetic	0.0982358414896736	0.0792928758813385	0.4141932115574921	0.0509200631808601	0.0210178303903808	0.0217994799143799	0.0818347970445451	0.0113117254490921	0.0675149826453949	0.1538791924468425
1365	Boismortier_Histoire_000.txt	Boismortier_Histoire	Boismortier	1760s	F	homodiegetic	0.0622182483044757	0.0552245087382473	0.3859099717614972	0.0568473896520086	0.0498794270399347	0.101289585625066	0.0502133153521582	0.0461762701603332	0.052115147578628	0.1401261357876506
1366	Boismortier_Histoire_001.txt	Boismortier_Histoire	Boismortier	1760s	F	homodiegetic	0.0046786360143363	0.1326113140211161	0.408953199429084	0.0652518634619762	0.0283254975866185	0.0211037779541053	0.0419905017163472	0.0375454725953235	0.07865770311216	0.1808820341089323
1367	Boismortier_Histoire_002.txt	Boismortier_Histoire	Boismortier	1760s	F	homodiegetic	0.0044876781564553	0.1093423025088691	0.427974832750553	0.0294265470483529	0.0118638252505066	0.0712610009996449	0.0249710941966151	0.0130547026942456	0.1188130853497958	0.1888049310449611
1368	Boismortier_Histoire_003.txt	Boismortier_Histoire	Boismortier	1760s	F	homodiegetic	0.038037876742672	0.0640794371234415	0.3808422676675933	0.0374615799084725	0.0300267089559106	0.1054995593104004	0.0252285187906102	0.0673110243975552	0.1251923695734176	0.1263206575299262
1369	Boismortier_Histoire_004.txt	Boismortier_Histoire	Boismortier	1760s	F	homodiegetic	0.0261137488369082	0.0433570732084994	0.3950645608371744	0.042560730618345	0.0185692350274982	0.0993541644976268	0.0747280739243184	0.0197023048674801	0.1761502911926055	0.1043998169895434
1370	Boismortier_Histoire_005.txt	Boismortier_Histoire	Boismortier	1760s	F	homodiegetic	0.0203113781114776	0.0912629262508511	0.3972946795291502	0.0275791427345007	0.0200274980198832	0.0469493602702111	0.0963027797525211	0.0814567480553618	0.0852754003707508	0.1335400869052918
1371	Boismortier_Histoire_006.txt	Boismortier_Histoire	Boismortier	1760s	F	homodiegetic	0.2405307246214866	0.0240200194095444	0.0833902419458737	0.1179782012793997	0.0505422044375397	0.059443033164618	0.0617565029519059	0.222532482526171	0.0693101039008949	0.0704964857625655
1372	Boufflers_Reine_000.txt	Boufflers_Reine	Boufflers	1760s	M	autodiegetic	0.0077286388837482	0.0472354605235039	0.0273719611855194	0.1499537950733063	0.0522410348834474	0.0222269037940356	0.2935150633769121	0.1767930862751568	0.0968488502740724	0.1260852057302973
1373	Boufflers_Reine_001.txt	Boufflers_Reine	Boufflers	1760s	M	autodiegetic	0.3116924743434905	0.1308710725476149	0.015149508397968	0.1247607887549492	0.0227046363459286	0.012953111763045	0.0414394656820593	0.2050255464955472	0.1248678319588004	0.0105355637105963
1374	Boufflers_Reine_002.txt	Boufflers_Reine	Boufflers	1760s	M	autodiegetic	0.2166845624494767	0.0633705264124218	0.0283239904420186	0.1087944519655834	0.0424643115391782	0.0577811672462054	0.1993803090392249	0.1075829243716047	0.0915220717426639	0.084095684791622
1375	Boufflers_Reine_003.txt	Boufflers_Reine	Boufflers	1760s	M	autodiegetic	0.0781470921600189	0.1273421969055757	0.0020982254278062	0.107429633686438	0.1892611820791215	0.1193848722277361	0.1488774989576296	0.0709690919068263	0.1102577452208608	0.0462324614279865
1376	Brument_Henriette_000.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.002029958650737	0.0343936917293581	0.0100856529172661	0.1164010121359089	0.1835513251785729	0.2003542509502592	0.1732261386703122	0.0270514594923874	0.2288052849972796	0.0241012252779183
1377	Brument_Henriette_001.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0104129811191048	0.1270413648431972	0.007678859197045	0.192611918544202	0.0350423608421031	0.1438595220140935	0.0437351911740951	0.1055848673593933	0.3118338071845365	0.0221991277222291
1378	Brument_Henriette_002.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0023874197759281	0.1693752674183215	0.0055726349238185	0.0519965025178601	0.0523586408585894	0.1538778176382024	0.1911519584473468	0.1607401208671166	0.1433156714779748	0.0692239660748413
1379	Brument_Henriette_003.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0139561177772711	0.1784786114902006	0.008129213525038	0.0279625428496848	0.013638106888324	0.1376345317636416	0.1401379560150643	0.226142038394441	0.1571090580503877	0.0968118232459464
1380	Brument_Henriette_004.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0049001783110301	0.0636847553649196	0.0049362308928032	0.0042773300813434	0.0240959521036905	0.4037036740151916	0.1052577588835908	0.2844390307980122	0.0628844541968001	0.041820635352618
1381	Brument_Henriette_005.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0221051883578339	0.179091731800956	0.0078976213152511	0.0072237034254984	0.0246451255042835	0.2191801255612436	0.1589366883217411	0.1541750744187041	0.0956554313290988	0.1310893099653892
1382	Brument_Henriette_006.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0539036556992529	0.0283428911835818	0.0050922548499212	0.0101594208503957	0.0650858279046142	0.1923350662934461	0.1947881363527415	0.2158464955310802	0.1711896264538502	0.0632566248811157
1383	Brument_Henriette_007.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0073576781832411	0.1729634250172638	0.0127253251312184	0.0067614038109029	0.0603998247139327	0.3198154754765756	0.0367693396203482	0.3363010129862425	0.0228695572968898	0.0240369577633845
1384	Brument_Henriette_008.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0021325929392876	0.0698391581130487	0.019022213552909	0.0464465341433858	0.0327256319425315	0.145879940794515	0.1398512557549625	0.1211121289413124	0.3471109728964869	0.0758795709215602
1385	Brument_Henriette_009.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.1048826457298997	0.0635078602039145	0.0354768769948806	0.0042654490748282	0.0101406772932618	0.0970387457279663	0.0827440369099454	0.4336430711005609	0.1377068408760496	0.0305937960886924
1386	Brument_Henriette_010.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0079974501055812	0.098151711803071	0.0978863612233171	0.0073493279095231	0.0163784224961913	0.2287886620835642	0.0312712463177535	0.4148167286556731	0.0712330469314518	0.0261270424738732
1387	Brument_Henriette_011.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0199458909987808	0.0664853152641278	0.0045555585214469	0.0168004748011386	0.0093847159337398	0.3674296428988488	0.0740050813984993	0.252221251687874	0.1017351428360993	0.0874369256594442
1388	Brument_Henriette_012.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0022069826632367	0.0664615929437705	0.0022446072407458	0.0189981211375193	0.0687494662430742	0.2817771521167566	0.1737981621711571	0.2183562355010077	0.1324841175863453	0.0349235623963864
1389	Brument_Henriette_013.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0022263981291677	0.1110327235136059	0.0169265032611156	0.0103679633775296	0.0224353966244015	0.4631342519985116	0.0785569278625213	0.1586961504178463	0.1277847589301292	0.0088389258851707
1390	Brument_Henriette_014.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0021088983914045	0.0746185355918599	0.0049225196780307	0.01815379330976	0.0795823984679208	0.2942532338639977	0.0744110303689864	0.1669868617898705	0.2765902832253675	0.0083724453128016
1391	Brument_Henriette_015.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.008411934252271	0.07884943012612	0.0145486926278457	0.1754059314277783	0.0995407977929422	0.0943109358940367	0.2066649505307289	0.0338937477159628	0.0505356506001993	0.2378379290321146
1392	Brument_Henriette_016.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0104129811191048	0.0273222729666436	0.0104488339713937	0.3477305059077299	0.0350423608421031	0.0663002283323296	0.0132654686562593	0.213613883558993	0.1871849423388445	0.0886785223065981
1393	Brument_Henriette_017.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0051287486492927	0.189099290307821	0.0343198019059034	0.1035981320399093	0.0106432557731172	0.0377107465126057	0.037284242239777	0.283130118179866	0.1445316803568567	0.1545539840348504
1394	Brument_Henriette_018.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0089873169755723	0.1656722713936991	0.0448584471312639	0.0115161540768712	0.0184056258669734	0.2440777608064343	0.1133140771994605	0.2349000372873431	0.0670210444831756	0.0912472647792061
1395	Brument_Henriette_019.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.0307394263301839	0.068179324919269	0.0050631574244845	0.018672452197416	0.0247155373083736	0.2455195777486472	0.1936751061842754	0.163186639702368	0.1273560252800827	0.1228927529048992
1396	Brument_Henriette_020.txt	Brument_Henriette	Brument	1760s	U	heterodiegetic	0.1717149681755494	0.2381044963243048	0.0079657014956845	0.0503876738910823	0.404152532104687	0.0228017141934097	0.0137609976696518	0.0089583370361206	0.0390110807487371	0.0431424983607724
1397	CastilhonJL_Zingha_000.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.6082694111715483	0.1098744752500533	0.002026635086992	0.0460235488890932	0.1171893241849558	0.0103285371008498	0.0046954204113264	0.0370527681150543	0.0513797414173348	0.0131601383727915
1398	CastilhonJL_Zingha_001.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.4406547051274161	0.1051852308703799	0.0018516797078207	0.0396524270363122	0.1502366090010146	0.1701029183290961	0.0330660782738987	0.0170680738499609	0.0277602276736847	0.0144220501304156
1399	CastilhonJL_Zingha_002.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2210990643884357	0.211712620050483	0.0018606031618797	0.0037001678254696	0.0666261358187058	0.3034482756038196	0.0765974459398906	0.0099216570805609	0.0857233653428058	0.0193106647879489
1400	CastilhonJL_Zingha_003.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2210209093417333	0.2032496309311783	0.0122989766582162	0.0091120959846743	0.0738395477472352	0.2240519466281021	0.0613096801481716	0.0209209597949762	0.1586963051197246	0.0154999476459876
1401	CastilhonJL_Zingha_004.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2327075585452914	0.3842520549023956	0.0071078877720482	0.0141933884729398	0.0657688678657906	0.151110730960601	0.0584312731661407	0.0413257546817406	0.0219899907795894	0.023112492853462
1402	CastilhonJL_Zingha_005.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2221660535167491	0.3441939558330163	0.004590963121765	0.0195216224884012	0.0224105455952522	0.2148504797872206	0.0564461776174676	0.0106670392879237	0.0818011709604734	0.0233519917917305
1403	CastilhonJL_Zingha_006.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2679986800795377	0.0979912298267183	0.0354236845782415	0.025264424948989	0.2581466246559386	0.2036749231995169	0.0690360834922067	0.0050780721105249	0.0325562283694591	0.0048300487388668
1404	CastilhonJL_Zingha_007.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2500145869368547	0.2681839899208249	0.0070897096873062	0.0064847323149167	0.0911751912572531	0.183971153840673	0.0966436241775623	0.0258753515458473	0.0551806338083524	0.015381026510409
1405	CastilhonJL_Zingha_008.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.5163700746946746	0.1396427873627767	0.0040002711159857	0.019267155469716	0.0375852288122559	0.1826924135551655	0.0040382944785754	0.0115518389922129	0.0757908280918023	0.0090611074268346
1406	CastilhonJL_Zingha_009.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.3786769459123211	0.0200077738305679	0.0175438575535943	0.0350680063135926	0.0172698491558431	0.4016470609631701	0.0085528232911116	0.0499253338987704	0.0554754484353895	0.0158329006456388
1407	CastilhonJL_Zingha_010.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2910664802017878	0.0878982483585649	0.0067943153385036	0.0037636489003556	0.023653071220123	0.3870829745642797	0.0215409739006306	0.041953518291966	0.1043503275541816	0.0318964416696067
1408	CastilhonJL_Zingha_011.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.1166024613530974	0.174217622630254	0.0044192373801062	0.0162977351504074	0.0091038864413245	0.3863587627098195	0.0692968656721484	0.042685848189776	0.1685137849960781	0.012503795476988
1409	CastilhonJL_Zingha_012.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.3400351157759266	0.0629266128453777	0.0067447234993827	0.0086021908537377	0.0332124527946767	0.3112674549502059	0.0092187136665028	0.083008408396185	0.1206197176426126	0.0243646095753919
1410	CastilhonJL_Zingha_013.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.4919211150740463	0.056872943644419	0.0068957194688745	0.0087947704528619	0.0513683128718067	0.196349617892396	0.0268374193440899	0.0674544165219992	0.0810329921290531	0.012472692600453
1411	CastilhonJL_Zingha_014.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.3030239882082416	0.2068935068846121	0.0018606031618797	0.0037001678254696	0.0618070226528349	0.1636939937935625	0.0163585313665039	0.0436554492416575	0.1917438549919663	0.0072628818732715
1412	CastilhonJL_Zingha_015.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2862469332307752	0.3213309847264037	0.0022381013990316	0.0044508957936357	0.027972150959741	0.1099529453321792	0.0776461601719525	0.0061378003155444	0.0886236396267764	0.0754003884439597
1413	CastilhonJL_Zingha_016.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2026273969887621	0.246868793919349	0.0048684281531713	0.0207014550100713	0.0814550467319584	0.2800312224647568	0.0131561421109342	0.0195531640411254	0.1004807370135281	0.0302576135663429
1414	CastilhonJL_Zingha_017.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.1830189809806872	0.1807969572897991	0.0093599117544908	0.0137355532708602	0.2249320382246477	0.2504510734224529	0.0218082222790295	0.0102170806889502	0.0982010433191161	0.0074791387699658
1415	CastilhonJL_Zingha_018.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.1731909019845868	0.1306344634284259	0.0145389705773026	0.034093553033344	0.1124664967034558	0.3272813549132188	0.012062597398053	0.007852687400791	0.1752492007378697	0.0126297738229519
1416	CastilhonJL_Zingha_019.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.0736291610052192	0.2914048069705947	0.0020481370413255	0.0226400590304642	0.1078229834172923	0.2571132321830142	0.0047452373299759	0.0241837833845063	0.2031128363781602	0.0132997632594473
1417	CastilhonJL_Zingha_020.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.3014085733827951	0.2026925499141071	0.0019597688125913	0.0191252585694985	0.0549492670523141	0.3120073947666903	0.0197683816672244	0.0256783381620765	0.0420705911330996	0.0203398765396028
1418	CastilhonJL_Zingha_021.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.3139784048172291	0.1123524415173279	0.0018125610104188	0.005951966799783	0.1212419607967335	0.3589911977030239	0.0065467817822178	0.023749512833295	0.0412578037121155	0.0141173690278551
1419	CastilhonJL_Zingha_022.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2945083731375628	0.0933545861775253	0.0064920021689977	0.0059380282283187	0.1396927747332757	0.3885944549957126	0.0065314502474828	0.0073009945829146	0.0458448703073243	0.011742465420885
1420	CastilhonJL_Zingha_023.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.1426186627834634	0.0855907348633259	0.0066159503013467	0.0275303895295376	0.1304270778617442	0.465223748047781	0.059160349025569	0.0098269427818801	0.0610394871214016	0.0119666576839501
1421	CastilhonJL_Zingha_024.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.1698583747453989	0.069198989520483	0.0084575273024871	0.0034429894134768	0.0709636437845156	0.6029749005906374	0.0040111319226221	0.015958301486956	0.0483760625244299	0.0067580787089928
1422	CastilhonJL_Zingha_025.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2412863509162306	0.2340658896205579	0.0044192373801062	0.0138040573591447	0.0864078979704671	0.2566875175641611	0.0269043432206831	0.050166881563564	0.0812350623018849	0.0050227621032
1423	CastilhonJL_Zingha_026.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2309211767369303	0.0784310715698016	0.0018428414389971	0.0132110629424889	0.1423598500176181	0.4413582037360332	0.0090427059708986	0.0289193782312783	0.0467201605343529	0.0071935488216005
1424	CastilhonJL_Zingha_027.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.0926877990117794	0.1436311959824538	0.0287247227865693	0.0094279700867948	0.1403968129906873	0.3411480056837101	0.0501021709998073	0.0243127587068995	0.1321987746084544	0.0373697891428436
1425	CastilhonJL_Zingha_028.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2025917967656174	0.3573405998575382	0.0020925393975825	0.017711034803174	0.1155803664761726	0.1786796635687784	0.0292374219325895	0.0165783027371668	0.0747299507374476	0.0054583237239326
1426	CastilhonJL_Zingha_029.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2825945953089387	0.272831765518346	0.001935211175101	0.0088608942068079	0.1068904208376515	0.2028382325478295	0.0320515512864455	0.0378874507964882	0.0315187014482535	0.0225911768741377
1427	CastilhonJL_Zingha_030.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2090953483106773	0.2732988947490971	0.0122046145155784	0.0039272799007806	0.2139329071357852	0.1328221055579513	0.0352647662382962	0.0079731846468947	0.0935424200203937	0.0179384789245451
1428	CastilhonJL_Zingha_031.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2742286953871977	0.1488524208907052	0.0308160772755336	0.0301968470363123	0.2372969550702416	0.0390962473647765	0.0596549195271594	0.0605151136408695	0.0983639218798085	0.0209788019273953
1429	CastilhonJL_Zingha_032.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2727965070382315	0.1671462229276876	0.0068277837083831	0.0210229681885418	0.1419920747527768	0.105748338670375	0.0758323912957733	0.0347712730589824	0.1541237215323055	0.0197387188269424
1430	CastilhonJL_Zingha_033.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.3245834981163812	0.1243568963512908	0.0238920275620497	0.008644253904745	0.1800690581402868	0.2027688405043025	0.0190434049195518	0.0198468155628413	0.0698665537493399	0.0269286511892105
1431	CastilhonJL_Zingha_034.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2588301738891507	0.2893189966633531	0.0069825642327823	0.0038679276552626	0.1074288924737756	0.1484464047595708	0.0322130143167739	0.0204466979749916	0.114797949981707	0.0176673780526321
1432	CastilhonJL_Zingha_035.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2958357320488064	0.3203752108469268	0.0047765745135918	0.0095296154919671	0.1311292067693423	0.0887710651888171	0.0560329660217177	0.0191842504562959	0.0554599026316792	0.0189054760308551
1433	CastilhonJL_Zingha_036.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.3207061837261265	0.2438567699494855	0.0328321672394025	0.0219416763862214	0.0839321389174409	0.1437873739477455	0.022593065547671	0.0182965795666051	0.0940233404584751	0.0180307042608259
1434	CastilhonJL_Zingha_037.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.1302549587875626	0.329474017715702	0.0020213299556066	0.014490621225443	0.061910766848868	0.2825427474332505	0.0151539463963631	0.0238672534155078	0.1140701476906778	0.0262142105310183
1435	CastilhonJL_Zingha_038.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.159499954129228	0.117886852097686	0.1102724624513864	0.0333378108960422	0.0114547420532727	0.3200266017808817	0.0462767687977724	0.1061973607624847	0.0777716967458031	0.0172757502854423
1436	CastilhonJL_Zingha_039.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2248805932979223	0.1599496416028876	0.0836168371710858	0.0286283090012676	0.1485018762074817	0.0134106769614725	0.1162700542603177	0.068251804848717	0.1482997640343913	0.0081904426144559
1437	CastilhonJL_Zingha_040.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2943996784968369	0.0805811713646786	0.2291617265757434	0.1058332316829959	0.0330295579131049	0.0729354797691801	0.0177252512317745	0.0812440750905007	0.027613621435277	0.0574762064399074
1438	CastilhonJL_Zingha_041.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.2796850621338635	0.2445966491534014	0.0019498713431649	0.0114531822995808	0.0950743553869908	0.1765980435483783	0.0499704949089108	0.0583757667022183	0.0519587709729152	0.0303378035505755
1439	CastilhonJL_Zingha_042.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.3018875249308094	0.1235215631149838	0.0339242006882323	0.0735866944976661	0.1200262030647174	0.1179644179647197	0.0714351958087043	0.1271349650513029	0.0247148643640278	0.0058043705148357
1440	CastilhonJL_Zingha_043.txt	CastilhonJL_Zingha	CastilhonJL	1760s	M	heterodiegetic	0.1583512758807383	0.0893909339912366	0.0096718975191018	0.2218781779842779	0.0760249068540048	0.1203426139959583	0.1199675070954261	0.0079936279700444	0.1553184976263744	0.0410605610828369
1441	CastilhonJ_Robert_000.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.2480916170276128	0.2483595383085572	0.0224919462543696	0.1013697198727607	0.0503848093834693	0.0357302923431909	0.1250955265895332	0.0541458034170084	0.1014742929382497	0.0128564538652478
1442	CastilhonJ_Robert_001.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.0682046013300701	0.3081525503678717	0.0021271254805019	0.0235131953927263	0.0623964354810068	0.0411425278346812	0.1509280734612375	0.0168523136130394	0.2384932226303914	0.0881899544084733
1443	CastilhonJ_Robert_002.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.1137170950482659	0.1725034331798708	0.0020535840097859	0.0359976427455561	0.145342380452299	0.1567369830938713	0.0499689255480982	0.0827565409752455	0.2329072305260116	0.0080161844209952
1444	CastilhonJ_Robert_003.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.0460400637401294	0.2111558933538714	0.0680527906920933	0.0811386713516489	0.0759607543372695	0.1948696903470794	0.1120534052153339	0.1211975733428695	0.0592735440533616	0.0302576135663429
1445	CastilhonJ_Robert_004.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.064140745223502	0.100679546331947	0.1418916408191764	0.0247027801373601	0.0742221220848414	0.0283288044246994	0.1004860176336184	0.4303408088535963	0.0222178579974458	0.0129896764938126
1446	CastilhonJ_Robert_005.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.215925627699728	0.3204791490823835	0.0501910908639519	0.0148005693376382	0.0979930575589765	0.047953586752853	0.0742993917351539	0.0457673305341741	0.1084889711572221	0.0241012252779183
1447	CastilhonJ_Robert_006.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.327663149624062	0.1536907991719728	0.0600286088312998	0.0114531822995808	0.0066936679050463	0.2372019435359974	0.1105743948965299	0.0583757667022183	0.0191316584796216	0.0151868285536707
1448	CastilhonJ_Robert_007.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.2955300568087646	0.154515067486669	0.0564439665899926	0.0096072995945024	0.0370931068249995	0.2470973639588743	0.0755107483886779	0.0845555271973729	0.0314564205356905	0.0081904426144559
1449	CastilhonJ_Robert_008.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.0020031791911547	0.1737764456550433	0.0759132053791861	0.0620969530413682	0.0228244452673834	0.3824008436002035	0.0469349837446632	0.1691694971766266	0.0437355920843908	0.0211448548599797
1450	CastilhonJ_Robert_009.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.0050118587947479	0.1990339496245564	0.0050487330547367	0.0043748151649841	0.0616806728909699	0.4328467450998191	0.0791678170273395	0.0430684322586448	0.1412376434973282	0.0285293325868729
1451	CastilhonJ_Robert_010.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.0269581563521387	0.1487890212025557	0.0518548190459387	0.0594883481517159	0.0929543498990397	0.3920712243044063	0.101623167824056	0.0279481579850213	0.0596010094261676	0.0387117458089595
1452	CastilhonJ_Robert_011.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.2076987002795043	0.2079708076765585	0.0020108025824662	0.0326436484999137	0.0329435466016289	0.2732590119456579	0.0306994480527704	0.161758708477446	0.0431661391653943	0.0078491867186592
1453	CastilhonJ_Robert_012.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.1531540483414936	0.1078695252880975	0.116155375214796	0.0100725916860128	0.0388895668068552	0.2077845725191862	0.1275989174560833	0.1798150687633332	0.0158865600346972	0.0427737738894446
1454	CastilhonJ_Robert_013.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.0559729262589545	0.2857215083983956	0.0050201294788596	0.3074540545467271	0.0160072549612561	0.0111477650696211	0.2146911911040833	0.0598209156132831	0.0356257900681045	0.0085384645007147
1455	CastilhonJ_Robert_014.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.0494352072826672	0.2178780244184925	0.1733620326186068	0.1638150712327211	0.0107688346821775	0.1708935273788407	0.0259252373288951	0.159632371902435	0.013499163060211	0.0147905300949527
1456	CastilhonJ_Robert_015.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.0179760090672546	0.140589737852867	0.0366267539473733	0.0173813204714705	0.0203470737548676	0.1460990846515367	0.2254942498466189	0.2556223906631826	0.1079119238285802	0.0319514559162481
1457	CastilhonJ_Robert_016.txt	CastilhonJ_Robert	CastilhonJ	1760s	M	heterodiegetic	0.0165965385724218	0.2070916500280468	0.002225202203967	0.0908770573072653	0.1200262030647174	0.3052766817353782	0.0714351958087043	0.0262745153286407	0.1371022226264229	0.023094733324435
