	MimoText_ID	BGRF_ID	FrLabel	enLabel	DeLabel	Concept
847	Mouhy_Opuscule	52.35	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	x
848	Mouhy_Opuscule	52.35	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	éducation
849	Mouhy_Opuscule	52.35	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	enfance
850	Nerciat_Aphrodites	93.16	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	x
851	Nerciat_Aphrodites	93.16	Topic 25:noblesse	Topic 25:noblesse	Topic 25:Adel	noblesse
852	Nerciat_Aphrodites	93.16	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	alimentation
853	Nerciat_Aphrodites	93.16	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	sociabilité
854	Nerciat_Aphrodites	93.16	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	x
855	Nerciat_Aphrodites	93.16	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	nuit
856	Nerciat_Doctorat	88.94	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	x
857	Nerciat_Doctorat	88.94	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	éducation
858	Nerciat_Doctorat	88.94	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	enfance
859	Nerciat_Doctorat	88.94	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
860	Nerciat_Doctorat	88.94	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
861	Nerciat_Doctorat	88.94	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	crime
862	Nerciat_Etourdi	84.50	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
863	Nerciat_Etourdi	84.50	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
864	Nerciat_Etourdi	84.50	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
865	Nerciat_Etourdi	84.50	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
866	Nerciat_Etourdi	84.50	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	deuil
867	Nerciat_Felicia	75.37	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	x
868	Nerciat_Felicia	75.37	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
869	Nerciat_Felicia	75.37	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
870	Nerciat_Felicia	75.37	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	nuit
871	Nerciat_Felicia	75.37	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	relation amoureuse
872	Nerciat_Monrose	92.34	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	x
873	Nerciat_Monrose	92.34	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
874	Nerciat_Monrose	92.34	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
875	Nerciat_Monrose	92.34	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	relation amoureuse
876	Nerciat_Monrose	92.34	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	nuit
877	Pertusier_Premiere	00.117	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	nuit
878	Pertusier_Premiere	00.117	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	x
879	Pertusier_Premiere	00.117	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
880	Pertusier_Premiere	00.117	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
881	Pertusier_Premiere	00.117	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
882	PigaultLebrun_Adele	00.119	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	famille
883	PigaultLebrun_Adele	00.119	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
884	PigaultLebrun_Adele	00.119	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
885	PigaultLebrun_Adele	00.119	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	éducation
886	PigaultLebrun_Adele	00.119	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	enfance
887	PigaultLebrun_Adele	00.119	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
888	PigaultLebrun_Enfant	96.50	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	alimentation
889	PigaultLebrun_Enfant	96.50	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	sociabilité
890	PigaultLebrun_Enfant	96.50	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	nuit
891	PigaultLebrun_Enfant	96.50	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	x
892	PigaultLebrun_Enfant	96.50	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	voyage
893	PigaultLebrun_Enfant	96.50	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	richesse
894	PigaultLebrun_Kinglin	00.122	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	richesse
895	PigaultLebrun_Kinglin	00.122	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	alimentation
896	PigaultLebrun_Kinglin	00.122	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	sociabilité
897	PigaultLebrun_Kinglin	00.122	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
898	PigaultLebrun_Kinglin	00.122	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	nuit
899	PigaultLebrun_Kinglin	00.122	Topic 20:art	Topic 20:art	Topic 20:Kunst	art
900	PigaultLebrun_Metusko	00.120	Topic 2:guerre	Topic 2:war	Topic 2:Krieg	guerre
901	PigaultLebrun_Metusko	00.120	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
902	PigaultLebrun_Metusko	00.120	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
903	PigaultLebrun_Metusko	00.120	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	deuil
904	PigaultLebrun_Metusko	00.120	Topic 32:état	Topic 32:state	Topic 32:Staat	état
905	PigaultLebrun_Metusko	00.120	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
906	Popeliniere_Daira	60.21	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	deuil
907	Popeliniere_Daira	60.21	Topic 0:voyage maritime	Topic 0:navigation	Topic 0:Schiffahrt	voyage maritime 
908	Popeliniere_Daira	60.21	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
909	Popeliniere_Daira	60.21	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	destin
910	Popeliniere_Daira	60.21	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	vertu
911	Popeliniere_Daira	60.21	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	crime
912	Prevost_Monde	60.28	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
913	Prevost_Monde	60.28	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	destin
914	Prevost_Monde	60.28	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	vertu
915	Prevost_Monde	60.28	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	voyage
916	Prevost_Monde	60.28	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	deuil
917	Prevost_Monde	60.28	Topic 0:voyage maritime	Topic 0:navigation	Topic 0:Schiffahrt	voyage maritime 
918	Puget_Periphas	61.17	Topic 32:état	Topic 32:state	Topic 32:Staat	état
919	Puget_Periphas	61.17	Topic 2:guerre	Topic 2:war	Topic 2:Krieg	guerre
920	Puget_Periphas	61.17	Topic 39:monarchie	Topic 39:monarchy	Topic 39:Monarchie	monarchie
921	Puget_Periphas	61.17	Topic 27:nature	Topic 27:nature	Topic 27:Natur	nature
922	Puget_Periphas	61.17	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
923	Puttelange_Roi	91.44	Topic 39:monarchie	Topic 39:monarchy	Topic 39:Monarchie	monarchie
924	Puttelange_Roi	91.44	Topic 32:état	Topic 32:state	Topic 32:Staat	état
925	Puttelange_Roi	91.44	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	éducation
926	Puttelange_Roi	91.44	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	enfance
927	Puttelange_Roi	91.44	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	richesse
928	Puttelange_Roi	91.44	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	alimentation
929	Puttelange_Roi	91.44	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	sociabilité
930	Quesne_Folies	00.127	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	alimentation
931	Quesne_Folies	00.127	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	sociabilité
932	Quesne_Folies	00.127	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	x
933	Quesne_Folies	00.127	Topic 20:art	Topic 20:art	Topic 20:Kunst	art
934	Quesne_Folies	00.127	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	voyage
935	Quesne_Folies	00.127	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	éducation
936	Quesne_Folies	00.127	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	enfance
937	Retif_AntiJustine	98.84	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	nuit
938	Retif_AntiJustine	98.84	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	famille
939	Retif_AntiJustine	98.84	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	alimentation
940	Retif_AntiJustine	98.84	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	sociabilité
941	Retif_AntiJustine	98.84	Topic 3:famille	Topic 3:family	Topic 3:Familie	famille
942	Retif_AntiJustine	98.84	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	richesse
943	Retif_Paysan	76.44	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	famille
944	Retif_Paysan	76.44	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
945	Retif_Paysan	76.44	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
946	Retif_Paysan	76.44	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
947	Retif_Paysan	76.44	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
948	Retif_Paysan	76.44	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
949	Retif_Paysanne	84.58	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	famille
950	Retif_Paysanne	84.58	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
951	Retif_Paysanne	84.58	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	crime
952	Retif_Paysanne	84.58	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
953	Retif_Paysanne	84.58	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
954	Retif_Sara	83.48	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	famille
955	Retif_Sara	83.48	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	nuit
956	Retif_Sara	83.48	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
957	Retif_Sara	83.48	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
958	Retif_Sara	83.48	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
959	Retif_Sara	83.48	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
960	Retif_Vie	79.31	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	famille
961	Retif_Vie	79.31	Topic 3:famille	Topic 3:family	Topic 3:Familie	famille
962	Retif_Vie	79.31	Topic 28:campagne	Topic 28:rural area	Topic 28:ländlicher Raum	campagne
963	Retif_Vie	79.31	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	éducation
964	Retif_Vie	79.31	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	enfance
965	Retif_Vie	79.31	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
966	Reveroni_Pauliska	98.85	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	Topic 33:[porte grand voir]	x
967	Reveroni_Pauliska	98.85	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	deuil
968	Reveroni_Pauliska	98.85	Topic 4:philosophie	Topic 4:philosophy	Topic 4:Philosophie	philosophie
969	Reveroni_Pauliska	98.85	Topic 38:voyage	Topic 38:travel	Topic 38:voyage	voyage
970	Reveroni_Pauliska	98.85	Topic 21:crime	Topic 21:crime	Topic 21:Verbrechen	crime
971	Riccoboni_Ernestine	65.40	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	noblesse
972	Riccoboni_Ernestine	65.40	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	amitié
973	Riccoboni_Ernestine	65.40	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
974	Riccoboni_Ernestine	65.40	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
975	Riccoboni_Ernestine	65.40	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
976	Riccoboni_Ernestine	65.40	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
977	Riccoboni_Ernestine	65.40	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
978	Riccoboni_Histoire	58.17	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
979	Riccoboni_Histoire	58.17	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
980	Riccoboni_Histoire	58.17	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
981	Riccoboni_Histoire	58.17	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
982	Riccoboni_Histoire	58.17	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	noblesse
983	Riccoboni_Histoire	58.17	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	amitié
984	Riccoboni_Histoire	58.17	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
985	Riccoboni_LettreJuliette	59.22	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	noblesse
986	Riccoboni_LettreJuliette	59.22	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	amitié
987	Riccoboni_LettreJuliette	59.22	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
988	Riccoboni_LettreJuliette	59.22	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
989	Riccoboni_LettreJuliette	59.22	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
990	Riccoboni_LettreJuliette	59.22	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
991	Riccoboni_LettreJuliette	59.22	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	deuil
992	Riccoboni_LettresAdelaide	67.44	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	noblesse
993	Riccoboni_LettresAdelaide	67.44	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	amitié
994	Riccoboni_LettresAdelaide	67.44	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
995	Riccoboni_LettresAdelaide	67.44	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
996	Riccoboni_LettresAdelaide	67.44	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
997	Riccoboni_LettresAdelaide	67.44	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
998	Riccoboni_LettresAdelaide	67.44	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	deuil
999	Riccoboni_LettresFanni	57.12	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
1000	Riccoboni_LettresFanni	57.12	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
1001	Riccoboni_LettresFanni	57.12	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
1002	Riccoboni_LettresFanni	57.12	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	noblesse
1003	Riccoboni_LettresFanni	57.12	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	amitié
1004	Riccoboni_LettresFanni	57.12	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	nuit
1005	Riccoboni_LettresFanni	57.12	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	Topic 8:[croire moins encore]	x
1006	Riccoboni_MissJenny	64.39	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	noblesse
1007	Riccoboni_MissJenny	64.39	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	amitié
1008	Riccoboni_MissJenny	64.39	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
1009	Riccoboni_MissJenny	64.39	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
1010	Riccoboni_MissJenny	64.39	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
1011	Riccoboni_MissJenny	64.39	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	deuil
1012	Riccoboni_MissJenny	64.39	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	destin
1013	Riccoboni_MissJenny	64.39	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	vertu
1014	Riccoboni_MylordRivers	77.57	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	noblesse
1015	Riccoboni_MylordRivers	77.57	Topic 7:titres_relation social	Topic 7:titles_social relationship	Topic 7:Titel_Soziale Beziehung	amitié
1016	Riccoboni_MylordRivers	77.57	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
1017	Riccoboni_MylordRivers	77.57	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
1018	Riccoboni_MylordRivers	77.57	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
1019	Riccoboni_MylordRivers	77.57	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
1020	Riccoboni_MylordRivers	77.57	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
1021	Ripault_Journee	97.61	Topic 20:art	Topic 20:art	Topic 20:Kunst	art
1022	Ripault_Journee	97.61	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	alimentation
1023	Ripault_Journee	97.61	Topic 12:alimentation_sociabilité	Topic 12:aliment_sociability	Topic 12:Nahrung_Soziabilität	sociabilité
1024	Ripault_Journee	97.61	Topic 37:richesse	Topic 37:wealth	Topic 37:Reichtum	richesse
1025	Ripault_Journee	97.61	Topic 16:nuit	Topic 16:night	Topic 16:Nacht	nuit
1026	Ripault_Journee	97.61	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	Topic 22:[bon petit dame]	x
1027	Rosny_Firmin	98.88	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
1028	Rosny_Firmin	98.88	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	destin
1029	Rosny_Firmin	98.88	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	vertu
1030	Rosny_Firmin	98.88	Topic 26:relation amoureuse	Topic 26:romantic relationship	Topic 26:Liebesbeziehung 	relation amoureuse
1031	Rosny_Firmin	98.88	Topic 20:art	Topic 20:art	Topic 20:Kunst	art
1032	Rosny_Firmin	98.88	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
1033	Rousseau_Emile	62.33	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	éducation
1034	Rousseau_Emile	62.33	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	enfance
1035	Rousseau_Emile	62.33	Topic 4:philosophie	Topic 4:philosophy	Topic 4:Philosophie	philosophie
1036	Rousseau_Emile	62.33	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
1037	Rousseau_Emile	62.33	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
1038	Rousseau_Emile	62.33	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	religion
1039	Rousseau_Emile	62.33	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	philosophie
1040	Rousseau_Emile	62.33	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	destin
1041	Rousseau_Emile	62.33	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	vertu
1042	Rousseau_Julie	61.18	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	éducation
1043	Rousseau_Julie	61.18	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	enfance
1044	Rousseau_Julie	61.18	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	amour
1045	Rousseau_Julie	61.18	Topic 35:amour_sentiment	Topic 35:Liebe_Gefühl	Topic 35:amour_sentiment	sentiment
1046	Rousseau_Julie	61.18	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	deuil
1047	Rousseau_Julie	61.18	Topic 34:correspondance	Topic 34:correspondence	Topic 34:Korrespondenz	correspondance
1048	Rousseau_Julie	61.18	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	destin
1049	Rousseau_Julie	61.18	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	vertu
1050	Rousseau_Reine	58.18	Topic 39:monarchie	Topic 39:monarchy	Topic 39:Monarchie	monarchie
1051	Rousseau_Reine	58.18	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	éducation
1052	Rousseau_Reine	58.18	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	enfance
1053	Rousseau_Reine	58.18	Topic 9:famille2	Topic 9:family2	Topic 9:Familie2	famille
1054	Rousseau_Reine	58.18	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	Topic 23:[femme homme esprit]	x
1055	Rousseau_Reine	58.18	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	Topic 18:[paraître recevoir personne]	x
1056	Rousseau_Reveries	0	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	éducation
1057	Rousseau_Reveries	0	Topic 24:éducation_enfance	Topic 24:education_childhood	Topic 24:Bildung_Kindheit	enfance
1058	Rousseau_Reveries	0	Topic 4:philosophie	Topic 4:philosophy	Topic 4:Philosophie	philosophie
1059	Rousseau_Reveries	0	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	destin
1060	Rousseau_Reveries	0	Topic 17:fortune_vertu 	Topic 17:destiny_vertue	Topic 17:Schicksal_Tugend	vertu
1061	Rousseau_Reveries	0	Topic 28:campagne	Topic 28:rural area	Topic 28:ländlicher Raum	campagne
1062	Rousseau_Reveries	0	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	religion
1063	Rousseau_Reveries	0	Topic 31:religion_philosophie	Topic 31:religion_philosophy	Topic 31:Religion_Philosophie	philosophie
1064	Sacy_Amours	61.19	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	beauté
1065	Sacy_Amours	61.19	Topic 5:beauté_pastorale en littérature	Topic 5:beauty_pastorale in litterature	Topic 5:Schönheit_Pastorale in der Literatur	pastorale en littérature
1066	Sacy_Amours	61.19	Topic 29:deuil	Topic 29:mourning	Topic 29:Trauer	deuil
1067	Sacy_Amours	61.19	Topic 27:nature	Topic 27:nature	Topic 27:Natur	nature
