	id	Ranked topics
10	Arnaud_Batilde	[(0.2660894140246574, 12), (0.1597055848403863, 2), (0.1406188630919854, 28), (0.1121214575533723, 16), (0.0702092912370156, 5), (0.0454886853727496, 0), (0.034450957885481, 14), (0.0316305274018267, 19), (0.0270649683097497, 29), (0.0165524458802348, 17)]
11	Arnaud_Clary	[(0.2298047581432752, 12), (0.1150725921683426, 2), (0.098381245977566, 28), (0.0656930902073933, 26), (0.0638418085346693, 19), (0.0620030288011421, 5), (0.0574359342732874, 20), (0.0397980686681233, 14), (0.0330303729881934, 0), (0.0285623071440008, 21)]
12	Arnaud_Epoux	[(0.3135258971762114, 12), (0.1259082272135496, 2), (0.1213643063343061, 28), (0.06941520438383, 0), (0.0534920313681126, 5), (0.0533331698773084, 19), (0.0334194693961199, 20), (0.0314942853765357, 29), (0.0234683820515133, 14), (0.0198657025930481, 26)]
13	Arnaud_Fanny	[(0.2033328610294188, 12), (0.1101532691964674, 26), (0.1006734949101783, 19), (0.0939838375439955, 2), (0.0694268200934143, 28), (0.0684993348493051, 20), (0.0595953537473832, 5), (0.0363641724338533, 14), (0.0360172454814062, 4), (0.0277384704472716, 24)]
14	Arnaud_Julie	[(0.2269702584646208, 12), (0.1137392392967557, 28), (0.0887988382831643, 2), (0.085170340179861, 4), (0.0739057573409583, 19), (0.0510079685402589, 14), (0.0498753295011863, 5), (0.0454243843867879, 0), (0.0449422307569074, 24), (0.0350681915626781, 20)]
15	Arnaud_Lucie	[(0.4017965045151456, 12), (0.1427271743046988, 2), (0.1021681778523006, 28), (0.0997699202590692, 19), (0.0327385890501522, 5), (0.0311889832397248, 0), (0.0284097574510812, 26), (0.023923648916735, 17), (0.0171101007553494, 20), (0.0150624502018034, 22)]
16	Arnaud_Matinees	[(0.2211435563937673, 26), (0.1661554628655835, 12), (0.0949059968074297, 2), (0.0917574643355957, 28), (0.0839185242570732, 0), (0.0378308364126921, 5), (0.0326780572149679, 6), (0.0301935150518446, 4), (0.0286294560340979, 24), (0.0234617546487678, 19)]
17	Arnaud_Nancy	[(0.1942419738637562, 12), (0.1219159722473479, 2), (0.0886581297471906, 19), (0.0804324369834054, 0), (0.074987011222761, 5), (0.0715023730581059, 4), (0.0616174926590924, 28), (0.0582907137304239, 26), (0.0468575281082147, 20), (0.0302410474089936, 14)]
18	Arnaud_Sargines	[(0.1184053379529036, 28), (0.1089895217971783, 16), (0.0965200270795351, 12), (0.0773036733410254, 9), (0.0684707134995622, 5), (0.0594782688511409, 17), (0.0570057927667384, 2), (0.0427068960696667, 24), (0.0411819978161593, 0), (0.0391161614861418, 19)]
19	Arnaud_Selicourt	[(0.2167890280819661, 12), (0.2122865642263265, 2), (0.1447636497022506, 28), (0.0623998947261204, 17), (0.0613260476582952, 5), (0.0391114199662053, 0), (0.0287848500554524, 29), (0.027980506631127, 4), (0.0277993206944471, 26), (0.0219624180800242, 22)]
20	Arnaud_Sidney	[(0.2922591046627745, 12), (0.1063222299875472, 28), (0.071691560601595, 14), (0.0678567667232477, 19), (0.0539147030710558, 2), (0.0516942576167724, 5), (0.0374880892920662, 20), (0.0316995723999854, 0), (0.0305506200970087, 26), (0.0283742537275831, 11)]
21	Arnaud_Zenothemis	[(0.2702878328648442, 12), (0.1334891307441718, 2), (0.1043707893393973, 14), (0.080840642678149, 28), (0.0512128609344084, 19), (0.0504964898515837, 20), (0.049750098709706, 5), (0.0369844087445075, 0), (0.0302835956116808, 4), (0.028606309204787, 24)]
22	BarbeMarbois_Parisienne	[(0.170806002861442, 4), (0.1067402453390098, 28), (0.0778369700223357, 0), (0.0720100690048323, 7), (0.0636315598415961, 22), (0.0579379169790262, 29), (0.0540991672206913, 5), (0.0526676346567425, 6), (0.0523664405033016, 2), (0.04177619318889, 24)]
23	Barthe_Femme	[(0.1509563357611698, 4), (0.1023754925784449, 28), (0.082422323334625, 2), (0.0596165476691668, 22), (0.0546644999739756, 11), (0.0529389233212574, 5), (0.0507701991375113, 7), (0.0505039700032894, 6), (0.039157035863577, 24), (0.0369334916182098, 12)]
24	Bastide_Maison	[(0.187705109284854, 7), (0.1614367563340251, 5), (0.112283574599665, 2), (0.078732825041102, 4), (0.067709378656657, 12), (0.0526053387231061, 0), (0.0403544652006418, 28), (0.0362347597975195, 24), (0.0333652088897138, 11), (0.029164347416316, 21)]
25	Beauharnais_Lettres	[(0.2867686471263091, 12), (0.2068972564402353, 2), (0.0846284460274979, 28), (0.0724738613981084, 0), (0.0476703035641715, 10), (0.037500749137862, 26), (0.0307942499872717, 5), (0.0284020470502629, 6), (0.027448956030961, 29), (0.0238960568456646, 20)]
26	Beaumont_Belle	[(0.183720203201787, 21), (0.1365151845959167, 19), (0.0961654283280066, 27), (0.0957752700214452, 12), (0.068367061062106, 4), (0.0534621311901481, 5), (0.0481586447757103, 10), (0.0421023932771946, 7), (0.039138391371196, 2), (0.0382945535623254, 20)]
27	Beaumont_Clarice	[(0.1310290201296206, 0), (0.1217751459471702, 25), (0.0771984621219756, 19), (0.0726147291489796, 21), (0.0635290569607637, 2), (0.0583544199838055, 24), (0.0517344701528825, 10), (0.0450388890561515, 12), (0.041187946430875, 4), (0.032547949564444, 29)]
28	Beaumont_Prince	[(0.0992643373742276, 16), (0.0989771437547323, 19), (0.0848791652647465, 27), (0.0732151490845345, 20), (0.0708302200370052, 2), (0.0696224805558854, 7), (0.067854780107315, 5), (0.0616532947477177, 0), (0.0559351471247443, 28), (0.0481348152286636, 4)]
29	Beckford_Vathek	[(0.1927298578427491, 1), (0.149782784533415, 5), (0.1265024971573029, 27), (0.0758145728441174, 7), (0.0559709134355345, 16), (0.0477930003749407, 20), (0.0425188247586971, 4), (0.0403721889498932, 21), (0.0364976295536583, 0), (0.0311479712962679, 12)]
30	Bellin_Nuit	[(0.2579803580209682, 5), (0.1116169273154873, 1), (0.073617317442005, 27), (0.0717924873161737, 11), (0.0460051791849842, 21), (0.0416138861565995, 15), (0.0385000029616238, 20), (0.0327253856283765, 7), (0.0327095162700435, 4), (0.0304040899308232, 17)]
31	Benoist_Elisabeth	[(0.1393074770430304, 0), (0.1318861101539278, 2), (0.1132175838880638, 28), (0.0972954444329556, 10), (0.0932166669810787, 12), (0.0508796053153821, 17), (0.0396614241565377, 6), (0.0376489583221295, 19), (0.0375432295945095, 29), (0.0371106202453657, 4)]
32	Benouville_Pensees	[(0.1175127079215868, 24), (0.1044896352587879, 23), (0.1029321215712946, 2), (0.0915392971675901, 4), (0.0847518162713723, 0), (0.0746020332872575, 29), (0.0522001214102166, 10), (0.0479090019207897, 14), (0.0467862281964491, 28), (0.0354206922580328, 12)]
33	Bernardin_Chaumiere	[(0.1939718819180466, 1), (0.0831366904831836, 23), (0.066592818206638, 27), (0.0598015038228519, 21), (0.0561152371885831, 15), (0.0523700985537069, 7), (0.0488140662033595, 11), (0.047619199770566, 5), (0.0392006230418627, 2), (0.0385345879447601, 12)]
34	Bernardin_Paul	[(0.2431975826270264, 1), (0.062246033251894, 11), (0.0563115155867073, 12), (0.054769202359918, 7), (0.0543799413276785, 19), (0.0524222205891885, 24), (0.0511325973263068, 5), (0.0473437586653838, 14), (0.0397791121878859, 28), (0.0392187012324455, 23)]
35	Berquin_Enfants	[(0.2113711042830227, 27), (0.135320906502117, 10), (0.0952119094572314, 5), (0.0936946049726414, 19), (0.0793807009600359, 7), (0.0735481928366619, 21), (0.0386319544141304, 24), (0.0379404996622146, 29), (0.0332030611405255, 4), (0.0313272599052618, 1)]
36	Blanchard_Philetas	[(0.3212959818332657, 7), (0.1079581058049459, 12), (0.0902514687694471, 28), (0.0844510705098343, 5), (0.0677577711347132, 2), (0.0511433129594251, 1), (0.0419069897838448, 19), (0.0347230585589705, 0), (0.0328152298545716, 3), (0.0302988215261571, 29)]
37	Boufflers_Reine	[(0.1005293739128728, 21), (0.0867919311570593, 16), (0.0831617352295903, 7), (0.0735351186100214, 11), (0.0615787833810145, 25), (0.058249375349629, 1), (0.0479516621362186, 2), (0.0456634607335243, 0), (0.0441546719763045, 4), (0.0411537191419007, 28)]
38	CastilhonJL_Zingha	[(0.1801886719691594, 20), (0.145898662493458, 16), (0.1205498315714163, 0), (0.0951171136507642, 14), (0.0514059715350501, 12), (0.0483642224826585, 2), (0.0459662523522474, 28), (0.0449177251165604, 1), (0.0315106408575032, 6), (0.0266736366765364, 5)]
39	CastilhonJ_Robert	[(0.1571300479521488, 9), (0.0887052476467938, 0), (0.0773427331786444, 20), (0.0667639566141898, 5), (0.0655644601628089, 2), (0.0440641977677452, 19), (0.0423034955244811, 4), (0.0414258209381578, 21), (0.0410347373317907, 16), (0.0402664596135249, 17)]
40	Cazotte_Diable	[(0.154172058460223, 5), (0.1066942842600372, 21), (0.0961587105530842, 0), (0.0891854508123584, 4), (0.063312240163397, 28), (0.053450263112836, 2), (0.044104724974939, 1), (0.0427275029863967, 7), (0.0412540248916009, 12), (0.0388183536839856, 27)]
41	Cazotte_Honneur	[(0.1500325456708872, 0), (0.1187214126767857, 5), (0.0918266621736291, 4), (0.0637241626711517, 2), (0.0606417428438426, 9), (0.0601795230299342, 12), (0.0520444406906134, 1), (0.0510643425160598, 16), (0.0496431803765366, 28), (0.0361386868420808, 17)]
42	Cazotte_Ollivier	[(0.1038754839219941, 5), (0.0941306371225936, 0), (0.0839170852535976, 1), (0.0749334321066068, 9), (0.0740683344477651, 4), (0.0600872532169337, 27), (0.0583134812342312, 7), (0.0491373973505873, 12), (0.0445788040684425, 20), (0.0432606507724113, 21)]
43	Charriere_Caliste	[(0.1595020631096867, 29), (0.0972064794019769, 21), (0.0820044467062603, 10), (0.0642867831900805, 19), (0.0604700899268538, 2), (0.0602015927860239, 5), (0.0594065918916374, 26), (0.0587870006612423, 4), (0.0582586580772927, 24), (0.0479376775011857, 12)]
44	Charriere_Femmes	[(0.1021188636363829, 4), (0.0937368377633347, 24), (0.075060537148422, 21), (0.0639388974938252, 29), (0.0627355121606848, 2), (0.0583524413391234, 5), (0.0576181822539811, 10), (0.0543383723602072, 19), (0.0515025779191543, 0), (0.0399094799188152, 17)]
45	Charriere_Lausanne	[(0.1282060123081496, 29), (0.1024429323812587, 4), (0.090051613335517, 10), (0.0887323319074093, 21), (0.0803283121997255, 24), (0.0786962935278529, 19), (0.0611730967454136, 5), (0.0564346256544956, 2), (0.0499292694011164, 26), (0.0327630179909411, 12)]
46	Charriere_Neuchateloises	[(0.1687794081066879, 10), (0.1515358656689521, 4), (0.1119020983887033, 21), (0.091898771291709, 29), (0.0537461982659684, 27), (0.0537299258124942, 24), (0.0532234506204682, 19), (0.0502495829957293, 5), (0.043104407988412, 25), (0.0347389243429665, 2)]
47	Charriere_Noble	[(0.1035715806226314, 21), (0.1022620138739958, 5), (0.0935314106879298, 2), (0.0882008358753507, 4), (0.0796707243353249, 19), (0.0638292955107507, 10), (0.0563593297839786, 0), (0.0472315378227108, 11), (0.0442189229929554, 24), (0.0400862849115895, 28)]
48	Charriere_Observations	[(0.1031778107220166, 19), (0.1011215175895173, 29), (0.0928346754224479, 25), (0.0902774159318301, 16), (0.0824453635650896, 24), (0.067194005950201, 14), (0.0604769337066885, 5), (0.049031069422028, 21), (0.0466054678264462, 0), (0.0451140270316993, 10)]
49	Charriere_Ruines	[(0.1185524593240345, 19), (0.0966486606983696, 26), (0.0793457139469281, 10), (0.0786246301683095, 4), (0.0661670930657324, 2), (0.0618149020637825, 29), (0.0613691542603157, 24), (0.0610368499635734, 0), (0.0504710947739344, 21), (0.0464307251880947, 25)]
50	Charriere_Sainte	[(0.1501352533254649, 19), (0.1062214810000698, 29), (0.0807269520211793, 10), (0.0805040688722336, 4), (0.0754616984957761, 0), (0.0693299768741171, 24), (0.0654354530496502, 5), (0.0555453960017451, 21), (0.0495619673927098, 2), (0.0381765023104867, 27)]
51	Chevrier_Colporteur	[(0.1407303782847294, 11), (0.1056972985112313, 4), (0.0953932124280446, 25), (0.0630706311501893, 22), (0.0610337338538531, 21), (0.0593175370970888, 0), (0.0472985556773959, 2), (0.0415302343241927, 14), (0.038891889011957, 17), (0.0345777844683181, 16)]
52	Chevrier_Magakou	[(0.1538551757676313, 11), (0.1156045005176638, 4), (0.0739414819839915, 0), (0.0718092599751736, 5), (0.0549596741470173, 1), (0.054860133085485, 21), (0.0476398712261488, 28), (0.045874905158646, 16), (0.0446879045313597, 6), (0.0424707121291261, 13)]
53	Constant_Laure	[(0.4154092711125102, 29), (0.0559559890443872, 10), (0.0558985431969749, 4), (0.0490840177873371, 0), (0.0460489548617799, 5), (0.0444586621693322, 21), (0.038783778769735, 2), (0.0377486042249151, 28), (0.0329543765719403, 12), (0.0292095385946475, 25)]
54	Constant_Mari	[(0.3409048151064971, 29), (0.0637934545982294, 25), (0.062686540377713, 21), (0.0557496507554865, 4), (0.0491136898128776, 0), (0.0489371876509896, 2), (0.0487961878119122, 14), (0.0483660469753066, 10), (0.0435113485060702, 28), (0.0358275830311958, 12)]
55	Cottin_Claire	[(0.2017639654526345, 12), (0.12570895310266, 2), (0.1230410357710621, 5), (0.1066592147919474, 28), (0.0641453500448155, 10), (0.0552538965827432, 24), (0.0432738200478393, 4), (0.042164467982795, 29), (0.0310680235407863, 0), (0.0270207580623505, 19)]
56	Crebillon_Atheniennes	[(0.4627454657918777, 13), (0.1048195973393315, 2), (0.0780007547925216, 0), (0.0650255155333008, 28), (0.0363842725636396, 14), (0.0350522483579085, 24), (0.0281618134930549, 4), (0.0270316148026888, 10), (0.0267147465061665, 12), (0.019406540654659, 29)]
57	Crebillon_Conte	[(0.3158463609452316, 13), (0.1028546407734026, 4), (0.0830026835834175, 0), (0.0710973901099816, 2), (0.0661544278681924, 28), (0.0577598254350553, 5), (0.0452570988192158, 16), (0.0317576100562566, 24), (0.0297494467036139, 12), (0.0287176395866287, 29)]
58	Crebillon_Nuit	[(0.3178350334594138, 13), (0.1249402412376526, 2), (0.1234988962242225, 4), (0.0771345831001288, 0), (0.0525446166906441, 28), (0.0500052383060625, 5), (0.0479038165702235, 29), (0.0385579039489234, 21), (0.0312270462725594, 10), (0.0216317493816973, 12)]
59	Denon_Point	[(0.1521552371402602, 4), (0.1331494830480434, 5), (0.1101712589690338, 28), (0.0773217559924734, 0), (0.0679289289661336, 7), (0.0675803165710884, 21), (0.0464603910556444, 2), (0.0344441470531868, 22), (0.0340611020854563, 1), (0.0339123130572978, 17)]
60	Diderot_Ceci	[(0.0879656467253112, 4), (0.0835143842184213, 5), (0.0833081838945789, 11), (0.0804674725160172, 21), (0.0762766867775385, 12), (0.0734258571434528, 27), (0.0666431495319332, 10), (0.0640733456464937, 25), (0.0632347627873867, 0), (0.058771648935865, 2)]
61	Diderot_Jacques	[(0.2380738781932685, 27), (0.114200983837363, 21), (0.0744764033901187, 5), (0.0690968987655074, 4), (0.0460167371911058, 2), (0.0406604173244338, 24), (0.0380862125324208, 10), (0.0363190044633246, 0), (0.0359952165405557, 25), (0.0315323227139031, 19)]
62	Diderot_Neveu	[(0.1891726730083166, 27), (0.1079887510327417, 4), (0.0908210927826007, 11), (0.0890643572548745, 5), (0.0862603940051201, 24), (0.0480683334466063, 2), (0.0441269565490954, 14), (0.0278910889228433, 25), (0.027783760111584, 21), (0.0273154300906723, 10)]
63	Diderot_Oiseau	[(0.1543346431928791, 4), (0.1468574860585548, 13), (0.0823437375231502, 5), (0.0641662736443462, 27), (0.0612198456357562, 21), (0.058880861172272, 7), (0.0540450453033585, 0), (0.0520068972830957, 16), (0.0377212980277429, 2), (0.0347511071166232, 19)]
64	Diderot_Pensees	[(0.3460861435913714, 23), (0.0813327342045204, 0), (0.0649734370513222, 15), (0.0620449985618355, 2), (0.0454755619817411, 4), (0.0413583071657592, 14), (0.0390424683789619, 24), (0.0384940391618709, 11), (0.0366975132963659, 27), (0.0314996741085022, 5)]
65	Diderot_Religieuse	[(0.2211653142792901, 5), (0.1244321359323435, 15), (0.0752107741412819, 0), (0.0591846601723662, 21), (0.0560538487298098, 2), (0.0549398002731383, 12), (0.0539991662962217, 29), (0.0519842364660301, 10), (0.0519668196319582, 24), (0.0409482882534925, 19)]
66	Diderot_Supplement	[(0.1260947009541262, 14), (0.1185542825160576, 24), (0.1171693471497105, 19), (0.0726091767326349, 23), (0.0695992216391808, 1), (0.0569236437175692, 18), (0.0567809234703618, 2), (0.0491771217485237, 4), (0.0430683777816885, 20), (0.0390148016195227, 5)]
67	Doppet_Memoires	[(0.1188806921836864, 12), (0.0905486034051375, 0), (0.0712958030030306, 25), (0.0712221659710411, 28), (0.0651083739066721, 24), (0.0564936328205768, 2), (0.0559879042266638, 21), (0.0523001007486106, 11), (0.0479755986502259, 29), (0.037537478593883, 4)]
68	Dorat_Malheurs	[(0.1913593810765123, 2), (0.1660960633528144, 12), (0.1443243648220894, 28), (0.088694795756239, 4), (0.0748167769315828, 10), (0.0369762742567082, 24), (0.0344763563351822, 5), (0.0316063396768192, 17), (0.0307150643651012, 0), (0.0240319718011138, 20)]
69	Dorat_Sacrifices	[(0.2085667584311099, 2), (0.1566422557042613, 28), (0.153959102649847, 12), (0.0814945909274343, 10), (0.0612891961599162, 4), (0.0406984414591775, 5), (0.0332814080758579, 17), (0.0283101273239739, 24), (0.0282627574512201, 20), (0.0273774673705008, 0)]
70	Dorvigny_Tante	[(0.2221429873544878, 21), (0.1415195677512269, 27), (0.0874393711191403, 0), (0.0600871138485408, 5), (0.0491876119220472, 4), (0.0414702525481201, 24), (0.0348113074757641, 25), (0.0347193626660086, 20), (0.033789898062568, 2), (0.032707928138743, 29)]
71	Duclos_Memoires	[(0.1806935509762538, 2), (0.1776394876683074, 4), (0.1565479887725067, 0), (0.1002616896323032, 28), (0.0814113825313264, 24), (0.0508813345587206, 29), (0.0388639241396224, 17), (0.034985453232582, 14), (0.0204561458030825, 5), (0.0187191910197026, 12)]
72	Ducray_Cinquante	[(0.223338545348313, 3), (0.1039326846920377, 19), (0.0841467199696898, 2), (0.0702592006940919, 4), (0.0609494337123923, 12), (0.0586630416321903, 29), (0.0506721436450454, 21), (0.0493088043935826, 10), (0.0449893014119226, 0), (0.0421620660415204, 5)]
73	Ducray_Coelina	[(0.3255127691192572, 3), (0.0657358047843266, 5), (0.0632792019335968, 2), (0.053986861063905, 12), (0.0509490917666595, 0), (0.0500427434037085, 1), (0.0498187593833144, 19), (0.0458719243659198, 21), (0.0441066449767551, 20), (0.0377401228469031, 10)]
74	Ducray_Victor	[(0.2484531396331817, 3), (0.0908337604748034, 12), (0.083332207594234, 5), (0.0591591035686189, 21), (0.058996041905847, 2), (0.0554956821351908, 0), (0.0551837262873072, 20), (0.0460078718293033, 19), (0.0376530536781579, 28), (0.0312322648317155, 24)]
75	Dulaurens_Compere	[(0.1620044625094466, 23), (0.1298423296335897, 15), (0.0892471372378, 27), (0.0623707361300764, 24), (0.0521873461441952, 0), (0.044119120329888, 21), (0.0396129562542254, 1), (0.0393419397769424, 20), (0.0355632806681559, 14), (0.0351535696909147, 11)]
76	Dulaurens_Imirce	[(0.2198310233630635, 27), (0.0676280225571325, 4), (0.0652435421427087, 19), (0.0577129334431637, 11), (0.0521009091852654, 21), (0.0496588946274249, 23), (0.0479954149380579, 15), (0.0411831236329, 28), (0.0399607571987959, 7), (0.0373889673242744, 24)]
77	Duvernet_Devotions	[(0.2760276132109895, 15), (0.0920945448744608, 4), (0.0670914885418811, 27), (0.0669161014145236, 21), (0.0539305621738666, 5), (0.050971377984106, 19), (0.0441725743152599, 11), (0.0435180042455302, 2), (0.0428711991594973, 7), (0.0282040810885863, 24)]
78	Duvernet_Retraite	[(0.1775703224544936, 15), (0.0707384707559319, 4), (0.0695071584966299, 24), (0.0679062978163031, 19), (0.0625362208805549, 21), (0.0616961382323002, 5), (0.0555529990148911, 12), (0.0552530664610042, 27), (0.0456646680204853, 7), (0.0456300858968391, 29)]
79	Fievee_Dot	[(0.1055010866585964, 0), (0.0997187040379611, 29), (0.0929702292893517, 12), (0.0848427774721802, 4), (0.0736591233909278, 19), (0.0726890961403603, 28), (0.0611702146359145, 2), (0.0553031039804025, 25), (0.0520643416872874, 5), (0.0462175573070389, 10)]
80	Florian_Estelle	[(0.1787007082152375, 7), (0.1500411951904308, 12), (0.1033990065419596, 5), (0.0654811690933525, 9), (0.0525079673383222, 28), (0.0443235964283698, 1), (0.0429178821577998, 19), (0.03894457237688, 2), (0.0380972075264737, 21), (0.0351058714766308, 0)]
81	Florian_Galatee	[(0.2115233655791757, 7), (0.1212963724429578, 12), (0.0928362856129234, 5), (0.0560857344529781, 21), (0.0517153128790779, 2), (0.0470007325279988, 11), (0.0462675280259608, 19), (0.0449942679189393, 10), (0.0438069647716795, 28), (0.0384855195438141, 0)]
82	Florian_Numa	[(0.140257496906436, 9), (0.1382269544790908, 12), (0.1162299145857792, 5), (0.1033734281847561, 16), (0.0664721889265976, 7), (0.059950982360701, 28), (0.0473624407760584, 19), (0.0465812524994427, 2), (0.043137428433503, 20), (0.0412895743940729, 1)]
83	Fourqueux_Zely	[(0.1211756465213057, 2), (0.1144375772765881, 0), (0.1078104298792691, 4), (0.1034556670264055, 28), (0.0730267000105178, 29), (0.0633351454962119, 12), (0.0574451973513192, 5), (0.0498930912177634, 24), (0.045393052388745, 10), (0.031867395096215, 14)]
84	Genlis_Adele	[(0.1805511032320199, 17), (0.0899879461257696, 4), (0.0858927126626038, 24), (0.0760585305148109, 10), (0.0660392564675507, 2), (0.0617661584339133, 12), (0.0552213849511278, 5), (0.0485958929011561, 28), (0.0438127519771997, 29), (0.0425553060397949, 21)]
85	Genlis_Chevaliers	[(0.2199634086597258, 17), (0.134786027960794, 5), (0.0907621167545954, 12), (0.0701530443519322, 2), (0.063664011631559, 28), (0.0492319140589498, 0), (0.0415642962442085, 21), (0.0373678894756887, 9), (0.0319260441593388, 20), (0.0293342334182411, 16)]
86	Genlis_Emigres	[(0.1655531292678992, 10), (0.1269986127053886, 17), (0.0960895297429896, 21), (0.0742181412533345, 19), (0.0514769977418327, 5), (0.0430804968612627, 24), (0.0410167558229049, 4), (0.0405512136436168, 25), (0.0392828602017303, 12), (0.0326430052769057, 27)]
87	Gerard_Comte	[(0.2236031171929576, 23), (0.1099192049433364, 28), (0.0959324184456769, 24), (0.0876189785459871, 2), (0.072686917977227, 0), (0.0722565263001568, 14), (0.0675648147714573, 12), (0.0282488529524222, 5), (0.0277064722849635, 19), (0.0244397810958268, 4)]
88	Gorjy_Voyage	[(0.1241444662982321, 4), (0.1140586367314418, 21), (0.0891089882264275, 27), (0.081621446518666, 7), (0.0794910366693328, 5), (0.0564841381771629, 0), (0.0460735504859571, 28), (0.0431674029966382, 11), (0.0398857093599638, 2), (0.0360684477922131, 10)]
89	Grandin_Paulin	[(0.1023437198388409, 21), (0.0834181112582009, 0), (0.0832149085880877, 9), (0.0745299466535766, 5), (0.0675450106128217, 3), (0.0564583259846043, 2), (0.0556344472731155, 12), (0.0498255445888726, 28), (0.0426547082183483, 19), (0.0409540186544046, 20)]
90	Jacquin_Parisiennes	[(0.1779397076321026, 28), (0.1591461129900613, 0), (0.099898731069252, 4), (0.0811039452527336, 14), (0.0748855239846859, 2), (0.0487176725809586, 12), (0.0483061896597477, 6), (0.0423084510015569, 29), (0.0326247697348395, 5), (0.0324970917859407, 24)]
91	Laclos_Liaisons	[(0.1785395365432067, 10), (0.1346557887430985, 2), (0.1283115577784661, 0), (0.0861824850633469, 4), (0.0777094608820289, 28), (0.0586263309796161, 29), (0.0584415956283406, 21), (0.0500803325252433, 24), (0.0430599402266047, 12), (0.0392177847968382, 5)]
92	Lagrave_Sophie	[(0.1326496411214872, 10), (0.1000510325675549, 28), (0.0886868522451022, 12), (0.0864044735721125, 5), (0.0817678569727018, 21), (0.0758091785372134, 4), (0.0635671001519757, 19), (0.0550339494255053, 0), (0.0504082774342386, 29), (0.0454388943615682, 2)]
93	Lagrave_Zabeth	[(0.148071129012607, 19), (0.1164475107599003, 21), (0.0918647530943831, 5), (0.084878472013026, 12), (0.0697757215393903, 4), (0.0628376784146242, 10), (0.0613362013161886, 29), (0.0599094801069948, 0), (0.0539101238357719, 2), (0.0428589898202719, 28)]
94	Laveaux_Eusebe	[(0.2233403502279974, 25), (0.1117390552311075, 27), (0.0668132080721113, 20), (0.0453032539650785, 12), (0.0435253640219837, 14), (0.0400769812790044, 15), (0.0391486530028143, 21), (0.0386110910845635, 16), (0.0374083161100704, 11), (0.0366463838355829, 24)]
95	Leonard_Clementine	[(0.2235557637916996, 12), (0.1204291933510474, 5), (0.119126624249978, 2), (0.11300067267466, 28), (0.0744032782378187, 10), (0.0410625368267687, 20), (0.0329626328903324, 19), (0.0324392415302797, 21), (0.0282156350059376, 4), (0.0281758295902319, 14)]
