	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
point	0.007710789517796279	0.0	0.0	0.0	0.010143072008353118	0.0	0.0	0.033482614390130554	0.016183266148854587	0.0	0.004662526022400771	0.0	0.0032710101948605686	0.019399799933311104	0.008081908288857423	0.006337516922936056	0.0	0.0	0.0	0.013303854289296618	0.00491069711384355	0.0	0.0	0.0	0.01671873230711845	0.005823530390509309	0.01481779448827301	0.0	0.006224769217739887	0.01548329522003458	0.0	0.008026055600790973	0.0074000479632738364	0.0	0.0	0.025762945410322924	0.0	0.0	0.0	0.0
embarquer	0.006984410795105325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
passer	0.0067329720064815335	0.005062290151544614	0.0	0.0	0.0	0.0	0.01721450927934129	0.0	0.0	0.0	0.005190142743262851	0.0	0.0	0.0	0.0	0.0	0.013509990282287691	0.0	0.003677907565340527	0.0056661019706932365	0.0	0.0	0.0	0.003260709502338595	0.0	0.0	0.0	0.0	0.00457329983344155	0.0	0.0	0.0	0.0	0.006126423746363591	0.0	0.0	0.0	0.0	0.007374011385779238	0.0
général	0.006202156786053528	0.0	0.004653800846410029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
île	0.005950717997429737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
terre	0.0059227803542493155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034636749809388956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012816806398766502	0.011772012534229173	0.0	0.0	0.003531887444880349	0.003505886920872018	0.0	0.0	0.0	0.0	0.0	0.0	0.0033924916589564585
partir	0.005866905067888473	0.0	0.0	0.0	0.0	0.0	0.006623462642371979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004236001083628184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00972153177252247	0.0	0.0	0.0	0.01248423948343713	0.0
voyage	0.005838967424708051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
turc	0.0054757780633625745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
esclave	0.0054757780633625745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006616760591022514
recevoir	0.005391965133821311	0.0	0.003853928825933305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005797405137339131	0.009399809056366816	0.0	0.0	0.0	0.0	0.0	0.0	0.0038268913994775463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014811132416416132	0.0	0.0	0.005199148280231479	0.0	0.0
bord	0.005112588702017098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006986604991808808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
envoyer	0.005028775772475834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010431708606554143	0.0	0.0	0.0	0.0	0.0037289371127372643
ordre	0.0050008381292954126	0.0	0.0	0.0	0.003840942709045482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004363510543548604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004972261073821012	0.0	0.0	0.0033364174166596572
gouverneur	0.004693524054310778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jour	0.004665586411130357	0.0	0.0	0.004570536759377961	0.0	0.0045133142771174965	0.03429265315133963	0.0	0.0	0.008464147931355593	0.0	0.0	0.003805572172230778	0.0	0.0	0.009195612790142513	0.012222195886958514	0.006836397925506836	0.006369059442418961	0.005091834879068922	0.0	0.0	0.0	0.0	0.0	0.0069216818355767795	0.012831142817269093	0.0	0.008892527453914124	0.009303363266216743	0.0	0.0	0.0	0.0	0.012128242154518697	0.0	0.0	0.0053036537733014595	0.0	0.0
côte	0.004609711124769515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nadir	0.004497960552047829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
voile	0.004470022908867408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chef	0.004386209979326144	0.0	0.003664868166547898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004396633434969794	0.0	0.0	0.0	0.0	0.0	0.0	0.0
troupe	0.004358272336145723	0.0	0.010340163755617283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vent	0.004358272336145723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070950178278886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fort	0.004330334692965301	0.0	0.0	0.0	0.004002535768002088	0.0	0.0	0.0	0.004050732474682922	0.0	0.014991196829711704	0.0	0.0031055505351983608	0.0	0.0	0.0	0.0	0.0	0.008118308162519943	0.005541677434174635	0.0	0.0	0.006694171971911801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005264464213400217	0.0	0.0
mort	0.004190646477063195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004557598617004557	0.0	0.0	0.0	0.010552176546358774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014602041385464889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tenir	0.004106833547521931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004489823067713184	0.007598827773285389	0.008920760403828838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004402821535858683	0.0	0.0	0.0	0.0	0.0	0.003352891869237217	0.0	0.0	0.0	0.0	0.0	0.005440710973104283	0.0	0.0	0.0
persan	0.003995082974800246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
français	0.0039671453316198245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005923608528970548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
régiment	0.0036039559702743477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
matelot	0.003548080683913505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
langue	0.0034363301111918197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003384919159411742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041312417674529995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
docteur	0.0034083924680113984	0.0	0.0	0.004637422663173736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
barque	0.0034083924680113984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pacha	0.003352517181650556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
servir	0.003352517181650556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004505593809263195	0.0	0.0	0.0	0.0	0.00571009481900571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00977052647076538	0.0035270603911118077	0.0	0.004149493929963271
tirer	0.0032966418952897134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044419554786238845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00371036931117795	0.0	0.0	0.0	0.0	0.0	0.0
présenter	0.003240766608928871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003934207744109902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fortune	0.0031848913225680283	0.0	0.0	0.0033888857923192687	0.0	0.0	0.0	0.007393637247031983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01179562400684513	0.0	0.0	0.0	0.0	0.0	0.003702483047816727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01176993115700644	0.0	0.0
marchand	0.003156953679387607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004258598842601664	0.0	0.0
soldat	0.0031290160362071858	0.0	0.007766030162446736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
commandant	0.003101078393026764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cœur	0.0	0.020177860744889097	0.0	0.0066774427289448745	0.0	0.0	0.0	0.004013688791245934	0.0	0.0041489290940534785	0.0	0.0	0.0	0.0	0.0	0.02746257333272291	0.0	0.0057624810100057626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010681019577221262	0.0	0.0	0.0	0.0	0.008703611643743737	0.03129550662080556	0.0	0.0	0.0	0.0
idée	0.0	0.013728464200987826	0.0	0.0	0.00614053624035103	0.0	0.0	0.0	0.005220725592370465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006125515643992688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004473019129294574	0.0	0.0	0.004474114054399545	0.0	0.0	0.0	0.0	0.0
voir	0.0	0.013715500589844307	0.0	0.013555543169277075	0.003840942709045482	0.008370146477563357	0.02168209976752945	0.0	0.008799528070002949	0.020802846880404416	0.02037059339676204	0.010983327054105657	0.0	0.04718239413137713	0.0	0.0	0.007355439153689965	0.005928370614839262	0.0	0.01857754041404657	0.0	0.00711440197224189	0.007090357660045356	0.0	0.010044561083320566	0.0	0.006838350586554801	0.007950274645851402	0.007890353724980944	0.007167159350772491	0.005029337803855826	0.0	0.0	0.01090922538336374	0.0163340671827285	0.005991868178900064	0.0	0.0	0.007326252244679632	0.0
œil	0.0	0.012548775586927494	0.0	0.0	0.0	0.014852906984695761	0.0	0.0	0.0	0.0	0.0	0.02418247648482449	0.0	0.012024008002667556	0.0	0.008018365064519715	0.0	0.0	0.0	0.0	0.0	0.004069028466138347	0.0	0.003253697223838942	0.0	0.0	0.0	0.003408981401175677	0.0	0.00605722572368788	0.0	0.0	0.0	0.004400670578373848	0.0	0.0	0.0	0.0	0.0	0.0
sentiment	0.0	0.012490439336781654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006899979725178059	0.0	0.0	0.0	0.0067859227993606495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01675948494986769	0.0	0.0	0.0	0.0
âme	0.0	0.011129260166712038	0.0	0.0	0.004885082474611244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013414083806957534	0.0	0.006391115302006391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008561548329522004	0.0	0.006175515771886599	0.0	0.0	0.0	0.009822905847290871	0.0	0.0	0.0	0.0
temps	0.0	0.009664372107494264	0.0	0.003589543503706594	0.0	0.0	0.04291614176807491	0.0	0.008917510569265558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008316940801066208	0.006068088934830256	0.00326952418806816	0.0	0.0	0.0	0.0	0.0048584882115106235	0.0	0.0	0.007353979053157553	0.0	0.0	0.0	0.0	0.0	0.005862904307617041	0.0	0.0	0.0	0.0	0.0033364174166596572
esprit	0.0	0.009437508912482661	0.0	0.0	0.005146117416002685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061350867621864265	0.009923967535548061	0.0	0.0	0.014073642948803354	0.0035435719471661417	0.0	0.0	0.0	0.0	0.0	0.0	0.010056362155931774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003644825749292063
objet	0.0	0.009288427384332179	0.0	0.0	0.006177826946264093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006095527112669147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003496946000492903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sembler	0.0	0.009158791272896979	0.0	0.0	0.0	0.004800525185661337	0.0	0.0	0.005073247468292203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004421856605507222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004396742796569336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
paraître	0.0	0.008977300716887696	0.0	0.0	0.0	0.004075659559336406	0.0079156872167171	0.0	0.01158194867761282	0.0	0.0	0.0	0.0	0.011310436812270758	0.0	0.0	0.005356592638240383	0.0	0.013692837050753843	0.0	0.0	0.0	0.0	0.004747312544265008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006175730979734727	0.0	0.0	0.0	0.0	0.0	0.0038130484761824657
éprouver	0.0	0.00843931085443161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sentir	0.0	0.008270783909565848	0.0	0.0	0.0	0.0	0.007746853855244873	0.0	0.005250221217186117	0.0	0.0	0.004604057445354755	0.0	0.004628209403134378	0.0	0.006814956278327523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005262071124551225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005553438799956157	0.0	0.0	0.0	0.0
occuper	0.0	0.00745407640752408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064605047807735376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004657990571097875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mouvement	0.0	0.00745407640752408	0.0	0.0	0.005792489651829109	0.0	0.0	0.0	0.0	0.0	0.0	0.007158319550960722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
imagination	0.0	0.006779968628061033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
doux	0.0	0.006378096682611909	0.0	0.0	0.0	0.008014552019366222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014852942138274285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003684047088050137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vif	0.0	0.006313278626894308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004296954198523208	0.0	0.0	0.0041200253737176985	0.0	0.0	0.0	0.0	0.0	0.0	0.0035939501838571737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
regard	0.0	0.0062808695990355075	0.0	0.0	0.0	0.0034602076124567475	0.0	0.0	0.0	0.0	0.0	0.005957816361325917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chercher	0.0	0.006261424182320227	0.0	0.0	0.0	0.0	0.007357238405693581	0.0	0.0040015730999901685	0.0	0.0	0.0	0.0	0.005728576192064021	0.0	0.0	0.0	0.0	0.0	0.004862128042419196	0.0	0.0	0.0	0.0	0.0	0.0	0.004088233603966736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004966950674359072	0.0
impression	0.0	0.005956779320447504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
réflexion	0.0	0.005924370292588703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
passion	0.0	0.005762325153294702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009640226939397577	0.0	0.0	0.0	0.0
