	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
encore	0.005721785321519722	0.0	0.008690618860110386	0.0	0.0	0.0103392200279633	0.0042399066190606976	0.0	0.0	0.010465367367538279	0.004104229836870865	0.0	0.0	0.0	0.006063153810085854	0.0	0.00517441547557722	0.0	0.006077637638977173	0.005772689062217351	0.0	0.004675866451176219	0.009033713127229928	0.0	0.0	0.016939863125329024	0.00499962124081509	0.006065374905740795	0.006296608294286857	0.0
visage	0.005711410370800738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mettre	0.00569066046936277	0.0	0.0	0.0	0.0	0.0	0.005401446489059782	0.007680788991299409	0.0	0.004881159827853746	0.0	0.0	0.0	0.004437491390676348	0.007405131853384856	0.0	0.013408886462714223	0.010150395918584259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004572104393979822	0.003868393808549857	0.0	0.0	0.007209040681634145
cri	0.005602473388251406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005024281359756146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
presser	0.005452036602826137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
serrer	0.005426099226028676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
femme	0.005426099226028676	0.0	0.0	0.0	0.0	0.0	0.06640803808477524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003443871364128765	0.003734086030989974	0.0	0.0049246248959274415	0.0	0.0	0.0	0.0	0.005650692317646551	0.0	0.0	0.006627387914932897	0.0	0.005855545719812465	0.004670049184973544	0.0
mouvement	0.005166725458054074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006367857714715048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
coup	0.005140788081256614	0.005356208520364608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007048394710103766	0.0	0.0	0.0	0.004583744280424906	0.0	0.004013439640789464	0.004729765637455492	0.0	0.0	0.0	0.0053596342187780584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004349788959991974
saisir	0.005135600605897122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
alors	0.004845101985765567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00624708109655356	0.0032081796580608513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006160097344748164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
approcher	0.004845101985765567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
foi|fois	0.004813977133608615	0.0	0.0038969191511564394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003912755258775404	0.0	0.0	0.006200067315016563	0.0	0.004447896825819083	0.0	0.0	0.0	0.0	0.0	0.004024028788392336	0.0	0.0	0.0034239263351177607	0.0
entrer	0.004725790052497251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005990827542909435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00697682043211698	0.0	0.006320451174156377
rester	0.0047206025771377585	0.0	0.003644190084868051	0.0	0.0	0.0	0.0	0.0	0.0	0.005795121853233769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006544047736139798	0.0	0.0
revenir	0.004606478119228934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004795789748560007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006517819087898757	0.0	0.005596680688226906
attendre	0.004559790840993505	0.0	0.0	0.0	0.0	0.005178611076106981	0.0	0.006011239339409117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005927674502475329	0.0	0.005782997843020631
porte	0.004492353661320109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027678894074410093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013324153306448969	0.0	0.0045862684256917025
lit	0.00444566638308468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003106187001683799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00882594013311039	0.0	0.0
porter	0.004383416678770776	0.004116982898686421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053582279180246365	0.003272183242261567	0.0	0.005289796703494873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oser	0.004331541925175856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003846685891228705	0.0	0.00526293978699598	0.0	0.0	0.0	0.0	0.0	0.0	0.005632785841559944	0.0
ennemi	0.0	0.013782942747776278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
arme	0.0	0.013342329193401812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
troupe	0.0	0.010437033569245174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
combat	0.0	0.00934926885688321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soldat	0.0	0.008936193649657148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
armer	0.0	0.007173739432159282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
guerre	0.0	0.006733125877784816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00513350725543707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
général	0.0	0.006292512323410349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
armée	0.0	0.005672899512571256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
donner	0.0	0.005576515297551841	0.0	0.003785767935454171	0.0	0.00943911381543022	0.00831387897097867	0.009410580125474402	0.011122505324603613	0.005297966685581998	0.0	0.0047297047629605	0.005229685377318795	0.008786429738079776	0.0	0.003400860505914753	0.009579972782420827	0.003684611432924129	0.003278578836439062	0.006294093235578918	0.007605058450306375	0.0	0.0041841004184100415	0.0	0.0	0.008004788450027764	0.009236673989344241	0.00390806858791515	0.0	0.005718503443284341
chevalier	0.0	0.005246055131770991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004462481204223189	0.0	0.0	0.0	0.0	0.0	0.02222849941332406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
guerrier	0.0	0.005232285958196789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
épée	0.0	0.005218516784622587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
roi	0.0	0.005204747611048385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043376332968657956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
combattre	0.0	0.005163440090325779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
courage	0.0	0.005025748354583758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sang	0.0	0.005025748354583758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003041633104509552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008550550467586645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
victoire	0.0	0.004998210007435354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
jeune	0.0	0.00490182579241594	0.0	0.0	0.0	0.0	0.019711846562299736	0.0	0.019516972995714022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005243485500699722	0.004232043089893279	0.010050331464081637	0.0036612924253617836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chef	0.0	0.004832979924544929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031498334916264924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
camp	0.0	0.004764134056673919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
défendre	0.0	0.004695288188802908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
homme	0.0	0.004695288188802908	0.0	0.033423787948537786	0.0	0.0	0.02725327291037261	0.0	0.008144671452236334	0.0	0.0	0.01788419613494439	0.0	0.012613889052876005	0.0	0.004998382876128311	0.0	0.004605764291155161	0.0	0.0	0.0	0.016548561324989986	0.0	0.0	0.005341184978562942	0.0	0.017463323485594526	0.008786597160748828	0.0	0.011085870710226662
brave	0.0	0.004557596453060887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gloire	0.0	0.004557596453060887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006107310739489534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
attaquer	0.0	0.0045162889323382815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cheval	0.0	0.004447443064467271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012311264305216164
bataille	0.0	0.0042133671137058355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ville	0.0	0.004144521245834825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006710352834681308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035587566660292775	0.0	0.0	0.0	0.0	0.0	0.0069367309938587
commander	0.0	0.004020598683667006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
suivre	0.0	0.004006829510092804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074670182805793035
recevoir	0.0	0.00391044529507339	0.0036931053880206424	0.0	0.0	0.009601132933686175	0.0	0.005438945257704456	0.0	0.0	0.0	0.0	0.0	0.003994726174311746	0.0	0.0037242852802524674	0.0	0.0	0.0	0.0	0.0063121985137542915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044071173153131206
honneur	0.0	0.003800291906479773	0.0	0.0	0.0	0.0	0.003970978668863865	0.0	0.0	0.0	0.0	0.0	0.003318145204919511	0.0	0.004147197206098724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034394543457078636	0.0
fil|fils	0.0	0.00364883099716355	0.0	0.0	0.0	0.0	0.0	0.0	0.038843312034918885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
corps	0.0	0.003607523476440944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004432248205899531	0.011233048812031186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vainqueur	0.0	0.0035386776085699337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
valeur	0.0	0.0034973700878473276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vaincre	0.0	0.0034836009142731254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
officier	0.0	0.0034836009142731254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
héro|héros	0.0	0.003414755046402115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
peuple	0.0	0.0033734475256795085	0.0	0.006208659414144841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025306868320128878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nombre	0.0	0.003277063310660094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00369508184606289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ordre	0.0	0.0031944482692148816	0.0	0.0	0.0	0.0	0.0	0.006071480821693819	0.0	0.0	0.0	0.0047789725209080045	0.004231837362795898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
milieu	0.0	0.0031806790956406795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005016280911731057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004419232158412476	0.0	0.0	0.0	0.0	0.0	0.0
jour	0.0	0.0031669099220664777	0.010251832285730591	0.0	0.0034784935447187103	0.010081189580370483	0.004257072232903049	0.0	0.01012989403381452	0.02018249109891379	0.0	0.0	0.0	0.006346301434559301	0.0	0.0	0.0	0.0	0.008174143833706913	0.004974621449929238	0.007930989526748077	0.0	0.005576746507601013	0.004897274098625364	0.0	0.0	0.0	0.007094849349201665	0.0	0.009752986449010011
