	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
feu	0.0	0.0	0.0048088981914737195	0.0	0.0	0.0	0.0	0.00295135571267809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moins	0.0	0.0	0.0048088981914737195	0.0	0.0	0.0	0.0	0.0	0.009054015792619625	0.004944294284395807	0.008252298505796838	0.0	0.0	0.010216645272836822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005946671782083254	0.0	0.0042924957075042925	0.0
délicieux	0.0	0.0	0.004765652704140323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
devenir	0.0	0.0	0.004722407216806926	0.0	0.0	0.0	0.0	0.0	0.0	0.009743555936449337	0.003934316447395957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004744057017220263	0.0	0.0	0.0
beauté	0.0	0.0	0.004653214437073491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tendresse	0.0	0.0	0.004238057758672882	0.00447285470266082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003724860317738085	0.0	0.0	0.0	0.0	0.0	0.0
animer	0.0	0.0	0.004021830322005899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nature	0.0	0.0	0.003969935737205822	0.0	0.0	0.0	0.0	0.0029088901628553836	0.0	0.0	0.0	0.0	0.0	0.004470873828796968	0.0	0.0	0.027444598844437944	0.0	0.0	0.003525127458120903	0.0	0.0	0.0	0.0	0.003334522387828218
tant	0.0	0.0	0.003883444762539029	0.0	0.0	0.0	0.0	0.0	0.007103532890804417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00441942481075418	0.0	0.0	0.0
offrir	0.0	0.0	0.0037623573980055183	0.0	0.0	0.0	0.0	0.0	0.0	0.0039026962884830905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
imagination	0.0	0.0	0.0036499191309386867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
charmant	0.0	0.0	0.0035461299613385342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
regard	0.0	0.0	0.0035461299613385342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004809622591006424	0.0	0.0
vertu	0.0	0.0	0.003381797109471627	0.011085283603641678	0.0	0.0	0.0	0.0	0.0	0.006170479266925968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014702917319354188
naître	0.0	0.0	0.0033472007196049093	0.0	0.0	0.0	0.003165564319315248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trait	0.0	0.0	0.003295306134804833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
suivre|être	0.0	0.0	0.0	0.012555690562980963	0.0	0.0	0.0	0.0	0.02531852644162708	0.0	0.0	0.0	0.0	0.0	0.0	0.021888140784132617	0.0	0.0	0.0	0.0	0.004625145556051323	0.0	0.0	0.0	0.0
malheureux	0.0	0.0	0.0	0.0076249845915438395	0.0	0.004285103374846181	0.0	0.0	0.0	0.006368251038301799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054375894583068955	0.0	0.0	0.0
seul	0.0	0.0	0.0	0.006991036680930494	0.0	0.0	0.0	0.0	0.0	0.004364163755026699	0.006794369183978124	0.0	0.0	0.005964075830211581	0.0	0.0	0.007935347034301177	0.0	0.0	0.003466860888565186	0.0	0.01215157372840089	0.008891528372591006	0.0	0.003225956542643113
savoir	0.0	0.0	0.0	0.006858964199552714	0.0	0.0	0.0	0.0	0.029810928996130494	0.0	0.00404592826150648	0.0	0.0	0.01639029331377326	0.0	0.0064898762791376	0.0	0.006899923937846354	0.0	0.0	0.0	0.0	0.006373795503211992	0.0055297444702555295	0.0
larme	0.0	0.0	0.0	0.0065331854121541905	0.0	0.005000741820339841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005612289539142282	0.0	0.0	0.0	0.0	0.0	0.0
coupable	0.0	0.0	0.0	0.006330674274041594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
père	0.0	0.0	0.0	0.005952066494091957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06863492619026787	0.0	0.0	0.0	0.0	0.0	0.0034275788265583076
cruel	0.0	0.0	0.0	0.004886681810977865	0.0	0.0036131014199314035	0.0	0.0	0.0	0.0030984244182213727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
époux	0.0	0.0	0.0	0.004825047986334901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pardonner	0.0	0.0	0.0	0.0045080740310282285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
crime	0.0	0.0	0.0	0.0044024160459260045	0.0	0.0	0.0	0.0	0.0	0.012789241215637156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029778060393628736
digne	0.0	0.0	0.0	0.004367196717558596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mériter	0.0	0.0	0.0	0.00425273390036452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
faiblesse	0.0	0.0	0.0	0.00420870973990526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
honneur	0.0	0.0	0.0	0.004155880747354148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005349826456849083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035854964145035856	0.0
amitié	0.0	0.0	0.0	0.004111856586894888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007498602367467976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vie	0.0	0.0	0.0	0.003962174441333404	0.0	0.005917108122496357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005658449689571163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019042630111112752	0.0	0.0	0.0
adorer	0.0	0.0	0.0	0.0035131280046489513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oser	0.0	0.0	0.0	0.0034779086762815434	0.0	0.0	0.0	0.0	0.0	0.0041795767684092554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004449946466809422	0.0	0.0
héler	0.0	0.0	0.0	0.003337031362811911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045596068999099884	0.0	0.0	0.0
mylord	0.0	0.0	0.0	0.003284202370260799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mourir	0.0	0.0	0.0	0.003248983041893391	0.0	0.006466927903790266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004237341099708761	0.0	0.0	0.004537472885832755	0.0	0.0	0.0
sein	0.0	0.0	0.0	0.003213763713525983	0.0	0.004852377752371643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ciel	0.0	0.0	0.0	0.003204958881434131	0.0	0.006667655760453121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aurois	0.0	0.0	0.0	0.003160934720974871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
droit	0.0	0.0	0.0	0.003152129888883019	0.0	0.0	0.0033247267711243944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003876252468368317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
oublier	0.0	0.0	0.0	0.003134520224699315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
faute	0.0	0.0	0.0	0.003108105728423759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
manger	0.0	0.0	0.0	0.0	0.012439028812852455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
prendre	0.0	0.0	0.0	0.0	0.01087961703748028	0.0	0.0	0.0	0.008305282033535722	0.0	0.009445149769103059	0.0	0.0	0.007221509094560728	0.012971136114046539	0.004922097177997618	0.0	0.0	0.00463732610027124	0.004399126001456664	0.009652950842864761	0.0	0.007703760706638116	0.0	0.0
mettre	0.0	0.0	0.0	0.0	0.009229541786795772	0.0	0.0	0.0	0.0	0.0	0.005503857583325195	0.0	0.010336450311697836	0.004435945127009492	0.005522057147593295	0.0	0.0	0.005867651852656743	0.006537254852943015	0.0	0.010251499091294932	0.0	0.0	0.0067922432077567926	0.0
table	0.0	0.0	0.0	0.0	0.008830622495421495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
main	0.0	0.0	0.0	0.0	0.007416272280549058	0.011895307331803147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004037348599427521	0.004399126001456664	0.009141464157842614	0.0	0.009853452890792291	0.0	0.0
vin	0.0	0.0	0.0	0.0	0.007180547244736986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
servir	0.0	0.0	0.0	0.0	0.006962954903987379	0.0	0.0	0.0	0.0	0.00903157755949634	0.0	0.0	0.0	0.004121586810922205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
porter	0.0	0.0	0.0	0.0	0.005856860505176884	0.005506925111054869	0.0	0.0	0.0	0.0	0.0	0.004149377593360996	0.0	0.0	0.0	0.0	0.0	0.0	0.004249840630976338	0.0	0.0	0.0	0.0	0.0	0.0038928610202087566
blanc	0.0	0.0	0.0	0.0	0.005512339298990009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pied	0.0	0.0	0.0	0.0	0.005294746958240403	0.005410924831781329	0.0	0.004734908805231756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046577936423293324	0.0	0.0	0.0	0.0
enfant	0.0	0.0	0.0	0.0	0.005040889227365864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01836376496476567	0.0	0.0	0.0	0.0	0.030636351136832368	0.0	0.0	0.0	0.0	0.0	0.0
boire	0.0	0.0	0.0	0.0	0.004859562276741192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tête	0.0	0.0	0.0	0.0	0.004768898801428856	0.004450922039045932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005351515810061936	0.0	0.0	0.005473995799279566	0.0	0.0	0.0	0.0
eau	0.0	0.0	0.0	0.0	0.004732633411303922	0.0	0.0	0.008217083890693675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gros	0.0	0.0	0.0	0.0	0.004442510290304448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005317198386505317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cheveu	0.0	0.0	0.0	0.0	0.004152387169304974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
foi|fois	0.0	0.0	0.0	0.0	0.004152387169304974	0.0	0.0	0.0	0.007210494856387832	0.003217087481046872	0.0	0.0	0.005477631096442978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005208871312842155	0.0	0.0	0.0
jeu	0.0	0.0	0.0	0.0	0.004061723693992638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
noir	0.0	0.0	0.0	0.0	0.004043590998930171	0.0	0.0	0.0029088901628553836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pain	0.0	0.0	0.0	0.0	0.003880396743367967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bas	0.0	0.0	0.0	0.0	0.003880396743367967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
habit	0.0	0.0	0.0	0.0	0.0038441313532430327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tenir	0.0	0.0	0.0	0.0	0.0038078659631180984	0.003674192506741838	0.0	0.0	0.008582124767986914	0.0	0.0	0.0	0.0035524385771910525	0.004042997231900383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tour	0.0	0.0	0.0	0.0	0.0036990697927432956	0.0	0.0	0.004947236554345287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003534996465003535	0.0
repas	0.0	0.0	0.0	0.0	0.0036628044026183614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
venir	0.0	0.0	0.0	0.0	0.0034814774519936896	0.004337467163540839	0.0	0.0025267002144510266	0.012501966212602637	0.007357109895180961	0.0	0.0	0.005156765676567657	0.0	0.014204015664822527	0.007364915777448288	0.0	0.0	0.011337074859692762	0.00873998543335761	0.010686806908335057	0.0	0.010137847965738758	0.0054287445712554285	0.0
rouge	0.0	0.0	0.0	0.0	0.0034814774519936896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
morceau	0.0	0.0	0.0	0.0	0.0034633447569312227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dîner	0.0	0.0	0.0	0.0	0.0033182831964314857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
côté	0.0	0.0	0.0	0.0	0.0031913543309942155	0.0	0.0	0.0025267002144510266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055937054489656	0.0	0.0	0.0	0.0
papa	0.0	0.0	0.0	0.0	0.0031913543309942155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bras	0.0	0.0	0.0	0.0	0.0	0.010045120131258564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005659001621521618	0.0	0.0	0.0	0.0
mort	0.0	0.0	0.0	0.0	0.0	0.009730937399090615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005717953636618513	0.0	0.0	0.0
coup	0.0	0.0	0.0	0.0	0.0	0.009259663300838694	0.0	0.0	0.0	0.0	0.0	0.0	0.005248441510817749	0.0	0.0	0.0	0.0	0.003640117353037053	0.0	0.0	0.0	0.0	0.0	0.004469245530754469	0.0
cri	0.0	0.0	0.0	0.0	0.0	0.007784749919272493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tomber	0.0	0.0	0.0	0.0	0.0	0.007296021224789018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
écrier	0.0	0.0	0.0	0.0	0.0	0.007130202560589267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006574544967880086	0.0	0.0
sang	0.0	0.0	0.0	0.0	0.0	0.0065542008849480285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
affreux	0.0	0.0	0.0	0.0	0.0	0.0065367462887164765	0.0	0.0	0.0	0.003493967960973037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
douleur	0.0	0.0	0.0	0.0	0.0	0.006423291413211384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008241231241423069	0.0	0.0	0.0
entendre	0.0	0.0	0.0	0.0	0.0	0.006030562998001449	0.0	0.0	0.01017397049108126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003640117353037053	0.0	0.004632192279679534	0.008814983295062521	0.0	0.00879115364025696	0.0	0.0
jeter	0.0	0.0	0.0	0.0	0.0	0.005864744333801698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006279315260803796	0.0	0.0	0.0	0.0
instant	0.0	0.0	0.0	0.0	0.0	0.005672743775254619	0.0	0.0	0.0	0.0075548816665567935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007134970556745182	0.0	0.0
voix	0.0	0.0	0.0	0.0	0.0	0.0055505616016337505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004981791697013838	0.0	0.0	0.004550321199143469	0.0	0.0
dieu	0.0	0.0	0.0	0.0	0.0	0.00528874265816046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007037236103646113	0.0	0.0	0.0	0.0	0.0	0.028738930161142734
dernier	0.0	0.0	0.0	0.0	0.0	0.005018196416571394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004290124206995455	0.0	0.0	0.0	0.0	0.0	0.005090823237763579	0.0	0.0	0.0
horreur	0.0	0.0	0.0	0.0	0.0	0.004782559367445432	0.0	0.0	0.0	0.004509196387368976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
frapper	0.0	0.0	0.0	0.0	0.0	0.0046080134051299055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
terrible	0.0	0.0	0.0	0.0	0.0	0.0046080134051299055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fureur	0.0	0.0	0.0	0.0	0.0	0.004459649337161708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
saisir	0.0	0.0	0.0	0.0	0.0	0.00440728554846705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
arracher	0.0	0.0	0.0	0.0	0.0	0.004372376356003945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
laisser	0.0	0.0	0.0	0.0	0.0	0.004023284431372892	0.0	0.0	0.005977286312014346	0.003045685279187817	0.0056224451358176265	0.0	0.0	0.0037199067403662273	0.0	0.0	0.0	0.0	0.0	0.0	0.004309547388697233	0.004906373120453305	0.0	0.003610746389253611	0.0
infortuné	0.0	0.0	0.0	0.0	0.0	0.0038225565747100356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
corps	0.0	0.0	0.0	0.0	0.0	0.0037963746803627066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006874862868426827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
force	0.0	0.0	0.0	0.0	0.0	0.0036131014199314035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038683537229630017	0.0	0.0	0.0037299787903166824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
terre	0.0	0.0	0.0	0.0	0.0	0.0035956468236998506	0.006843985427793301	0.012569802747521074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moment	0.0	0.0	0.0	0.0	0.0	0.003394918967036995	0.0	0.0	0.0	0.0	0.004213345982672266	0.0	0.0	0.0	0.0	0.004606110692496536	0.0	0.0	0.0	0.0	0.004581614774347311	0.006470510115244433	0.007661937901498929	0.003913746086253914	0.0
précipiter	0.0	0.0	0.0	0.0	0.0	0.0033861916689212185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
désespoir	0.0	0.0	0.0	0.0	0.0	0.003368737072689666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
secours	0.0	0.0	0.0	0.0	0.0	0.0032465548990687973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
élancer	0.0	0.0	0.0	0.0	0.0	0.0031767365141425865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sauver	0.0	0.0	0.0	0.0	0.0	0.003106918129216376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
peuple	0.0	0.0	0.0	0.0	0.0	0.0	0.01710112121104941	0.0026753296388304986	0.0	0.0	0.0	0.004801795453952347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003753276362113622
citoyen	0.0	0.0	0.0	0.0	0.0	0.0	0.00809960032539879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pays	0.0	0.0	0.0	0.0	0.0	0.0	0.007940437873589643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
nation	0.0	0.0	0.0	0.0	0.0	0.0	0.007763590704912815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
riche	0.0	0.0	0.0	0.0	0.0	0.0	0.007728221271177448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gouvernement	0.0	0.0	0.0	0.0	0.0	0.0	0.007710536554309765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fortune	0.0	0.0	0.0	0.0	0.0	0.0	0.007586743536235985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ville	0.0	0.0	0.0	0.0	0.0	0.0	0.007144625614543911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007811690599034417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
famille	0.0	0.0	0.0	0.0	0.0	0.0	0.006507975807307325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010962088921665437	0.0	0.0	0.0	0.0	0.0	0.0
patrie	0.0	0.0	0.0	0.0	0.0	0.0	0.005765217698864641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
roi	0.0	0.0	0.0	0.0	0.0	0.0	0.005729848265129275	0.0	0.0	0.0	0.0	0.034839113755578174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
travail	0.0	0.0	0.0	0.0	0.0	0.0	0.005553001096452446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
