24	24	0.15512162105409283	0.03691931535201684	0.0470191815747917	0.018735248390844936	0.0010316337969275742	0.002220441540771985	9.480432901853752E-4	6.944370562871723E-4	0.01221895989202471	0.03753422971795886	0.07274224421760624	5.194566517297014E-4	0.022451031662901334	0.1383230031350416	0.1020482515882341	0.007225711789609711	0.0010796273270301496	0.04773143390415196	0.05458510320106794	0.022747971517139715	0.15461419014022626	0.00588225168719824	0.011295641710614148	0.025643502738332852	0.020667467063214026
25	25	0.05593172108359335	0.0036478060193711128	0.07020874697000601	0.010551204683178252	0.026389651067163573	0.021963309742540658	9.613914722352207E-4	7.042145341148646E-4	0.026470717265152793	0.004271378206096883	0.2173795567185397	5.267704548292787E-4	0.11006138661899696	0.06142413194810254	0.02745458570693261	0.004511504199934632	0.001094828175194339	0.020244043296342506	0.00466666173891406	5.407079537209214E-4	0.20184621148413687	0.07073177431147802	0.05087789118168313	0.006292951010626789	0.001246854157114916
26	26	0.03972651818088188	0.06761296042654123	0.021203269242893674	0.026052956660020138	0.01435769789961084	0.002137350235671936	9.125664929689713E-4	6.684504764753589E-4	0.07323919045456281	0.004054453094554012	0.15020816506108492	5.000180264191174E-4	0.11249063880223986	0.031575323937930444	0.09822949651094598	0.00962825169016564	0.0010392265139587892	0.11811448473958995	0.028486065963303935	5.132476990879774E-4	0.09536968545101755	0.06446667488109271	0.02691054941264732	0.011319226402750097	0.0011835317435848344
27	27	0.010351916486252478	7.917319418068342E-4	0.010539706022162311	0.007362098537057554	0.009035982905093649	0.03698434620484972	9.150122601567422E-4	6.702419889345708E-4	0.07075538111424413	0.0871483423108198	0.054127227141648485	5.013581234879142E-4	0.04310958935921429	0.08526189913449948	0.11725344372749591	0.009654056343569901	0.0010420117423537445	0.07554948287678537	0.001761436273118524	0.005874818277912336	0.1840685034193154	0.002997209069237187	0.09666520763344316	0.07299180582011684	0.014587191286423624
28	28	0.047752828907763736	0.003668466408181236	0.008304759833098104	0.00777907196554121	0.06618561098158399	0.03624716756487335	0.03211765377723771	7.082030537903329E-4	0.052107673961786186	0.0071274628455292345	0.04020152205179163	5.297539694001371E-4	2.4094424088508745E-4	0.002302283112756928	0.4863766630173717	0.004537056389495748	0.0011010290465289646	0.04018194850698244	0.007524985179268082	5.437704072881554E-4	0.05856290895284133	0.05414102903870756	0.037006590256427496	6.648079880928829E-4	0.004085808542776726
29	29	0.03892644497276068	8.295265463758387E-4	0.01946694483693554	0.010521576517405727	0.10494056440462965	0.0752543256956722	0.0206149459589916	7.022370741391862E-4	0.12748569337597512	0.0014513477197648185	0.05390304155829246	5.2529126426968E-4	0.0816719672372736	0.019131106236724912	0.23236414222655125	0.0016907994310949917	0.0010917538579347371	0.0061470157815174415	0.0018455212820725497	0.0033472259274313645	0.03841331452118803	0.022796539799919018	0.056351096818858505	0.06524404250247727	0.015283534451743738
30	30	0.08362021718774323	8.27203728278285E-4	0.016612260704558054	0.01609246090555188	0.03744255312569129	0.00503926771716859	0.04015843372819073	0.03990269707006804	0.06552489845447443	0.040649710076055334	0.07335331689055516	0.006124166983610403	0.0702425783223579	0.002276495945832044	0.21771261579179843	0.015686931464451624	0.0038888700708776575	0.025731016262693307	0.00744070012855045	0.014538546366557846	0.08310852359036715	0.047934265354185525	0.07579451717211191	0.006257708303667343	0.004040044654603333
31	31	0.05485052911893794	0.12508372230605297	0.021905905668236417	0.0048242243325522256	0.025879524110025344	0.05743837365812636	9.428072285443204E-4	6.906016668379825E-4	0.025959023252322858	0.06494202526254853	0.0419638797668358	5.165876824785391E-4	0.17697158202215296	0.04366770986127731	0.09320010774912767	0.007185804042017832	0.020404233004979216	0.05299083182673173	0.0018149427316217974	0.017099314459422133	0.07643797901970867	0.06936448890438149	0.011233255660436545	0.0034097949071980925	0.0012227517574452357
32	32	0.03392722447890897	0.07727198113690421	0.018285949788331143	0.015158631412426198	0.0642843014879398	0.02321061831995937	0.014088941401689483	6.596346773865495E-4	0.09073705626136477	0.014551709471944868	0.11129960957544563	4.934235835743207E-4	0.10573170202894447	0.010057439277366352	0.07583254928028257	0.01741431648325506	0.014213930978365283	0.042701645287252066	0.007008923704153651	5.0647877789308E-4	0.09147422887569864	0.07152950805387205	0.058207826551954354	0.003256897675706867	0.03809547142938017
33	33	0.0021996154545821855	0.12826511049734063	0.05338300234985956	0.019756546165008968	0.14121036037752818	0.040292759275595	0.10798053869411557	0.06184340169441229	0.09027908067512025	0.0038683365595830847	0.08975804393357631	0.00812776957549859	2.1698012947243776E-4	0.01227423929208274	0.014663067680485904	0.0015355697495041975	0.10810138448475762	4.821981066119172E-4	0.006776556486587596	4.896874602324917E-4	0.017035003696484242	0.030904564047115286	0.015474302125271644	0.043952678855336894	0.0011292026338363494
34	34	0.02942670353749157	7.328117345967561E-4	0.007274701248119232	0.009294861957219652	0.0034022379927173755	0.08136427334400646	0.15712763410656766	6.203629897637193E-4	0.03324140707938131	0.011204719718274678	0.10219268414634557	0.045115680643953306	2.1105936897876585E-4	0.03426512742659848	0.016743601244684277	0.03622271660103347	9.644658653556478E-4	0.05256261248072787	0.004110997555890369	0.057531190058825905	0.07610567873733669	0.027580621538609677	0.020013345740207824	0.18663082233780195	0.0060596825455117315
35	35	0.0998817515964037	0.05558162293745402	0.03801430244984702	0.0017821874492394427	0.05337724896238387	0.004293815250844425	0.07239300344539822	0.036385889060981044	0.012884833306456142	0.006005083327785408	0.050572517811556215	0.005218226748175068	2.0300214469339882E-4	0.023413261909958117	0.006560622719191018	0.008594489167754673	0.05341848640069013	0.086345235087104	0.0015681123488667469	0.04579113897727886	0.10660359388730067	0.06231693554039553	0.016863385914298486	0.10076990287048919	0.05116135068545456
36	36	0.0480791990181844	0.04670646902116513	0.06761360422208225	0.0018080712244716954	0.07835847645377154	0.0793947699264782	0.1823714002493425	0.029652543785113797	0.06632516250496306	0.0012510991978186363	0.02468041523753916	4.528146290507334E-4	2.0595046636806417E-4	0.01649150740391017	0.05990910162134888	0.003878112528950209	0.03967071640743482	4.5768672541573324E-4	0.006432086533340964	0.05613859020168391	0.05489866664870459	0.05596020237617608	0.002584704312959541	0.044139049894834616	0.03253959940889125
37	37	0.034314945171718715	0.12997625101815682	0.0691090945955389	0.004033405777174581	0.07935780624496701	0.018007973612940025	0.03772945530164795	0.02135681826999409	0.05171837394311777	0.0035021527687740016	0.09973198347842788	0.03044662960893341	1.964403948561131E-4	0.006494687520716512	0.017892684866412066	0.001390209917632225	0.003206487331560021	0.06046600110311036	0.06616452404405722	4.4333275253380795E-4	0.09392248755451768	0.0418320313857381	0.05556832560949434	0.07211558747402894	0.0010223102539513994
38	38	0.03771056149996837	0.05149541479615818	0.020127290923001792	0.01204440952959194	0.2115379925051714	0.0603866377022263	8.662575134127424E-4	6.345293762728541E-4	0.05683613689313726	0.0038487063496165175	0.02587022289627558	0.023310285153384052	0.0712600954151953	0.03758488701630864	0.05518535373827098	0.02943800522713241	9.864900615906603E-4	0.02331539212657399	0.004204874820130509	0.023322843474818916	0.0702317203678456	0.005374801733815236	0.07629081903773852	0.09701279944540044	0.0011234723969617696
39	39	0.0036374499427147813	0.15728446903650314	0.016584727410273864	0.0031500901429585035	0.0015667660272760072	0.00758949632550839	0.11108859014277435	0.04744452388748969	0.06072982179164915	0.027483275839338253	0.16951697110025135	0.00922343194043008	0.029879638723660076	0.016080346862371517	0.0031616512778279097	0.0025393339029933138	0.0016396549077272963	7.973991415721613E-4	0.05759609100752503	0.021896086975355406	0.007084063491991557	0.04688885640060948	0.04667577546199728	0.07268346330785104	0.07777802495135043
40	40	0.034380650602338386	0.06761296042654123	0.20563570070264425	0.05545522834200936	0.003665962742523848	0.004810284024943684	0.003585500282240719	6.684504764753589E-4	0.011761713301312622	0.009400320673097507	0.10209535685419345	5.000180264191174E-4	2.2741965282645164E-4	0.06632346319846316	0.14099643713929394	0.0577410598970571	0.0010392265139587892	0.0031783318009048103	0.03383193354184743	0.013877916645446717	0.03656514208703911	0.03239146940983174	0.0429481521482778	0.0621049683989133	0.009202333111400077
41	41	0.08475901105517622	0.006303984607947343	0.27170267671900067	0.07620261018279455	0.001020300921330597	0.021420440964936976	0.020162020475767893	6.868084105484692E-4	0.009338388452357385	0.004165802229952652	0.2449626700869078	0.006006433598137398	2.3366537354989483E-4	0.0022327316958637377	0.02952233033272434	0.08129756016678254	0.003814108909019339	0.011504644704358516	0.04025375740348002	5.273432345907933E-4	0.00461324561664761	0.055251783309253975	0.016664238312130025	6.447242993069274E-4	0.006708718937434283
42	42	0.07631041153868956	8.090792316969399E-4	0.29013027164895466	0.029433965825558534	0.0010175065008135543	0.08161581310585846	9.35060690808303E-4	0.014379027109596964	0.04491747162119819	0.03702023223240103	0.058052004926091	5.123431605284258E-4	2.3302540616349014E-4	0.018659536338104063	0.16912129137044365	0.007126762171644114	0.00928130264890241	5.178557590398211E-4	0.004538850276269172	5.25898936420071E-4	0.021033530459873474	0.005801699545876645	0.08508909668193174	0.028031158002783073	0.014906804810352604
43	43	0.10621748442841589	7.495459602711169E-4	0.22564805970834437	0.009507116087797588	0.12780730892595776	0.019789942633516647	8.662575134127424E-4	0.03108205067780509	0.011164854940838903	0.026684347325765693	0.08169067861575136	4.746441772348738E-4	0.015439639695719536	0.017286539481953814	0.0019021914605895712	0.024363418343543705	0.00859837038697372	4.7975115042481306E-4	0.019428635470896627	4.872024986697381E-4	0.09814194822758347	0.0028375082920208835	0.08390269936312159	0.08432633223642866	0.0011234723969617696
44	44	0.0049917214613097284	0.00883202447922096	0.14454458164573109	0.04220336619918544	0.014396177930036402	0.1254275641164051	9.150122601567422E-4	0.0060304370138773225	0.03591411345211625	0.014785709474092662	0.22833356545228792	5.013581234879142E-4	2.280291596722789E-4	0.034340046397543345	0.010049543228640876	0.036455031468283654	0.0010420117423537445	5.067525275868483E-4	0.09020465418467392	0.005874818277912336	0.04470343277080387	0.0887603294683212	0.032342867334130145	0.008669465520803834	0.019947386311366375
45	45	0.013173236229321466	8.003115942587335E-4	0.14611094799883717	0.04536984615898442	0.0091339018960972	0.19722442217372652	9.249278474494007E-4	6.775051079526126E-4	0.009211893417940794	0.0041093735111068916	0.19287994855904345	5.067911219894602E-4	2.30500211849891E-4	0.0022024877759248534	0.004740164617296207	0.026013516461433843	0.0037624441233685304	0.019476227874400506	0.07221817864109918	5.201999998721647E-4	0.1129163781999117	0.10326788908125746	0.027275071716628248	0.0033451316115046133	0.003908704068744639
46	46	0.040047652350326465	7.959986498094037E-4	0.14262900340773843	0.0047072327099392415	0.04411370864885288	0.026405494756589643	9.19943335848788E-4	0.0033683947542095033	0.0091622497730533	0.0040872277621235	0.15950601346787108	5.04059983302686E-4	2.2925802741023143E-4	0.004885159166217019	0.28494686024337074	0.08245868380700266	0.027993034993975256	0.0032040242348215105	0.047578121997961506	0.01129555970579403	0.012609853897272783	0.008402442826415456	0.04060078801346279	0.03296705296634343	0.0065821805202876185
47	47	0.03748684619567786	0.009604232900386618	0.372850030768216	0.0021769354941992215	0.003997172219851184	0.01107373148645466	0.03596812486954725	7.288431068653205E-4	0.018653202949558703	0.030650594498592972	0.12880594198187628	5.451932561789558E-4	2.4796638219521674E-4	0.019855936721138456	0.11293310845664876	0.019241414929666925	0.004047543600918341	0.003465485186927987	0.033974128205023685	5.596181927600858E-4	0.013638867464046935	0.02366024453197515	0.01768413874730763	0.09103138557075222	0.00711931228323353
48	48	0.22237576257155472	0.006086675432011367	0.13240476091438158	0.025845705084734518	0.048715199650552314	0.018030371007604427	0.014163659864235111	0.021876497502552862	0.03818485443108826	0.011977211581754868	0.21530502159124523	0.005799381516525416	2.25610526825351E-4	0.03927915357532921	0.001987939207526604	0.06788841136820592	0.0010309594548719003	5.013775645327951E-4	0.004394423847895936	5.091648076320938E-4	0.0018025485477461698	0.01887544204300047	0.05056151080409834	6.224995454565357E-4	0.051555857558637945
49	49	0.14088451832035911	8.024856406533798E-4	0.10847685927464526	0.08624059238434414	0.014591714012169955	0.07008468530829169	0.011793440158199598	6.793455505350583E-4	0.025535917142289373	0.0964815344506368	0.11190890884463686	5.081678200399495E-4	2.3112636566064717E-4	0.1434664675098798	0.0020365413380981595	0.015218182432926766	0.006489164738667088	5.136354936308333E-4	0.004501860916813114	0.0032381130592164962	0.018145617771346326	0.013903918404773888	0.07624616329660575	0.008787218533469301	0.03923382123211064
50	50	0.1969440353372952	0.05076126863026198	0.036653045003703574	0.017749495927757823	0.01676181240047461	0.0678721877830037	0.01142113403953944	6.578993480906508E-4	0.01683754699018502	0.001359712772010202	0.1267912667799468	4.921255129464145E-4	2.2382995689739787E-4	0.05475361137382172	0.10194048311855583	0.012107017935475086	0.0010228228868308848	0.06626599504009249	0.001728999070365658	0.0031358893408876703	0.14121770028155411	0.002942014862239592	0.01596280906522749	0.040078731313780834	0.014318565229055764
51	51	0.0021610373849261957	7.401559955046236E-4	0.48840503013899067	0.019410044956114585	0.03851343898240047	0.01453100858598851	8.554054403434491E-4	6.265802860204674E-4	0.01102498680722964	0.026350058176751835	0.08066729561509403	4.686980547325998E-4	2.131746122256318E-4	0.007047952101549686	0.0294389431335963	0.0340802343353516	0.016007176196432504	4.737410501268351E-4	0.06678988320185791	4.810990513307629E-4	0.10192348614635238	0.007812976110380765	0.04276348672236732	0.003093694050878314	0.006120412863452911
52	52	0.012306402128611825	7.47648955479614E-4	0.3541514391159854	0.006952182917879544	0.08192815121288863	0.10832037252549732	8.640651266336516E-4	6.329234637192016E-4	0.04150706064959676	0.0013080938897743891	0.056175211202831456	0.01059693042234851	2.1533268274967282E-4	0.0324280207283954	0.024675224152322255	0.014178270144512633	0.0035148652588150313	4.7853696173015894E-4	0.021910335960949753	0.0055477132059240965	0.14598012919723174	0.015484686307975181	0.0027024523111763774	0.04361896305881202	0.013774988418159346
53	53	0.16181642331629978	0.06991215310319245	0.08755853762716165	0.004644656626572694	9.87748580141768E-4	0.004784705622284638	9.077139742633658E-4	6.648960303436425E-4	0.02765149480735421	0.014667776262072262	0.13345711824390846	4.973592099437889E-4	0.016178534087609626	0.06065335083814401	0.21734959487571892	0.017553215890254	0.0063511417298419874	5.027105874024771E-4	0.0336520342231419	5.105185346055839E-4	0.10018000399419015	0.005632023465468614	0.013473851042840539	0.003282875218738596	0.017129562108504817
54	54	0.07238214166876171	0.1678575267950582	0.05370915778204148	0.03704172202837449	0.006390137777345098	0.018321872426980832	0.0090035656654576	6.738539776732327E-4	0.0091622497730533	0.052588961739776376	0.16220055424440735	0.043616712407883014	2.2925802741023143E-4	0.015663322272362102	0.10980170976851317	0.015095164393595898	0.006436708781685089	0.05440029898901065	0.04218904044488896	5.173965996489453E-4	0.015304394673809053	0.005707902049879185	0.07024073655536177	0.006021645200980725	0.025443965956041512
55	55	0.10637934718620065	7.690592501896927E-4	0.059701494658541465	0.0514081877323864	0.0738609215243687	0.015098447672535946	0.01650889733353521	0.01887448452690703	0.024472255072832842	0.006552249590562203	0.04476715097459256	4.8700081702677915E-4	2.2149912779663322E-4	0.004719828163436894	0.25187312208105267	0.09789142748340078	0.001012171831080352	4.922407425021601E-4	0.027744474528963378	0.016119974197569737	0.0434232682455139	0.04456494683409107	0.010589886034943463	0.07871159607621918	0.0037560683137502224
56	56	0.010188086100956376	7.792019190569692E-4	0.04466277020827846	0.05208618000035245	0.15132780887376598	0.02321061831995937	0.019364305485678947	0.01121036284536548	0.016881959085512273	0.0171893915139396	0.024256102189619454	0.003131105625569053	2.244203491551666E-4	0.036434259697313676	0.2921224767238506	0.03851577281921292	0.006300884852381085	4.987326153363407E-4	0.059762564544048304	5.0647877789308E-4	0.025532177825830334	0.1242831488937667	0.013367231838043902	6.192156337121346E-4	0.027544743261401237
57	57	0.03951527475471342	7.854169596871035E-4	0.03704284582998466	0.0019859360056686424	0.05682088161912685	0.09518120673302238	9.077139742633658E-4	6.648960303436425E-4	0.02499277418645016	0.03859626185020872	0.029767014028650448	4.973592099437889E-4	2.2621036218531458E-4	0.026089982766391337	0.1482228587322136	0.0016008921648296899	0.009009862350746039	0.04835968176367541	0.0017473867722932782	5.105185346055839E-4	0.3713695073264034	0.010949464707276719	0.05069593973549726	0.003282875218738596	0.0011772383830805074
