	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
10	Arnaud_Batilde	Arnaud	1770s	M	heterodiegetic	0.007989583978021533	0.03452406893012234	0.0004362516860989312	0.005107098898554393	0.0006484183278893437	0.005472373610729593	0.0010250605657023439	0.00029978182754515626	0.002702241629472162	0.0016132046332517562	0.0046284412086433	0.002630447729725712	0.07457240731245553	0.0048577052844251635	0.05807533633193879	0.0012970631182276497	0.006503254799558274	0.003613617995971825	0.01701873651296772	0.00040036461010036254	0.0008425679904630937	0.004749048675683157	0.0026827887384757807	0.022966392980690507	0.07962250460640075	0.0006982681477047689	0.23809041211963375	0.00518521356420005	0.03353086741372954	0.01148461943894761	0.0013359748595018627	0.002558600848836469	0.047297626492062164	0.007955194852451282	0.015100321383149725	0.0027901976160815997	0.0022817728490795246	0.025688296022114417	8.520544807257314e-05	0.04017323984446994	0.003059619043005912	0.15505918075521707	0.021092087132583044	0.009561613789119199	0.014549871157470608	0.007852153404643401	0.0004707989846317	0.0020608275598534937	0.0064065826535081435	0.001352692636814594
11	Arnaud_Clary	Arnaud	1770s	M	mixed	0.011142108204450857	0.033241930726913026	0.0004528183515275	0.013788306072162027	0.0004712594597573714	0.010543776694993484	0.003877676397048293	0.00028579614291335	0.0050881479097038785	0.0012727707219401714	0.003098353971993107	0.02477174575163307	0.00040177816218151425	0.003136680293549957	0.07893140093507116	0.003250496816656279	0.013078454720136292	0.004183203537153907	0.025028958919894536	0.015504032801498214	0.0009057548137988713	0.01858110619926193	0.0046593663952854995	0.0168444219260643	0.08438478276724747	0.0012410109837227572	0.20525369426170995	0.014095645372162216	0.01661402289193907	0.004911323467170235	0.010342490839123471	0.005541516036578943	0.05089183431030851	0.005365221028972057	0.02358454008650016	0.003152521306910514	0.004294969590769021	0.08497580960461289	8.123036881105291e-05	0.027530398781731736	0.008880826985241721	0.04750934666476856	0.04536009567916014	0.007224977334810772	0.016703486517365487	0.00229090217205405	0.0006894838520258928	0.0016016317822366284	0.016439595444685644	0.018498295943790134
12	Arnaud_Epoux	Arnaud	1700s	M	autodiegetic	0.0111379197058322	0.04300510312607757	0.0014005173294019898	0.01754988781588436	0.0009417559934671835	0.006422722701840015	0.0008737078517449662	0.0010767063605121687	0.010765735080757937	0.00034445630344893903	0.0025433657303122925	0.007834433077978242	0.0008958275950547443	0.00462276502377475	0.090468579143266	0.0020859193579403105	0.007229795127387696	0.00476923513026184	0.010483963890868957	0.0008557555894355796	0.001830095337092263	0.010778904195761359	0.004770454057236141	0.036791335389227395	0.0739545488421425	0.0007976660288716742	0.24707236949193695	0.007807335793498676	0.03623309166352088	0.00580651762388336	0.0031280200315771975	0.006274944217832801	0.03804206901769679	0.010036231553197869	0.03410147717130923	0.0028046843210426274	0.004420825933882772	0.03529931586036286	0.00015686618639116934	0.031454421368287175	0.005620264659323717	0.10650295444894636	0.029701424935908577	0.011661621632241517	0.010422384505679925	0.0048901003129543956	0.00022879051936415065	0.0031910978213365786	0.009825427200732208	0.0010866079435107882
13	Arnaud_Fanny	Arnaud	1770s	M	autodiegetic	0.031413776285778246	0.014138616030952308	0.001715151755322411	0.020953073838665147	0.004951715604451862	0.0057037004370408435	0.0023648436552058776	0.0010629849911330054	0.009871186741818834	0.0067886707719977115	0.0048742189506413396	0.005697065009085339	0.001933741350027872	0.002767972350459733	0.032386842843652425	0.0033351493314052166	0.0054206280140267115	0.0034635343745781175	0.041277228246886684	0.004698788991349395	0.00014054210451752778	0.014210241332537836	0.012352187013024901	0.012996084327438226	0.0940588877546476	0.004478270789079355	0.2614484108713025	0.004187554807603872	0.02370458124525907	0.010788409673834678	0.0020834111925075666	0.0035942993318559885	0.034274384147562655	0.014957221322615557	0.03378096924687273	0.0025823535536431447	0.005031510673032527	0.07762585318948657	8.12042451954583e-05	0.024585322291382498	0.0026090397976302722	0.04046856480422631	0.056740256797337456	0.008781005112876106	0.010545648487797047	0.004930208443819067	0.0008352419799755611	0.0034004257563762996	0.01870759277968946	0.01120142735239078
14	Arnaud_Julie	Arnaud	1770s	M	heterodiegetic	0.019547195363947983	0.036867892725869746	0.00932908049034491	0.01971504059217662	0.0007536700702820294	0.023117407815694112	0.0018332852959359294	0.005624984906052053	0.007016035584064688	0.0017956184563650234	0.013205464375997174	0.0033380872321467294	0.0013305813037382472	0.0037202525570734584	0.05474295326001512	0.003559105269450482	0.007718146142599608	0.005921064449625465	0.08809998290873183	0.0005330093964391177	0.0015303288772969645	0.007548165091941559	0.021250248173365467	0.01760216959940139	0.10301025611634496	0.0026710243583666646	0.17102381396849897	0.011176292202043704	0.022797634047908924	0.011365723254824071	0.00901776524870869	0.011508247678771923	0.033772283345419804	0.006501883079900993	0.010969641393516152	0.005460729462201088	0.0007160548595866471	0.08905439076664723	8.008704835315962e-05	0.02976140061182567	0.0021132205695359413	0.020565771634824714	0.03782721899744031	0.010250849419567816	0.036331601607320727	0.007618048378769924	0.00011475637058779413	0.0020649129435642583	0.00668359742001573	0.001843025276896012
15	Arnaud_Lucie	Arnaud	1770s	M	heterodiegetic	0.009865073691446707	0.02367938072155596	0.0028444621347234766	0.008137162727697302	0.0012681825982697693	0.0063262246932638145	0.0026452727227961378	0.0283256541250471	0.002260433633155469	0.0003613266931175385	0.0012527180834836	0.0016828826269659769	0.00040543421833666167	0.0008652182637037923	0.09988898494398225	0.0010279443057370535	0.0011989577951592	0.002283669428407792	0.017752651684881254	0.0005968267321142001	0.00033241230824383077	0.003982984962423692	0.03209091427722322	0.010024333895543263	0.13176278780309966	0.0005477946675302076	0.26772788747667153	0.003877473100862762	0.0204616920150094	0.0033622234620253226	0.0022468135463318386	0.0020217698036803767	0.02751667469587967	0.005515192880240239	0.029628188418375438	0.0005504412755544539	0.001838985249558246	0.014071587439573468	8.13392777750464e-05	0.022528027368358367	0.002687733190130631	0.14425467142220844	0.022013687873034503	0.005709869523783608	0.00770894360008163	0.009559747429070883	0.00011655068448191539	0.0019502787497567614	0.01223142897931927	0.0009291028003248076
16	Arnaud_Matinees	Arnaud	1790s	M	heterodiegetic	0.01820218536624696	0.031503192339831385	0.001140138162199167	0.013870435586851313	0.0016934700475695107	0.01002561027256785	0.0009804349350842083	0.0004182944268210352	0.011076926522644033	0.0008935017501671443	0.0047715099889737225	0.005710030288976751	0.0007875150705155876	0.007374449041868532	0.04122466547761848	0.0019828807014141098	0.0021122262360667426	0.007662399581462704	0.027478974528384846	0.001696533672422596	0.00046194248607751804	0.005148524787777345	0.0034375477091137586	0.06735412194813316	0.038060679896212084	0.0013559967140554458	0.37064773709944887	0.014259449336926546	0.028157795818746043	0.00366077443925014	0.0031444826264887807	0.004485516382255625	0.03576237998252911	0.005129329065281956	0.008474348703761963	0.0015068627062461647	0.004323965035735737	0.017489283908893392	0.0003377638801896993	0.02740662934398166	0.003769165306380148	0.06754084945585431	0.00891255038652719	0.015050337783979136	0.01608515645067069	0.004521735216717548	0.0002584834463563935	0.005595738244334772	0.02034553582444389	0.026709942015941828
17	Arnaud_Nancy	Arnaud	1770s	M	heterodiegetic	0.03847261719594145	0.03204266072683072	0.0005468788250456166	0.013513417756723895	0.0008503806292261279	0.015472156333420604	0.006431488750939656	0.0004406931483023223	0.002601501702101506	0.010554268016325733	0.006637496170415161	0.013778211550846162	0.0030571814861463497	0.007638398915112367	0.034598307531351624	0.006006752318493307	0.00533586377157009	0.0027979499231431727	0.058953059217419064	0.001907694974064328	0.0015720642093340835	0.010789942775985238	0.003962211810544884	0.05046102626101341	0.09212475964756855	0.0016236432427620111	0.20364393566272565	0.0048745413457129275	0.036163031742715686	0.010215427148230522	0.0015662354444595612	0.0010108053942017334	0.014702699215104146	0.008570633294195457	0.029099195580113354	0.0016216449624008276	0.002733288764736783	0.07137277461631016	0.0003640898874033922	0.043014778800914616	0.007116134193004726	0.03793539077352376	0.046356680564221056	0.013910764021279883	0.009475893198768896	0.009711536043488934	0.0005431732236618	0.0036161394748430217	0.01704237067704082	0.0031682090803125556
18	Arnaud_Sargines	Arnaud	1770s	M	heterodiegetic	0.006702155155891235	0.04989707858351047	0.006423724310240514	0.02044252797980527	0.015871943062267913	0.017204869460731114	0.03556564798847368	0.0033917087823596547	0.004479001131104913	0.14369167573505234	0.007201438398713445	0.006804485883797284	0.023677890328217523	0.0036863501631698684	0.017639536187729073	0.007555506323245368	0.01296673966188461	0.0034038379616500997	0.026312550272500325	0.00593872507141116	0.0004571892875939728	0.006498888209568405	0.004360118652651068	0.023051393551286044	0.0385044599626329	0.0015851684217496774	0.16405027116925136	0.009747910220952503	0.02026176953705193	0.01566023246524604	0.012264278169597381	0.006049622458853369	0.029117990613303477	0.031880985717821345	0.0034966863603058816	0.005877779674630504	0.004847882786498914	0.014612657295653707	0.0008375867063495465	0.04191819167443268	0.0024544028058760773	0.040264020101186536	0.04161128831404677	0.012891001188206285	0.025513900117912557	0.007591788511723946	0.00045063435650066845	0.0018950616729652913	0.012306055992318238	0.0010833915620746864
19	Arnaud_Selicourt	Arnaud	1770s	M	heterodiegetic	0.003992226546136142	0.051576840585430175	0.000571298871326779	0.008777734620143916	0.002301716837431847	0.011662867221970012	0.0009251038025380684	0.05409394036448228	0.0017724087843703474	0.0028007129757695788	0.014266784232177135	0.004677090496570815	0.00022643138345891577	0.006346654811630896	0.04598516968141131	0.002045001575312716	0.006728212116051663	0.0024273080261592262	0.023351653394327397	0.0032967297616467	0.00014909448656923155	0.004060809937303017	0.000646524567914563	0.02574714286184104	0.05940403857378995	0.005154234207588189	0.19679505968791244	0.012346028168280784	0.030834113900219055	0.007332375192410499	0.0013633012748023	0.008634938009488025	0.029989575341258498	0.006952062571983779	0.01760633066747214	0.0015109640301058842	0.0009841783565092527	0.017009396803130176	8.614575173909874e-05	0.05521608114906713	0.01073288157738308	0.19850550021973268	0.0010824443720308682	0.02072286663219792	0.01119105487449953	0.004223599501907536	0.000912120947152421	0.0008371753433569317	0.020680562424220058	0.001463512479785574
20	Arnaud_Sidney	Arnaud	1770s	M	autodiegetic	0.008223114676777783	0.023633853405871194	0.0005499972800025112	0.011324730629573114	0.0011759629463763389	0.011553867196368379	0.0027473705716595602	0.0005753656385596668	0.024529033390966914	0.0018536804622375888	0.02685232514965185	0.003377268925489472	0.003444507505966544	0.0031842074063230057	0.08055200149642609	0.0016213990448993556	0.008544649739679215	0.006451529407994678	0.02733776645503732	0.007471146783909106	0.010952415052083105	0.005911956942966017	0.0068351816602213655	0.020390098361493744	0.08384506838789113	0.0003534882652209666	0.2253785320580164	0.004772952926012045	0.019515122816063338	0.0338345191585733	0.0015228548369488166	0.007983567898895077	0.072198086423026	0.006513816838003956	0.03501751759708835	0.0015018618058883666	0.003172283327397305	0.017557429181721707	0.0003743627878934446	0.020705098252167653	0.007804593592613899	0.054468426910377093	0.05986023793741435	0.004393201595112667	0.011032733632299195	0.004005713947979311	0.0043799703191356116	0.0048024589830095435	0.013450802252130594	0.002461868138583667
21	Arnaud_Zenothemis	Arnaud	1770s	M	heterodiegetic	0.012627376905610116	0.016549295559520796	0.0009839957150906996	0.011841061195758673	0.0004113007099149527	0.009628624454641337	0.011872518858564017	0.0013021465554292947	0.004961333316211962	0.0008583289535940526	0.012360678125546268	0.00643373389315685	0.0014281242184115896	0.005483672364463979	0.051363565422322066	0.0013178333768109369	0.010642678032512171	0.006911243566468456	0.030373388765650426	0.0026523796155886997	0.0013902249025064528	0.0019455439273131311	0.0011254818844492523	0.03267618009725106	0.06569004279594821	0.001254323071889458	0.22631745613708765	0.00451339573928128	0.019051759457090957	0.07003782850505604	0.0016308913282326474	0.01203785843425022	0.05477607016879526	0.007806132801174506	0.03756931809044554	0.0014200305707716947	0.002902543999971879	0.07998170856261723	7.96757857641906e-05	0.034600899126325226	0.004118834429130751	0.061614812690235936	0.03342908219700183	0.010490173271142022	0.015959327930311542	0.004648329451079726	0.0007601102945001637	0.0032014463114994275	0.007181664556436984	0.0017855738771698898
22	BarbeMarbois_Parisienne	BarbeMarbois	1760s	M	heterodiegetic	0.007853373105123697	0.05124319787836562	0.007751373489783889	0.06953782162828634	0.005783960100016198	0.07543406424639537	0.0011298690406082966	0.043270037654389575	0.008494599035745164	0.0004309089462646432	0.022113694519561373	0.010367188363629916	0.00040263141469233665	0.008088157498793479	0.014845349394072067	0.0036678289433177127	0.01324951434459146	0.016371188535387663	0.09571916797466525	0.03142483077567262	0.00014365086644055	0.011928244723705355	0.004689121312231595	0.045017706923355945	0.014890487254636773	0.0017684370790977965	0.00743198518924478	0.02830998856979824	0.056221021462797734	0.009010269728170575	0.028015302750862184	0.00188105381134377	0.02781552396663186	0.06624074100956232	0.005083904006484303	0.02727355631402334	0.003773911912551743	0.01624951670163838	8.300046609536417e-05	0.033875763949083204	0.004871987738989854	0.039651648351490446	0.00506122907886782	0.027742211919326278	0.025549592612719108	0.002503165640966707	0.0007038478724999234	0.004036263145870966	0.011970421040719536	0.0010276877114284867
23	Barthe_Femme	Barthe	1760s	M	heterodiegetic	0.008788369199592258	0.026844559107277746	0.002320305974488702	0.07245124427647624	0.006315731576325725	0.03511771388773998	0.003975449598224053	0.043827387670078856	0.02161686707387917	0.0016405302112544936	0.0476260211078206	0.011231146329520327	0.0019157952132307812	0.010514102351148738	0.01735199883940231	0.012486351308421965	0.021053463993750875	0.00980393568906865	0.09553828863354226	0.017649390937097886	0.0009328626525780203	0.013015754821077153	0.00393914588568302	0.02811242784513546	0.022817415052827215	0.019177015236809453	0.006456225696845434	0.012514694140538301	0.020481155363344442	0.01668963351120874	0.025765893598604685	0.0048523685611376365	0.036646832982222766	0.06838268148240328	0.012650341572578723	0.02129327414679745	0.0015476863871093684	0.03550579865508268	0.0003632382667327296	0.03529493013757897	0.01583996019512746	0.055535960440914835	0.006005781230702242	0.012962905314336824	0.031930098633476185	0.00447937172450678	0.0005365835968497283	0.006650329910305273	0.010414515462206132	0.0011364645169349345
24	Bastide_Maison	Bastide	1770s	M	heterodiegetic	0.0023283466053528	0.05331665627688102	0.00027481702834712863	0.04301689489261517	0.0020639037298917436	0.027450710623021683	0.006016647054641929	0.006413270049382043	0.0010043916260423572	0.0025142497695103	0.004865488136058573	0.04215355963693995	0.00022221423905667144	0.016232138695994356	0.037235684813815444	0.005474360452748929	0.018010514556951886	0.01026569523689653	0.02944698272414651	0.03210041959692203	0.0015943588083535572	0.0054455117728364425	0.0021017755046806425	0.03471766713475056	0.010682460113267529	0.0055828591040633	0.004571242849054457	0.017064710794683385	0.0326496524465695	0.004199702444443699	0.1784485748101269	0.007738140336233899	0.02249790054616341	0.0355846830322238	0.009260237766949644	0.0256347933486303	0.0044293025333932865	0.015100155679827912	0.0004910773346078655	0.11205276726551315	0.0038415538911045996	0.07386889121928841	0.0007744488456346714	0.009969434085064057	0.009172302292622614	0.0017441857606057141	0.00012113890561174285	0.0015808075334003146	0.01996500364045763	0.00870771445461753
25	Beauharnais_Lettres	Beauharnais	1770s	F	epistolary	0.013165707365919441	0.03377781745323011	0.001242003969012515	0.014011420630431901	0.0017568256042365228	0.008366797262787344	0.010283757236195889	0.006165998501010925	0.00473547523952281	0.0015616939857463336	0.0019105543211139883	0.0045521957555311725	0.004021988398197329	0.008258790310533922	0.12691462182122937	0.0014548566459481422	0.007300109172464568	0.006116043541388146	0.01511269967928286	0.0008467104666531684	0.0006156668202617851	0.003308848657619289	0.0061442616861919225	0.05657984656126493	0.06924873424752705	0.0006241871682240887	0.015477673192551071	0.01693591023200102	0.05179962501734442	0.00963912814313259	0.0019547239127706796	0.0035512818380968383	0.023926056564994	0.006695816400950659	0.029260856650797647	0.0018550558315910284	0.004091697111625622	0.028899235399908497	0.00019906944475168013	0.025171700252644626	0.0013949351516052482	0.27103585655897694	0.012270901606838795	0.013319644468459818	0.009532535954316664	0.00443096951116137	0.0004077281423039833	0.004881030624570959	0.03081571461858901	0.02437524086848879
26	Beaumont_Belle	Beaumont	1700s	F	heterodiegetic	0.023610224332876153	0.03759879931335874	0.0002982054691051	0.08942668973626305	0.0003276798260034167	0.03666099150073798	0.00036282898057314996	0.00032275949893015	0.012637474594007334	0.0019751563541199	0.0028625118760908503	0.08739966565068813	0.02369500915109615	0.00470180403055385	0.04881990296369978	0.004725168420885633	0.008944639771488115	0.004493526752140383	0.021185909101571018	0.009936732514255583	0.0008728488566709	0.028904952314412133	0.11057566953911117	0.019511897206537215	0.06581735666694051	0.07328981625917982	0.006836886759974449	0.0052086585092821	0.040337284133033564	0.0015312501210287333	0.023547908026818262	0.00426534486371805	0.01162250024432715	0.00747123663440285	0.027654221526709988	0.00343366813549135	0.00046407088720585004	0.010280782593354848	0.0005368918148894057	0.03046129420986145	0.0014635073044940168	0.012396853991334883	0.044899207812560925	0.007533644533453132	0.005988206601912	0.0029905156800973834	0.00013144849281026668	0.003908786527031767	0.010843455251240532	0.017234154663668233
