	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19
malheur	0.0	0.006104590232655627	0.008917381663935216	0.0	0.0038463672171163343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01008816895632561	0.0	0.0	0.0	0.005915136595206346	0.0	0.0	0.006933375836786739
soin	0.0	0.005973590442255292	0.00501301455702304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012130106625134779	0.006325435087359387	0.0	0.0	0.0
amour	0.0	0.0057901907356948225	0.0	0.0	0.04447362094790761	0.0	0.0	0.0	0.0	0.0	0.003706530033794833	0.0	0.0	0.03764995715509854	0.0	0.0	0.0	0.0	0.0	0.0
abord	0.0	0.005711590861454622	0.004964812493974742	0.0	0.0	0.0	0.00430737422467264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005211453216724572	0.0	0.006917276180756365	0.0	0.0
événement	0.0	0.005580591071054286	0.0	0.0	0.0	0.0	0.0	0.0	0.0038264646569109054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
affaire	0.0	0.005397191364493817	0.0	0.0	0.0	0.006676230412712426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012958594043833555	0.0	0.0	0.0
avis	0.0	0.0053447914483336825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
secret	0.0	0.004925592119052609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
présent	0.0	0.004768392370572207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
démarche	0.0	0.004637392580171872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
heure	0.0	0.0045849926640117375	0.0	0.00610798924993892	0.0	0.02551864930478923	0.009200551343900758	0.0	0.0	0.004378512612730362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009241934569371208	0.0	0.0
sujet	0.0	0.004532592747851604	0.0	0.0	0.0	0.0	0.0	0.0	0.005326025130565179	0.0	0.0	0.0	0.0	0.0	0.0035003058519676475	0.0	0.0	0.0	0.008187184901107425	0.0
état	0.0	0.0	0.015472862238503807	0.0	0.0	0.0	0.005651274982770503	0.006655664078352858	0.0	0.011436413540713633	0.0	0.0	0.0070330120976009845	0.0	0.0	0.006978555169521984	0.010052313057749512	0.0	0.0	0.004741791520561045
vie	0.0	0.0	0.01412320447315145	0.0	0.004770974721230837	0.0	0.0	0.008522496685695734	0.0	0.0	0.0	0.0	0.027086323559565306	0.0	0.0	0.00811668863064574	0.007761479809895032	0.0	0.0	0.005897354160025502
coup	0.0	0.0	0.013400173527426973	0.010139262154898607	0.0	0.0	0.004376292212267402	0.0	0.0	0.0	0.004796685926087431	0.0	0.0	0.0	0.0	0.0	0.0	0.010035720360605545	0.0	0.013826904686005738
esclave	0.0	0.0	0.013303769401330377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ciel	0.0	0.0	0.01315916321218548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042511299055801675	0.012097600984211606	0.0	0.0	0.0	0.0	0.0	0.0	0.006933375836786739
main	0.0	0.0	0.011134676564156946	0.006678068246599886	0.0	0.0	0.02835975189524466	0.0	0.0	0.0	0.0	0.0	0.012302645068689768	0.012746358183376178	0.008529871542173589	0.0066490954834072125	0.0	0.010942904122016216	0.0	0.011356391456805866
ville	0.0	0.0	0.009061987853080112	0.0	0.0	0.006593467225777974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035682729558893494	0.0	0.009778780729647486	0.0	0.0064204765803421385	0.0
vieillard	0.0	0.0	0.008387158970403933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maison	0.0	0.0	0.00814614865516244	0.0	0.0	0.02229088501434562	0.014679531357684355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01039896690002039	0.0	0.009300099155468937	0.0	0.0	0.0
secours	0.0	0.0	0.007953340402969246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045474749546962085	0.0	0.0	0.0
vaisseau	0.0	0.0	0.007905138339920948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005369848301785474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parole	0.0	0.0	0.0071821073941964715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005784061696658098	0.0	0.0	0.0	0.0	0.0	0.0
enfant	0.0	0.0	0.007085703268099874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037585808468701146	0.051455612795016176	0.0	0.0	0.0	0.0
pied	0.0	0.0	0.006507278511520293	0.005171430898281619	0.0	0.0	0.014266023432115782	0.0	0.0	0.0	0.0043606235691703915	0.00801002371683	0.0	0.004820051413881748	0.0	0.0	0.0	0.006973975165844531	0.0	0.005459037296780363
danger	0.0	0.0	0.006362672322375398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
histoire	0.0	0.0	0.0061698640701822035	0.0	0.0	0.0	0.0	0.0	0.015099022700243032	0.0	0.006704458737599477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aventure	0.0	0.0	0.006121662007133905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
terre	0.0	0.0	0.006121662007133905	0.0	0.0	0.0	0.0	0.00557344227699467	0.0	0.0	0.0	0.022598111603347206	0.005331146196432233	0.0	0.0	0.0	0.007864054432933292	0.0	0.004352135131641315	0.0
joie	0.0	0.0	0.00597705581798901	0.0	0.003772398616787174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004859544802132459	0.0	0.005199483450010195	0.0	0.0	0.0	0.0	0.0
amant	0.0	0.0	0.005784247565795816	0.0	0.011724023152171904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02822407883461868	0.0	0.0	0.0	0.0	0.0	0.0
cri	0.0	0.0	0.0056396413766509204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006479393069509945	0.0	0.0	0.0	0.0	0.0	0.0	0.0042237806821804275
lieu	0.0	0.0	0.005495035187506025	0.0	0.0	0.006427940851909071	0.0	0.0	0.0	0.0	0.0	0.008591757282856759	0.0	0.0	0.0	0.009314723852881275	0.0	0.004082326926348018	0.0	0.006056742110296462
pere	0.0	0.0	0.005495035187506025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pacha	0.0	0.0	0.005446833124457727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ordre	0.0	0.0	0.005398631061409428	0.0	0.0	0.0052140807768704485	0.0	0.00895538540623901	0.0	0.00542412756502418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008574998922738828	0.003984698756773988
mort	0.0	0.0	0.00535042899836113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017162189870822228	0.0	0.0	0.0	0.0	0.0	0.0	0.015102008288173414
pays	0.0	0.0	0.005302226935312832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007864054432933292	0.0	0.008919722497522299	0.0
service	0.0	0.0	0.005254024872264533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007727288268882278	0.003572036060554516	0.0	0.0
daïra	0.0	0.0	0.0052058228092162345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
liberté	0.0	0.0	0.0052058228092162345	0.0	0.004623037520572517	0.0	0.0	0.0052217201915532585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
épouse	0.0	0.0	0.004627398052636652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036362400598110513	0.0	0.0	0.0	0.0	0.0
mer	0.0	0.0	0.004579195989588354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013335123282767262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cul	0.0	0.0	0.0	0.02907402882970926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
duc	0.0	0.0	0.0	0.02223308086977767	0.0	0.0	0.0	0.0	0.0	0.005162723826950725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
con	0.0	0.0	0.0	0.02182588158644841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vit	0.0	0.0	0.0	0.01653229090316801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bouche	0.0	0.0	0.0	0.01645085104650216	0.0	0.0	0.005410062026188835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fesse	0.0	0.0	0.0	0.010750061079892499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
foutre	0.0	0.0	0.0	0.00969134294323642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
évêque	0.0	0.0	0.0	0.00916198387490838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
garçon	0.0	0.0	0.0	0.008958384233243749	0.0	0.0	0.0	0.0	0.0	0.0	0.005723318434536139	0.0	0.0	0.0	0.004078026235302114	0.0	0.0	0.0	0.0	0.0
cuisse	0.0	0.0	0.0	0.008673344734913267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
téton	0.0	0.0	0.0	0.00789966609658767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
langue	0.0	0.0	0.0	0.007451746884925482	0.0	0.0	0.0	0.0	0.0038781736387610527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soir	0.0	0.0	0.0	0.007288867171593778	0.0	0.013655925844184506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
